,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
562,-9.264551,-5.804297,-19.08721,-0.7079320736135304,-0.1330728382578179,3.015806774398562,0.0,2.7904999999998186,0.0,0.05752605214573048,0.019174187162407468,0.0,11.26007,0,1
563,-9.242227,-5.703838,-19.10953,-0.7060146548972893,-0.13153885092494758,3.015422801963123,1.1162000000000798,5.0229500000001,-1.1160000000000518,0.09587093581205557,0.07669936664351809,-0.019198621771954603,11.28007,0,1
564,-9.219902,-5.558731,-19.13186,-0.7017961940952192,-0.12923787865228833,3.015422801963123,1.1162500000000424,7.2553500000001705,-1.116500000000033,0.2109230401035101,0.1150486136329645,0.0,11.30007,0,1
565,-9.130606,-5.302002,-19.18767,-0.6925923748177523,-0.12501943530351053,3.0161890015047486,4.464800000000053,12.836450000000273,-2.790500000000111,0.46019096387335684,0.21092216743889453,0.0383099770812753,11.32007,0,1
566,-9.041308,-5.13457,-19.23232,-0.6864563207665157,-0.1234854479706402,3.0181071183526904,4.464899999999671,8.371599999999425,-2.2324999999998867,0.30680270256180514,0.07669936664351128,0.09590584239708619,11.34007,0,1
567,-8.974336,-5.034111,-19.2658,-0.6837720043769485,-0.12233496183431058,3.019641262765193,3.348600000000151,5.0229500000001,-1.6739999999999002,0.13421581947836445,0.05752430681648225,0.0767072206251401,11.36007,0,1
568,-8.806904,-4.889004,-19.36626,-0.6791699202052899,-0.1219514780910624,3.0238597235672637,8.371600000000168,7.2553500000001705,-5.023000000000196,0.23010420858293681,0.019174187162409866,0.2109230401035323,11.38007,0,1
569,-8.661797,-4.810869,-19.45556,-0.6780195736953003,-0.12118447569798096,3.02692801239227,7.255350000000126,3.9067500000000646,-4.464999999999992,0.05751732549947997,0.03835011965407238,0.1534144412503246,11.40007,0,1
570,-8.527851,-4.766221,-19.54485,-0.6784030225319635,-0.12080099195473278,3.0303785283234626,6.697299999999543,2.2323999999998727,-4.464499999999792,-0.019172441833158287,0.019174187162408162,0.17252579655960776,11.42007,0,1
571,-8.393907,-4.732734,-19.65648,-0.6791699202052899,-0.12118447569798096,3.0334468171484685,6.697200000000124,1.674350000000038,-5.581500000000025,-0.03834488366631998,-0.019174187162409866,0.1534144412503024,11.44007,0,1
572,-8.259961,-4.71041,-19.7681,-0.6803204412482045,-0.1219514780910624,3.0365151059734745,6.697300000000138,1.116199999999991,-5.581000000000222,-0.05752605214573004,-0.03835011965407238,0.1534144412503024,11.46007,0,1
573,-8.14834,-4.688086,-19.87972,-0.6810875134544561,-0.12233496183431058,3.039199422363042,5.581050000000184,1.1162000000000354,-5.581000000000044,-0.03835361031258115,-0.019174187162409866,0.13421581947837,11.48007,0,1
574,-8.025557,-4.6546,-20.01366,-0.6818544111277823,-0.1219514780910624,3.0411175392109837,6.139150000000135,1.674300000000031,-6.697000000000274,-0.03834488366631443,0.019174187162409866,0.0959058423970947,11.50007,0,1
575,-8.003232,-4.643437,-20.05831,-0.6814709622911191,-0.1219514780910624,3.041883738752609,1.1162499999998545,0.5581499999999974,-2.232499999999709,0.019172441833158287,0.0,0.038309977081271894,11.52007,0,1
576,-7.93626,-4.587627,-20.15877,-0.6810875134544561,-0.12080099195473278,3.042267711188048,3.3486000000001064,2.790500000000022,-5.023000000000196,0.01917244183315444,0.05752430681648225,0.0191986217719324,11.54007,0,1
577,-7.869287,-4.542978,-20.25923,-0.6799369924115414,-0.12003398956165134,3.041883738752609,3.348650000000069,2.2324500000000778,-5.023000000000018,0.05752605214573559,0.03835011965407238,-0.0191986217719324,11.56007,0,1
578,-7.813477,-4.487168,-20.35969,-0.6787864713686266,-0.11850001968207352,3.041883738752609,2.789105447276233,2.789105447276233,-5.020489755122283,0.057497303493990126,0.07666016389693897,0.0,11.58008,0,1
579,-7.746504,-4.431357,-20.46015,-0.677635950325712,-0.11696603234920319,3.041883738752609,3.348650000000069,2.790550000000029,-5.023000000000018,0.05752605214573004,0.07669936664351809,0.0,11.60008,0,1
580,-7.668369,-4.364385,-20.56061,-0.6761019804461341,-0.11504856127308465,3.042267711188048,3.9067500000000646,3.348600000000062,-5.023000000000196,0.07669849397889558,0.09587355380592934,0.0191986217719324,11.62008,0,1
581,-7.556748,-4.275088,-20.69455,-0.6738011128932301,-0.1123640878038847,3.0426516836234865,5.58105000000014,4.464850000000104,-6.697000000000096,0.11504337764520446,0.13422367346000033,0.0191986217719324,11.64008,0,1
582,-7.489775,-4.219277,-20.76152,-0.6722671430136523,-0.11083011792430689,3.0426516836234865,3.3486499999997714,2.7905499999998256,-3.3484999999998393,0.07669849397888322,0.0766984939788853,0.0,11.66008,0,1
583,-7.378154,-4.118818,-20.86198,-0.6703495497644861,-0.10852914565164765,3.0426516836234865,5.581050000000095,5.0229500000001,-5.023000000000018,0.09587966245831119,0.1150486136329645,0.0,11.68008,0,1
584,-7.266533,-4.018359,-20.9736,-0.6688155798849083,-0.10546117098590697,3.042267711188048,5.58105000000014,5.0229500000001,-5.581000000000222,0.07669849397889558,0.15339873328703688,-0.0191986217719324,11.70008,0,1
585,-7.14375,-3.906738,-21.07406,-0.668048682211582,-0.10200973003021062,3.04149976631717,6.139150000000135,5.58105000000014,-5.023000000000018,0.03834488366631443,0.17257204778482146,-0.038397243543887,11.72008,0,1
586,-6.998642,-3.761631,-21.21917,-0.6665147123320041,-0.09740778548489214,3.039199422363042,7.255399999999489,7.255349999999504,-7.255499999999459,0.07669849397888877,0.23009722726590853,-0.11501719770640519,11.74008,0,1
587,-6.875859,-3.661172,-21.33079,-0.6653641912890895,-0.09433981081915147,3.036899078408913,6.139150000000135,5.0229500000001,-5.581000000000222,0.05752605214573004,0.15339873328703688,-0.1150171977064376,11.76008,0,1
588,-6.741914,-3.560713,-21.45358,-0.6649807424524262,-0.09165535480324401,3.0338307895839076,6.697250000000131,5.022950000000122,-6.139500000000051,0.019172441833165542,0.13422280079537574,-0.1534144412502802,11.78008,0,1
589,-6.552158,-3.426768,-21.59868,-0.6645971190828379,-0.08897088133404406,3.031528700300527,9.487800000000204,6.697250000000131,-7.255000000000299,0.01918116847941561,0.13422367346000033,-0.1151044641690271,11.80008,0,1
590,-6.429375,-3.370957,-21.67682,-0.6649807424524262,-0.08858739759079587,3.030762500758901,6.1391499999995895,2.7905499999998034,-3.906999999999619,-0.019181168479413906,0.019174187162408162,-0.0383099770812941,11.82008,0,1
591,-6.261943,-3.292822,-21.7996,-0.6653641912890895,-0.08858739759079587,3.0303785283234626,8.371600000000212,3.9067500000000868,-6.139000000000247,-0.019172441833165542,0.0,-0.0191986217719324,11.84008,0,1
592,-6.094512,-3.248174,-21.92238,-0.6668981611686673,-0.08897088133404406,3.0292283563463984,8.37155000000016,2.2324000000000486,-6.1390000000000695,-0.07669849397889003,-0.019174187162409866,-0.0575085988532077,11.86008,0,1
593,-5.938242,-3.214688,-22.034,-0.6684321310482452,-0.08973788372712549,3.0261600675213924,7.8135000000001735,1.674300000000031,-5.581000000000044,-0.07669849397889558,-0.03835011965407238,-0.1534144412503024,11.88008,0,1
594,-5.826621,-3.214688,-22.13446,-0.6711166219707376,-0.08973788372712549,3.019641262765193,5.5810499999996,0.0,-5.022999999999749,-0.1342245461246137,0.0,-0.32594023780994097,11.90008,0,1
595,-5.748487,-3.22585,-22.23492,-0.6738011128932301,-0.08897088133404406,3.0089039972069243,3.906700000000102,-0.5580999999999955,-5.023000000000018,-0.13422454612462562,0.03835011965407238,-0.5368632779134578,11.92008,0,1
596,-5.703838,-3.270498,-22.33538,-0.677635950325712,-0.08820389639425515,2.9958646423652744,2.2324500000000334,-2.2324000000000486,-5.023000000000196,-0.19174187162410003,0.0383492469894464,-0.6519677420825071,11.94008,0,1
597,-5.670352,-3.315146,-22.41352,-0.6814709622911191,-0.08897088133404406,2.987427720761134,1.674300000000031,-2.2324000000000486,-3.9069999999999663,-0.1917505982703612,-0.0383492469894464,-0.4218460802070202,11.96008,0,1
598,-5.614541,-3.382119,-22.50281,-0.6864563207665157,-0.09203885599978473,2.982825287523625,2.7905500000000734,-3.348650000000069,-4.464500000000188,-0.24926792376983561,-0.15339873328703688,-0.2301216618754647,11.98008,0,1
599,-5.536406,-3.471416,-22.59211,-0.6929758236544155,-0.09740778548489214,2.9824413150881863,3.9067499999997173,-4.464849999999708,-4.464999999999773,-0.32597514439496345,-0.26844647425535223,-0.019198621771930692,12.00008,0,1
600,-5.469434,-3.571875,-22.68141,-0.699495326542315,-0.10316021616654024,2.982825287523625,3.3469265367318037,-5.02043978011014,-4.46276861569223,-0.32581223827585504,-0.28747779518482425,0.01918902725830361,12.02009,0,1
601,-5.447109,-3.694658,-22.75954,-0.7063981037339525,-0.10584467218244768,2.981291143111122,1.116249999999998,-6.139150000000135,-3.906500000000163,-0.3451388595818801,-0.13422280079537505,-0.0767072206251401,12.04009,0,1
602,-5.469434,-3.817441,-22.84884,-0.7136845042951785,-0.10584467218244768,2.976690455202865,-1.116249999999899,-6.1391499999995895,-4.464999999999596,-0.36432002806127445,0.0,-0.23003439541285478,12.06009,0,1
603,-5.491758,-3.940225,-22.92697,-0.7209709048564045,-0.10546117098590697,2.9720880219653556,-1.1162000000000354,-6.13920000000012,-3.906500000000163,-0.3643200280613068,0.019175059827035844,-0.2301216618754647,12.08009,0,1
604,-5.514082,-4.063008,-23.01627,-0.7286409287872186,-0.10584467218244768,2.9694037055757887,-1.1162000000000354,-6.139150000000135,-4.464999999999992,-0.38350119654071685,-0.019175059827035844,-0.1342158194783478,12.10009,0,1
605,-5.547568,-4.152305,-23.10557,-0.7355437059788562,-0.10584467218244768,2.967101616292408,-1.674300000000031,-4.464850000000104,-4.4650000000001695,-0.34513885958188567,0.0,-0.1151044641690271,12.12009,0,1
606,-5.592217,-4.23044,-23.19486,-0.7420632088667559,-0.10431070230286986,2.9632671279257767,-2.2324499999998353,-3.9067499999997173,-4.464499999999615,-0.32597514439496345,0.07669849397888599,-0.19172441833156068,12.14009,0,1
607,-5.659189,-4.28625,-23.28416,-0.7481990883850672,-0.100859243893881,2.9563643507341393,-3.348600000000062,-2.7905000000000664,-4.4650000000001695,-0.3067939759155712,0.17257292044944675,-0.3451388595818801,12.16009,0,1
608,-5.748487,-4.342061,-23.38462,-0.7535680702300521,-0.0958737981520218,2.9475434566945595,-4.464900000000111,-2.7905500000000734,-5.023000000000196,-0.26844909224925123,0.2492722870929655,-0.441044701978997,12.18009,0,1
609,-5.837783,-4.386709,-23.47392,-0.7585534287054487,-0.09088836986345511,2.937956363113355,-4.464800000000097,-2.2324000000000264,-4.464999999999992,-0.24926792376983561,0.24927141442833953,-0.4793546790602279,12.20009,0,1
610,-5.92708,-4.453681,-23.56321,-0.7635389617137706,-0.08666990906138482,2.929519441509214,-4.464849999999708,-3.3485999999997644,-4.464499999999792,-0.24927665041607466,0.21092304010350038,-0.42184608020702713,12.22009,0,1
611,-6.005215,-4.520654,-23.67483,-0.7689079435587555,-0.08245146571260704,2.9214664923405125,-3.9067500000000646,-3.3486500000001134,-5.581000000000044,-0.26844909224925123,0.21092216743889314,-0.4026474584350878,12.24009,0,1
612,-6.105674,-4.632276,-23.81994,-0.7769612417933076,-0.07746603742404036,2.9114954263238686,-5.0229500000001,-5.581100000000102,-7.255500000000103,-0.4026649117276157,0.24927141442833953,-0.49855330083220467,12.26009,0,1
613,-6.127998,-4.688086,-23.88691,-0.7815631514320411,-0.07516506515138112,2.906510765980173,-1.1162000000000354,-2.7905000000000664,-3.348500000000137,-0.2300954819366812,0.1150486136329645,-0.24923301718478538,12.28009,0,1
614,-6.161484,-4.788545,-23.99854,-0.7880826543199407,-0.07133010554585154,2.900374188330161,-1.6742999999998822,-5.022949999999653,-5.581499999999529,-0.3259751443949579,0.19174798027646625,-0.30682888250057755,12.30009,0,1
615,-6.206133,-4.877842,-24.08783,-0.7946019826749152,-0.06749516339361447,2.895389527986465,-2.2324500000000778,-4.464850000000104,-4.464500000000188,-0.3259664177487312,0.1917471076118573,-0.2492330171848076,12.32009,0,1
616,-6.250781,-4.978301,-24.18829,-0.8003544133565633,-0.06289321884829599,2.8896369227718917,-2.2324000000000264,-5.0229500000001,-5.023000000000018,-0.2876215340824112,0.230097227265929,-0.28763026072867237,12.34009,0,1
617,-6.306592,-5.07876,-24.27759,-0.8057233952015482,-0.05790777310643678,2.881582228273938,-2.7905500000000734,-5.0229500000001,-4.4650000000001695,-0.26844909224925123,0.24927228709296587,-0.4027347248976995,12.36009,0,1
618,-6.373564,-5.179219,-24.36688,-0.8107089282098701,-0.052922344817870094,2.871612907586546,-3.348600000000062,-5.0229500000001,-4.464500000000011,-0.24927665041609678,0.24927141442833953,-0.49846603436959297,12.38009,0,1
619,-6.451699,-5.279678,-24.44502,-0.8156942866852667,-0.0479368990760109,2.8620240686760896,-3.9067499999997173,-5.022949999999653,-3.9069999999997966,-0.2492679237698135,0.24927228709294302,-0.479441945522797,12.40009,0,1
620,-6.518672,-5.380136,-24.51199,-0.8206796451606632,-0.04448544066702203,2.854355091942826,-3.348650000000069,-5.022900000000138,-3.348500000000137,-0.24926792376983006,0.17257292044944708,-0.3834488366631776,12.42009,0,1
621,-6.56332,-5.480596,-24.57896,-0.8256651781689851,-0.04295147078744421,2.849752658705317,-2.2324000000000708,-5.023000000000107,-3.348499999999959,-0.24927665041610234,0.07669849397889246,-0.2301216618754647,12.44009,0,1
622,-6.585645,-5.569892,-24.62361,-0.8295001901343922,-0.04333495453069241,2.8478345418573756,-1.115692153923003,-4.4625687156419644,-2.231384307846006,-0.19165477088490535,-0.01916460485997888,-0.09585791344034562,12.4601,0,1
623,-6.596807,-5.648027,-24.64594,-0.83103416001397,-0.04448544066702203,2.8478345418573756,-0.5580999999999955,-3.9067500000000646,-1.116500000000033,-0.07669849397889003,-0.05752430681648225,0.0,12.4801,0,1
624,-6.607969,-5.703838,-24.64594,-0.8302670878077185,-0.04640291174314056,2.8493686862698784,-0.5580999999999955,-2.7905500000000734,0.0,0.0383536103125756,-0.09587355380592864,0.0767072206251401,12.5001,0,1
625,-6.619131,-5.726162,-24.62361,-0.8283496690914776,-0.0479368990760109,2.8505206035761947,-0.5581000000000399,-1.1162000000000354,1.116500000000033,0.09587093581205001,-0.07669936664351844,0.0575958653158194,12.5201,0,1
626,-6.641455,-5.748487,-24.59013,-0.8264320758423114,-0.0487038840157998,2.8516707755532593,-1.116199999999892,-1.116249999999899,1.673999999999929,0.09587966245830268,-0.03834924698944265,0.0575085988532248,12.5401,0,1
627,-6.652617,-5.748487,-24.5678,-0.8241312082894072,-0.04947088640888123,2.852436975094885,-0.5581000000000399,0.0,1.116500000000033,0.11504337764521001,-0.03835011965407238,0.0383099770812753,12.5601,0,1
628,-6.652617,-5.748487,-24.55664,-0.8225972384098293,-0.04947088640888123,2.8528209475303234,0.0,0.0,0.5579999999998483,0.07669849397889558,0.0,0.0191986217719324,12.5801,0,1
629,-6.663779,-5.748487,-24.54548,-0.8214467173669148,-0.04908738521234052,2.853204919965762,-0.5580999999999955,0.0,0.5580000000000259,0.05752605214573004,0.01917505982703619,0.0191986217719324,12.6001,0,1
630,-6.663779,-5.748487,-24.54548,-0.8195292986506738,-0.0487038840157998,2.853587147071949,0.0,0.0,0.0,0.09587093581204151,0.019175059827034487,0.019111355309341202,12.6201,0,1
631,-6.686103,-5.759648,-24.51199,-0.8141603168056889,-0.04755339787947018,2.854355091942826,-1.1162000000000354,-0.5580500000000329,1.674500000000059,0.26844909224925123,0.05752430681648225,0.0383972435438648,12.6401,0,1
632,-6.708428,-5.748487,-24.45618,-0.8011214855628148,-0.044868941863562745,2.8562714634615163,-1.116249999999998,0.5580500000000329,2.790500000000111,0.651941562143718,0.1342228007953747,0.0958185759345052,12.6601,0,1
633,-6.71959,-5.748487,-24.40037,-0.7873155821136892,-0.04218446839436279,2.858189580309458,-0.5581000000000399,0.0,2.790500000000111,0.6902951724562937,0.1342236734600007,0.0959058423970947,12.6801,0,1
634,-6.730752,-5.748487,-24.37805,-0.7792622838791371,-0.04103398225803317,2.8589575251803354,-0.558099999999946,0.0,1.1159999999997752,0.4026649117275799,0.05752430681647713,0.038397243543861384,12.7001,0,1
635,-6.753076,-5.737324,-24.35572,-0.7742767508708152,-0.03911651118191463,2.8589575251803354,-1.1162000000000354,0.5581500000000025,1.116500000000033,0.24927665041610234,0.09587355380592899,0.0,12.7201,0,1
636,-6.753076,-5.737324,-24.35572,-0.7731264043608258,-0.03796602504558501,2.8589575251803354,0.0,0.0,0.0,0.05751732549946887,0.05752430681648225,0.0,12.7401,0,1
637,-6.764238,-5.737324,-24.35572,-0.7727427809912375,-0.03604855396946648,2.858189580309458,-0.5580999999999955,0.0,0.0,0.01918116847941561,0.0958735538059283,-0.0383972435438648,12.7601,0,1
638,-6.764238,-5.737324,-24.35572,-0.7727427809912375,-0.03413106544005543,2.857039408332394,0.0,0.0,0.0,0.0,0.09587442647055462,-0.0575085988532077,12.7801,0,1
639,-6.764238,-5.737324,-24.35572,-0.7731264043608258,-0.032597095560477615,2.8562714634615163,0.0,0.0,0.0,-0.019181168479413906,0.07669849397888565,-0.03839724354388359,12.8001,0,1
640,-6.764238,-5.737324,-24.36688,-0.7731264043608258,-0.031446609424147995,2.8551212914844517,0.0,0.0,-0.5579999999998483,0.0,0.05752430681648225,-0.057508598853229904,12.8201,0,1
641,-6.764238,-5.748487,-24.36688,-0.7731264043608258,-0.029912622091277655,2.8539711195073876,0.0,-0.5581500000000025,0.0,0.0,0.0766993666435186,-0.0575085988532077,12.8401,0,1
642,-6.7754,-5.748487,-24.36688,-0.7731264043608258,-0.02761164981861841,2.8520530026594457,-0.5581000000000399,0.0,0.0,0.0,0.11504861363296466,-0.0959058423970947,12.8601,0,1
643,-6.7754,-5.748487,-24.36688,-0.7731264043608258,-0.023776707666381354,2.848602486728253,0.0,0.0,0.0,0.0,0.19165128197085812,-0.17243957677124763,12.88011,0,1
644,-6.786562,-5.748487,-24.36688,-0.7731264043608258,-0.018407778181273957,2.843616081055305,-0.5580999999999955,0.0,0.0,0.0,0.26844647425537554,-0.24932028364739708,12.90011,0,1
645,-6.7754,-5.759648,-24.35572,-0.7735098531974889,-0.013422332439414753,2.839015393147048,0.5580999999999955,-0.5580500000000329,0.5579999999998483,-0.01917244183315444,0.2492722870929655,-0.230034395412853,12.92011,0,1
646,-6.764238,-5.759648,-24.3334,-0.7731264043608258,-0.010354369990978843,2.835947104322042,0.5580999999999904,0.0,1.1159999999999528,0.019172441833152736,0.15339812242178516,-0.15341444125028877,12.94011,0,1
647,-6.741914,-5.759648,-24.29991,-0.7727427809912375,-0.008053399463648851,2.8344129599095393,1.116199999999991,0.0,1.674500000000059,0.01918116847941561,0.11504852636650204,-0.0767072206251401,12.96011,0,1
648,-6.708428,-5.770811,-24.25526,-0.7712088111116596,-0.006902913327319229,2.8344129599095393,1.6743000000000754,-0.5581500000000025,2.2325000000000847,0.07669849397889558,0.05752430681648233,0.0,12.98011,0,1
649,-6.663779,-5.770811,-24.19945,-0.7696748412320817,-0.006519419112095523,2.8355631318866035,2.2324500000000334,0.0,2.790500000000111,0.07669849397889558,0.019174710761185702,0.0575085988532077,13.00011,0,1
650,-6.607969,-5.781973,-24.11016,-0.7669903503095893,-0.006135923151542565,2.8367133038636676,2.7904999999998186,-0.558099999999946,4.464499999999615,0.1342245461246137,0.01917479802764663,0.05750859885320259,13.02011,0,1
651,-6.574482,-5.781973,-24.06551,-0.7658398292666746,-0.0053689329757659,2.8370972762991062,1.674350000000038,0.0,2.2325000000000847,0.05752605214573559,0.03834950878883404,0.0191986217719324,13.04011,0,1
652,-6.529834,-5.781973,-23.98737,-0.7639224105504338,-0.0038349526242125722,2.8370972762991062,2.2324000000000264,0.0,3.907000000000144,0.09587093581204446,0.07669901757766803,0.0,13.06011,0,1
653,-6.474023,-5.793135,-23.90924,-0.7623884406708559,-0.00268446648788295,2.8367133038636676,2.7905500000000734,-0.5581000000000399,3.906499999999985,0.07669849397889558,0.05752430681648233,-0.0191986217719324,13.08011,0,1
654,-6.395889,-5.804297,-23.8311,-0.760854470791278,-0.00268446648788295,2.8367133038636676,3.9066999999997103,-0.558099999999946,3.9069999999997966,0.07669849397888877,0.0,0.0,13.10011,0,1
655,-6.317754,-5.826621,-23.74181,-0.7600873985850265,-0.0030679624484359082,2.8370972762991062,3.906750000000109,-1.1162000000000354,4.464500000000011,0.0383536103125756,-0.019174798027648314,0.0191986217719324,13.12011,0,1
656,-6.228457,-5.837783,-23.64135,-0.7589370520750371,-0.0030679624484359082,2.837865221169984,4.464850000000104,-0.5580999999999955,5.023000000000196,0.05751732549946887,0.0,0.038397243543887,13.14011,0,1
657,-6.150322,-5.848945,-23.55205,-0.757019458825871,-0.0023009705273299924,2.8382474482761704,3.9067500000000646,-0.5580999999999955,4.464999999999992,0.09587966245831119,0.03834959605529661,0.019111355309320694,13.16011,0,1
658,-6.072187,-5.860107,-23.46275,-0.7547185912729668,-0.0015339808751521037,2.839397620253235,3.9067499999997617,-0.5580999999999904,4.464999999999773,0.11504337764519978,0.03834948260889185,0.0575085988532248,13.18011,0,1
659,-5.982891,-5.87127,-23.38462,-0.7524175491871374,-0.0011504856127308467,2.840931764665738,4.464800000000053,-0.5581500000000025,3.906499999999985,0.11505210429147118,0.019174763121063258,0.0767072206251623,13.20011,0,1
660,-5.882432,-5.882432,-23.29532,-0.7505001304708965,-0.0011504856127308467,2.842465909078241,5.022950000000145,-0.5580999999999955,4.4650000000001695,0.09587093581205001,0.0,0.0767072206251401,13.22011,0,1
661,-5.781973,-5.893594,-23.21719,-0.7497330582646449,-0.0015339808751521037,2.844384025926183,5.0229500000001,-0.5581000000000399,3.906500000000163,0.03835361031258115,-0.019174763121063258,0.0959058423970947,13.24011,0,1
662,-5.659189,-5.904756,-23.13905,-0.7493496094279818,-0.0019174763121062861,2.84706834231575,6.139200000000142,-0.5580999999999955,3.9069999999999663,0.01917244183315444,-0.01917477184770953,0.13421581947837,13.26011,0,1
663,-5.547568,-5.92708,-23.07208,-0.7493496094279818,-0.0030679624484359082,2.849752658705317,5.5810499999996,-1.1161999999999364,3.3484999999998393,0.0,-0.05752430681647722,0.13421581947833588,13.28011,0,1
