,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
664,-5.424785,-5.938242,-22.99395,-0.7485827117546555,-0.004601942799989237,2.852436975094885,6.139150000000135,-0.5580999999999955,3.906499999999985,0.03834488366631443,-0.07669901757766806,0.1342158194783922,13.30011,0,1
665,-5.302002,-5.960567,-22.92697,-0.7474321907117409,-0.006135923151542565,2.8547390643782653,6.136081959020741,-1.115692153923102,3.3473263368317654,0.05749730349398413,-0.07666068723405246,0.11504694069867993,13.32012,0,1
666,-5.145732,-5.971728,-22.81535,-0.7462816696688261,-0.008053399463648851,2.8585735527448968,7.813499999999479,-0.558049999999939,5.580999999999726,0.05752605214573603,-0.09587381560530786,0.19172441833156068,13.34012,0,1
667,-5.011787,-5.982891,-22.74838,-0.7458982208321631,-0.00958737981520218,2.8612578691344637,6.697250000000131,-0.5581500000000469,3.348499999999959,0.01917244183315444,-0.07669901757766807,0.1342158194783478,13.36012,0,1
668,-4.877842,-5.994053,-22.67024,-0.7451311486259115,-0.011121360166755507,2.8639421855240315,6.697250000000131,-0.5580999999999955,3.907000000000144,0.03835361031258115,-0.07669901757766799,0.1342158194783922,13.38012,0,1
669,-4.755059,-6.005215,-22.60327,-0.7432137299096706,-0.01227184630308513,2.8662425294781597,6.139150000000135,-0.5580999999999955,3.348500000000137,0.09587093581204446,-0.05752430681648233,0.1150171977064154,13.40012,0,1
670,-4.643437,-6.016377,-22.52514,-0.7409126878238412,-0.012655342263638087,2.868160646326101,5.581099999999651,-0.5580999999999904,3.906499999999638,0.11505210429146095,-0.01917479802764659,0.09590584239706398,13.42012,0,1
671,-4.520654,-6.016377,-22.447,-0.7382281969013487,-0.012655342263638087,2.869694790738605,6.1391500000000905,0.0,3.907000000000144,0.13422454612463117,0.0,0.07670722062518451,13.44012,0,1
672,-4.386709,-6.027539,-22.39119,-0.736694227021771,-0.013422332439414753,2.8723791071281717,6.697250000000175,-0.5580999999999955,2.790499999999933,0.07669849397888448,-0.03834950878883413,0.1342158194783478,13.46012,0,1
673,-4.241601,-6.038701,-22.33538,-0.7370778503913593,-0.014956312790968079,2.8758296230593645,7.255400000000133,-0.5580999999999955,2.790500000000111,-0.01918116847941561,-0.07669901757766791,0.17252579655964528,13.48012,0,1
674,-4.096494,-6.049863,-22.29073,-0.7374612992280224,-0.016873789103074365,2.879281884319809,7.255349999999527,-0.5580999999999904,2.2324999999998867,-0.019172441833152736,-0.09587381560530786,0.17261306302221946,13.50012,0,1
675,-3.951387,-6.061026,-22.23492,-0.7374612992280224,-0.01802427698473324,2.8823501731448156,7.255350000000148,-0.5581500000000025,2.790500000000111,0.0,-0.05752439408294505,0.1534144412503246,13.52012,0,1
676,-3.806279,-6.061026,-22.17911,-0.736694227021771,-0.018407778181273957,2.884650517098944,7.255400000000155,0.0,2.790499999999933,0.03835361031257005,-0.01917505982703619,0.1150171977064154,13.54012,0,1
677,-3.661172,-6.072187,-22.13446,-0.7363107781851078,-0.019174763121062862,2.888102778359389,7.255350000000148,-0.5580499999999885,2.2325000000000847,0.01917244183315999,-0.038349246989446056,0.172613063022257,13.56012,0,1
678,-3.504902,-6.08335,-22.10098,-0.7363107781851078,-0.02070873300064068,2.8919372667260204,7.813499999999479,-0.5581499999999974,1.673999999999929,0.0,-0.07669849397888565,0.19172441833156068,13.58012,0,1
679,-3.348633,-6.094512,-22.05633,-0.7359273293484445,-0.022242720333511014,2.8961557275280905,7.8134500000001665,-0.5580999999999955,2.2325000000000847,0.019172441833165542,-0.07669936664351844,0.2109230401035101,13.60012,0,1
680,-3.214688,-6.094512,-22.02284,-0.7347768083055299,-0.02339320646984064,2.899224016353097,6.697250000000131,0.0,1.674500000000059,0.05752605214573004,-0.05752430681648242,0.1534144412503246,13.62012,0,1
681,-3.114228,-6.105674,-22.00052,-0.7336262872626153,-0.023776707666381354,2.901524360307225,5.023000000000107,-0.5580999999999955,1.1159999999998742,0.05752605214573559,-0.01917505982703619,0.1150171977064154,13.64012,0,1
682,-2.980283,-6.105674,-21.96703,-0.7320923173830375,-0.02454369260617026,2.904592649132231,6.697250000000153,0.0,1.674500000000059,0.07669849397889003,-0.038349246989446056,0.1534144412503024,13.66012,0,1
683,-2.846338,-6.105674,-21.93354,-0.7309417963401228,-0.025310677545959167,2.907660937957237,6.697249999999558,0.0,1.6744999999999102,0.05752605214573048,-0.03834924698944282,0.15341444125028877,13.68012,0,1
684,-2.712393,-6.116836,-21.90006,-0.7286409287872186,-0.02569417874249988,2.909961281911366,6.697250000000131,-0.5581000000000399,1.6740000000000779,0.11504337764521001,-0.019175059827036017,0.1150171977064376,13.70012,0,1
685,-2.567285,-6.116836,-21.85541,-0.7240390191484852,-0.024927193802710974,2.9118793987593077,7.255400000000155,0.0,2.2325000000000847,0.23009548193667564,0.038349246989446056,0.0959058423970947,13.72012,0,1
686,-2.455664,-6.116836,-21.83309,-0.7202040071830782,-0.024160191409629547,2.9137957702779977,5.5810500000001175,0.0,1.1160000000000518,0.19175059827035565,0.03835011965407221,0.0958185759345052,13.74012,0,1
687,-2.344043,-6.116836,-21.81076,-0.7175195162605856,-0.023776707666381354,2.9168640591030033,5.578260869564945,0.0,1.1159420289854622,0.13415746739092632,0.019164604859978708,0.15333777236408744,13.76013,0,1
688,-2.176611,-6.116836,-21.7996,-0.7156020975443447,-0.023776707666381354,2.921082519905074,8.371600000000191,0.0,0.5579999999998483,0.09587093581205001,0.0,0.2109230401035323,13.78013,0,1
689,-2.098477,-6.127998,-21.78844,-0.7148350253380932,-0.023776707666381354,2.9226166643175766,3.9067000000000798,-0.5580999999999955,0.5580000000000259,0.0383536103125756,0.0,0.0767072206251401,13.80013,0,1
690,-1.975693,-6.127998,-21.78844,-0.7121505344156007,-0.023776707666381354,2.9245347811655185,6.139199999999586,0.0,0.0,0.1342245461246137,0.0,0.09590584239708619,13.82013,0,1
691,-1.85291,-6.13916,-21.77728,-0.7086991458197819,-0.02339320646984064,2.9260689255780212,6.139150000000124,-0.5581000000000399,0.5580000000000259,0.1725694297909456,0.01917505982703619,0.0767072206251401,13.84013,0,1
692,-1.730127,-6.13916,-21.76611,-0.7056312060606262,-0.023009705273299923,2.92836926953215,6.139150000000135,0.0,0.558500000000007,0.1533969879577856,0.01917505982703619,0.1150171977064376,13.86013,0,1
693,-1.596182,-6.13916,-21.77728,-0.70371361281146,-0.02339320646984064,2.931437558357156,6.697250000000142,0.0,-0.558500000000007,0.09587966245831119,-0.01917505982703619,0.1534144412503024,13.88013,0,1
694,-1.462236,-6.13916,-21.78844,-0.7033301639747969,-0.024160191409629547,2.9352720467237874,6.697299999999543,0.0,-0.5579999999999764,0.019172441833158287,-0.03834924698944282,0.19172441833156068,13.90013,0,1
695,-1.328291,-6.13916,-21.7996,-0.7029467151381338,-0.024927193802710974,2.938724307984232,6.697250000000142,0.0,-0.5580000000000259,0.01917244183315444,-0.03835011965407221,0.1726130630222348,13.92013,0,1
696,-1.194346,-6.13916,-21.82192,-0.7021796429318823,-0.025310677545959167,2.942558796350864,6.697250000000153,0.0,-1.1159999999998742,0.0383536103125756,-0.01917418716241004,0.1917244183315999,13.94013,0,1
697,-1.049238,-6.13916,-21.83309,-0.7010292964218928,-0.02569417874249988,2.9463932847174954,7.255400000000155,0.0,-0.558500000000007,0.05751732549947442,-0.019175059827036017,0.1917244183315777,13.96013,0,1
698,-0.8818066,-6.150322,-21.86657,-0.7006456730523044,-0.02646116368228879,2.950611745519566,8.37156999999943,-0.558099999999946,-1.673999999999929,0.019181168479419457,-0.038349246989442996,0.21092304010351356,13.98013,0,1
699,-0.7255371,-6.161484,-21.90006,-0.7002622242156413,-0.027995151015159127,2.9552141787570747,7.813475000000164,-0.5580999999999955,-1.674500000000059,0.01917244183315444,-0.07669936664351844,0.2301216618754425,14.00013,0,1
700,-0.5692676,-6.161484,-21.93354,-0.6998787753789781,-0.029145637151488747,2.959432639559145,7.81347500000017,0.0,-1.6740000000000779,0.01917244183315999,-0.05752430681648225,0.2109230401035101,14.02013,0,1
701,-0.4129981,-6.161484,-21.96703,-0.699495326542315,-0.029912622091277655,2.9636511003612154,7.8134750000001665,0.0,-1.674500000000059,0.01917244183315444,-0.03834924698944623,0.2109230401035323,14.04013,0,1
702,-0.2790527,-6.172647,-22.00052,-0.699495326542315,-0.031063108227607276,2.9686357607049114,6.697270000000143,-0.5581500000000469,-1.674500000000059,0.0,-0.05752430681648225,0.2492330171848076,14.06013,0,1
703,-0.1339453,-6.172647,-22.04517,-0.7002622242156413,-0.03298057930372581,2.97323819394242,7.25536999999951,0.0,-2.232499999999709,-0.03834488366631102,-0.0958735538059203,0.23012166187542205,14.08013,0,1
704,-0.01116211,-6.183809,-22.08982,-0.7002622242156413,-0.034898067833136856,2.9778406271799294,6.13915950000013,-0.5580999999999955,-2.2325000000000847,0.0,-0.09587442647055427,0.2301216618754647,14.10013,0,1
705,0.100459,-6.183809,-22.13446,-0.699495326542315,-0.03604855396946648,2.981291143111122,5.58105550000012,0.0,-2.2320000000001037,0.03834488366631443,-0.057524306816482594,0.17252579655964528,14.12013,0,1
706,0.1897559,-6.183809,-22.16795,-0.6983448054994004,-0.03681553890925539,2.9851273768070055,4.464845000000095,0.0,-1.674500000000059,0.05752605214573559,-0.038349246989446056,0.1918116847941672,14.14013,0,1
707,0.2902148,-6.183809,-22.2126,-0.6987282543360634,-0.03758252384904429,2.988961865173637,5.022944999999661,0.0,-2.232499999999709,-0.019172441833152736,-0.03834924698944265,0.19172441833156068,14.16013,0,1
708,0.3906738,-6.183809,-22.26841,-0.6998787753789781,-0.03911651118191463,2.993564298411146,5.022950000000108,0.0,-2.790500000000111,-0.05752605214573559,-0.07669936664351844,0.2301216618754647,14.18013,0,1
709,0.4911328,-6.183809,-22.32422,-0.7021796429318823,-0.040650498514784965,2.998164986319403,5.020439780110145,0.0,-2.7891054472765253,-0.11498588470286075,-0.07666103612545716,0.22991943569500983,14.20014,0,1
710,0.5804297,-6.183809,-22.38003,-0.7044806850177117,-0.042567969590903504,3.002383447121473,4.464844999999702,0.0,-2.790499999999863,-0.11505210429146095,-0.09587355380592048,0.21092304010349136,14.22014,0,1
711,0.6697266,-6.183809,-22.43584,-0.7060146548972893,-0.04333495453069241,3.0058357083819183,4.46484500000009,0.0,-2.790499999999933,-0.07669849397888448,-0.038349246989446056,0.172613063022257,14.24014,0,1
712,0.7590234,-6.183809,-22.49165,-0.7067817271035409,-0.04333495453069241,3.0081360523360465,4.464840000000098,0.0,-2.790500000000111,-0.03835361031258115,0.0,0.1150171977064154,14.26014,0,1
713,0.8594824,-6.183809,-22.55862,-0.7067817271035409,-0.04333495453069241,3.010054169183989,5.0229500000001055,0.0,-3.348500000000137,0.0,0.0,0.0959058423971169,14.28014,0,1
714,0.9711035,-6.183809,-22.61443,-0.7075486247768672,-0.043718455727233124,3.0131224580089944,5.581054999999624,0.0,-2.7904999999996853,-0.03834488366631102,-0.019175059827034487,0.15341444125026657,14.30014,0,1
715,1.082725,-6.183809,-22.68141,-0.7086991458197819,-0.04525242560681094,3.0177231459172518,5.581075000000116,0.0,-3.349000000000118,-0.05752605214573559,-0.07669849397889246,0.2300343954128752,14.32014,0,1
716,1.205508,-6.183809,-22.74838,-0.7102331156993597,-0.04716991413622199,3.0227095515901996,6.139150000000135,0.0,-3.348500000000137,-0.07669849397889003,-0.09587442647055462,0.24932028364739708,14.34014,0,1
717,1.317129,-6.172647,-22.81535,-0.7113836367422743,-0.0487038840157998,3.02692801239227,5.5810500000001175,0.5580999999999955,-3.348499999999959,-0.05752605214573559,-0.07669849397889211,0.2109230401035323,14.36014,0,1
718,1.417588,-6.172647,-22.89349,-0.7110000133726859,-0.04947088640888123,3.0299963012172757,5.022949999999665,0.0,-3.9069999999997966,0.019181168479419457,-0.038350119654068975,0.15341444125026657,14.38014,0,1
719,1.506885,-6.161484,-22.96046,-0.7098496668626966,-0.04947088640888123,3.032296645171404,4.4648500000000935,0.5581500000000469,-3.348500000000137,0.05751732549946887,0.0,0.1150171977064154,14.40014,0,1
720,1.596182,-6.161484,-23.02743,-0.7083156969831187,-0.04947088640888123,3.0353649339964104,4.4648500000000935,0.0,-3.348499999999959,0.07669849397889558,0.0,0.1534144412503246,14.42014,0,1
721,1.685479,-6.150322,-23.0944,-0.7079320736135304,-0.05023787134867014,3.039199422363042,4.4648500000000935,0.5580999999999955,-3.348500000000137,0.01918116847941561,-0.038349246989446056,0.1917244183315777,14.44014,0,1
722,1.763613,-6.150322,-23.1837,-0.7083156969831187,-0.05215534242478868,3.043417883165112,3.9066999999997436,0.0,-4.464999999999773,-0.019181168479413906,-0.09587355380592048,0.21092304010349136,14.46014,0,1
723,1.85291,-6.150322,-23.26184,-0.7098496668626966,-0.05445631469744792,3.0472523715317434,4.4648500000000935,0.0,-3.9069999999999663,-0.07669849397889558,-0.1150486136329645,0.1917244183315777,14.48014,0,1
724,1.931045,-6.150322,-23.35113,-0.7113836367422743,-0.057140788166647874,3.0499366879213112,3.9067500000000757,0.0,-4.464500000000188,-0.07669849397889003,-0.1342236734600007,0.1342158194783922,14.50014,0,1
725,2.00918,-6.13916,-23.44043,-0.7121505344156007,-0.05867475804622569,3.0522387772046917,3.906750000000098,0.5580999999999955,-4.464999999999992,-0.03834488366631998,-0.07669849397889246,0.1151044641690271,14.52014,0,1
726,2.098477,-6.13916,-23.55205,-0.7117670855789375,-0.05944176043930712,3.054155148723381,4.464850000000082,0.0,-5.581000000000222,0.01917244183315999,-0.03835011965407238,0.09581857593446079,14.54014,0,1
727,2.154287,-6.127998,-23.60786,-0.7110000133726859,-0.059058259242766406,3.0549230935942586,2.7904999999998186,0.5580999999999904,-2.7904999999996853,0.038353610312577745,0.019175059827034487,0.03839724354388359,14.56014,0,1
728,2.232422,-6.116836,-23.69716,-0.7094660434931083,-0.059058259242766406,3.0572234375483873,3.9067500000000868,0.5580999999999955,-4.4650000000001695,0.07669849397888448,0.0,0.1150171977064376,14.58014,0,1
729,2.310557,-6.116836,-23.79762,-0.7086991458197819,-0.059058259242766406,3.0599077539379542,3.9067500000000868,0.0,-5.023000000000018,0.03834488366631998,0.0,0.1342158194783478,14.60014,0,1
730,2.399853,-6.105674,-23.89808,-0.7098496668626966,-0.060208745379096026,3.0637439876338384,4.464800000000075,0.5581000000000399,-5.023000000000196,-0.05752605214573559,-0.05752430681648225,0.1918116847942116,14.62014,0,1
731,2.500313,-6.105674,-23.99854,-0.7113836367422743,-0.06135923151542565,3.0675784760004694,5.0204897551221945,0.0,-5.020489755122106,-0.0766601638969362,-0.05749555903695975,0.19162860402952733,14.64015,0,1
732,2.600771,-6.094512,-24.09899,-0.712534157785189,-0.06250971765175527,3.0710289919316622,5.022900000000115,0.5580999999999955,-5.022500000000215,-0.05752605214573559,-0.05752430681648225,0.17252579655964528,14.66015,0,1
733,2.690068,-6.08335,-24.19945,-0.712534157785189,-0.06289321884829599,3.0733310812150427,4.464850000000104,0.5580999999999955,-5.023000000000018,0.0,-0.019175059827036538,0.1151044641690271,14.68015,0,1
734,2.779365,-6.072187,-24.28875,-0.7110000133726859,-0.06250971765175527,3.074865225627546,4.464849999999686,0.5581499999999974,-4.464999999999773,0.07670722062514994,0.019175059827034834,0.07670722062515549,14.70015,0,1
735,2.8575,-6.061026,-24.37805,-0.7090825946564451,-0.06174273271196636,3.0767815971462356,3.9067500000000868,0.5580499999999885,-4.4650000000001695,0.09587093581204446,0.038349246989446056,0.095818575934483,14.72015,0,1
736,2.935635,-6.049863,-24.47851,-0.7083156969831187,-0.06135923151542565,3.079849885971242,3.9067500000000868,0.5581500000000025,-5.023000000000018,0.03834488366631998,0.01917505982703619,0.1534144412503246,14.74015,0,1
737,3.024932,-6.049863,-24.57896,-0.7094660434931083,-0.06212621645521455,3.0833021472316866,4.464850000000104,0.0,-5.022500000000037,-0.05751732549947997,-0.038349246989446056,0.1726130630222348,14.76015,0,1
738,3.114228,-6.038701,-24.67942,-0.7113836367422743,-0.06327670259154418,3.087136635598318,4.464799999999701,0.5580999999999904,-5.022999999999749,-0.09587966245829713,-0.05752430681647748,0.19172441833156068,14.78015,0,1
739,3.192363,-6.038701,-24.79104,-0.7133010554585154,-0.06404370498462561,3.090204924423324,3.9067500000000646,0.0,-5.581000000000044,-0.09587093581205557,-0.03835011965407238,0.1534144412503024,14.80015,0,1
740,3.270498,-6.027539,-24.8915,-0.7148350253380932,-0.06519419112095523,3.0928892408128914,3.9067500000000868,0.5580999999999955,-5.023000000000196,-0.07669849397889003,-0.05752430681648225,0.13421581947837,14.82015,0,1
741,3.348633,-6.016377,-24.9808,-0.7156020975443447,-0.06596117606074414,3.0951895847670197,3.9067500000000868,0.5580999999999955,-4.464999999999992,-0.0383536103125756,-0.0383492469894464,0.1150171977064154,14.84015,0,1
742,3.415606,-6.005215,-25.08126,-0.7152184741747563,-0.06672816100053304,3.0974899287211484,3.3486499999997714,0.5580999999999904,-5.022999999999749,0.019181168479419457,-0.0383492469894423,0.11501719770642739,14.86015,0,1
743,3.460254,-5.994053,-25.17056,-0.7140681276647668,-0.06711166219707376,3.0990240731336516,2.2324000000000486,0.5580999999999955,-4.464999999999992,0.05751732549947442,-0.019175059827036538,0.0767072206251623,14.88015,0,1
744,3.504902,-5.994053,-25.25985,-0.7129176066218521,-0.06749516339361447,3.100942189981593,2.2324000000000486,0.0,-4.464500000000188,0.05752605214573559,-0.019175059827035844,0.09590584239707249,14.90015,0,1
745,3.538389,-5.982891,-25.34915,-0.7117670855789375,-0.06749516339361447,3.102860306829535,1.674350000000038,0.5580999999999955,-4.4650000000001695,0.05752605214573004,0.0,0.0959058423970947,14.92015,0,1
746,3.583037,-5.971728,-25.43845,-0.7113836367422743,-0.06749516339361447,3.104394451242038,2.2324000000000486,0.5581500000000469,-4.464999999999992,0.01917244183315999,0.0,0.0767072206251623,14.94015,0,1
747,3.627686,-5.960567,-25.52774,-0.7121505344156007,-0.06749516339361447,3.1063108227607277,2.2324499999998575,0.558049999999939,-4.464499999999792,-0.038344883666316575,0.0,0.09581857593447449,14.96015,0,1
748,3.683496,-5.949404,-25.6282,-0.7133010554585154,-0.06826214833340338,3.1078449671732304,2.790500000000044,0.5581500000000025,-5.023000000000018,-0.05752605214573559,-0.0383492469894464,0.0767072206251401,14.98015,0,1
749,3.750469,-5.938242,-25.76215,-0.7140681276647668,-0.0697961182129812,3.1101453111273596,3.348650000000069,0.5581000000000399,-6.697500000000077,-0.03835361031257005,-0.0766984939788928,0.11501719770645981,15.00015,0,1
750,3.783955,-5.938242,-25.84028,-0.71445157650143,-0.07094660434931083,3.1112972284336755,1.6743000000000532,0.0,-3.906500000000163,-0.01917244183315999,-0.05752430681648225,0.0575958653157972,15.02015,0,1
751,3.817441,-5.938242,-25.94074,-0.7148350253380932,-0.07209709048564045,3.1128313728461787,1.6742999999998822,0.0,-5.022999999999749,-0.019172441833158287,-0.05752430681647713,0.07670722062515549,15.04015,0,1
752,3.850928,-5.92708,-26.0412,-0.7159855463810079,-0.07209709048564045,3.1143637719294297,1.674350000000038,0.5580999999999955,-5.023000000000018,-0.05752605214573559,0.0,0.0766199541625506,15.06015,0,1
753,3.895576,-5.915918,-26.14166,-0.7159855463810079,-0.07171360674239224,3.1151317168003074,2.2312843578211803,0.5578210894553228,-5.020489755122729,0.0,0.019164604859980932,0.038378054516629415,15.08016,0,1
754,3.940225,-5.904756,-26.25328,-0.7148350253380932,-0.07133010554585154,3.115515689235746,2.2324499999998353,0.558099999999946,-5.580999999999548,0.05752605214573048,0.01917505982703414,0.019198621771930692,15.10016,0,1
755,3.984873,-5.893594,-26.3649,-0.7129176066218521,-0.07017961940952192,3.115515689235746,2.2324000000000486,0.5580999999999955,-5.581000000000044,0.09587093581205557,0.05752430681648225,0.0,15.12016,0,1
756,4.018359,-5.87127,-26.46536,-0.7106165645360228,-0.06902913327319228,3.1162818887773716,1.6743000000000532,1.1162000000000354,-5.023000000000196,0.11505210429146563,0.05752430681648294,0.0383099770812753,15.14016,0,1
757,4.051846,-5.848945,-26.58814,-0.7090825946564451,-0.06787864713686266,3.1178160331898743,1.674350000000038,1.1162500000000424,-6.1390000000000695,0.07669849397889003,0.05752430681648225,0.0767072206251401,15.16016,0,1
758,4.096494,-5.826621,-26.71093,-0.7083156969831187,-0.06711166219707376,3.119734150037816,2.2323999999998283,1.116199999999892,-6.139499999999683,0.038344883666316575,0.0383492469894423,0.09590584239708619,15.18016,0,1
759,4.141142,-5.815459,-26.84487,-0.7079320736135304,-0.06672816100053304,3.1216505215565062,2.2324000000000708,0.5581000000000399,-6.697000000000096,0.01918116847941561,0.019175059827036538,0.0958185759345052,15.20016,0,1
760,4.196953,-5.815459,-26.96766,-0.7075486247768672,-0.06711166219707376,3.123184665969009,2.790550000000029,0.0,-6.139500000000051,0.01917244183315999,-0.019175059827036538,0.0767072206251401,15.22016,0,1
761,4.241601,-5.804297,-27.1016,-0.7079320736135304,-0.06787864713686266,3.125102782816951,2.2324000000000708,0.5580999999999955,-6.697000000000274,-0.01917244183315999,-0.03834924698944571,0.0959058423970947,15.24016,0,1
762,4.28625,-5.793135,-27.23555,-0.7090825946564451,-0.06902913327319228,3.1270191543356405,2.2324499999998353,0.558099999999946,-6.697499999999482,-0.05752605214573048,-0.05752430681647713,0.09581857593447449,15.26016,0,1
763,4.319736,-5.770811,-27.38065,-0.7102331156993597,-0.07017961940952192,3.1289372711835823,1.674300000000031,1.1162000000000354,-7.255000000000122,-0.05752605214573004,-0.05752430681648294,0.0959058423970947,15.28016,0,1
764,4.353223,-5.759648,-27.57041,-0.7113836367422743,-0.07171360674239224,3.1316215875731492,1.674350000000038,0.5581500000000025,-9.488000000000188,-0.05752605214573559,-0.07669936664351809,0.1342158194783478,15.30016,0,1
765,4.375547,-5.759648,-27.65971,-0.7113836367422743,-0.07248059168218116,3.132389532444027,1.1162000000000354,0.0,-4.4650000000001695,0.0,-0.0383492469894464,0.038397243543887,15.32016,0,1
