,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
766,4.397871,-5.748487,-27.8383,-0.7117670855789375,-0.07439806275829969,3.134305903962717,1.1162000000000354,0.5580500000000329,-8.92950000000018,-0.01917244183315999,-0.09587355380592864,0.0958185759345052,15.34016,0,1
767,4.409033,-5.737324,-27.9276,-0.712534157785189,-0.07554854889462931,3.135456075939781,0.558099999999946,0.558149999999953,-4.464999999999773,-0.038353610312572194,-0.05752430681647713,0.05750859885320259,15.36016,0,1
768,4.409033,-5.715,-28.06154,-0.7133010554585154,-0.07669903503095893,3.1373741927877226,0.0,1.1162000000000354,-6.697000000000096,-0.03834488366631998,-0.05752430681648225,0.09590584239707249,15.38016,0,1
769,4.409033,-5.703838,-28.19549,-0.7136845042951785,-0.07861652356036998,3.1396745367418513,0.0,0.5580999999999955,-6.697500000000077,-0.01917244183315444,-0.09587442647055462,0.1150171977064376,15.40016,0,1
770,4.386709,-5.681514,-28.32943,-0.7129176066218521,-0.08091747837973672,-3.140442481612729,-1.1162000000000354,1.1162000000000354,-6.697000000000096,0.03834488366631998,-0.11504774096833921,-314.00585091773576,15.42016,0,1
771,4.364385,-5.670352,-28.44106,-0.7113836367422743,-0.08360195184893666,-3.136990220352284,-1.116199999999892,0.558099999999946,-5.581499999999707,0.07669849397888322,-0.13422367345998842,0.17261306302224166,15.44016,0,1
772,4.330898,-5.659189,-28.55268,-0.7102331156993597,-0.08628642531813663,-3.134305903962717,-1.674350000000038,0.5581500000000469,-5.581000000000044,0.05752605214573559,-0.13422367346000103,0.1342158194783478,15.46016,0,1
773,4.297412,-5.636865,-28.6643,-0.7094660434931083,-0.08897088133404406,-3.132771759550214,-1.6743000000000754,1.116199999999991,-5.581000000000222,0.03835361031257005,-0.13422280079537435,0.0767072206251623,15.48016,0,1
774,4.275088,-5.614541,-28.77592,-0.7090825946564451,-0.09050486866691439,-3.1320055600085883,-1.116199999999991,1.1162000000000354,-5.581000000000044,0.01917244183315999,-0.07669936664351809,0.0383099770812753,15.50016,0,1
775,4.23044,-5.603379,-28.88754,-0.7079320736135304,-0.09165535480324401,-3.1316215875731492,-2.2312843578210044,0.5578210894552289,-5.578210894552555,0.057497303493984575,-0.05749555903695975,0.0191890272583241,15.52017,0,1
776,4.185791,-5.592217,-28.99916,-0.7067817271035409,-0.09203885599978473,-3.131237615137711,-2.2324500000000334,0.5581000000000399,-5.581000000000044,0.05751732549947442,-0.019175059827036538,0.019198621771910195,15.54017,0,1
777,4.118818,-5.581055,-29.09962,-0.7060146548972893,-0.09165535480324401,-3.130855388031524,-3.348650000000069,0.5580999999999955,-5.023000000000196,0.03835361031258115,0.019175059827036538,0.0191113553093429,15.56017,0,1
778,4.063008,-5.558731,-29.21124,-0.7060146548972893,-0.09088836986345511,-3.1316215875731492,-2.7904999999998186,1.1161999999999364,-5.580999999999548,0.0,0.0383492469894423,-0.03830997708124969,15.58017,0,1
779,4.007197,-5.547568,-29.32286,-0.7063981037339525,-0.09050486866691439,-3.132771759550214,-2.7905500000000734,0.5581500000000025,-5.581000000000044,-0.01917244183315999,0.019175059827036538,-0.057508598853229904,15.60017,0,1
780,3.962549,-5.536406,-29.44564,-0.7067817271035409,-0.09088836986345511,-3.132771759550214,-2.2324000000000264,0.5580999999999955,-6.139000000000247,-0.01918116847942116,-0.019175059827036538,0.0,15.62017,0,1
781,3.906738,-5.525244,-29.55727,-0.7075486247768672,-0.09242233974303293,-3.1320055600085883,-2.7905500000000734,0.5581000000000399,-5.581500000000025,-0.03834488366631443,-0.0766984939788928,0.0383099770812753,15.64017,0,1
782,3.850928,-5.514082,-29.66889,-0.7086991458197819,-0.09472331201569217,-3.130855388031524,-2.7904999999997964,0.558099999999946,-5.580999999999726,-0.05752605214573048,-0.11504861363295427,0.05750859885320259,15.66017,0,1
783,3.783955,-5.50292,-29.78051,-0.7102331156993597,-0.09702428428835141,-3.129703470725208,-3.348650000000069,0.5581000000000399,-5.581000000000044,-0.07669849397889003,-0.1150486136329645,0.0575958653158194,15.68017,0,1
784,3.716982,-5.491758,-29.89213,-0.7110000133726859,-0.09855827162122176,-3.128171071641957,-3.348650000000091,0.5580999999999955,-5.581000000000222,-0.03834488366631443,-0.07669936664351878,0.0766199541625506,15.70017,0,1
785,3.638848,-5.480596,-29.99259,-0.7094660434931083,-0.10047574269734028,-3.1258689823585764,-3.9067000000000798,0.5580999999999955,-5.023000000000018,0.07669849397888448,-0.09587355380592795,0.1151044641690271,15.72017,0,1
786,3.571875,-5.469434,-30.09305,-0.7071651759402041,-0.10239321377345881,-3.123184665969009,-3.3486499999997714,0.5580999999999904,-5.022999999999749,0.11504337764519978,-0.09587355380592014,0.1342158194783581,15.74017,0,1
787,3.471416,-5.424785,-30.22699,-0.70371361281146,-0.10354369990978843,-3.120116377144003,-5.0229500000001,2.2324500000000334,-6.697000000000096,0.17257815643720678,-0.05752430681648225,0.1534144412503024,15.76017,0,1
788,3.426768,-5.413623,-30.30513,-0.7025632663014706,-0.10392720110632914,-3.1189662051669385,-2.2324000000000486,0.5580999999999955,-3.9069999999999663,0.05751732549947442,-0.019175059827035844,0.057508598853229904,15.78017,0,1
789,3.348633,-5.391299,-30.41675,-0.7017961940952192,-0.10392720110632914,-3.1189662051669385,-3.9067500000000868,1.1162000000000354,-5.581000000000222,0.03835361031257005,0.0,0.0,15.80017,0,1
790,3.259336,-5.368975,-30.52837,-0.7017961940952192,-0.10392720110632914,-3.119350177602377,-4.464850000000104,1.1162000000000354,-5.581000000000044,0.0,0.0,-0.0191986217719324,15.82017,0,1
791,3.158877,-5.357812,-30.62883,-0.7025632663014706,-0.10469418604611806,-3.120116377144003,-5.022949999999653,0.558149999999953,-5.022999999999749,-0.03835361031256664,-0.03834924698944369,-0.0383099770812941,15.84017,0,1
792,3.047256,-5.346651,-30.72929,-0.7025632663014706,-0.10507768724265877,-3.119350177602377,-5.5810500000001175,0.5580500000000329,-5.023000000000018,0.0,-0.019175059827035844,0.038309977081297505,15.86017,0,1
793,2.946797,-5.335488,-30.81858,-0.7006456730523044,-0.10584467218244768,-3.1174320607544357,-5.0229500000001,0.5581500000000025,-4.464500000000188,0.09587966245831119,-0.0383492469894464,0.09590584239707249,15.88017,0,1
794,2.846338,-5.324326,-30.90788,-0.6975777332931489,-0.1066116571222366,-3.115515689235746,-5.022950000000122,0.5580999999999955,-4.464999999999992,0.15339698795778006,-0.0383492469894464,0.095818575934483,15.90017,0,1
795,2.768203,-5.313164,-30.99718,-0.69412634469733,-0.1066116571222366,-3.1143637719294297,-3.9067499999997173,0.558099999999946,-4.464999999999773,0.17256942979093026,0.0,0.05759586531581429,15.92017,0,1
796,2.64542,-5.279678,-31.13112,-0.6925923748177523,-0.1066116571222366,-3.1151317168003074,-6.136081959020741,1.673463268365924,-6.693653173413516,0.07666016389694301,0.0,-0.038378054516629415,15.94018,0,1
797,2.578447,-5.268516,-31.1981,-0.6933592724910785,-0.10622817337898839,-3.115897916341933,-3.348650000000069,0.5580999999999955,-3.349000000000118,-0.03834488366631443,0.01917418716241056,-0.0383099770812753,15.96018,0,1
798,2.477988,-5.235029,-31.29856,-0.6952768657402447,-0.10546117098590697,-3.1174320607544357,-5.022949999999676,1.6743499999998892,-5.022999999999572,-0.09587966245830268,0.03835011965406828,-0.07670722062513328,15.98018,0,1
799,2.366367,-5.223867,-31.41018,-0.6971942844564856,-0.10507768724265877,-3.1178160331898743,-5.5810500000001175,0.5580999999999955,-5.581000000000222,-0.09587093581204446,0.01917418716241056,-0.0191986217719324,16.00018,0,1
800,2.288232,-5.223867,-31.5218,-0.6968108356198225,-0.10507768724265877,-3.1174320607544357,-3.9067500000000868,0.0,-5.581000000000044,0.01917244183315444,0.0,0.0191986217719324,16.02018,0,1
801,2.22126,-5.223867,-31.62226,-0.6945097935339931,-0.10507768724265877,-3.117049833648249,-3.348600000000062,0.0,-5.023000000000196,0.11505210429147118,0.0,0.0191113553093429,16.04018,0,1
802,2.098477,-5.212705,-31.7562,-0.690291332731923,-0.10469418604611806,-3.1162818887773716,-6.139150000000135,0.5581000000000399,-6.697000000000096,0.2109230401035101,0.019175059827035844,0.0383972435438648,16.06018,0,1
803,2.06499,-5.212705,-31.77853,-0.6899078838952597,-0.10431070230286986,-3.11666586121281,-1.674350000000038,0.0,-1.116500000000033,0.019172441833165542,0.01917418716241056,-0.0191986217719324,16.08018,0,1
804,1.964531,-5.179219,-31.86782,-0.690291332731923,-0.10354369990978843,-3.117049833648249,-5.0229499999992075,1.6742999999997334,-4.464499999999218,-0.019172441833162135,0.03835011965406557,-0.01919862177192899,16.10018,0,1
805,1.864072,-5.168056,-31.97944,-0.6918253026115007,-0.10277671496999952,-3.1178160331898743,-5.022950000000111,0.5581500000000025,-5.581000000000222,-0.07669849397888448,0.0383492469894464,-0.0383099770812753,16.12018,0,1
806,1.763613,-5.156895,-32.0799,-0.6937428958606668,-0.10239321377345881,-3.1189662051669385,-5.0229500000001,0.5580500000000329,-5.023000000000196,-0.09587966245831119,0.019175059827035844,-0.0575085988532077,16.14018,0,1
807,1.663154,-5.156895,-32.1692,-0.6945097935339931,-0.10239321377345881,-3.119734150037816,-5.022950000000111,0.0,-4.464999999999814,-0.03834488366631443,0.0,-0.038397243543887,16.16018,0,1
808,1.573857,-5.145732,-32.2585,-0.6945097935339931,-0.10277671496999952,-3.1189662051669385,-4.4648500000000935,0.5581500000000025,-4.4650000000001695,0.0,-0.019175059827035844,0.038397243543887,16.18018,0,1
809,1.473398,-5.123408,-32.34779,-0.6933592724910785,-0.10354369990978843,-3.117049833648249,-5.022950000000111,1.116199999999991,-4.464500000000366,0.05752605214573004,-0.0383492469894464,0.095818575934483,16.20018,0,1
810,1.384102,-5.101084,-32.43709,-0.6922087514481639,-0.10469418604611806,-3.115515689235746,-4.464800000000097,1.1162000000000354,-4.464999999999814,0.05752605214573559,-0.05752430681648294,0.0767072206251401,16.22018,0,1
811,1.283643,-5.07876,-32.51522,-0.6914418537748376,-0.10546117098590697,-3.115897916341933,-5.0229500000001,1.1162000000000354,-3.906500000000163,0.03834488366631443,-0.0383492469894464,-0.0191113553093429,16.24018,0,1
812,1.194346,-5.067598,-32.5822,-0.6918253026115007,-0.10546117098590697,-3.1174320607544357,-4.464850000000104,0.5580999999999955,-3.349000000000118,-0.01917244183315444,0.0,-0.0767072206251401,16.26018,0,1
813,1.049238,-5.045273,-32.67149,-0.6933592724910785,-0.10584467218244768,-3.1185822327315,-7.2553999999988665,1.116249999999844,-4.464499999999218,-0.07669849397888195,-0.019175059827032437,-0.05750859885319748,16.28018,0,1
814,0.9487793,-5.022949,-32.73847,-0.6945097935339931,-0.1069951583187773,-3.118200005625313,-5.0229350000001025,1.1162000000000354,-3.349000000000118,-0.05752605214573004,-0.05752430681648225,0.0191113553093429,16.30018,0,1
815,0.8483203,-5.011787,-32.80544,-0.69412634469733,-0.10852914565164765,-3.117049833648249,-5.0229500000001055,0.5580999999999955,-3.348499999999959,0.01917244183315444,-0.07669936664351878,0.0575085988532077,16.32018,0,1
816,0.7590234,-5.000625,-32.85009,-0.6929758236544155,-0.11006311553122546,-3.117049833648249,-4.464845000000095,0.5580999999999955,-2.2325000000002624,0.05752605214573004,-0.07669849397889211,0.0,16.34018,0,1
817,0.6027539,-4.978301,-32.9059,-0.6925923748177523,-0.11006311553122546,-3.1185822327315,-7.81347500000017,1.1162000000000354,-2.790500000000111,0.01917244183315999,0.0,-0.0766199541625506,16.36018,0,1
818,0.4688086,-4.967139,-32.95055,-0.6937428958606668,-0.10967963178797727,-3.120500349579442,-6.697265000000139,0.5580999999999955,-2.232499999999907,-0.05752605214573004,0.019174187162409866,-0.0959058423971169,16.38018,0,1
819,0.3237012,-4.967139,-32.99519,-0.6948932423706563,-0.10967963178797727,-3.121266549121067,-7.255370000000155,0.0,-2.2320000000001037,-0.05751732549947442,0.0,-0.0383099770812531,16.40018,0,1
820,0.1897559,-4.967139,-33.03984,-0.6948932423706563,-0.11083011792430689,-3.1208843220148808,-6.693918040978592,0.0,-2.23138430784563,0.0,-0.05749555903695464,0.019101804407114106,16.42019,0,1
821,0.06697266,-4.955976,-33.07333,-0.6937428958606668,-0.1127475890004254,-3.120116377144003,-6.139162000000131,0.5581500000000469,-1.674500000000059,0.05751732549947442,-0.09587355380592795,0.038397243543887,16.44019,0,1
822,-0.06697266,-4.944815,-33.09565,-0.6925923748177523,-0.11466506007654394,-3.120116377144003,-6.697266000000143,0.5580499999999885,-1.1160000000000518,0.05752605214573004,-0.09587355380592864,0.0,16.46019,0,1
823,-0.200918,-4.933652,-33.11798,-0.6918253026115007,-0.11581554621287356,-3.120116377144003,-6.697267000000144,0.5581500000000025,-1.1165000000002105,0.03835361031258115,-0.05752430681648225,0.0,16.48019,0,1
824,-0.3348633,-4.911328,-33.12914,-0.690291332731923,-0.1173495335457439,-3.119350177602377,-6.697265000000141,1.1162000000000354,-0.5579999999998483,0.07669849397888448,-0.07669936664351878,0.038309977081297505,16.50019,0,1
825,-0.4688086,-4.900166,-33.15147,-0.6872233929727672,-0.11811651848553281,-3.119350177602377,-6.697265000000145,0.5581000000000399,-1.1165000000002105,0.15339698795779116,-0.0383492469894464,0.0,16.52019,0,1
826,-0.5915918,-4.900166,-33.15147,-0.6833883810073601,-0.11850001968207352,-3.121266549121067,-6.13916000000013,0.0,0.0,0.1917505982703612,-0.019175059827035844,-0.0958185759345052,16.54019,0,1
827,-0.7255371,-4.889004,-33.16263,-0.6814709622911191,-0.1173495335457439,-3.1239526108398863,-6.697265000000145,0.5580999999999955,-0.5579999999998483,0.09587093581205001,0.05752430681648225,-0.1343030859409595,16.56019,0,1
828,-0.8706445,-4.877842,-33.17379,-0.6814709622911191,-0.11619904740941427,-3.1266369272294536,-7.255369999998866,0.5580999999998963,-0.5579999999997491,0.0,0.05752430681647272,-0.13421581947834615,16.58019,0,1
829,-1.015752,-4.855517,-33.19611,-0.6826214833340338,-0.11619904740941427,-3.1285532987481437,-7.255375000000152,1.1162500000000424,-1.1160000000000518,-0.05752605214573559,0.0,-0.0958185759345052,16.60019,0,1
830,-1.138535,-4.844356,-33.21844,-0.6833883810073601,-0.11696603234920319,-3.129321243619021,-6.139150000000135,0.5580499999999885,-1.1165000000002105,-0.03834488366631443,-0.0383492469894471,-0.0383972435438648,16.62019,0,1
831,-1.250156,-4.844356,-33.24076,-0.6833883810073601,-0.11811651848553281,-3.130855388031524,-5.5810500000001175,0.0,-1.1160000000000518,0.0,-0.05752430681648225,-0.0767072206251623,16.64019,0,1
832,-1.384102,-4.844356,-33.24076,-0.6841554532136116,-0.11811651848553281,-3.133155731985653,-6.697300000000138,0.0,0.0,-0.0383536103125756,0.0,-0.1150171977064376,16.66019,0,1
833,-1.540371,-4.833193,-33.24076,-0.6856894230931894,-0.1173495335457439,-3.13584004837522,-7.8134500000001665,0.5581500000000469,0.0,-0.07669849397889003,0.0383492469894464,-0.1342158194783478,16.68019,0,1
834,-1.696641,-4.833193,-33.25192,-0.6876068418094304,-0.1173495335457439,-3.138524364764787,-7.8135000000001735,0.0,-0.5579999999998483,-0.09587093581205557,0.0,-0.13421581947837,16.70019,0,1
835,-1.841748,-4.822031,-33.25192,-0.6883739140156819,-0.1173495335457439,3.1412086811543545,-7.255350000000148,0.5580999999999955,0.0,-0.0383536103125756,0.0,313.9866522959638,16.72019,0,1
836,-1.986856,-4.822031,-33.25192,-0.6891408116890082,-0.11658254860595499,3.1362240208106584,-7.255400000000155,0.0,0.0,-0.03834488366631443,0.0383492469894464,-0.2492330171848076,16.74019,0,1
837,-2.154287,-4.822031,-33.24076,-0.690291332731923,-0.11543206246962537,3.130855388031524,-8.371549999998697,0.0,0.5579999999997491,-0.05752605214573092,0.057524306816472026,-0.2684316389566701,16.76019,0,1
838,-2.321719,-4.822031,-33.2296,-0.6918253026115007,-0.11428157633329575,3.1274031267710796,-8.371600000000168,0.0,0.5580000000002036,-0.07669849397888448,0.05752430681648225,-0.1726130630222348,16.78019,0,1
839,-2.477988,-4.822031,-33.2296,-0.6937428958606668,-0.11428157633329575,3.124334837946073,-7.8134500000001665,0.0,0.0,-0.09587966245831119,0.0,-0.1534144412503246,16.80019,0,1
840,-2.678906,-4.822031,-33.24076,-0.696043763413571,-0.11389807513675503,3.1185822327315,-10.045900000000222,0.0,-0.5580000000002036,-0.11504337764521001,0.019175059827036538,-0.28763026072867237,16.82019,0,1
841,-2.779365,-4.822031,-33.24076,-0.697961182129812,-0.11313109019696613,3.113981544823243,-5.0229500000001,0.0,0.0,-0.09587093581205001,0.03834924698944571,-0.230034395412853,16.84019,0,1
842,-2.946797,-4.822031,-33.21844,-0.7017961940952192,-0.11121360166755508,3.1078449671732304,-8.367416291854422,0.0,1.1154422788606426,-0.1916547708849279,0.09582651321394946,-0.3066755447282687,16.8602,0,1
843,-3.125391,-4.822031,-33.20728,-0.7052475826910379,-0.10891262939489584,3.102092361958657,-8.929700000000187,0.0,0.5580000000002036,-0.17256942979094006,0.1150486136329645,-0.28763026072867237,16.8802,0,1
844,-3.303984,-4.810869,-33.19611,-0.7083156969831187,-0.10737865951531803,3.0971077016149615,-8.929649999998594,0.5580999999998963,0.5584999999999078,-0.15340571460401398,0.07669849397887848,-0.2492330171847411,16.9002,0,1
845,-3.482578,-4.799707,-33.18495,-0.7098496668626966,-0.1066116571222366,3.092121295942014,-8.929700000000208,0.5581000000000399,0.5579999999998483,-0.07669849397889558,0.03835011965407238,-0.24932028364737488,16.9202,0,1
846,-3.672334,-4.799707,-33.16263,-0.7106165645360228,-0.1066116571222366,3.087520608033757,-9.487800000000204,0.0,1.1160000000000518,-0.03834488366631443,0.0,-0.230034395412853,16.9402,0,1
847,-3.850928,-4.788545,-33.11798,-0.7113836367422743,-0.1069951583187773,3.0833021472316866,-8.929700000000187,0.5580999999999955,2.232499999999907,-0.0383536103125756,-0.019175059827035844,-0.2109230401035323,16.9602,0,1
848,-4.040684,-4.766221,-33.07333,-0.7121505344156007,-0.10622817337898839,3.0786997139941774,-9.487800000000181,1.1162000000000354,2.2325000000002624,-0.03834488366631998,0.0383492469894464,-0.2301216618754647,16.9802,0,1
849,-4.23044,-4.766221,-33.02868,-0.7129176066218521,-0.10622817337898839,3.0740972807566687,-9.487800000000204,0.0,2.232499999999907,-0.03835361031257005,0.0,-0.2301216618754425,17.0002,0,1
850,-4.397871,-4.766221,-32.98403,-0.7129176066218521,-0.1066116571222366,3.0702627923900367,-8.371550000000205,0.0,2.2325000000002624,0.0,-0.01917418716241056,-0.1917244183315999,17.0202,0,1
851,-4.565303,-4.777383,-32.92822,-0.7117670855789375,-0.10737865951531803,3.0664283040234053,-8.371600000000168,-0.5581000000000399,2.7904999999997555,0.05752605214573004,-0.03835011965407238,-0.1917244183315777,17.0402,0,1
852,-4.732734,-4.777383,-32.86125,-0.7106165645360228,-0.1066116571222366,3.0610579259150192,-8.37155000000016,0.0,3.3485000000003144,0.05752605214573559,0.03835011965407238,-0.2685189054193073,17.0602,0,1
853,-4.911328,-4.777383,-32.78312,-0.7110000133726859,-0.10546117098590697,3.0556892931358846,-8.929699999998622,0.0,3.9064999999994687,-0.019172441833151033,0.057524306816472026,-0.2684316389566923,17.0802,0,1
854,-5.067598,-4.766221,-32.69382,-0.7117670855789375,-0.10431070230286986,3.0522387772046917,-7.8135000000001735,0.5581000000000399,4.464999999999814,-0.03835361031258115,0.05752343415185696,-0.17252579655964528,17.1002,0,1
855,-5.223867,-4.766221,-32.60452,-0.7117670855789375,-0.10316021616654024,3.0491704883796853,-7.8134500000001665,0.0,4.4650000000001695,0.0,0.05752430681648225,-0.1534144412503246,17.1202,0,1
856,-5.424785,-4.799707,-32.47058,-0.7098496668626966,-0.1016262288336699,3.043417883165112,-10.0459000000002,-1.674300000000031,6.697000000000274,0.09587093581205001,0.07669936664351878,-0.28763026072867237,17.1402,0,1
857,-5.514082,-4.810869,-32.39244,-0.7090825946564451,-0.10047574269734028,3.0399656219046673,-4.464850000000104,-0.5581000000000399,3.9069999999999663,0.0383536103125756,0.05752430681648225,-0.1726130630222348,17.1602,0,1
858,-5.636865,-4.833193,-32.28082,-0.7083156969831187,-0.09970875775755138,3.035747161102597,-6.139150000000135,-1.116199999999991,5.581000000000222,0.03834488366631998,0.03834924698944571,-0.2109230401035323,17.1802,0,1
859,-5.726162,-4.822031,-32.18036,-0.7086991458197819,-0.09932525656101066,3.032680617606843,-4.464850000000104,0.5580999999999955,5.023000000000018,-0.01917244183315999,0.019175059827036538,-0.1533271747876907,17.2002,0,1
860,-5.837783,-4.799707,-32.06874,-0.7086991458197819,-0.09855827162122176,3.028462156804773,-5.581050000000095,1.1162000000000354,5.581000000000222,0.0,0.03834924698944571,-0.2109230401035101,17.2202,0,1
861,-5.982891,-4.810869,-31.94596,-0.7083156969831187,-0.09740778548489214,3.023091778696386,-7.255399999998889,-0.5580999999999408,6.13899999999898,0.019172441833156584,0.057524306816472026,-0.268518905419304,17.2402,0,1
862,-6.13916,-4.833193,-31.81201,-0.7079320736135304,-0.09625729934856252,3.0177231459172518,-7.8134500000001665,-1.116199999999991,6.697500000000077,0.01918116847941561,0.05752430681648225,-0.2684316389567178,17.2602,0,1
863,-6.328916,-4.855517,-31.61109,-0.7090825946564451,-0.0958737981520218,3.0131224580089944,-9.487800000000204,-1.1162000000000354,10.046000000000214,-0.05752605214573559,0.019175059827036538,-0.2300343954128752,17.2802,0,1
864,-6.407051,-4.86668,-31.51064,-0.7090825946564451,-0.09625729934856252,3.011204341161053,-3.9047976011995384,-0.5578710644677791,5.01999000499781,0.0,-0.019165477088492654,-0.09585791344035413,17.30021,0,1
865,-6.529834,-4.86668,-31.35436,-0.7094660434931083,-0.0958737981520218,3.007369852794421,-6.139150000000135,0.0,7.81400000000011,-0.01917244183315999,0.019175059827036538,-0.1917244183315999,17.32021,0,1
866,-6.663779,-4.877842,-31.20926,-0.7098496668626966,-0.09472331201569217,3.0016172475798477,-6.697250000000131,-0.5581000000000399,7.255000000000122,-0.01918116847941561,0.05752430681648225,-0.28763026072867237,17.34021,0,1
867,-6.786562,-4.889004,-31.05299,-0.7106165645360228,-0.09318932468282184,2.9954806699298357,-6.139150000000135,-0.5580999999999955,7.813500000000129,-0.03834488366631443,0.07669936664351809,-0.3068288825006048,17.36021,0,1
