,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
868,-6.909346,-4.900166,-30.88556,-0.7121505344156007,-0.09203885599978473,2.99049600958614,-6.139199999999052,-0.5580999999998963,8.371499999998667,-0.07669849397888195,0.05752343415184674,-0.2492330171847411,17.38021,0,1
869,-7.009805,-4.900166,-30.72929,-0.7133010554585154,-0.0912718536067033,2.9870437483256955,-5.0229500000001,0.0,7.813500000000307,-0.05752605214573559,0.03835011965407238,-0.1726130630222348,17.40021,0,1
870,-7.110264,-4.911328,-30.55069,-0.7129176066218521,-0.09012136747037368,2.9835932323945027,-5.0229500000001,-0.5581000000000399,8.930000000000161,0.019172441833165542,0.05752430681648225,-0.17252579655964528,17.42021,0,1
871,-7.199561,-4.933652,-30.3721,-0.7113836367422743,-0.08897088133404406,2.979374771592432,-4.464850000000104,-1.1162000000000354,8.92950000000018,0.07669849397889003,0.05752430681648225,-0.2109230401035323,17.44021,0,1
872,-7.288857,-4.955976,-30.17118,-0.7098496668626966,-0.08666990906138482,2.9747723383549234,-4.464800000000097,-1.116199999999991,10.046000000000214,0.07669849397889003,0.1150486136329645,-0.2301216618754425,17.46021,0,1
873,-7.366992,-4.978301,-29.98143,-0.7090825946564451,-0.08398545304547737,2.970169905117414,-3.9067500000000646,-1.1162500000000424,9.487500000000207,0.0383536103125756,0.13422280079537505,-0.2301216618754647,17.48021,0,1
874,-7.445127,-5.000625,-29.79167,-0.7090825946564451,-0.08130097957627742,2.965185244773718,-3.906750000000109,-1.1162000000000354,9.488000000000188,0.0,0.13422367346000033,-0.2492330171848076,17.50021,0,1
875,-7.489775,-5.022949,-29.60191,-0.7090825946564451,-0.0797670096966996,2.9613507564070867,-2.2324000000000264,-1.116199999999991,9.488000000000188,0.0,0.0766984939788928,-0.1917244183315777,17.52021,0,1
876,-7.534424,-5.045273,-29.41216,-0.7086991458197819,-0.07900000730361817,2.9582824675820807,-2.2324500000000334,-1.1162000000000354,9.487500000000207,0.01917244183315999,0.03835011965407238,-0.1534144412503024,17.54021,0,1
877,-7.56791,-5.07876,-29.23356,-0.7086991458197819,-0.07823302236382926,2.9559803782987,-1.6742999999997779,-1.6743499999997404,8.929999999998575,0.0,0.03834924698943959,-0.11510446416900665,17.56021,0,1
878,-7.612558,-5.101084,-28.97684,-0.7090825946564451,-0.07554854889462931,2.9525298623675074,-2.2324000000000264,-1.1162000000000354,12.836000000000343,-0.01917244183315999,0.13422367346000033,-0.17252579655964528,17.58021,0,1
879,-7.634883,-5.112246,-28.85405,-0.7090825946564451,-0.0740145790150515,2.950611745519566,-1.1162500000000424,-0.5580999999999955,6.139500000000051,0.0,0.07669849397889211,-0.09590584239707249,17.60021,0,1
880,-7.657207,-5.123408,-28.6643,-0.7086991458197819,-0.07209709048564045,2.948695374000876,-1.116199999999991,-0.5581000000000399,9.487500000000207,0.01917244183315999,0.09587442647055462,-0.0958185759345052,17.62021,0,1
881,-7.668369,-5.156895,-28.47454,-0.7071651759402041,-0.07133010554585154,2.946777257152934,-0.5581000000000399,-1.6743499999999936,9.488000000000188,0.07669849397889003,0.0383492469894464,-0.0959058423970947,17.64021,0,1
882,-7.679531,-5.190381,-28.28478,-0.7048641338543747,-0.07094660434931083,2.94562708517587,-0.5580999999999955,-1.6743000000000754,9.488000000000188,0.11505210429147118,0.019175059827035844,-0.0575085988532077,17.66021,0,1
883,-7.690693,-5.223867,-28.08387,-0.7033301639747969,-0.0697961182129812,2.9444769131988053,-0.5580999999999955,-1.674300000000031,10.045500000000233,0.07669849397889558,0.05752430681648225,-0.057508598853229904,17.68021,0,1
884,-7.713017,-5.235029,-27.89411,-0.7017961940952192,-0.06787864713686266,2.9429427687863026,-1.1162000000000354,-0.5580999999999955,9.488000000000188,0.07669849397888448,0.09587355380592934,-0.0767072206251401,17.70021,0,1
885,-7.713017,-5.235029,-27.71552,-0.7014127452585559,-0.06557767486420342,2.940640679502922,0.0,0.0,8.929499999998594,0.019172441833162135,0.11504861363294405,-0.11510446416900665,17.72021,0,1
886,-7.713017,-5.257353,-27.46995,-0.699495326542315,-0.06327670259154418,2.9383403355487934,0.0,-1.1156421789106012,12.272363818091485,0.09582302429989634,0.1149911180739297,-0.11495971784751602,17.74022,0,1
887,-7.701856,-5.268516,-27.34717,-0.6983448054994004,-0.06250971765175527,2.9375723906779156,0.5580499999999885,-0.5581500000000025,6.139000000000247,0.05752605214573559,0.0383492469894464,-0.038397243543887,17.76022,0,1
888,-7.690693,-5.29084,-27.15741,-0.6968108356198225,-0.06097573031888493,2.9364222187008515,0.5581500000000469,-1.1162000000000354,9.488000000000188,0.07669849397889558,0.07669936664351844,-0.0575085988532077,17.78022,0,1
889,-7.668369,-5.313164,-26.96766,-0.6956603145769079,-0.05944176043930712,2.9352720467237874,1.116199999999991,-1.1162000000000354,9.487500000000207,0.05752605214573004,0.07669849397889211,-0.0575085988532077,17.80022,0,1
890,-7.646045,-5.324326,-26.80022,-0.6948932423706563,-0.05752427190989607,2.9341218747467233,1.1162000000000354,-0.5580999999999955,8.372000000000135,0.03835361031258115,0.09587442647055462,-0.0575085988532077,17.82022,0,1
891,-7.612558,-5.357812,-26.62163,-0.6937428958606668,-0.05637378577356644,2.933353929875846,1.674350000000038,-1.674300000000031,8.92950000000018,0.05751732549947442,0.057524306816482594,-0.0383972435438648,17.84022,0,1
892,-7.56791,-5.380136,-26.4542,-0.6925923748177523,-0.055990302030318254,2.933353929875846,2.23239999999963,-1.116199999999837,8.371499999998667,0.05752605214571982,0.01917418716240646,0.0,17.86022,0,1
893,-7.523262,-5.402461,-26.28677,-0.6918253026115007,-0.05560680083377754,2.9341218747467233,2.2324000000000708,-1.116249999999998,8.371500000000154,0.03835361031258115,0.01917505982703619,0.0383972435438648,17.88022,0,1
894,-7.467451,-5.424785,-26.10817,-0.6906747815685861,-0.05522331709052934,2.9348880742883487,2.7905500000000734,-1.1162000000000354,8.930000000000161,0.05752605214573004,0.019174187162410213,0.0383099770812753,17.90022,0,1
895,-7.411641,-5.447109,-25.92958,-0.6891408116890082,-0.05445631469744792,2.9356560191592265,2.790500000000022,-1.1162000000000354,8.92950000000018,0.07669849397889558,0.038350119654072035,0.038397243543887,17.92022,0,1
896,-7.344668,-5.469434,-25.76215,-0.6864563207665157,-0.05368932975765901,2.936039991594665,3.348650000000069,-1.116249999999998,8.371500000000331,0.13422454612462562,0.038349246989446056,0.0191986217719324,17.94022,0,1
897,-7.277695,-5.491758,-25.59472,-0.6833883810073601,-0.0533058285611183,2.9364222187008515,3.3486500000001134,-1.1162000000000354,8.371500000000154,0.1533969879577856,0.01917505982703619,0.019111355309320694,17.96022,0,1
898,-7.199561,-5.514082,-25.41612,-0.6803204412482045,-0.052538843621329386,2.9368061911362906,3.9067000000000576,-1.1162000000000354,8.930000000000161,0.1533969879577856,0.0383492469894464,0.019198621771954603,17.98022,0,1
899,-7.132588,-5.525244,-25.24869,-0.677635950325712,-0.051771858681540474,2.9375723906779156,3.348650000000069,-0.5580999999999955,8.371500000000154,0.13422454612462562,0.0383492469894464,0.0383099770812531,18.00022,0,1
900,-7.054453,-5.547568,-25.08126,-0.675718531609471,-0.05138835748499976,2.938724307984232,3.906750000000109,-1.1162000000000354,8.371500000000154,0.09587093581205001,0.01917505982703619,0.0575958653158194,18.02022,0,1
901,-6.953994,-5.569892,-24.8915,-0.675718531609471,-0.051771858681540474,2.941790851479986,5.0229499999992075,-1.116199999999837,9.487999999998502,0.0,-0.019175059827032784,0.15332717478768565,18.04022,0,1
902,-6.909346,-5.581055,-24.80221,-0.6761019804461341,-0.05215534242478868,2.943324995892489,2.2324000000000264,-0.5581500000000025,4.464500000000188,-0.01917244183315444,-0.01917418716241056,0.0767072206251401,18.06022,0,1
903,-6.853535,-5.603379,-24.66826,-0.6772525014890489,-0.052538843621329386,2.9460093122820568,2.7905500000000734,-1.1162000000000354,6.697500000000077,-0.05752605214574114,-0.019175059827035844,0.1342158194783922,18.08022,0,1
904,-6.797725,-5.614541,-24.54548,-0.6780195736953003,-0.0533058285611183,2.9483114015654373,2.7905000000000664,-0.5580999999999955,6.1390000000000695,-0.03835361031257005,-0.0383492469894464,0.1151044641690271,18.10022,0,1
905,-6.741914,-5.636865,-24.43386,-0.6780195736953003,-0.05407283095419972,2.950611745519566,2.790550000000029,-1.1162000000000354,5.581000000000222,0.0,-0.038350119654072035,0.1150171977064376,18.12022,0,1
906,-6.697266,-5.648027,-24.3334,-0.677635950325712,-0.05522331709052934,2.9529138348029464,2.2324000000000708,-0.5580999999999955,5.023000000000018,0.01918116847941561,-0.05752430681648225,0.1151044641690271,18.14022,0,1
907,-6.663779,-5.670352,-24.26643,-0.6768690526523857,-0.05637378577356644,2.9555981511925133,1.674350000000038,-1.1162500000000424,3.348500000000137,0.03834488366631443,-0.05752343415185627,0.1342158194783478,18.16022,0,1
908,-6.652617,-5.681514,-24.21062,-0.675718531609471,-0.058291274302977494,2.9586646946882675,0.5578210894551794,-0.5578210894551794,2.78910544727603,0.057497303493979475,-0.09582651321393244,0.1532505495129321,18.18023,0,1
909,-6.641455,-5.681514,-24.16597,-0.6741845617298932,-0.060208745379096026,2.9613507564070867,0.5581000000000399,0.0,2.232499999999907,0.07669849397889558,-0.09587355380592864,0.1343030859409595,18.20023,0,1
910,-6.630293,-5.681514,-24.1548,-0.6726505918503154,-0.06212621645521455,2.964035072796654,0.5580999999999955,0.0,0.558500000000007,0.07669849397889003,-0.0958735538059283,0.13421581947837,18.22023,0,1
911,-6.630293,-5.670352,-24.14364,-0.6711166219707376,-0.0644271887278738,2.9655692172091572,0.0,0.5580999999999955,0.5580000000000259,0.07669849397889003,-0.11504861363296484,0.0767072206251623,18.24023,0,1
912,-6.619131,-5.670352,-24.14364,-0.6695826520911597,-0.06634467725728485,2.9659514443153436,0.5580999999999955,0.0,0.0,0.07669849397889558,-0.09587442647055462,0.019111355309320694,18.26023,0,1
913,-6.619131,-5.670352,-24.14364,-0.6684321310482452,-0.06787864713686266,2.9663354167507823,0.0,0.0,0.0,0.05752605214573004,-0.07669849397889211,0.0191986217719324,18.28023,0,1
914,-6.607969,-5.670352,-24.13248,-0.6672816100053304,-0.06864563207665157,2.9663354167507823,0.5581000000000399,0.0,0.5580000000000259,0.05752605214574114,-0.0383492469894464,0.0,18.30023,0,1
915,-6.607969,-5.670352,-24.13248,-0.6668981611686673,-0.069412634469733,2.9663354167507823,0.0,0.0,0.0,0.01917244183315444,-0.03835011965407238,0.0,18.32023,0,1
916,-6.607969,-5.670352,-24.13248,-0.6668981611686673,-0.07017961940952192,2.9663354167507823,0.0,0.0,0.0,0.0,-0.0383492469894464,0.0,18.34023,0,1
917,-6.607969,-5.670352,-24.13248,-0.6672816100053304,-0.07094660434931083,2.9663354167507823,0.0,0.0,0.0,-0.019172441833151033,-0.03834924698943959,0.0,18.36023,0,1
918,-6.607969,-5.659189,-24.14364,-0.6688155798849083,-0.07248059168218116,2.9659514443153436,0.0,0.5581500000000469,-0.5580000000000259,-0.07669849397889558,-0.07669936664351809,-0.0191986217719324,18.38023,0,1
919,-6.607969,-5.648027,-24.16597,-0.675718531609471,-0.07593205009117002,2.9632671279257767,0.0,0.5580999999999955,-1.116500000000033,-0.34514758622814684,-0.17257292044944675,-0.1342158194783478,18.40023,0,1
920,-6.630293,-5.569892,-24.21062,-0.6956603145769079,-0.08206796451606634,2.9548302063216356,-1.1162000000000354,3.9067500000000646,-2.232499999999907,-0.9970891483718648,-0.30679572124482246,-0.4218460802070646,18.42023,0,1
921,-6.686103,-5.435947,-24.21062,-0.7113836367422743,-0.08475243798526629,2.9475434566945595,-2.7905000000000664,6.697250000000175,0.0,-0.7861661082683381,-0.13422367346000033,-0.3643374813538125,18.44023,0,1
922,-6.730752,-5.257353,-24.14364,-0.7133010554585154,-0.08628642531813663,2.9452431127404313,-2.2324500000000334,8.929700000000164,3.3489999999999402,-0.09587093581205557,-0.07669936664351878,-0.1150171977064154,18.46023,0,1
923,-6.786562,-5.034111,-24.0097,-0.7083156969831187,-0.08973788372712549,2.9460093122820568,-2.7905000000000664,11.162100000000235,6.697000000000274,0.24926792376984117,-0.17257292044944675,0.0383099770812753,18.48023,0,1
924,-6.898184,-4.632276,-23.73064,-0.69412634469733,-0.09510681321223288,2.947927429129998,-5.581100000000102,20.091750000000438,13.953000000000179,0.709467614289448,-0.2684464742553754,0.09590584239707249,18.50023,0,1
925,-6.965156,-4.44252,-23.58554,-0.6856894230931894,-0.09817477042468103,2.9490776011070623,-3.3485999999995113,9.487799999998519,7.254999999998833,0.42184608020696746,-0.15339786062238364,0.05750859885319748,18.52023,0,1
926,-7.076777,-4.141142,-23.3623,-0.6741845617298932,-0.10124272763712919,2.950611745519566,-5.581050000000095,15.068900000000307,11.162000000000265,0.5752430681648224,-0.1533978606224109,0.07670722062518451,18.54023,0,1
927,-7.221885,-3.873252,-23.13905,-0.6642136702461748,-0.10392720110632914,2.9521458899320687,-7.2554000000001775,13.394500000000306,11.162500000000247,0.49854457418592685,-0.13422367346000033,0.0767072206251401,18.56023,0,1
928,-7.389317,-3.638848,-22.91581,-0.6553932998053711,-0.10584467218244768,2.9525298623675074,-8.371600000000168,11.720200000000252,11.162000000000265,0.4410185220401968,-0.09587355380592934,0.0191986217719324,18.58023,0,1
929,-7.56791,-3.43793,-22.68141,-0.6481068992441451,-0.10776214325856621,2.95176191749663,-8.929650000000201,10.0459000000002,11.720000000000292,0.3643200280613068,-0.09587355380592864,-0.0383972435438648,18.60023,0,1
930,-7.757666,-3.292822,-22.43584,-0.6419710197258338,-0.11006311553122546,2.950611745519566,-9.483058470765,7.251774112943821,12.272363818091485,0.30664065558778314,-0.1149911180739297,-0.057479858923746914,18.62024,0,1
931,-7.93626,-3.192363,-22.19027,-0.6373689355541752,-0.1127475890004254,2.9490776011070623,-8.929700000000164,5.022950000000122,12.27850000000012,0.23010420858293681,-0.13422367346000033,-0.07670722062518451,18.64024,0,1
932,-8.103691,-3.136553,-21.94471,-0.6339175469583564,-0.11581554621287356,2.947927429129998,-8.371549999998674,2.7904999999995486,12.277999999998137,0.1725694297909094,-0.15339786062238364,-0.05750859885319748,18.66024,0,1
933,-8.271123,-3.125391,-21.69914,-0.6316165048725272,-0.11811651848553281,2.94562708517587,-8.371600000000168,0.5581000000000177,12.278500000000298,0.11505210429146563,-0.11504861363296519,-0.1150171977064154,18.68024,0,1
934,-8.449717,-3.147715,-21.43125,-0.6296990861562861,-0.11888350342532172,2.941790851479986,-8.929700000000208,-1.1162000000000132,13.39450000000035,0.09587093581205557,-0.0383492469894464,-0.1918116847941894,18.70024,0,1
935,-8.617148,-3.192363,-21.16336,-0.6277816674400452,-0.11926700462186243,2.9371901635717292,-8.371550000000205,-2.2324000000000486,13.394500000000173,0.09587093581205001,-0.019175059827035844,-0.230034395412853,18.72024,0,1
936,-8.78458,-3.259336,-20.89547,-0.6254806253542159,-0.12003398956165134,2.9325877303342205,-8.371600000000168,-3.348650000000069,13.39450000000035,0.11505210429146563,-0.0383492469894464,-0.2301216618754425,18.74024,0,1
937,-8.940849,-3.359795,-20.62758,-0.6243301043113011,-0.12156797689452167,2.928753241967589,-7.8134500000001665,-5.022950000000122,13.39450000000035,0.05752605214574114,-0.07669936664351809,-0.1917244183315777,18.76024,0,1
938,-9.085957,-3.482578,-20.37085,-0.6243301043113011,-0.12310196422739202,2.9256849531425826,-7.2554000000001775,-6.139150000000135,12.836500000000147,0.0,-0.07669936664351878,-0.1534144412503246,18.78024,0,1
939,-9.342686,-3.739307,-19.99134,-0.6273982186033821,-0.12501943530351053,2.921082519905074,-12.836450000000273,-12.836450000000273,18.975500000000395,-0.15340571460405233,-0.09587355380592795,-0.2301216618754425,18.80024,0,1
940,-9.387334,-3.795117,-19.9132,-0.6285485651133714,-0.12501943530351053,2.9199323479280093,-2.232399999999982,-2.790500000000044,3.907000000000144,-0.05751732549946887,0.0,-0.057508598853229904,18.82024,0,1
941,-9.532441,-3.951387,-19.71229,-0.6316165048725272,-0.12578642024329945,2.9168640591030033,-7.255349999998926,-7.813499999998785,10.045499999998448,-0.1533969879577639,-0.03834924698943959,-0.15341444125027515,18.84024,0,1
942,-9.666387,-4.118818,-19.53369,-0.6358349656745975,-0.12655342263638086,2.914179742713436,-6.697300000000138,-8.371550000000184,8.930000000000161,-0.2109230401035212,-0.03835011965407169,-0.13421581947837,18.86024,0,1
943,-9.778008,-4.297412,-19.37742,-0.6412039475195824,-0.12693690637962907,2.9118793987593077,-5.581050000000095,-8.929700000000164,7.813500000000129,-0.26844909224925123,-0.01917418716241056,-0.1150171977064154,18.88024,0,1
944,-9.889629,-4.476006,-19.25464,-0.6473398270378937,-0.12693690637962907,2.9103452543468045,-5.581050000000095,-8.929700000000208,6.139000000000247,-0.3067939759155712,0.0,-0.0767072206251623,18.90024,0,1
945,-9.990088,-4.6546,-19.15418,-0.6542427787624564,-0.12616992143984015,2.909577309475927,-5.022950000000145,-8.929700000000208,5.023000000000018,-0.3451475862281413,0.0383492469894464,-0.0383972435438648,18.92024,0,1
946,-10.05706,-4.833193,-19.08721,-0.6615291793236824,-0.12578642024329945,2.9088111099343013,-3.348600000000062,-8.929650000000157,3.348500000000137,-0.3643200280613068,0.019175059827035844,-0.038309977081297505,18.94024,0,1
947,-10.12403,-5.07876,-19.0314,-0.6715000708074007,-0.12578642024329945,2.9088111099343013,-3.348500000000048,-12.278350000000277,2.790499999999933,-0.49854457418592685,0.0,0.0,18.96024,0,1
948,-10.1352,-5.190381,-19.00907,-0.6768690526523857,-0.12616992143984015,2.909961281911366,-0.558500000000007,-5.58105000000014,1.116500000000033,-0.2684490922492568,-0.019175059827035844,0.057508598853229904,18.98024,0,1
949,-10.10171,-5.447109,-19.00907,-0.6883739140156819,-0.1284708937124994,2.9134135431718104,1.6744999999996726,-12.836399999997985,0.0,-0.5752430681647203,-0.11504861363294405,0.17261306302220414,19.00024,0,1
950,-10.0459,-5.625703,-19.0314,-0.6964272122502342,-0.1288543949090401,2.9168640591030033,2.790500000000111,-8.929700000000164,-1.116500000000033,-0.40266491172762126,-0.019175059827035844,0.17252579655964528,19.02024,0,1
951,-9.978926,-5.804297,-19.04256,-0.7006456730523044,-0.12655342263638086,2.9191661483863838,3.3470264867567607,-8.925237381309723,-0.5577211394303213,-0.2108176312878757,0.1149911180739297,0.11504694069867993,19.04025,0,1
952,-9.911953,-5.938242,-19.04256,-0.6987282543360634,-0.12156797689452167,2.920316320363448,3.3486500000000246,-6.697250000000131,0.0,0.09587093581205001,0.2492722870929648,0.0575085988532077,19.06025,0,1
953,-9.878467,-6.005215,-19.02024,-0.6922087514481639,-0.1173495335457439,2.9230006367530152,1.674300000000031,-3.348650000000069,1.1160000000000518,0.3259751443949868,0.21092216743889314,0.13421581947837,19.08025,0,1
954,-9.84498,-6.038701,-18.99791,-0.6845389020502748,-0.1173495335457439,2.927603069990524,1.6743500000000824,-1.674300000000031,1.116500000000033,0.38349246989446123,0.0,0.2301216618754425,19.10025,0,1
955,-9.811494,-6.027539,-18.97559,-0.6784030225319635,-0.11965050581840316,2.9318215307925946,1.674300000000031,0.5580999999999955,1.1160000000000518,0.3067939759155712,-0.11504861363296519,0.2109230401035323,19.12025,0,1
956,-9.78917,-6.016377,-18.97559,-0.6749516339361448,-0.12118447569798096,2.933353929875846,1.1161999999997927,0.5580999999998963,0.0,0.1725694297909094,-0.07669849397887848,0.07661995416255919,19.14025,0,1
957,-9.778008,-6.016377,-18.97559,-0.6718835196440639,-0.12156797689452167,2.933353929875846,0.5581000000000399,0.0,0.0,0.15340571460404678,-0.019175059827035844,0.0,19.16025,0,1
958,-9.755684,-6.016377,-18.97559,-0.6691992032544966,-0.12156797689452167,2.933353929875846,1.116199999999991,0.0,0.0,0.13421581947837,0.0,0.0,19.18025,0,1
959,-9.755684,-6.016377,-18.96442,-0.6657476401257527,-0.12118447569798096,2.933353929875846,0.0,0.0,0.558500000000007,0.17257815643719568,0.019175059827035844,0.0,19.20025,0,1
960,-9.744521,-6.005215,-18.95326,-0.6619126281603455,-0.12156797689452167,2.9337379023112846,0.5581500000000025,0.5581000000000399,0.5580000000000259,0.19175059827036675,-0.019175059827035844,0.0191986217719324,19.22025,0,1
961,-9.733359,-6.005215,-18.9421,-0.657310718521612,-0.12233496183431058,2.9352720467237874,0.5581000000000399,0.0,0.5580000000000259,0.23009548193667564,-0.0383492469894464,0.0767072206251401,19.24025,0,1
962,-9.733359,-6.005215,-18.93094,-0.6527088088828786,-0.12386894916718091,2.9368061911362906,0.0,0.0,0.5580000000000259,0.23009548193667564,-0.07669936664351809,0.0767072206251623,19.26025,0,1
963,-9.733359,-6.005215,-18.91978,-0.6488737969174714,-0.12463593410696983,2.9375723906779156,0.0,0.0,0.5580000000000259,0.19175059827036675,-0.0383492469894464,0.0383099770812531,19.28025,0,1
964,-9.733359,-6.005215,-18.91978,-0.6469563782012304,-0.12425245036372164,2.9375723906779156,0.0,0.0,0.0,0.09587093581205001,0.019174187162409866,0.0,19.30025,0,1
965,-9.733359,-6.005215,-18.90861,-0.6461894805279041,-0.12310196422739202,2.9368061911362906,0.0,0.0,0.5584999999999078,0.038344883666307616,0.057524306816472026,-0.03830997708124629,19.32025,0,1
966,-9.733359,-6.005215,-18.90861,-0.6461894805279041,-0.12156797689452167,2.936039991594665,0.0,0.0,0.0,0.0,0.07669936664351878,-0.0383099770812753,19.34025,0,1
967,-9.744521,-6.016377,-18.90861,-0.6461894805279041,-0.12003398956165134,2.9352720467237874,-0.5581000000000399,-0.5581000000000399,0.0,0.0,0.07669936664351809,-0.038397243543887,19.36025,0,1
968,-9.744521,-6.016377,-18.90861,-0.6461894805279041,-0.11888350342532172,2.9348880742883487,0.0,0.0,0.0,0.0,0.05752430681648225,-0.0191986217719324,19.38025,0,1
969,-9.744521,-6.027539,-18.90861,-0.6461894805279041,-0.1173495335457439,2.9345058471821623,0.0,-0.5580999999999955,0.0,0.0,0.0766984939788928,-0.019111355309320694,19.40025,0,1
970,-9.755684,-6.027539,-18.90861,-0.6458058571583158,-0.11619904740941427,2.9345058471821623,-0.5581500000000025,0.0,0.0,0.01918116847941561,0.05752430681648294,0.0,19.42025,0,1
971,-9.755684,-6.027539,-18.89745,-0.6450389594849896,-0.11504856127308465,2.9345058471821623,0.0,0.0,0.5580000000000259,0.03834488366631443,0.05752430681648225,0.0,19.44025,0,1
