,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
477,-10.12403,-6.049863,-19.41091,-0.6964272122502342,0.14342719603149195,2.738538533438987,0.558500000000007,0.0,0.0,0.03835361031257005,-0.05752430681648225,0.057508598853229904,9.560029,0,1
478,-10.12403,-6.049863,-19.41091,-0.6971942844564856,0.14189322615191416,2.7404566502869288,0.0,0.0,0.0,-0.03835361031257005,-0.07669849397889142,0.0959058423970947,9.580029,0,1
479,-10.11287,-6.061026,-19.41091,-0.699495326542315,0.14112624121212525,2.741222849828554,0.5579721013949275,-0.558122093895279,0.0,-0.11504635197387213,-0.038347329622963285,0.038308061678167214,9.60003,0,1
480,-10.10171,-6.061026,-19.42207,-0.7044806850177117,0.14035923881904383,2.741606822263993,0.5579999999999371,0.0,-0.5580000000000259,-0.24926792376983561,-0.03835011965407169,0.019198621771954603,9.62003,0,1
481,-10.05706,-6.072187,-19.46672,-0.7297912752972082,0.138825268939466,2.741606822263993,2.2323883805809412,-0.5580220988950151,-2.2323883805807636,-1.2654662406627568,-0.07669465924592657,0.0,9.640031,0,1
482,-10.00125,-6.049863,-19.50021,-0.7543349679033784,0.13729128160659568,2.74237476713487,2.790500000000022,1.116199999999991,-1.674500000000059,-1.227184630308535,-0.07669936664351809,0.0383972435438648,9.660031,0,1
483,-9.945439,-5.982891,-19.48904,-0.7658398292666746,0.13537381053047715,2.74429113865356,2.7904104794759563,3.3484325783709714,0.5584720763961585,-0.5752143074494204,-0.09586876036790533,0.0958137852452158,9.680032,0,1
484,-9.889629,-5.882432,-19.48904,-0.7712088111116596,0.13499030933393644,2.7465932279369407,2.790500000000111,5.022950000000145,0.0,-0.2684490922492568,-0.019175059827035844,0.1151044641690493,9.700032,0,1
485,-9.867305,-5.770811,-19.47788,-0.7715922599483227,0.13690778041005494,2.747743399914005,1.1161441927902942,5.580770961451736,0.5579721013949275,-0.019171483258990506,0.09586876036790394,0.05750572356702639,9.720033,0,1
486,-9.856143,-5.625703,-19.48904,-0.7692913923954187,0.14150972495537345,2.745825283066063,0.5581000000000399,7.2554000000001775,-0.5580000000000259,0.11504337764520446,0.23009722726593038,-0.0959058423970947,9.740033,0,1
487,-9.878467,-5.413623,-19.50021,-0.7631555128771073,0.14917962671314008,2.7408406227223674,-1.116144192790482,10.603469826509267,-0.5584720763962081,0.3067786369837391,0.3834759140926496,-0.24922055615698688,9.760034,0,1
488,-9.923115,-5.123408,-19.53369,-0.7531846213933889,0.15838351580377708,2.7324037011182267,-2.232399999999784,14.510749999999016,-1.673999999999929,0.4985445741858826,0.46019445453181845,-0.4218460802070049,9.780034,0,1
489,-9.956601,-4.855517,-19.57834,-0.7439806275829969,0.16451944768196589,2.7262671234682143,-1.6742162891856343,13.393880305985515,-2.2323883805811393,0.4601766816855454,0.3067812548467162,-0.3068135418235473,9.800035,0,1
490,-9.990088,-4.565303,-19.64531,-0.7351602571421931,0.16988837716707328,2.7208984906890796,-1.6743499999999336,14.510699999999009,-3.3484999999996616,0.4410185220401577,0.26844647425535156,-0.2684316389567162,9.820035,0,1
491,-10.0459,-4.263926,-19.70112,-0.7255729890280631,0.1752572368390106,2.715913830345384,-2.790600000000036,15.068850000000344,-2.790500000000111,0.47936340570651126,0.26844298359687147,-0.24923301718478538,9.840035,0,1
492,-10.10171,-3.962549,-19.7681,-0.7156020975443447,0.1802427698473324,2.7113113971078753,-2.7903604819761165,15.068096595171104,-3.3488325583723246,0.4985196482035409,0.2492641872067444,-0.2301101563676327,9.860036,0,1
493,-10.14636,-3.672334,-19.83507,-0.7060146548972893,0.1836941584431512,2.70785913584743,-2.232499999999798,14.510749999999016,-3.3484999999998393,0.4793721323527354,0.17256942979092887,-0.17261306302224166,9.880036,0,1
494,-10.16868,-3.303984,-19.95785,-0.6968108356198225,0.18676209820230683,2.7051748194578633,-1.1159442027899542,18.41657917104255,-6.138693065347032,0.4601679554755947,0.15338931849186538,-0.13420910902290167,9.900037,0,1
495,-10.16868,-3.125391,-20.03599,-0.6933592724910785,0.18676209820230683,2.705558791893302,0.0,8.929649999999386,-3.9069999999997966,0.17257815643718588,0.0,0.019198621771930692,9.920037,0,1
496,-10.1352,-2.868662,-20.16993,-0.6899078838952597,0.18561175169231736,2.706708963870366,1.6739163041849312,12.835808209590274,-6.696665166742009,0.17256080175086452,-0.05751444977698772,0.0575057235670315,9.940038,0,1
497,-10.06822,-2.589609,-20.31504,-0.6872233929727672,0.18254363740023655,2.709777252695372,3.3489999999997315,13.95264999999907,-7.255499999999459,0.1342245461246137,-0.15340571460403038,0.15341444125028877,9.960038,0,1
498,-9.978926,-2.321719,-20.48247,-0.6853059742565263,0.1775582789248399,2.7155298579099454,4.4644767761614865,13.393830308485361,-8.371081445928171,0.09586614250492836,-0.2492554609967965,0.2876158799346864,9.980039,0,1
499,-9.84498,-2.053828,-20.67223,-0.6856894230931894,0.1706553621068622,2.7235828070786474,6.696965151742206,13.39388030598428,-9.487525623718515,-0.019171483258990506,-0.3451285844696522,0.4026273270687359,10.00004,0,1
500,-6.35124,-3.884414,-24.36688,-0.8617137321384516,0.10546117098590697,2.806801851142989,174.6870000000037,-91.52930000000194,-184.7325000000039,-8.8012154522633,-3.2597095560478304,4.160952203217172,10.02004,0,1
501,-6.35124,-3.884414,-24.36688,-0.8617137321384516,0.10546117098590697,2.806801851142989,0.0,0.0,0.0,0.0,0.0,0.0,10.04004,0,1
502,-6.35124,-3.884414,-24.36688,-0.8617137321384516,0.10546117098590697,2.806801851142989,0.0,0.0,0.0,0.0,0.0,0.0,10.06004,0,1
503,-6.35124,-3.884414,-24.36688,-0.8617137321384516,0.10546117098590697,2.806801851142989,0.0,0.0,0.0,0.0,0.0,0.0,10.08004,0,1
504,-6.35124,-3.884414,-24.36688,-0.8617137321384516,0.10546117098590697,2.806801851142989,0.0,0.0,0.0,0.0,0.0,0.0,10.10004,0,1
505,-6.35124,-3.884414,-24.36688,-0.8617137321384516,0.10546117098590697,2.806801851142989,0.0,0.0,0.0,0.0,0.0,0.0,10.12004,0,1
506,-6.35124,-3.884414,-24.36688,-0.8617137321384516,0.10546117098590697,2.806801851142989,0.0,0.0,0.0,0.0,0.0,0.0,10.14004,0,1
507,-6.35124,-3.884414,-24.36688,-0.8617137321384516,0.10546117098590697,2.806801851142989,0.0,0.0,0.0,0.0,0.0,0.0,10.16004,0,1
508,-6.35124,-3.884414,-24.36688,-0.8617137321384516,0.10546117098590697,2.806801851142989,0.0,0.0,0.0,0.0,0.0,0.0,10.18004,0,1
509,-6.328916,-3.962549,-24.41153,-0.8628642531813662,0.1069951583187773,2.8060339062721114,1.116199999999991,-3.9067500000000868,-2.2325000000000847,-0.05752605214573004,0.07669936664351809,-0.038397243543887,10.20004,0,1
510,-6.328916,-3.962549,-24.41153,-0.8628642531813662,0.1069951583187773,2.8060339062721114,0.0,0.0,0.0,0.0,0.0,0.0,10.22004,0,1
511,-6.328916,-3.962549,-24.41153,-0.8628642531813662,0.1069951583187773,2.8060339062721114,0.0,0.0,0.0,0.0,0.0,0.0,10.24004,0,1
512,-6.328916,-3.962549,-24.41153,-0.8628642531813662,0.1069951583187773,2.8060339062721114,0.0,0.0,0.0,0.0,0.0,0.0,10.26005,0,1
513,-6.273106,-4.085332,-24.48967,-0.866315641777185,0.11083011792430689,2.801815445470041,2.7905000000000664,-6.139150000000135,-3.907000000000144,-0.1725694297909456,0.19174798027648327,-0.2109230401035323,10.28005,0,1
514,-6.273106,-4.085332,-24.48967,-0.866315641777185,0.11083011792430689,2.801815445470041,0.0,0.0,0.0,0.0,0.0,0.0,10.30005,0,1
515,-6.228457,-4.342061,-24.62361,-0.8713011747855068,0.11926700462186243,2.7933785238659006,2.2324500000000778,-12.836450000000273,-6.697000000000096,-0.24927665041609678,0.4218443348777863,-0.4218460802070202,10.32005,0,1
516,-6.217295,-4.509492,-24.69059,-0.8747525633813256,0.12616992143984015,2.7853255746971985,0.5580999999999955,-8.37155000000016,-3.349000000000118,-0.17256942979094006,0.3451458408988935,-0.40264745843511,10.34005,0,1
517,-6.239619,-4.688086,-24.75756,-0.8778205031404812,0.1330728382578179,2.776122453551433,-1.1162000000000354,-8.929700000000208,-3.348500000000137,-0.1533969879577856,0.3451458408988949,-0.4601560572882955,10.36005,0,1
518,-6.261943,-4.855517,-24.81337,-0.8816555151058884,0.13920875268271418,2.767301559511853,-1.116199999999892,-8.371549999999418,-2.7904999999996853,-0.19175059827034419,0.30679572124479315,-0.44104470197895784,10.38005,0,1
519,-6.29543,-5.022949,-24.85802,-0.8851069037017072,0.14457768216782158,2.760014809884777,-1.674350000000038,-8.371600000000168,-2.2325000000000847,-0.1725694297909456,0.2684464742553754,-0.3643374813538125,10.40005,0,1
520,-6.340078,-5.168056,-24.8915,-0.8881748434608627,0.14841264177335117,2.7538782322347646,-2.2324000000000708,-7.2553500000001705,-1.6740000000000779,-0.15339698795778006,0.19174798027648396,-0.306828882500627,10.42005,0,1
521,-6.373564,-5.29084,-24.90267,-0.8893253645037775,0.15186410018234003,2.7485095994556303,-1.674300000000031,-6.139200000000142,-0.558500000000007,-0.05752605214574114,0.17257292044944675,-0.2684316389567178,10.44005,0,1
522,-6.429375,-5.391299,-24.8915,-0.8893253645037775,0.1553155585913289,2.742756994241057,-2.7905499999998256,-5.022949999999653,0.5584999999999574,0.0,0.1725729204494314,-0.28763026072864684,10.46005,0,1
523,-6.485186,-5.469434,-24.86918,-0.8885582922975259,0.15876701700031776,2.7370043890264837,-2.790550000000029,-3.9067500000000646,1.1160000000000518,0.03835361031258115,0.17257292044944675,-0.28763026072867237,10.48005,0,1
524,-6.540996,-5.525244,-24.84686,-0.8874079457875365,0.16183497421276594,2.7320197286827876,-2.7905000000000664,-2.7905000000000664,1.1160000000000518,0.05751732549947442,0.15339786062241229,-0.2492330171848076,10.50005,0,1
525,-6.596807,-5.581055,-24.81337,-0.8862574247446218,0.16375244528888447,2.727801267880718,-2.7905500000000734,-2.7905500000000734,1.674500000000059,0.05752605214573559,0.09587355380592864,-0.2109230401034879,10.52005,0,1
526,-6.641455,-5.625703,-24.76872,-0.8851069037017072,0.1649029314252141,2.7247329790557115,-2.2323999999998283,-2.2323999999998283,2.2324999999998867,0.057526052145724926,0.05752430681647713,-0.15341444125031098,10.54005,0,1
527,-6.686103,-5.670352,-24.73524,-0.8839563826587925,0.1656699338182955,2.7216646902307056,-2.2324000000000708,-2.2324500000000778,1.6739999999999002,0.05752605214573559,0.03835011965407169,-0.1534144412503024,10.56005,0,1
528,-6.71959,-5.715,-24.70175,-0.8831894849854661,0.16643691875808442,2.719364346276577,-1.674350000000038,-2.2324000000000264,1.674500000000059,0.03834488366631998,0.0383492469894464,-0.1150171977064376,10.58005,0,1
529,-6.753076,-5.759648,-24.66826,-0.8812718917363,0.16643691875808442,2.7185981467349514,-1.674300000000031,-2.2324000000000708,1.674500000000059,0.09587966245830563,0.0,-0.0383099770812753,10.60005,0,1
530,-6.786562,-5.793135,-24.62361,-0.8782039519771444,0.1656699338182955,2.7197483187120155,-1.6742999999998822,-1.6743499999998892,2.2324999999998867,0.15339698795777199,-0.038349246989442996,0.05750859885320259,10.62005,0,1
531,-6.797725,-5.815459,-24.59013,-0.8743691145446624,0.16336896154563627,2.722816607537022,-0.5581500000000025,-1.116199999999991,1.6740000000000779,0.19174187162410558,-0.1150486136329645,0.1534144412503246,10.64005,0,1
532,-6.808887,-5.826621,-24.5678,-0.8705341025792552,0.16106798927297702,2.7258831510327757,-0.5581000000000399,-0.5581000000000399,1.116500000000033,0.1917505982703612,-0.1150486136329645,0.1533271747876907,10.66005,0,1
533,-6.820049,-5.826621,-24.55664,-0.866315641777185,0.159150500743566,2.728567467422343,-0.5580999999999955,0.0,0.5579999999998483,0.21092304010351565,-0.09587442647055393,0.13421581947837,10.68005,0,1
534,-6.831211,-5.826621,-24.51199,-0.8563447502934666,0.15684952847090672,2.7327859282244136,-0.5578210894552289,0.0,2.231384307846006,0.4982954264726613,-0.11499111807392089,0.21081763128787362,10.70006,0,1
535,-6.864697,-5.815459,-24.45618,-0.8390874582485223,0.15761653086398814,2.7343200726369163,-1.674300000000031,0.5581000000000399,2.790500000000111,0.8628646022472337,0.03835011965407169,0.0767072206251401,10.72006,0,1
536,-6.898184,-5.815459,-24.4227,-0.8268156992118997,0.16375244528888447,2.727801267880718,-1.674350000000038,0.0,1.6740000000000779,0.6135879518311425,0.3067957212448232,-0.3259402378099255,10.74006,0,1
537,-6.898184,-5.815459,-24.4227,-0.8256651781689851,0.1652864326217548,2.7262671234682143,0.0,0.0,0.0,0.05752605214573004,0.07669936664351809,-0.07670722062518451,10.76006,0,1
538,-6.909346,-5.804297,-24.41153,-0.8225972384098293,0.16873789103074366,2.7220486626661446,-0.5580999999999904,0.558099999999946,0.5584999999999574,0.15339698795777754,0.1725729204494314,-0.21092304010346916,10.78006,0,1
539,-6.920508,-5.804297,-24.41153,-0.8210632685302517,0.1714223470466511,2.718980373841138,-0.5580999999999955,0.0,0.0,0.07669849397888448,0.13422280079537505,-0.1534144412503246,10.80006,0,1
540,-6.920508,-5.804297,-24.41153,-0.8202961963240001,0.17410682051585105,2.715913830345384,0.0,0.0,0.0,0.03835361031258115,0.13422367346000033,-0.1533271747877129,10.82006,0,1
541,-6.93167,-5.804297,-24.41153,-0.8199127474873369,0.17640775788192525,2.713227768626565,-0.5581000000000399,0.0,0.0,0.01917244183315999,0.11504686830371254,-0.1343030859409595,10.84006,0,1
542,-6.920508,-5.804297,-24.41153,-0.8195292986506738,0.17870879996775457,2.7109274246724366,0.5580999999999904,0.0,0.0,0.019172441833152736,0.11505210429145818,-0.11501719770640519,10.86006,0,1
543,-6.920508,-5.804297,-24.40037,-0.8187622264444223,0.18139329089024706,2.708243108282869,0.0,0.0,0.5580000000000259,0.0383536103125756,0.134224546124627,-0.1342158194783922,10.88006,0,1
544,-6.909346,-5.804297,-24.38921,-0.8172282565648444,0.18484467948606587,2.7047908470224242,0.5580999999999955,0.0,0.5580000000000259,0.07669849397889558,0.17256942979094422,-0.1726130630222348,10.90006,0,1
545,-6.875859,-5.804297,-24.35572,-0.8156942866852667,0.18906314028813614,2.7017243035266705,1.674350000000038,0.0,1.6744999999998813,0.07669849397889003,0.21092304010351842,-0.1533271747876907,10.92006,0,1
546,-6.808887,-5.815459,-24.29991,-0.8141603168056889,0.1921310800472918,2.700572386220354,3.3485999999997644,-0.558099999999946,2.790499999999863,0.07669849397888322,0.15339698795777199,-0.05759586531581429,10.94006,0,1
547,-6.71959,-5.837783,-24.23294,-0.8141603168056889,0.19174763121062863,2.7024905030682955,4.464850000000104,-1.1162000000000354,3.348500000000137,0.0,-0.019172441833158603,0.09590584239707249,10.96006,0,1
548,-6.630293,-5.848945,-24.1548,-0.8137768679690257,0.18983003796146244,2.705558791893302,4.464850000000104,-0.5580999999999955,3.9069999999999663,0.01917244183315999,-0.09587966245831119,0.1534144412503246,10.98006,0,1
549,-6.540996,-5.860107,-24.05435,-0.8122428980894478,0.18829606808188465,2.7070929363058047,4.464850000000104,-0.5581000000000399,5.022500000000215,0.07669849397889558,-0.07669849397889142,0.0767072206251401,11.00006,0,1
550,-6.451699,-5.87127,-23.94272,-0.8087913349607039,0.18867969145147298,2.7070929363058047,4.464849999999708,-0.558149999999953,5.581499999999529,0.17257815643718588,0.019181168479415294,0.0,11.02006,0,1
551,-6.362402,-5.87127,-23.8311,-0.8045728741586335,0.19059711016771397,2.706708963870366,4.46485000000006,0.0,5.581000000000222,0.2109230401035212,0.0958709358120514,-0.0191986217719324,11.04006,0,1
552,-6.239619,-5.893594,-23.686,-0.7992040668465739,0.19289815225354331,2.7070929363058047,6.139150000000135,-1.1162000000000354,7.255000000000122,0.26844036560299006,0.1150521042914698,0.0191986217719324,11.06006,0,1
553,-6.13916,-5.915918,-23.57438,-0.796135952554493,0.19289815225354331,2.709009307824495,5.0229500000001,-1.116199999999991,5.581000000000044,0.15340571460404678,0.0,0.0958185759345052,11.08006,0,1
554,-6.016377,-5.938242,-23.46275,-0.7926845639586741,0.19328160109020645,2.7113113971078753,6.139150000000135,-1.1162000000000354,5.581500000000203,0.1725694297909456,0.019172441833157215,0.1151044641690271,11.10006,0,1
555,-5.904756,-5.949404,-23.33997,-0.788466103156604,0.1944321221331211,2.712845541520378,5.581049999999644,-0.5580999999999904,6.138999999999524,0.21092304010349136,0.05752605214572909,0.07670722062513328,11.12006,0,1
556,-5.793135,-5.949404,-23.22835,-0.7842476423545337,0.1951990198064474,2.7136117410620035,5.578260869565418,0.0,5.578210894553051,0.21081763128788125,0.038325720805913586,0.0382908316654433,11.14007,0,1
557,-5.659189,-5.960567,-23.12789,-0.7815631514320411,0.19481557096978427,2.7155298579099454,6.697300000000182,-0.5581500000000025,5.023000000000018,0.13422454612463117,-0.019172441833157215,0.0959058423970947,11.16007,0,1
558,-5.514082,-5.982891,-23.02743,-0.7804128049220517,0.19289815225354331,2.7197483187120155,7.255349999999482,-1.1161999999999364,5.022999999999749,0.05751732549946931,-0.09587093581204151,0.21092304010349136,11.18007,0,1
559,-5.368975,-5.994053,-22.93814,-0.7796457327158002,0.1909805590043771,2.7243507519495247,7.2553500000001705,-0.5580999999999955,4.464500000000011,0.0383536103125756,-0.09587966245831257,0.2301216618754647,11.20007,0,1
560,-5.223867,-6.016377,-22.83768,-0.7784952116728855,0.19021366133105083,2.7281852403161566,7.255400000000133,-1.1162000000000354,5.023000000000196,0.05752605214573559,-0.03834488366631443,0.1917244183315999,11.22007,0,1
561,-5.067598,-6.027539,-22.74838,-0.7765777929566445,0.19021366133105083,2.7308695567057235,7.8134500000001665,-0.5580999999999955,4.464999999999992,0.09587093581205001,0.0,0.1342158194783478,11.24007,0,1
562,-4.911328,-6.038701,-22.65908,-0.77542727191373,0.1894465891247993,2.7339378455307295,7.813499999999479,-0.558099999999946,4.464999999999773,0.057526052145724926,-0.03835361031257358,0.15341444125028877,11.26007,0,1
563,-4.732734,-6.061026,-22.58095,-0.775810720750393,0.18829606808188465,2.7381563063328,8.929700000000208,-1.1162500000000424,3.906499999999985,-0.01917244183315444,-0.057526052145734204,0.2109230401035323,11.28007,0,1
564,-4.565303,-6.08335,-22.50281,-0.7769612417933076,0.18752917040855835,2.7419907946994315,8.37155000000016,-1.1162000000000354,3.907000000000144,-0.05752605214573004,-0.03834488366631582,0.1917244183315777,11.30007,0,1
565,-4.409033,-6.094512,-22.43584,-0.7781117628362224,0.18829606808188465,2.7439089115473734,7.8135000000001735,-0.5580999999999955,3.348500000000137,-0.05752605214574114,0.03834488366631582,0.0959058423970947,11.32007,0,1
566,-4.263926,-6.105674,-22.3577,-0.7781117628362224,0.19059711016771397,2.74429113865356,7.255349999999527,-0.558099999999946,3.906999999999619,0.0,0.11505210429145818,0.019111355309318998,11.34007,0,1
567,-4.129981,-6.105674,-22.29073,-0.7769612417933076,0.19328160109020645,2.74429113865356,6.697250000000131,0.0,3.348500000000137,0.05752605214574114,0.134224546124627,0.0,11.36007,0,1
568,-3.984873,-6.116836,-22.20144,-0.7746603742404037,0.1951990198064474,2.7446751110889984,7.255400000000155,-0.5581000000000399,4.464500000000011,0.11504337764519891,0.09587093581205001,0.0191986217719324,11.38007,0,1
569,-3.850928,-6.127998,-22.1233,-0.7712088111116596,0.19673298968602523,2.7454413106306244,6.697250000000131,-0.5580999999999955,3.907000000000144,0.17257815643720678,0.0766984939788928,0.038309977081297505,11.40007,0,1
570,-3.70582,-6.127998,-22.04517,-0.768140871352504,0.19750006189227673,2.746975455043127,7.255399999999511,0.0,3.9064999999998156,0.15339698795777199,0.038353610312572194,0.07670722062513328,11.42007,0,1
571,-3.571875,-6.13916,-21.98936,-0.7658398292666746,0.19750006189227673,2.7492775443265076,6.697250000000153,-0.5581000000000399,2.790499999999933,0.11505210429147118,0.0,0.1151044641690271,11.44007,0,1
572,-3.43793,-6.150322,-21.94471,-0.7646894827566851,0.1971166130556136,2.7519618607160754,6.697250000000131,-0.5580999999999955,2.2325000000000847,0.05751732549947442,-0.019172441833157215,0.1342158194783922,11.46007,0,1
573,-3.292822,-6.161484,-21.91122,-0.7639224105504338,0.19596609201269893,2.755030149541081,7.255400000000155,-0.5580999999999955,1.674500000000059,0.03835361031257005,-0.057526052145734204,0.1534144412502802,11.48007,0,1
574,-3.103066,-6.161484,-21.86657,-0.7643058593870968,0.19289815225354331,2.760014809884777,9.487800000000204,0.0,2.2325000000000847,-0.01917244183315444,-0.15339698795778423,0.2492330171848076,11.50007,0,1
575,-3.002607,-6.161484,-21.85541,-0.7658398292666746,0.19136418237396546,2.7638492982514085,5.022949999999676,0.0,0.5579999999999764,-0.07669849397888322,-0.07669849397888738,0.19172441833156068,11.52007,0,1
576,-2.835176,-6.172647,-21.84425,-0.7696748412320817,0.18791261924522148,2.771136047878485,8.37155000000016,-0.5581500000000469,0.5580000000000259,-0.1917505982703612,-0.17257815643720262,0.3643374813538347,11.54007,0,1
577,-2.667744,-6.183809,-21.84425,-0.7735098531974889,0.185228128322729,2.778422797505561,8.371600000000191,-0.5580999999999955,0.0,-0.1917505982703612,-0.134224546124627,0.3643374813538125,11.56007,0,1
578,-2.533799,-6.194971,-21.84425,-0.7746603742404037,0.18446123064940267,2.7826412583076316,6.693903048475425,-0.5578210894552289,0.0,-0.057497303493990126,-0.03832572080591157,0.21081763128787362,11.58008,0,1
579,-2.366367,-6.194971,-21.83309,-0.7731264043608258,0.18484467948606587,2.785709547132637,8.371600000000191,0.0,0.5580000000000259,0.07669849397889558,0.01917244183315999,0.1534144412502802,11.60008,0,1
580,-2.187773,-6.194971,-21.82192,-0.7696748412320817,0.1859952005289805,2.78916006306383,8.929700000000187,0.0,0.558500000000007,0.17257815643720678,0.057526052145732816,0.17252579655964528,11.62008,0,1
581,-2.020342,-6.194971,-21.82192,-0.7669903503095893,0.18714572157189516,2.792996296759714,8.371550000000184,0.0,0.0,0.13422454612462562,0.057526052145734204,0.1918116847942116,11.64008,0,1
582,-1.841748,-6.194971,-21.83309,-0.7650729315933483,0.18791261924522148,2.797596984667971,8.929699999999393,0.0,-0.5584999999999574,0.09587093581204151,0.0383448836663138,0.23003439541283258,11.66008,0,1
583,-1.651992,-6.206133,-21.85541,-0.7635389617137706,0.18791261924522148,2.8025833903409185,9.487800000000204,-0.5581000000000399,-1.1160000000000518,0.07669849397889003,0.0,0.24932028364737488,11.68008,0,1
584,-1.462236,-6.217295,-21.86657,-0.7623884406708559,0.18752917040855835,2.807568050684614,9.487800000000194,-0.5580999999999955,-0.5580000000000259,0.05752605214573559,-0.019172441833157215,0.24923301718478538,11.70008,0,1
585,-1.283643,-6.228457,-21.8889,-0.7597039497483634,0.18752917040855835,2.8117865114866847,8.92965000000019,-0.5580999999999955,-1.116500000000033,0.13422454612462562,0.0,0.2109230401035323,11.72008,0,1
586,-1.116211,-6.228457,-21.90006,-0.7558691123158814,0.18829606808188465,2.8152387727471293,8.371599999999436,0.0,-0.5579999999999764,0.19174187162408857,0.03834488366631241,0.17261306302221946,11.74008,0,1
587,-0.9487793,-6.228457,-21.92238,-0.7512670281442227,0.1894465891247993,2.8179230891366966,8.371585000000183,0.0,-1.1160000000000518,0.23010420858293681,0.057526052145734204,0.13421581947837,11.76008,0,1
588,-0.7813476,-6.228457,-21.94471,-0.7462816696688261,0.19059711016771397,2.8202234330908253,8.371585000000177,0.0,-1.116500000000033,0.24926792376983561,0.057526052145734204,0.1150171977064376,11.78008,0,1
589,-0.6250781,-6.228457,-21.96703,-0.742446657703419,0.1909805590043771,2.82367569435127,7.81347500000017,0.0,-1.1160000000000518,0.1917505982703612,0.019172441833157215,0.1726130630222348,11.80008,0,1
590,-0.4688086,-6.228457,-22.00052,-0.7409126878238412,0.19059711016771397,2.82789415515334,7.81347499999947,0.0,-1.6744999999999102,0.07669849397888322,-0.01917244183315551,0.21092304010349136,11.82008,0,1
591,-0.3125391,-6.228457,-22.04517,-0.7405292389871782,0.18983003796146244,2.8328788154970366,7.8134750000001665,0.0,-2.232499999999907,0.01917244183315444,-0.03835361031257699,0.2492330171848298,11.84008,0,1
592,-0.1674316,-6.228457,-22.10098,-0.7401457901505148,0.18867969145147298,2.837865221169984,7.2553750000001545,0.0,-2.790500000000111,0.019172441833165542,-0.05751732549947442,0.24932028364737488,11.86008,0,1
593,-0.02232422,-6.239619,-22.14562,-0.7382281969013487,0.18791261924522148,2.842465909078241,7.255369000000155,-0.5581000000000399,-2.2320000000001037,0.09587966245831119,-0.0383536103125756,0.230034395412853,11.88008,0,1
594,0.1116211,-6.239619,-22.20144,-0.7355437059788562,0.18752917040855835,2.845918170338686,6.697265999999548,0.0,-2.790999999999844,0.1342245461246137,-0.01917244183315551,0.17261306302224166,11.90008,0,1
