,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
595,0.2344043,-6.239619,-22.24608,-0.7336262872626153,0.18676209820230683,2.849752658705317,6.139160000000131,0.0,-2.231999999999926,0.09587093581205001,-0.03835361031257699,0.19172441833155549,11.92008,0,1
596,0.3571875,-6.228457,-22.3019,-0.7332428384259521,0.1859952005289805,2.8539711195073876,6.13916000000013,0.5581000000000399,-2.791000000000092,0.01917244183315999,-0.038344883666317206,0.2109230401035323,11.94008,0,1
597,0.4911328,-6.239619,-22.36887,-0.7332428384259521,0.18561175169231736,2.8585735527448968,6.697265000000142,-0.5581000000000399,-3.348500000000137,0.0,-0.019172441833157215,0.2301216618754647,11.96008,0,1
598,0.613916,-6.239619,-22.43584,-0.7317088685463744,0.18561175169231736,2.862408041111528,6.139160000000133,0.0,-3.348499999999959,0.07669849397888448,0.0,0.19172441833155549,11.98008,0,1
599,0.7255371,-6.228457,-22.48049,-0.7271069589076409,0.18561175169231736,2.86432615795947,5.581054999999624,0.5580999999999904,-2.2324999999998867,0.23009548193666074,0.0,0.09590584239710839,12.00008,0,1
600,0.8259961,-6.217295,-22.52514,-0.7205874560197413,0.185228128322729,2.8666265019135984,5.020439780110145,0.5578210894552784,-2.231384307846204,0.32581223827585504,-0.01917158268807471,0.11495971784749383,12.02009,0,1
601,0.9264551,-6.194971,-22.56979,-0.7152184741747563,0.18446123064940267,2.869694790738605,5.0229500000001055,1.1162000000000354,-2.2325000000000847,0.2684490922492568,-0.038344883666317206,0.1534144412503246,12.04009,0,1
602,1.015752,-6.183809,-22.6256,-0.7129176066218521,0.18331070960648801,2.8746794510823004,4.464844999999699,0.558099999999946,-2.7904999999996853,0.11504337764519978,-0.05752605214572909,0.24923301718476326,12.06009,0,1
603,1.116211,-6.172647,-22.69257,-0.7133010554585154,0.18139329089024706,2.880048083861435,5.022950000000111,0.5580999999999955,-3.348500000000137,-0.019172441833165542,-0.09587093581205001,0.26843163895674,12.08009,0,1
604,1.21667,-6.183809,-22.7707,-0.7152184741747563,0.17985932101066926,2.8850344895343825,5.0229500000001,-0.5580999999999955,-3.906500000000163,-0.09587093581204446,-0.07669849397889142,0.24932028364737488,12.10009,0,1
605,1.305967,-6.183809,-22.84884,-0.716368995217671,0.17909224880441774,2.8884850054655753,4.464850000000104,0.0,-3.9069999999999663,-0.05752605214573559,-0.03835361031257699,0.17252579655964528,12.12009,0,1
606,1.395264,-6.172647,-22.91581,-0.7167524440543341,0.17832535113109144,2.891171067184395,4.4648499999996965,0.558099999999946,-3.3484999999998393,-0.019172441833158287,-0.03834488366631241,0.13430308594096976,12.14009,0,1
607,1.495723,-6.172647,-22.98278,-0.7167524440543341,0.17794172776150308,2.8934714111385236,5.0229500000001,0.0,-3.348500000000137,0.0,-0.019181168479418385,0.1150171977064376,12.16009,0,1
608,1.607344,-6.172647,-23.06092,-0.7167524440543341,0.17640775788192525,2.8976898719405932,5.581050000000128,0.0,-3.9069999999999663,0.0,-0.0766984939788928,0.2109230401034879,12.18009,0,1
609,1.730127,-6.172647,-23.12789,-0.7171360674239224,0.17410682051585105,2.903058504719728,6.139150000000124,0.0,-3.348500000000137,-0.01918116847941561,-0.11504686830371254,0.26843163895674,12.20009,0,1
610,1.841748,-6.161484,-23.20603,-0.7167524440543341,0.17218934943973252,2.9088111099343013,5.581049999999622,0.5581499999999974,-3.906999999999619,0.019181168479413906,-0.09587355380592014,0.28763026072864684,12.22009,0,1
611,1.953369,-6.150322,-23.28416,-0.7156020975443447,0.1710388633034029,2.9134135431718104,5.5810500000001175,0.5580999999999955,-3.906500000000163,0.05751732549947442,-0.05752430681648225,0.2301216618754647,12.24009,0,1
612,2.087314,-6.150322,-23.39578,-0.7136845042951785,0.17027186091032145,2.917632003973881,6.697250000000153,0.0,-5.581000000000044,0.09587966245831119,-0.038350119654073075,0.2109230401035323,12.26009,0,1
613,2.154287,-6.13916,-23.46275,-0.7136845042951785,0.16988837716707328,2.9199323479280093,3.348650000000069,0.5580999999999955,-3.348500000000137,0.0,-0.01917418716240917,0.1150171977064154,12.28009,0,1
614,2.254746,-6.13916,-23.55205,-0.7136845042951785,0.1679708886376622,2.92415080873008,5.022949999999653,0.0,-4.464999999999773,0.0,-0.09587442647054681,0.21092304010351356,12.30009,0,1
615,2.355205,-6.127998,-23.65251,-0.7129176066218521,0.1660534175615437,2.929519441509214,5.022950000000122,0.5581000000000399,-5.023000000000018,0.03834488366631998,-0.09587355380592726,0.2684316389567178,12.32009,0,1
616,2.444502,-6.116836,-23.74181,-0.7106165645360228,0.16413594648542518,2.9352720467237874,4.464850000000082,0.5580999999999955,-4.4650000000001695,0.11505210429146563,-0.09587355380592864,0.28763026072867237,12.34009,0,1
617,2.511475,-6.105674,-23.81994,-0.7071651759402041,0.16336896154563627,2.939490507525858,3.348650000000069,0.5581000000000399,-3.906499999999985,0.17256942979094006,-0.0383492469894464,0.2109230401035323,12.36009,0,1
618,2.578447,-6.094512,-23.90924,-0.7033301639747969,0.16260195915255485,2.942174823915425,3.348600000000084,0.5580999999999955,-4.4650000000001695,0.19175059827036675,-0.03835011965407169,0.1342158194783478,12.38009,0,1
619,2.634258,-6.08335,-23.99854,-0.7006456730523044,0.16183497421276594,2.9440929407633667,2.7905499999998034,0.558099999999946,-4.464999999999596,0.1342245461246137,-0.038349246989442996,0.09590584239708619,12.40009,0,1
620,2.701231,-6.072187,-24.11016,-0.7002622242156413,0.16068448807643632,2.94562708517587,3.348650000000069,0.5581500000000469,-5.581000000000222,0.01917244183315444,-0.05752430681648225,0.0767072206251623,12.42009,0,1
621,2.779365,-6.061026,-24.22178,-0.7006456730523044,0.15876701700031776,2.947927429129998,3.9067000000000798,0.5580499999999885,-5.581000000000044,-0.01917244183315444,-0.09587355380593003,0.1150171977064154,12.44009,0,1
622,2.879824,-6.038701,-24.37805,-0.7010292964218928,0.15684952847090672,2.9509957179550046,5.020439780109716,1.115692153923003,-7.809595202398561,-0.019171582688075783,-0.09582651321394026,0.15333777236413182,12.4601,0,1
623,2.935635,-6.027539,-24.45618,-0.7006456730523044,0.15608254353111783,2.9525298623675074,2.790550000000051,0.5580999999999955,-3.906499999999985,0.01918116847942116,-0.038349246989445016,0.0767072206251401,12.4801,0,1
624,3.002607,-6.016377,-24.5678,-0.7002622242156413,0.1556990423345771,2.9552141787570747,3.348600000000062,0.5580999999999955,-5.581000000000044,0.01917244183315444,-0.01917505982703723,0.13421581947837,12.5001,0,1
625,3.080742,-6.005215,-24.69059,-0.6991117031727266,0.15493205739478821,2.9586646946882675,3.9067500000000868,0.5581000000000399,-6.139500000000228,0.05752605214573559,-0.038349246989445016,0.17252579655964528,12.5201,0,1
626,3.158877,-5.994053,-24.81337,-0.6971942844564856,0.15416507245499927,2.9621169559487126,3.9067499999997395,0.558099999999946,-6.138999999999524,0.09587093581204706,-0.038349246989444384,0.17261306302224166,12.5401,0,1
627,3.237012,-5.971728,-24.94732,-0.6948932423706563,0.15224760137888077,2.9648012723382795,3.9067500000000868,1.1162500000000424,-6.697500000000255,0.11505210429146563,-0.09587355380592726,0.1342158194783478,12.5601,0,1
628,3.315146,-5.960567,-25.08126,-0.6922087514481639,0.14994662910622153,2.9674855887278473,3.9067000000000798,0.5580499999999885,-6.697000000000096,0.13422454612462562,-0.1150486136329645,0.1342158194783922,12.5801,0,1
629,3.393281,-5.938242,-25.22637,-0.6910584049381744,0.14726215563702155,2.970169905117414,3.9067500000000868,1.1162500000000424,-7.255500000000103,0.05751732549947442,-0.13422367346000172,0.1342158194783478,12.6001,0,1
630,3.449092,-5.92708,-25.37148,-0.6914418537748376,0.14534468456090302,2.97323819394242,2.7905499999998034,0.558099999999946,-7.255499999999459,-0.019172441833158287,-0.09587355380592014,0.15341444125028877,12.6201,0,1
631,3.516064,-5.904756,-25.51658,-0.6929758236544155,0.1441941984245734,2.976306482767426,3.348600000000084,1.1162000000000354,-7.255000000000299,-0.07669849397889558,-0.05752430681648225,0.1534144412503024,12.6401,0,1
632,3.571875,-5.882432,-25.67285,-0.69412634469733,0.1438106972280327,2.9789907991569935,2.790550000000051,1.1162000000000354,-7.813500000000129,-0.05752605214573004,-0.019175059827035844,0.13421581947837,12.6601,0,1
633,3.627686,-5.860107,-25.81796,-0.6933592724910785,0.1441941984245734,2.9820590879819995,2.7905500000000734,1.116249999999998,-7.255500000000103,0.0383536103125756,0.019175059827035844,0.1534144412503024,12.6801,0,1
634,3.694658,-5.837783,-25.96307,-0.6899078838952597,0.1438106972280327,2.9855096039131923,3.3485999999997644,1.1161999999999364,-7.255499999999459,0.17256942979093026,-0.01917505982703414,0.17252579655962996,12.7001,0,1
635,3.739307,-5.815459,-26.1305,-0.6826214833340338,0.14304371228824378,2.9912622091277656,2.2324500000000556,1.1162000000000354,-8.371500000000331,0.36432002806130126,-0.0383492469894464,0.28763026072867237,12.7201,0,1
636,3.761631,-5.804297,-26.2198,-0.6791699202052899,0.14266021109170307,2.993946525517333,1.1162000000000132,0.5580999999999955,-4.464999999999992,0.17257815643720123,-0.019175059827035844,0.13421581947837,12.7401,0,1
637,3.795117,-5.781973,-26.35374,-0.6741845617298932,0.14189322615191416,2.998164986319403,1.674300000000031,1.1162000000000354,-6.697000000000096,0.24926792376984117,-0.0383492469894464,0.2109230401035101,12.7601,0,1
638,3.839766,-5.781973,-26.47652,-0.6699661009278229,0.13997575507579563,3.0008493027089704,2.2324500000000556,0.0,-6.139000000000247,0.21092304010351565,-0.09587355380592864,0.13421581947837,12.7801,0,1
639,3.873252,-5.770811,-26.59931,-0.6661310889624158,0.1376747828031364,3.0035336190985378,1.6742999999998822,0.558099999999946,-6.139499999999505,0.19175059827034419,-0.11504861363295427,0.1342158194783581,12.8001,0,1
640,3.895576,-5.759648,-26.72209,-0.6619126281603455,0.13537381053047715,3.0058357083819183,1.1162000000000354,0.5581500000000025,-6.139000000000247,0.2109230401035212,-0.1150486136329645,0.1151044641690271,12.8201,0,1
641,3.906738,-5.737324,-26.83371,-0.6569272696849489,0.1330728382578179,3.0089039972069243,0.5580999999999955,1.1162000000000354,-5.581000000000044,0.24926792376983561,-0.1150486136329645,0.1534144412503024,12.8401,0,1
642,3.9179,-5.703838,-26.95649,-0.6511748390033008,0.13077186598515866,3.012354513138117,0.5581000000000177,1.674300000000031,-6.1390000000000695,0.2876215340824112,-0.1150486136329645,0.17252579655964528,12.8601,0,1
643,3.9179,-5.681514,-27.07928,-0.6454224083216527,0.1288543949090401,3.015422801963123,0.0,1.1156421789105022,-6.136431784107746,0.2874777951847987,-0.09582564098543062,0.15333777236410961,12.88011,0,1
644,3.9179,-5.670352,-27.20206,-0.6412039475195824,0.12693690637962907,3.018491090788129,0.0,0.5580999999999955,-6.1390000000000695,0.21092304010351565,-0.09587442647055393,0.1534144412503024,12.90011,0,1
645,3.9179,-5.648027,-27.32484,-0.6400534264766676,0.12616992143984015,3.0207914347422578,0.0,1.1162500000000424,-6.1390000000000695,0.05752605214574114,-0.0383492469894464,0.1150171977064376,12.92011,0,1
646,3.906738,-5.625703,-27.45879,-0.6415873963562455,0.12616992143984015,3.021941606719322,-0.5580999999999682,1.1161999999999364,-6.69749999999966,-0.07669849397888877,0.0,0.05750859885320259,12.94011,0,1
647,3.895576,-5.603379,-27.6039,-0.6438884384420749,0.12770390877271048,3.022325579154761,-0.5580999999999955,1.116199999999991,-7.255500000000103,-0.11505210429147118,0.07669936664351809,0.019198621771954603,12.96011,0,1
648,3.873252,-5.581055,-27.73784,-0.6454224083216527,0.12962137984882904,3.021941606719322,-1.1162000000000354,1.1162000000000354,-6.697000000000096,-0.07669849397889003,0.09587355380593003,-0.019198621771954603,12.98011,0,1
649,3.86209,-5.581055,-27.87179,-0.6458058571583158,0.13153885092494758,3.0215593796131355,-0.5581000000000177,0.0,-6.697500000000255,-0.01917244183315999,0.09587355380592864,-0.019111355309320694,13.00011,0,1
650,3.806279,-5.558731,-28.09503,-0.6454224083216527,0.1326893370612772,3.023475751131825,-2.7905499999998034,1.1161999999999364,-11.161999999999274,0.019172441833158287,0.05752430681647713,0.09581857593447449,13.02011,0,1
651,3.795117,-5.547568,-28.13968,-0.6450389594849896,0.1330728382578179,3.0242436960027024,-0.5581000000000177,0.5581500000000025,-2.232499999999907,0.01917244183315444,0.019175059827035844,0.0383972435438648,13.04011,0,1
652,3.761631,-5.525244,-28.26246,-0.6435049896054117,0.1330728382578179,3.026544039956831,-1.674300000000031,1.1162000000000354,-6.139000000000247,0.07669849397889558,0.0,0.1150171977064376,13.06011,0,1
653,3.716982,-5.50292,-28.38524,-0.6396699776400046,0.13383982319760682,3.027694211933895,-2.2324500000000556,1.1162000000000354,-6.1390000000000695,0.1917505982703612,0.0383492469894464,0.0575085988532077,13.08011,0,1
654,3.683496,-5.491758,-28.49686,-0.6343009957950196,0.13537381053047715,3.027694211933895,-1.6742999999998822,0.558099999999946,-5.580999999999726,0.2684490922492274,0.07669936664351128,0.0,13.10011,0,1
655,3.65001,-5.469434,-28.60849,-0.6289321884829598,0.13652429666680677,3.0280781843693343,-1.674300000000031,1.1162000000000354,-5.581500000000025,0.2684403656029956,0.05752430681648225,0.019198621771954603,13.12011,0,1
656,3.616524,-5.447109,-28.70895,-0.623946655474638,0.13729128160659568,3.0292283563463984,-1.674300000000031,1.116249999999998,-5.023000000000196,0.24927665041609678,0.0383492469894464,0.0575085988532077,13.14011,0,1
657,3.583037,-5.424785,-28.82057,-0.6197281946725677,0.13652429666680677,3.0319126727359658,-1.674350000000038,1.1162000000000354,-5.581000000000044,0.2109230401035212,-0.0383492469894464,0.13421581947837,13.16011,0,1
658,3.538389,-5.402461,-28.95451,-0.614359387360508,0.13422332439414753,3.0365151059734745,-2.2323999999998505,1.1161999999999364,-6.696999999999501,0.26844036560296625,-0.11504861363295427,0.23012166187542205,13.18011,0,1
659,3.49374,-5.391299,-29.05497,-0.6112912730684272,0.1330728382578179,3.038815449927603,-2.2324500000000556,0.5580999999999955,-5.023000000000196,0.15340571460404123,-0.05752430681648225,0.1150171977064376,13.20011,0,1
660,3.449092,-5.368975,-29.16659,-0.6116748964380155,0.13192235212148828,3.038815449927603,-2.2324000000000486,1.1162000000000354,-5.581000000000044,-0.01918116847941561,-0.05752430681648225,0.0,13.22011,0,1
661,3.393281,-5.357812,-29.27821,-0.6151262850338344,0.13115534972840684,3.0376652779505386,-2.790550000000051,0.5581500000000025,-5.581000000000222,-0.1725694297909456,-0.038350119654073075,-0.057508598853229904,13.24011,0,1
662,3.337471,-5.346651,-29.41216,-0.6220292367583972,0.13038836478861796,3.035747161102597,-2.7905000000000664,0.5580500000000329,-6.697500000000077,-0.34514758622814684,-0.038349246989445016,-0.0959058423970947,13.26011,0,1
663,3.28166,-5.346651,-29.53494,-0.6289321884829598,0.12962137984882904,3.0342147620193463,-2.7905499999998034,0.0,-6.138999999999524,-0.3451475862281106,-0.038349246989442996,-0.07661995416252158,13.28011,0,1
664,3.203525,-5.357812,-29.64656,-0.6343009957950196,0.12923787865228833,3.0334468171484685,-3.9067500000000868,-0.5580500000000329,-5.581000000000222,-0.2684403656029956,-0.019175059827035844,-0.038397243543887,13.30011,0,1
665,3.125391,-5.346651,-29.74702,-0.6377525589237635,0.12962137984882904,3.0338307895839076,-3.90474762618706,0.557771114442822,-5.020489755122552,-0.17249191048195794,0.01916547708849196,0.019189027258325803,13.32012,0,1
666,3.047256,-5.335488,-29.84748,-0.6400534264766676,0.13000486359207722,3.0342147620193463,-3.9067499999997395,0.558149999999953,-5.022999999999749,-0.11504337764519978,0.019174187162407468,0.019198621771930692,13.34012,0,1
667,2.980283,-5.324326,-29.94794,-0.6415873963562455,0.13077186598515866,3.0342147620193463,-3.348650000000069,0.5580999999999955,-5.023000000000018,-0.07669849397889558,0.038350119654073075,0.0,13.36012,0,1
668,2.913311,-5.302002,-30.05956,-0.6435049896054117,0.13115534972840684,3.0338307895839076,-3.348600000000062,1.1162000000000354,-5.581000000000222,-0.09587966245831119,0.01917418716240917,-0.0191986217719324,13.38012,0,1
669,2.835176,-5.279678,-30.18234,-0.6454224083216527,0.13077186598515866,3.0334468171484685,-3.9067500000000868,1.1162000000000354,-6.1390000000000695,-0.09587093581205001,-0.01917418716240917,-0.019198621771954603,13.40012,0,1
670,2.745879,-5.279678,-30.29396,-0.6469563782012304,0.13000486359207722,3.0334468171484685,-4.464849999999708,0.0,-5.580999999999548,-0.07669849397888322,-0.03835011965406967,0.0,13.42012,0,1
671,2.64542,-5.268516,-30.40559,-0.6481068992441451,0.12962137984882904,3.032680617606843,-5.0229500000001,0.5580999999999955,-5.581500000000203,-0.05752605214573559,-0.01917418716240917,-0.0383099770812753,13.44012,0,1
672,2.544961,-5.246192,-30.52837,-0.6492574202870599,0.13000486359207722,3.03114647319434,-5.022950000000122,1.1162000000000354,-6.1390000000000695,-0.05752605214574114,0.01917418716240917,-0.0767072206251623,13.46012,0,1
673,2.455664,-5.223867,-30.65115,-0.649640869123723,0.13038836478861796,3.0288443839109593,-4.464850000000082,1.116249999999998,-6.139000000000247,-0.01917244183315444,0.01917505982703723,-0.1151044641690271,13.48012,0,1
674,2.366367,-5.212705,-30.76277,-0.6484903480808083,0.13038836478861796,3.0273102394984566,-4.464849999999708,0.5580999999999904,-5.580999999999548,0.05752605214573048,0.0,-0.07670722062513328,13.50012,0,1
675,2.265908,-5.201543,-30.86323,-0.6446555106483264,0.13000486359207722,3.0273102394984566,-5.0229500000001,0.5580999999999955,-5.023000000000196,0.19174187162410003,-0.01917505982703723,0.0,13.52012,0,1
676,2.176611,-5.190381,-30.96369,-0.6408204986829192,0.12962137984882904,3.028462156804773,-4.464850000000104,0.5580999999999955,-5.023000000000018,0.1917505982703612,-0.01917418716240917,0.0575958653158194,13.54012,0,1
677,2.087314,-5.168056,-31.07531,-0.6377525589237635,0.12923787865228833,3.0288443839109593,-4.464850000000082,1.1162500000000424,-5.581000000000222,0.15339698795779116,-0.019175059827035844,0.019111355309320694,13.56012,0,1
678,1.986856,-5.156895,-31.20926,-0.6366020378808489,0.1284708937124994,3.027694211933895,-5.022899999999669,0.5580499999999834,-6.697499999999482,0.057526052145724926,-0.038349246989444384,-0.05750859885320259,13.58012,0,1
679,1.886397,-5.13457,-31.33204,-0.6354515168379342,0.12770390877271048,3.025777840415205,-5.0229500000001,1.116249999999998,-6.1390000000000695,0.05752605214573559,-0.0383492469894464,-0.0958185759345052,13.60012,0,1
680,1.774775,-5.123408,-31.4325,-0.6339175469583564,0.12616992143984015,3.025009895544328,-5.5811000000001245,0.5580999999999955,-5.023000000000196,0.07669849397889003,-0.07669936664351809,-0.0383972435438648,13.62012,0,1
681,1.663154,-5.089922,-31.53296,-0.631233056035864,0.12463593410696983,3.025777840415205,-5.5810500000001175,1.6743000000000754,-5.023000000000018,0.13422454612462562,-0.07669936664351809,0.0383972435438648,13.64012,0,1
682,1.551533,-5.067598,-31.63342,-0.6277816674400452,0.1234854479706402,3.0273102394984566,-5.5810500000001175,1.116199999999991,-5.023000000000196,0.1725694297909456,-0.05752430681648225,0.0766199541625728,13.66012,0,1
683,1.439912,-5.045273,-31.73388,-0.6247137276808896,0.12233496183431058,3.0280781843693343,-5.581049999999622,1.1162499999999433,-5.022999999999572,0.15339698795776643,-0.05752430681647713,0.03839724354388359,13.68012,0,1
684,1.305967,-5.034111,-31.83434,-0.6231797578013117,0.12118447569798096,3.027694211933895,-6.697250000000142,0.5580999999999955,-5.023000000000196,0.07669849397889558,-0.05752430681648225,-0.019198621771954603,13.70012,0,1
685,1.172022,-5.022949,-31.9348,-0.6243301043113011,0.12041749075819205,3.0261600675213924,-6.697250000000153,0.5581000000000399,-5.023000000000018,-0.05751732549946887,-0.0383492469894464,-0.0767072206251401,13.72012,0,1
686,1.015752,-5.000625,-32.02409,-0.6258642487238042,0.12041749075819205,3.0253938679797665,-7.813500000000162,1.116199999999991,-4.464500000000188,-0.07670722062515675,0.0,-0.038309977081297505,13.74012,0,1
687,0.8706445,-4.989463,-32.11339,-0.6266311463971306,0.12041749075819205,3.0253938679797665,-7.251749125436927,0.5578210894552733,-4.462768615692012,-0.03832572080591434,0.0,0.0,13.76013,0,1
688,0.6697266,-4.967139,-32.23617,-0.6247137276808896,0.12003398956165134,3.0246259231088892,-10.045895000000218,1.116199999999991,-6.1390000000000695,0.09587093581205001,-0.019175059827035844,-0.0383972435438648,13.78013,0,1
689,0.5581055,-4.967139,-32.29198,-0.6235632066379748,0.11965050581840316,3.0242436960027024,-5.581055000000115,0.0,-2.790500000000111,0.05752605214574114,-0.019174187162409866,-0.0191113553093429,13.80013,0,1
690,0.3906738,-4.955976,-32.37012,-0.623946655474638,0.11965050581840316,3.022325579154761,-8.371584999999437,0.5581499999999974,-3.906999999999619,-0.019172441833158287,0.0,-0.09590584239706398,13.82013,0,1
691,0.2344043,-4.933652,-32.45942,-0.6273982186033821,0.12041749075819205,3.0192572903297545,-7.8134750000001665,1.116199999999991,-4.4650000000001695,-0.17257815643720678,0.03834924698944571,-0.1534144412503246,13.84013,0,1
692,0.06697266,-4.900166,-32.53755,-0.6323835770787786,0.12233496183431058,3.015422801963123,-8.371582000000178,1.6743000000000754,-3.906500000000163,-0.24926792376983006,0.09587355380592864,-0.1917244183315777,13.86013,0,1
693,-0.08929688,-4.877842,-32.62685,-0.6358349656745975,0.12386894916718091,3.010820368725614,-7.813477000000166,1.116199999999991,-4.464999999999814,-0.17256942979095116,0.07669936664351809,-0.2301216618754647,13.88013,0,1
694,-0.2567285,-4.877842,-32.69382,-0.635068068001271,0.12501943530351053,3.0077520799006083,-8.371580999999436,0.0,-3.348500000000017,0.038344883666322126,0.05752430681647713,-0.15341444125026657,13.90013,0,1
695,-0.4241602,-4.877842,-32.74963,-0.6316165048725272,0.12540293650005124,3.006219680817357,-8.371585000000177,0.0,-2.790500000000111,0.17257815643719568,0.019175059827035844,-0.0766199541625728,13.92013,0,1
696,-0.6027539,-4.86668,-32.80544,-0.629315637319623,0.12693690637962907,3.0043015639694155,-8.92968500000019,0.5581000000000399,-2.7904999999997555,0.11504337764521001,0.0766984939788928,-0.09590584239707249,13.94013,0,1
697,-0.7701855,-4.844356,-32.87241,-0.631233056035864,0.1288543949090401,3.001233275144409,-8.37158000000018,1.116199999999991,-3.3485000000003144,-0.09587093581205001,0.09587442647055393,-0.1534144412503246,13.96013,0,1
698,-0.9487793,-4.822031,-32.96171,-0.6358349656745975,0.13115534972840684,2.9970148143423385,-8.929689999999399,1.1162499999999433,-4.464999999999418,-0.23009548193666074,0.11504774096832898,-0.21092304010351356,13.98013,0,1
699,-1.105049,-4.810869,-33.02868,-0.6392865288033414,0.13230583586473646,2.993564298411146,-7.813485000000164,0.5580999999999955,-3.3485000000003144,-0.17257815643719568,0.05752430681648225,-0.17252579655962308,14.00013,0,1
700,-1.261318,-4.822031,-33.08449,-0.6408204986829192,0.13192235212148828,2.9912622091277656,-7.8134500000001665,-0.5580999999999955,-2.790500000000111,-0.07669849397889558,-0.01917418716240917,-0.1151044641690271,14.02013,0,1
701,-1.42875,-4.822031,-33.11798,-0.6415873963562455,0.13115534972840684,2.9885778927381983,-8.37160000000018,0.0,-1.674500000000059,-0.03834488366631443,-0.038350119654073075,-0.13421581947837,14.04013,0,1
702,-1.596182,-4.799707,-33.16263,-0.644271887278738,0.13077186598515866,2.9851273768070055,-8.37160000000018,1.1162000000000354,-2.232499999999907,-0.13422454612462562,-0.01917418716240917,-0.17252579655964528,14.06013,0,1
703,-1.774775,-4.777383,-33.20728,-0.6481068992441451,0.13115534972840684,2.981291143111122,-8.929649999999397,1.116199999999892,-2.232499999999709,-0.19175059827034419,0.019174187162407468,-0.19181168479415017,14.08013,0,1
704,-1.953369,-4.766221,-33.25192,-0.6515582878399638,0.13153885092494758,2.976690455202865,-8.929700000000187,0.5581000000000399,-2.2320000000001037,-0.17256942979094006,0.01917505982703723,-0.2300343954128752,14.10013,0,1
705,-2.131963,-4.766221,-33.26308,-0.6546262275991196,0.13153885092494758,2.9724719944007947,-8.929700000000187,0.0,-0.5580000000002036,-0.15339698795779116,0.0,-0.2109230401035101,14.12013,0,1
706,-2.332881,-4.777383,-33.27425,-0.6565438208482858,0.13230583586473646,2.96901973314035,-10.045900000000222,-0.5581000000000399,-0.558500000000007,-0.09587966245831119,0.038349246989445016,-0.1726130630222348,14.14013,0,1
