,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
707,-2.533799,-4.766221,-33.27425,-0.6584612395645266,0.1330728382578179,2.9659514443153436,-10.04589999999933,0.5580999999999904,0.0,-0.09587093581203596,0.03835011965406967,-0.15341444125031098,14.16013,0,1
708,-2.712393,-4.755059,-33.27425,-0.6607622816503561,0.13345632200106608,2.9617329835132735,-8.929700000000187,0.5580999999999955,0.0,-0.11505210429147673,0.01917418716240917,-0.2109230401035101,14.18013,0,1
709,-2.890986,-4.743896,-33.28541,-0.6634467725728486,0.13383982319760682,2.9559803782987,-8.9251874062972,0.5578710644677791,-0.5577211394301438,-0.13415746739093268,0.01916547708849335,-0.28748651746994286,14.20014,0,1
710,-3.06958,-4.732734,-33.27425,-0.6668981611686673,0.13383982319760682,2.9509957179550046,-8.929699999999416,0.5580999999999904,0.5579999999997988,-0.1725694297909247,0.0,-0.24923301718476326,14.22014,0,1
711,-3.259336,-4.732734,-33.24076,-0.6703495497644861,0.13422332439414753,2.94562708517587,-9.487800000000181,0.0,1.674500000000059,-0.1725694297909456,0.019175059827035844,-0.26843163895674,14.24014,0,1
712,-3.449092,-4.721572,-33.21844,-0.6745680105665565,0.13499030933393644,2.939490507525858,-9.487800000000204,0.5580999999999955,1.1160000000000518,-0.2109230401035212,0.0383492469894464,-0.3068288825006048,14.26014,0,1
713,-3.627686,-4.721572,-33.18495,-0.677635950325712,0.13537381053047715,2.9337379023112846,-8.929700000000208,0.0,1.674500000000059,-0.15339698795778006,0.019175059827035844,-0.28763026072867237,14.28014,0,1
714,-3.817441,-4.732734,-33.1403,-0.6795535435748782,0.13499030933393644,2.928753241967589,-9.487749999999354,-0.558099999999946,2.232499999999709,-0.09587966245830268,-0.01917505982703414,-0.24923301718476326,14.30014,0,1
715,-3.996035,-4.755059,-33.09565,-0.6810875134544561,0.13499030933393644,2.9245347811655185,-8.929700000000187,-1.1162500000000424,2.2325000000002624,-0.07669849397889558,0.0,-0.2109230401035323,14.32014,0,1
716,-4.196953,-4.755059,-33.05101,-0.6830049321706969,0.13652429666680677,2.9195483754925706,-10.0459000000002,0.0,2.2320000000001037,-0.09587093581204446,0.07669936664351809,-0.24932028364739708,14.34014,0,1
717,-4.364385,-4.755059,-32.99519,-0.6841554532136116,0.1384417677429253,2.914947687584313,-8.371600000000212,0.0,2.790999999999914,-0.05752605214573559,0.09587355380592864,-0.2300343954128752,14.36014,0,1
718,-4.554141,-4.755059,-32.91706,-0.6841554532136116,0.13997575507579563,2.9103452543468045,-9.48779999999936,0.0,3.9064999999998156,0.0,0.07669936664351128,-0.23012166187542205,14.38014,0,1
719,-4.732734,-4.766221,-32.83892,-0.6822380344973706,0.13997575507579563,2.9057428211092953,-8.929650000000157,-0.5580999999999955,3.9069999999999663,0.09587093581205001,0.0,-0.2301216618754647,14.40014,0,1
720,-4.911328,-4.777383,-32.74963,-0.6799369924115414,0.13997575507579563,2.901908332742664,-8.929700000000208,-0.5581000000000399,4.464500000000011,0.11505210429146563,0.0,-0.1917244183315777,14.42014,0,1
721,-5.089922,-4.788545,-32.64917,-0.6784030225319635,0.14112624121212525,2.8976898719405932,-8.929700000000164,-0.5580999999999955,5.023000000000374,0.07669849397889558,0.05752430681648225,-0.2109230401035323,14.44014,0,1
722,-5.279678,-4.788545,-32.53755,-0.6780195736953003,0.14304371228824378,2.8930874387030845,-9.48779999999936,0.0,5.580999999999371,0.019172441833158287,0.09587355380592014,-0.23012166187542205,14.46014,0,1
723,-5.447109,-4.766221,-32.43709,-0.6784030225319635,0.1449611833643623,2.8877188059239502,-8.371550000000205,1.1162000000000354,5.023000000000374,-0.01917244183315999,0.09587355380592864,-0.2684316389567178,14.48014,0,1
724,-5.614541,-4.755059,-32.32547,-0.6784030225319635,0.14687865444048084,2.8823501731448156,-8.371600000000168,0.5580999999999955,5.580999999999866,0.0,0.09587355380592864,-0.26843163895674,14.50014,0,1
725,-5.781973,-4.766221,-32.20269,-0.6768690526523857,0.14764565683356226,2.878131712342745,-8.371600000000168,-0.5580999999999955,6.139000000000425,0.07669849397889003,0.03835011965407169,-0.2109230401035323,14.52014,0,1
726,-6.016377,-4.788545,-32.02409,-0.6745680105665565,0.1495631279096808,2.871612907586546,-11.720200000000276,-1.1162000000000354,8.929999999999984,0.11505210429146563,0.09587355380592864,-0.3259402378099477,14.54014,0,1
727,-6.13916,-4.799707,-31.9348,-0.6730340406869786,0.1507136140460104,2.86854461876154,-6.1391499999995895,-0.558099999999946,4.464499999999792,0.07669849397888877,0.05752430681647713,-0.15341444125028877,14.56014,0,1
728,-6.306592,-4.810869,-31.80085,-0.6707331731340744,0.15301458631866965,2.8639421855240315,-8.371600000000168,-0.5581000000000399,6.697500000000077,0.11504337764521001,0.1150486136329645,-0.2301216618754425,14.58014,0,1
729,-6.462862,-4.810869,-31.65574,-0.6684321310482452,0.15493205739478821,2.859723724721961,-7.8135000000001735,0.0,7.255500000000103,0.11505210429146563,0.09587355380593003,-0.2109230401035323,14.60014,0,1
730,-6.585645,-4.822031,-31.51064,-0.6672816100053304,0.15646604472765852,2.8539711195073876,-6.139150000000135,-0.5580999999999955,7.255000000000299,0.05752605214574114,0.0766993666435167,-0.28763026072867237,14.62014,0,1
731,-6.686103,-4.822031,-31.35436,-0.6676650588419936,0.15876701700031776,2.8474523147511888,-5.020389805097193,0.0,7.810094952523302,-0.01916286040295717,0.1149911180739195,-0.3257773491353572,14.64015,0,1
732,-6.797725,-4.810869,-31.1981,-0.6684321310482452,0.16106798927297702,2.8420836819720545,-5.581100000000102,0.5580999999999955,7.813000000000148,-0.03835361031258115,0.11504861363296588,-0.2684316389567178,14.66015,0,1
733,-6.909346,-4.810869,-31.03066,-0.6688155798849083,0.16298546034909556,2.839015393147048,-5.58105000000014,0.0,8.372000000000135,-0.01917244183315444,0.09587355380592864,-0.1534144412503246,14.68015,0,1
734,-7.009805,-4.822031,-30.85207,-0.668048682211582,0.16375244528888447,2.8370972762991062,-5.022949999999653,-0.558099999999946,8.929499999999388,0.03834488366631102,0.038349246989442996,-0.09590584239708619,14.70015,0,1
735,-7.099102,-4.844356,-30.66232,-0.6665147123320041,0.16336896154563627,2.835947104322042,-4.464850000000104,-1.1162500000000424,9.487500000000207,0.07669849397889558,-0.01917418716241056,-0.0575085988532077,14.72015,0,1
736,-7.188398,-4.86668,-30.4614,-0.6657476401257527,0.16336896154563627,2.8344129599095393,-4.464800000000097,-1.116199999999991,10.046000000000214,0.03835361031257005,0.0,-0.0767072206251401,14.74015,0,1
737,-7.288857,-4.889004,-30.24932,-0.6649807424524262,0.16375244528888447,2.8321126159554106,-5.0229500000001,-1.1162000000000354,10.604000000000239,0.03834488366632553,0.01917418716241056,-0.1150171977064376,14.76015,0,1
738,-7.378154,-4.911328,-30.0484,-0.6645971190828379,0.1649029314252141,2.8282763822595274,-4.464849999999708,-1.1161999999999364,10.04599999999932,0.019181168479413906,0.05752430681647713,-0.19181168479415017,14.78015,0,1
739,-7.478613,-4.944815,-29.84748,-0.6638302214095116,0.1656699338182955,2.8244418938928955,-5.0229500000001,-1.674350000000038,10.046000000000214,0.03834488366631443,0.03835011965407169,-0.1917244183315999,14.80015,0,1
740,-7.556748,-4.978301,-29.62424,-0.6619126281603455,0.1656699338182955,2.82137360506789,-3.9067500000000646,-1.674300000000031,11.162000000000265,0.09587966245831119,0.0,-0.1534144412502802,14.82015,0,1
741,-7.646045,-5.000625,-29.37867,-0.6592283117707782,0.1656699338182955,2.8190732611137608,-4.464850000000104,-1.1162000000000354,12.278500000000298,0.13421581947836445,0.0,-0.11501719770645981,14.84015,0,1
742,-7.72418,-5.011787,-29.13311,-0.657310718521612,0.1660534175615437,2.816388944724194,-3.9067499999997173,-0.558099999999946,12.277999999999226,0.09587966245830268,0.019174187162408856,-0.13421581947833588,14.86015,0,1
743,-7.791152,-5.022949,-28.88754,-0.657310718521612,0.16720390369787333,2.812936683463749,-3.3486000000001064,-0.5580999999999955,12.27850000000012,0.0,0.05752430681648225,-0.172613063022257,14.88015,0,1
744,-7.858125,-5.022949,-28.65314,-0.6592283117707782,0.16835438983420295,2.808335995555492,-3.348650000000069,0.0,11.720000000000292,-0.09587966245831119,0.05752430681648225,-0.230034395412853,14.90015,0,1
745,-7.925097,-5.056436,-28.41873,-0.6607622816503561,0.16873789103074366,2.8037335623179827,-3.348600000000062,-1.674350000000038,11.720500000000273,-0.07669849397889558,0.019175059827035844,-0.2301216618754647,14.92015,0,1
746,-7.99207,-5.089922,-28.162,-0.6603786582807677,0.16873789103074366,2.7998990739513516,-3.348650000000069,-1.674300000000031,12.836500000000324,0.01918116847942116,0.0,-0.19172441833155549,14.94015,0,1
747,-8.047881,-5.112246,-27.88295,-0.6569272696849489,0.16873789103074366,2.796830785126345,-2.7905499999998256,-1.1161999999999364,13.95249999999896,0.17256942979093026,0.0,-0.15341444125031098,14.96015,0,1
748,-8.092529,-5.145732,-27.6039,-0.6523253600462154,0.16912137477399183,2.7941464687367783,-2.2324000000000708,-1.674300000000031,13.952500000000375,0.23009548193667564,0.01917418716240917,-0.1342158194783478,14.98015,0,1
749,-8.126016,-5.190381,-27.24671,-0.647723450407482,0.16950487597053257,2.790310235040894,-1.6743499999999936,-2.2324500000000778,17.85950000000034,0.23009548193667564,0.01917505982703723,-0.1918116847942116,15.00015,0,1
750,-8.126016,-5.212705,-27.06812,-0.6465729293645673,0.16912137477399183,2.78916006306383,0.0,-1.116199999999991,8.92950000000018,0.05752605214573559,-0.01917505982703723,-0.0575085988532077,15.02015,0,1
751,-8.126016,-5.246192,-26.80022,-0.6469563782012304,0.16912137477399183,2.787243691545141,0.0,-1.6743499999998892,13.394999999999142,-0.019172441833152736,0.0,-0.09581857593445228,15.04015,0,1
752,-8.103691,-5.268516,-26.5435,-0.6473398270378937,0.16873789103074366,2.7860917742388245,1.1162500000000424,-1.1162000000000354,12.836000000000165,-0.019172441833165542,-0.01917418716240917,-0.0575958653158194,15.06015,0,1
753,-8.081367,-5.29084,-26.28677,-0.6461894805279041,0.16835438983420295,2.7853255746971985,1.1156421789105568,-1.1156421789106012,12.830084957521805,0.05748858120887662,-0.01916547708849196,-0.03829083166546549,15.08016,0,1
754,-8.059043,-5.313164,-26.0412,-0.6435049896054117,0.1679708886376622,2.784559375155573,1.116199999999892,-1.1161999999999364,12.278499999999207,0.1342245461246137,-0.019175059827035528,-0.038309977081271894,15.10016,0,1
755,-8.036718,-5.335488,-25.78447,-0.6392865288033414,0.1679708886376622,2.7826412583076316,1.1162500000000424,-1.116199999999991,12.836500000000324,0.2109230401035212,0.0,-0.09590584239707249,15.12016,0,1
756,-8.014395,-5.368975,-25.53891,-0.6354515168379342,0.1679708886376622,2.7803409143535025,1.1161500000000284,-1.674350000000038,12.278000000000139,0.1917505982703612,0.0,-0.11501719770645981,15.14016,0,1
757,-7.969746,-5.391299,-25.3045,-0.6335340981216934,0.16835438983420295,2.7780388250701225,2.2324500000000778,-1.1162000000000354,11.720500000000273,0.09587093581204446,0.01917505982703723,-0.1151044641690049,15.16016,0,1
758,-7.925097,-5.402461,-25.09242,-0.6327670259154418,0.16835438983420295,2.7768886530930583,2.2324499999998353,-0.558099999999946,10.603999999999298,0.038353610312577745,0.0,-0.05750859885320259,15.18016,0,1
759,-7.869287,-5.424785,-24.8915,-0.6320001282421155,0.16835438983420295,2.776122453551433,2.7905000000000664,-1.1162000000000354,10.046000000000214,0.03834488366631443,0.0,-0.0383099770812753,15.20016,0,1
760,-7.813477,-5.458272,-24.69059,-0.6296990861562861,0.1679708886376622,2.7749705362451165,2.7905000000000664,-1.674350000000038,10.045500000000233,0.11505210429147118,-0.01917505982703723,-0.0575958653158194,15.22016,0,1
761,-7.746504,-5.480596,-24.48967,-0.6258642487238042,0.16873789103074366,2.7742043367034905,3.348650000000069,-1.1162000000000354,10.046000000000214,0.19174187162410003,0.038350119654073075,-0.038309977081297505,15.24016,0,1
762,-7.679531,-5.491758,-24.31107,-0.6220292367583972,0.16988837716707328,2.7738203642680523,3.3486499999997714,-0.558099999999946,8.929999999999369,0.19175059827033863,0.05752430681647713,-0.019198621771908488,15.26016,0,1
763,-7.612558,-5.50292,-24.1548,-0.6178107759563268,0.1718058482431918,2.7738203642680523,3.348650000000069,-0.5580999999999955,7.813500000000129,0.2109230401035212,0.09587355380592864,0.0,15.28016,0,1
764,-7.545586,-5.514082,-23.98737,-0.6101409265584377,0.17410682051585105,2.7742043367034905,3.348600000000062,-0.5581000000000399,8.371500000000331,0.3834924698944668,0.1150486136329645,0.019198621771910195,15.30016,0,1
765,-7.5121,-5.525244,-23.93156,-0.6059224657563674,0.1744903217123918,2.773438137161865,1.674300000000031,-0.5580999999999955,2.790499999999933,0.21092304010351565,0.01917505982703723,-0.0383099770812753,15.32016,0,1
766,-7.478613,-5.525244,-23.86459,-0.5997864117051309,0.17295633437952143,2.774588309138929,1.674350000000038,0.0,3.348500000000137,0.3068027025618324,-0.07669936664351948,0.0575085988532077,15.34016,0,1
767,-7.456289,-5.525244,-23.81994,-0.5955681254359858,0.16835438983420295,2.779188997047187,1.1161999999999364,0.0,2.2324999999998867,0.2109143134572413,-0.23009722726590853,0.23003439541287699,15.36016,0,1
768,-7.445127,-5.514082,-23.79762,-0.592500011143905,0.16183497421276594,2.7860917742388245,0.5580999999999955,0.5580999999999955,1.1160000000000518,0.15340571460404123,-0.3259707810718576,0.3451388595818801,15.38016,0,1
769,-7.422803,-5.50292,-23.78646,-0.5894320713847494,0.1556990423345771,2.7933785238659006,1.1162000000000354,0.5581000000000399,0.5579999999998483,0.1533969879577856,-0.30679659390944847,0.3643374813538125,15.40016,0,1
770,-7.422803,-5.491758,-23.77529,-0.5844467129093528,0.15109711524255115,2.798364929538848,0.0,0.5580999999999955,0.5585000000001846,0.24926792376983561,-0.23009635460130232,0.24932028364737488,15.42016,0,1
771,-7.422803,-5.469434,-23.75297,-0.5763932401418754,0.1495631279096808,2.800281301057538,0.0,1.1161999999999364,1.1159999999997752,0.40267363837384107,-0.07669936664351266,0.09581857593449669,15.44016,0,1
772,-7.433965,-5.458272,-23.73064,-0.5664223486581569,0.15148059898579935,2.7979809571034098,-0.5580999999999955,0.5580999999999955,1.116500000000033,0.49854457418593795,0.09587355380593003,-0.1150171977064154,15.46016,0,1
773,-7.456289,-5.447109,-23.71948,-0.5568350805440269,0.15723302966744745,2.7906942074763332,-1.1162000000000354,0.5581500000000025,0.5580000000000259,0.47936340570651126,0.2876215340824112,-0.3643374813538347,15.48016,0,1
774,-7.467451,-5.435947,-23.70832,-0.5553011106644491,0.1595340019401067,2.7876259186513273,-0.5580999999999955,0.5581000000000399,0.5580000000000259,0.07669849397889003,0.1150486136329645,-0.1534144412503024,15.50016,0,1
775,-7.467451,-5.447109,-23.71948,-0.5568350805440269,0.16145147301622523,2.78494160226176,0.0,-0.5578210894552733,-0.5577211394302718,-0.0766601638969362,0.09582564098542923,-0.1341487451058077,15.52017,0,1
776,-7.467451,-5.447109,-23.71948,-0.5595195714665193,0.16183497421276594,2.784559375155573,0.0,0.0,0.0,-0.13422454612462562,0.019175059827035844,-0.0191113553093429,15.54017,0,1
777,-7.467451,-5.447109,-23.73064,-0.5610535413460972,0.16183497421276594,2.7841754027201344,0.0,0.0,-0.5580000000000259,-0.07669849397889558,0.0,-0.0191986217719324,15.56017,0,1
778,-7.445127,-5.469434,-23.77529,-0.5783108333910416,0.16106798927297702,2.7853255746971985,1.116199999999892,-1.116249999999899,-2.232499999999709,-0.8628646022471625,-0.038349246989442996,0.05750859885320259,15.58017,0,1
779,-7.389317,-5.480596,-23.89808,-0.6366020378808489,0.15838351580377708,2.7914621523472105,2.7905000000000664,-0.5581000000000399,-6.139500000000228,-2.9145602244904265,-0.13422367346000033,0.3068288825006048,15.60017,0,1
780,-7.400478,-5.413623,-23.9204,-0.6599952094441045,0.15684952847090672,2.7945286958429647,-0.5580499999999885,3.348650000000069,-1.1160000000000518,-1.1696585781628048,-0.07669936664351948,0.1533271747877129,15.62017,0,1
781,-7.445127,-5.279678,-23.87575,-0.6703495497644861,0.15493205739478821,2.795680613149281,-2.2324500000000778,6.697250000000175,2.2325000000000847,-0.5177170160190924,-0.09587355380592726,0.0575958653158194,15.64017,0,1
782,-7.545586,-5.101084,-23.77529,-0.6699661009278229,0.1537815712584586,2.7945286958429647,-5.022949999999653,8.929699999999372,5.022999999999749,0.019172441833158287,-0.05752430681647713,-0.05759586531581429,15.66017,0,1
783,-7.701856,-4.877842,-23.65251,-0.6642136702461748,0.1553155585913289,2.7887778359576436,-7.8135000000001735,11.162100000000235,6.1390000000000695,0.2876215340824112,0.0766993666435167,-0.28754299426606067,15.68017,0,1
784,-8.003232,-4.509492,-23.40694,-0.649640869123723,0.1595340019401067,2.7757384811159937,-15.068800000000337,18.417500000000413,12.278500000000298,0.7286400561226081,0.21092216743889453,-0.6519677420825071,15.70017,0,1
785,-8.315771,-4.196953,-23.17254,-0.6343009957950196,0.16298546034909556,2.7619329267327184,-15.626950000000296,15.62695000000034,11.720000000000114,0.7669936664351836,0.17257292044944675,-0.6902777191637824,15.72017,0,1
786,-8.617148,-3.929063,-22.92697,-0.6216457879217339,0.16375244528888447,2.7515778882806363,-15.068849999999005,13.394499999999072,12.278499999999207,0.6327603936642462,0.038349246989442996,-0.5177519226040689,15.74017,0,1
787,-8.974336,-3.627686,-22.61443,-0.6112912730684272,0.1603009868798956,2.7439089115473734,-17.859400000000328,15.068850000000321,15.627000000000436,0.5177257426653424,-0.17257292044944675,-0.3834488366631554,15.76017,0,1
788,-9.130606,-3.504902,-22.45816,-0.6086069566788599,0.15646604472765852,2.7419907946994315,-7.813500000000218,6.139200000000142,7.813500000000129,0.13421581947837,-0.19174710761185867,-0.0959058423970947,15.78017,0,1
789,-9.331524,-3.359795,-22.2126,-0.6059224657563674,0.14917962671314008,2.7400726778514897,-10.0459000000002,7.255350000000148,12.278000000000317,0.13422454612462562,-0.3643209007259293,-0.0959058423970947,15.80017,0,1
790,-9.510118,-3.248174,-21.95587,-0.6036214236705382,0.14112624121212525,2.738922505874425,-8.929700000000208,5.5810500000001175,12.836500000000147,0.11505210429146563,-0.40266927505075045,-0.057508598853229904,15.82017,0,1
791,-9.655225,-3.192363,-21.68798,-0.6028545259972118,0.1330728382578179,2.737772333897361,-7.255349999999482,2.7905499999998256,13.39449999999916,0.038344883666316575,-0.40267014771533993,-0.05750859885320259,15.84017,0,1
792,-9.766846,-3.181201,-21.43125,-0.6051553935501158,0.12693690637962907,2.736238189484858,-5.581050000000095,0.5580999999999955,12.836500000000324,-0.11504337764520446,-0.30679659390944847,-0.0767072206251401,15.86017,0,1
793,-9.867305,-3.237012,-21.18568,-0.6093738543521862,0.1227184630308513,2.7327859282244136,-5.022950000000145,-2.790550000000051,12.27850000000012,-0.2109230401035212,-0.21092216743889314,-0.1726130630222348,15.88017,0,1
794,-9.967764,-3.348633,-20.95128,-0.6139757639909197,0.12080099195473278,2.727417295445279,-5.022950000000145,-5.5810500000001175,11.720000000000292,-0.2300954819366812,-0.09587355380592795,-0.26843163895674,15.90017,0,1
795,-10.06822,-3.482578,-20.70571,-0.6174273271196636,0.12003398956165134,2.7216646902307056,-5.0227999999996324,-6.697249999999558,12.278499999999207,-0.17257815643718588,-0.038350119654068975,-0.28763026072864684,15.92017,0,1
796,-10.1352,-3.638848,-20.44898,-0.6201118180421561,0.11888350342532172,2.71668002988701,-3.3473263368316766,-7.809595202399099,12.830084957521805,-0.13415746739093268,-0.05749555903696485,-0.24910846295331346,15.94018,0,1
797,-10.17984,-3.806279,-20.19226,-0.6231797578013117,0.11658254860595499,2.7136117410620035,-2.2320000000001037,-8.371550000000184,12.836000000000165,-0.1533969879577856,-0.11504774096833921,-0.1534144412503246,15.96018,0,1
798,-10.20217,-3.996035,-19.96901,-0.6277816674400452,0.11313109019696613,2.7113113971078753,-1.1164999999999339,-9.48779999999936,11.162499999999255,-0.2300954819366552,-0.1725729204494314,-0.11501719770640519,15.98018,0,1
799,-10.19101,-4.196953,-19.7681,-0.6335340981216934,0.10929613059143654,2.709009307824495,0.5580000000000259,-10.0459000000002,10.045500000000233,-0.28762153408241675,-0.19174798027648327,-0.1151044641690271,16.00018,0,1
800,-10.17984,-4.420195,-19.5895,-0.640437049846256,0.10507768724265877,2.706708963870366,0.558500000000007,-11.162100000000235,8.930000000000161,-0.3451475862281413,-0.21092216743889314,-0.1150171977064376,16.02018,0,1
801,-10.1352,-4.6546,-19.4444,-0.6484903480808083,0.10009224150079957,2.7051748194578633,2.2320000000001037,-11.720250000000282,7.255000000000122,-0.40266491172762126,-0.2492722870929655,-0.0767072206251401,16.04018,0,1
802,-10.01241,-5.045273,-19.25464,-0.6634467725728486,0.0912718536067033,2.706708963870366,6.139500000000139,-19.533650000000396,9.488000000000365,-0.7478212246020293,-0.4410193947048228,0.0767072206251401,16.06018,0,1
803,-9.978926,-5.123408,-19.23232,-0.6665147123320041,0.08935438253058477,2.706708963870366,1.674200000000017,-3.906750000000109,1.1159999999998742,-0.15339698795778006,-0.09587355380592864,0.0,16.08018,0,1
804,-9.900791,-5.357812,-19.1765,-0.6761019804461341,0.08666990906138482,2.7063249914349274,3.9067499999993704,-11.72019999999815,2.7909999999995962,-0.4793634057064261,-0.1342236734599765,-0.01919862177192899,16.10018,0,1
805,-9.856143,-5.569892,-19.14302,-0.6822380344973706,0.08705341025792553,2.7036406750453597,2.2324000000000708,-10.604000000000239,1.6740000000000779,-0.3068027025618324,0.019175059827035844,-0.1342158194783922,16.12018,0,1
806,-9.856143,-5.759648,-19.09837,-0.677635950325712,0.08897088133404406,2.69942221424329,0.0,-9.487800000000204,2.2325000000000847,0.23010420858293681,0.09587355380592864,-0.2109230401034879,16.14018,0,1
807,-9.878467,-5.882432,-19.0314,-0.6576943418912004,0.09012136747037368,2.695971698312097,-1.1162000000000798,-6.1392000000000975,3.348499999999959,0.9970804217256036,0.05752430681648225,-0.17252579655964528,16.16018,0,1
808,-9.923115,-5.938242,-18.93094,-0.6266311463971306,0.08897088133404406,2.696737897853722,-2.232399999999982,-2.7905000000000664,5.023000000000196,1.5531597747035217,-0.05752430681648225,0.0383099770812531,16.18018,0,1
809,-9.967764,-5.92708,-18.79699,-0.5898156947543378,0.08398545304547737,2.7063249914349274,-2.232450000000122,0.5580999999999955,6.697500000000077,1.8407725821396774,-0.24927141442833953,0.4793546790602723,16.20018,0,1
810,-9.978926,-5.904756,-18.75234,-0.5737087492193829,0.07900000730361817,2.7143796859328813,-0.5580999999999511,1.1162000000000354,2.2325000000000847,0.8053472767477649,-0.2492722870929655,0.4027347248976995,16.22018,0,1
811,-9.978926,-5.882432,-18.73002,-0.5625875112256751,0.07554854889462931,2.7201322911474546,0.0,1.1162000000000354,1.1160000000000518,0.5560618996854013,-0.17257292044944675,0.28763026072867237,16.24018,0,1
812,-9.990088,-5.860107,-18.7077,-0.5526166197419566,0.0747815639548404,2.7208984906890796,-0.5581000000000399,1.116249999999998,1.1160000000000518,0.4985445741859324,-0.0383492469894464,0.0383099770812531,16.26018,0,1
813,-10.01241,-5.837783,-18.69653,-0.5411117583786603,0.07784952116728855,2.7170640023224486,-1.1160999999997787,1.116199999999837,0.5584999999999078,0.5752430681647258,0.15339786062238364,-0.19172441833152143,16.28018,0,1
814,-10.0459,-5.815459,-18.67421,-0.5273058549295347,0.08283496690914775,2.7113113971078753,-1.674500000000059,1.1162000000000354,1.1160000000000518,0.6902951724562937,0.2492722870929655,-0.28763026072867237,16.30018,0,1
815,-10.06822,-5.793135,-18.65188,-0.514650472523324,0.08628642531813663,2.70785913584743,-1.1160000000000518,1.116199999999991,1.116500000000033,0.6327691203105524,0.17257292044944744,-0.172613063022257,16.32018,0,1
816,-10.07938,-5.781973,-18.62956,-0.505446653245857,0.08705341025792553,2.708627080718308,-0.5580000000000259,0.5581000000000399,1.1159999999998742,0.46019096387335684,0.03834924698944571,0.038397243543887,16.34018,0,1
817,-10.07938,-5.770811,-18.60724,-0.4985437015212943,0.0855194229250552,2.7124615690849394,0.0,0.5580999999999955,1.1160000000000518,0.34514758622814407,-0.07669936664351809,0.1917244183315777,16.36018,0,1
818,-10.07938,-5.759648,-18.58491,-0.4927912708396462,0.08398545304547737,2.7174462294286355,0.0,0.5581500000000025,1.116500000000033,0.2876215340824112,-0.0766984939788928,0.2492330171848076,16.38018,0,1
819,-10.07938,-5.748487,-18.56259,-0.4874224635275864,0.08321845065239596,2.7216646902307056,0.0,0.5580500000000329,1.1160000000000518,0.2684403656029956,-0.03835011965407169,0.2109230401035101,16.40018,0,1
