,0,1,2,3,4,5,6,7,8
175,0.67826515,0.48902414285714285,0.9193529166666666,0.26269531304347826,0.4738062815789474,0.009399444444444467,1.0,0.0,0.0
176,0.6844043,0.48822685714285713,0.9170275,0.2640327826086956,0.47392192631578944,0.01031500000000002,1.0,0.0,0.0
177,0.6899853499999999,0.48703089285714285,0.9147020833333334,0.26556131304347824,0.4741532184210526,0.011108333333333399,1.0,0.0,0.0
178,0.6950083,0.4854363214285714,0.9123766666666667,0.26728091304347823,0.47444233157894733,0.011779722222222233,1.0,0.0,0.0
179,0.69891505,0.48384171428571426,0.91005125,0.2690005130434783,0.47478926842105257,0.012146111111111127,1.0,0.0,0.0
180,0.70226365,0.4822471428571428,0.9081908333333333,0.2707201043478261,0.4751362052631579,0.01232916666666668,1.0,0.0,0.0
181,0.7056123,0.4802538928571428,0.9054004166666667,0.2733950434782609,0.4756566105263158,0.0126341666666667,1.0,0.0,0.0
182,0.7072866,0.47945660714285715,0.9040050000000001,0.27492357391304345,0.4759457236842105,0.012817499999999961,1.0,0.0,0.0
183,0.7095190499999999,0.477862,0.9016795833333333,0.2770253043478261,0.4764083052631579,0.013305555555555534,1.0,0.0,0.0
184,0.7117514500000001,0.47626742857142856,0.8993541666666666,0.2789359739130435,0.4769287105263158,0.013793888888888894,1.0,0.0,0.0
185,0.7139839,0.4746728571428571,0.89702875,0.2812287739130435,0.47756476052631575,0.014282222222222253,1.0,0.0,0.0
186,0.7162162999999999,0.47267960714285717,0.8947033333333333,0.2835215652173913,0.4783742815789474,0.01458749999999998,1.0,0.0,0.0
187,0.7178905999999999,0.47068639285714287,0.8923779166666668,0.2858143652173913,0.4792994447368421,0.0148316666666667,1.0,0.0,0.0
188,0.71956495,0.4686931428571429,0.8900525,0.2882982347826087,0.4803402552631579,0.015014722222222252,1.0,0.0,0.0
189,0.72123925,0.46669992857142856,0.8877270833333334,0.29059103478260867,0.48143888684210523,0.015197777777777807,1.0,0.0,0.0
190,0.72235545,0.46470667857142856,0.8854016666666666,0.29250169565217393,0.48236405263157894,0.015319722222222193,1.0,0.0,0.0
191,0.7234716999999999,0.46231482142857144,0.8830762499999999,0.29422129565217386,0.483115747368421,0.015563888888888834,1.0,0.0,0.0
192,0.7245879000000001,0.45992292857142864,0.8802858333333333,0.2953676956521739,0.4836939763157895,0.015808055555555554,1.0,0.0,0.0
193,0.7257041,0.4575310357142857,0.877495,0.2961319634782609,0.48409873684210525,0.01611333333333336,1.0,0.0,0.0
194,0.7273784,0.45513914285714285,0.8747045833333335,0.2968962295652174,0.4845034947368421,0.0163575,1.0,0.0,0.0
195,0.7284946,0.4527472857142857,0.8719141666666667,0.2976604956521739,0.48502389999999995,0.01666250000000002,1.0,0.0,0.0
196,0.7307270499999999,0.44915946428571424,0.8681933333333333,0.2995711617391304,0.4860647105263158,0.01696777777777775,1.0,0.0,0.0
197,0.7318432500000001,0.4475648571428571,0.8663329166666666,0.3007175608695652,0.4866429368421053,0.017089722222222214,1.0,0.0,0.0
198,0.73295945,0.44477432142857143,0.8640074999999999,0.30243716,0.4876259263157895,0.017333888888888854,1.0,0.0,0.0
199,0.7335176,0.44238246428571426,0.8616820833333333,0.3041567594782608,0.4886089131578948,0.017578055555555572,1.0,0.0,0.0
200,0.7340757,0.4399905714285714,0.8588916666666666,0.30587635913043476,0.4896497236842105,0.017822222222222215,1.0,0.0,0.0
201,0.7351919,0.4372000357142857,0.8565662500000001,0.30778702434782607,0.49092182368421056,0.018066388888888854,1.0,0.0,0.0
202,0.73575,0.43401089285714284,0.8537758333333333,0.3100798234782609,0.4924830394736842,0.018310555555555573,1.0,0.0,0.0
203,0.7363081,0.4308217142857143,0.850985,0.31256368869565215,0.49444901315789475,0.018554722222222212,1.0,0.0,0.0
204,0.7368662,0.4272338928571428,0.8477295833333334,0.31542968695652174,0.4969932157894737,0.018798888888888855,1.0,0.0,0.0
205,0.7374243500000001,0.4236460714285714,0.8449391666666667,0.3186778173913043,0.5001734683421052,0.01910388888888887,1.0,0.0,0.0
206,0.7379824,0.41965960714285716,0.8416833333333332,0.32230808695652174,0.5036428342105264,0.01940916666666668,1.0,0.0,0.0
207,0.7379824,0.41527450000000005,0.8388929166666667,0.32612941739130435,0.5074013157894737,0.019714444444444406,1.0,0.0,0.0
208,0.7374243500000001,0.411288,0.8356370833333333,0.32995074782608697,0.5112176184210526,0.0201416666666666,1.0,0.0,0.0
209,0.73575,0.4077002142857143,0.8328466666666667,0.33300780869565216,0.5150339236842105,0.020568888888888873,1.0,0.0,0.0
210,0.7346338,0.40411235714285715,0.83005625,0.3356827478260869,0.5186767578947369,0.021057222222222234,1.0,0.0,0.0
211,0.73295945,0.40052457142857145,0.8272658333333333,0.3375934086956522,0.5220883026315789,0.021484444444444428,1.0,0.0,0.0
212,0.7312851499999999,0.39653807142857145,0.8249400000000001,0.3389308782608696,0.5251529078947369,0.021972777777777786,1.0,0.0,0.0
213,0.7290527499999999,0.39295025,0.8221495833333333,0.33950407826086954,0.5278705789473684,0.02246083333333336,1.0,0.0,0.0
214,0.7268203,0.38976110714285717,0.8198241666666667,0.3393130086956521,0.5302413157894738,0.023010277777777807,1.0,0.0,0.0
215,0.7240298000000001,0.3865719285714286,0.81749875,0.33835767826086954,0.5323807631578947,0.023559444444444466,1.0,0.0,0.0
216,0.72123925,0.38298410714285713,0.8151733333333334,0.33702020869565213,0.5344623684210527,0.024108888888888912,1.0,0.0,0.0
217,0.71844875,0.37979492857142855,0.8128479166666667,0.3354916782608695,0.5364861842105264,0.02465833333333336,1.0,0.0,0.0
218,0.7151001,0.37660575,0.8109875,0.3337720782608696,0.5385099736842105,0.025146388888888854,1.0,0.0,0.0
219,0.7106352499999999,0.3722206428571428,0.8086620833333332,0.33090607826086954,0.5411119999999999,0.025756944444444468,1.0,0.0,0.0
220,0.7084028,0.37022739285714285,0.8077320833333334,0.32956861739130433,0.542384105263158,0.02606194444444441,1.0,0.0,0.0
221,0.7050542,0.3670382142857143,0.8063366666666666,0.32727581739130435,0.5441766052631579,0.026489166666666678,1.0,0.0,0.0
222,0.70170555,0.3642477142857143,0.8054066666666667,0.3251740869565218,0.5458534736842106,0.02697750000000004,1.0,0.0,0.0
223,0.69835695,0.36145717857142856,0.80401125,0.32307234782608696,0.5474725,0.027404722222222233,1.0,0.0,0.0
224,0.6944502,0.3590652857142857,0.8030808333333334,0.32097061739130434,0.548975894736842,0.027831944444444427,1.0,0.0,0.0
225,0.69110155,0.35667342857142853,0.8021508333333335,0.31905995652173913,0.5504214736842105,0.028076111111111145,1.0,0.0,0.0
226,0.6877529499999999,0.3542815357142857,0.8007554166666666,0.3175314173913043,0.5519248684210526,0.028320277777777788,1.0,0.0,0.0
227,0.6816138,0.3502950714285714,0.7988954166666667,0.31562075652173915,0.5545847105263157,0.02874749999999998,1.0,0.0,0.0
228,0.6777070500000001,0.34790317857142855,0.797965,0.3146654173913044,0.5563193947368421,0.028930555555555532,1.0,0.0,0.0
229,0.6765907999999999,0.3471058928571429,0.797965,0.3146654173913044,0.5569554473684211,0.0289916666666667,1.0,0.0,0.0
230,0.672126,0.344714,0.797035,0.31409221739130433,0.5590370526315789,0.029113888888888873,1.0,0.0,0.0
231,0.6682192499999999,0.3427207857142857,0.79657,0.31409221739130433,0.5612343157894737,0.02923583333333334,1.0,0.0,0.0
232,0.6643125,0.3407275357142857,0.7961045833333333,0.3139011565217391,0.5633737631578948,0.029479999999999982,1.0,0.0,0.0
233,0.66040575,0.3387342857142857,0.7956395833333333,0.31409221739130433,0.5654553947368421,0.0297241666666667,1.0,0.0,0.0
234,0.6564990500000001,0.3375383571428571,0.7956395833333333,0.31409221739130433,0.5674213684210526,0.02990722222222225,1.0,0.0,0.0
235,0.6531504,0.3359437857142857,0.7951745833333334,0.31428328695652175,0.5693873421052631,0.030090277777777806,1.0,0.0,0.0
236,0.65035985,0.33474782142857146,0.7947095833333333,0.3146654173913044,0.5712955,0.030090277777777806,1.0,0.0,0.0
237,0.64756935,0.3335518928571429,0.7947095833333333,0.3150475565217391,0.5732036315789474,0.030090277777777806,1.0,0.0,0.0
238,0.6442207,0.33275460714285715,0.7942441666666666,0.3152386173913043,0.5750539736842105,0.03002916666666664,1.0,0.0,0.0
239,0.64087205,0.33155867857142857,0.7933141666666667,0.31542968695652174,0.5767886578947369,0.02990722222222225,1.0,0.0,0.0
240,0.63696535,0.3307613571428571,0.7923841666666668,0.31562075652173915,0.5785811578947369,0.029601944444444448,1.0,0.0,0.0
241,0.6319424,0.3299640714285714,0.7909887499999999,0.31619395652173915,0.5803736578947368,0.029052777777777785,1.0,0.0,0.0
242,0.6235708000000001,0.3283695,0.7895933333333334,0.31734035652173914,0.5826287631578948,0.028198333333333322,1.0,0.0,0.0
243,0.61854785,0.3275722142857143,0.7891283333333333,0.31791355652173914,0.5836695526315789,0.027587777777777787,1.0,0.0,0.0
244,0.6112925,0.32677489285714284,0.7881983333333333,0.3188688869565217,0.5850573157894736,0.026794444444444405,1.0,0.0,0.0
245,0.603479,0.32637625000000003,0.7877333333333333,0.31982421739130434,0.5862137631578948,0.02594000000000002,1.0,0.0,0.0
246,0.59622365,0.32637625000000003,0.7877333333333333,0.32058848695652176,0.5869654736842105,0.025207500000000018,1.0,0.0,0.0
247,0.5895263500000001,0.32637625000000003,0.7877333333333333,0.32154381739130433,0.5873702105263158,0.024597222222222194,1.0,0.0,0.0
248,0.5839453,0.32677489285714284,0.7881983333333333,0.32230808695652174,0.5875436842105263,0.024108888888888912,1.0,0.0,0.0
249,0.5794804499999999,0.3271735357142857,0.7886633333333334,0.32307234782608696,0.5874858684210527,0.023742777777777807,1.0,0.0,0.0
250,0.57557375,0.3279708571428572,0.7886633333333334,0.3240276869565218,0.5872545789473684,0.0234375,1.0,0.0,0.0
251,0.5733412999999999,0.3283695,0.7886633333333334,0.32536514782608694,0.5869076315789473,0.023071388888888895,1.0,0.0,0.0
252,0.5711088999999999,0.32916678571428576,0.7886633333333334,0.32670261739130435,0.5862715789473684,0.022827222222222252,1.0,0.0,0.0
253,0.56999265,0.3303627142857143,0.7886633333333334,0.32804007826086956,0.5855198947368421,0.022521944444444445,1.0,0.0,0.0
254,0.56887645,0.33116,0.7886633333333334,0.3293775478260869,0.5847681842105262,0.02221666666666664,1.0,0.0,0.0
255,0.56776025,0.33195732142857143,0.7881983333333333,0.33090607826086954,0.5841899736842106,0.0219116666666667,1.0,0.0,0.0
256,0.5666440500000001,0.33315325,0.7881983333333333,0.3326256782608696,0.5838430263157895,0.021545277777777806,1.0,0.0,0.0
257,0.5621792,0.3351465,0.7881983333333333,0.33587380869565214,0.5838430263157895,0.02062999999999996,1.0,0.0,0.0
258,0.5610630000000001,0.3359437857142857,0.7881983333333333,0.33682914782608697,0.5839008421052632,0.0204466666666667,1.0,0.0,0.0
259,0.55659815,0.33713971428571426,0.7881983333333333,0.3391219391304348,0.5840743157894737,0.019775277777777787,1.0,0.0,0.0
260,0.5521333,0.33913296428571427,0.7886633333333334,0.3412236782608696,0.5841321315789474,0.01910388888888887,1.0,0.0,0.0
261,0.54711035,0.3407275357142857,0.7891283333333333,0.34294327826086957,0.5839586842105263,0.01843250000000004,1.0,0.0,0.0
262,0.5415293,0.34232214285714285,0.7895933333333334,0.34466286956521736,0.5836117368421052,0.017822222222222215,1.0,0.0,0.0
263,0.53706445,0.3439167142857143,0.7905237500000001,0.34580926956521735,0.5832069736842105,0.017333888888888854,1.0,0.0,0.0
264,0.5325996,0.3451126428571429,0.79145375,0.3463824695652174,0.5827443947368421,0.017089722222222214,1.0,0.0,0.0
265,0.5298091,0.3471058928571429,0.7928491666666666,0.3465735391304348,0.5821661578947368,0.01696777777777775,1.0,0.0,0.0
266,0.52869285,0.34790317857142855,0.7937791666666666,0.3465735391304348,0.5819348684210526,0.017028888888888913,1.0,0.0,0.0
267,0.52757665,0.3487004642857143,0.7942441666666666,0.3463824695652174,0.5815879473684211,0.017089722222222214,1.0,0.0,0.0
268,0.52701855,0.3498964285714286,0.7942441666666666,0.3463824695652174,0.5812988157894737,0.0171508333333333,1.0,0.0,0.0
269,0.52646045,0.3506937142857143,0.7947095833333333,0.3463824695652174,0.5809518947368421,0.017211944444444467,1.0,0.0,0.0
270,0.52590235,0.35149099999999994,0.7947095833333333,0.3465735391304348,0.5805471315789473,0.017211944444444467,1.0,0.0,0.0
271,0.52478615,0.3526869285714286,0.7947095833333333,0.3467646086956522,0.5800267368421053,0.017211944444444467,1.0,0.0,0.0
272,0.5231118,0.35348425,0.7942441666666666,0.3475288695652174,0.5793328421052631,0.017089722222222214,1.0,0.0,0.0
273,0.5208794,0.35507882142857145,0.7937791666666666,0.3488663391304348,0.5781763947368421,0.01684583333333336,1.0,0.0,0.0
274,0.51697265,0.35707207142857145,0.7937791666666666,0.35039486956521737,0.5764417105263158,0.0164183333333333,1.0,0.0,0.0
275,0.5113916,0.3602612142857143,0.7933141666666667,0.3521144695652174,0.5743022631578947,0.01586916666666664,1.0,0.0,0.0
276,0.50525245,0.36305175,0.7933141666666667,0.35383406956521735,0.572105,0.01513666666666664,1.0,0.0,0.0
277,0.498555175,0.3662409285714286,0.7933141666666667,0.3553626,0.5699655526315789,0.01434333333333334,1.0,0.0,0.0
278,0.491299805,0.3686328214285714,0.7942441666666666,0.35631793913043475,0.5678839473684211,0.01361083333333334,1.0,0.0,0.0
279,0.48404443500000005,0.37102467857142857,0.7956395833333333,0.35631793913043475,0.5658601578947369,0.01312249999999998,1.0,0.0,0.0
280,0.477905275,0.37261928571428576,0.7984300000000001,0.35517153913043475,0.5635472368421053,0.012756388888888874,1.0,0.0,0.0
281,0.47623096,0.37301792857142857,0.7993604166666667,0.3542162,0.5625642368421052,0.012939444444444427,1.0,0.0,0.0
282,0.47455664,0.37421385714285715,0.8012208333333333,0.35287873913043477,0.5613499736842106,0.013061388888888893,1.0,0.0,0.0
283,0.47399853500000005,0.37501117857142857,0.8021508333333335,0.3517323391304348,0.5603091578947369,0.013244722222222234,1.0,0.0,0.0
284,0.47344042999999997,0.37620710714285716,0.8030808333333334,0.3505859391304348,0.5592105263157895,0.013427777777777787,1.0,0.0,0.0
285,0.47344042999999997,0.3778016785714286,0.80354625,0.3494395391304348,0.5579384210526316,0.013732777777777806,1.0,0.0,0.0
286,0.47288232499999994,0.3789976428571428,0.80447625,0.3481020695652174,0.5563193947368421,0.014038055555555533,1.0,0.0,0.0
287,0.47232421999999996,0.3801935714285714,0.80494125,0.3467646086956522,0.5544112368421052,0.01434333333333334,1.0,0.0,0.0
288,0.471766115,0.3813895,0.8058716666666667,0.34542713913043477,0.5525030789473684,0.014648333333333359,1.0,0.0,0.0
289,0.470649905,0.3825854642857143,0.8058716666666667,0.3444718086956522,0.5508262105263159,0.0148316666666667,1.0,0.0,0.0
290,0.46953369,0.3841800357142858,0.8063366666666666,0.34351647826086956,0.5491493684210527,0.015014722222222252,1.0,0.0,0.0
291,0.46897558500000003,0.3853759642857143,0.8063366666666666,0.3425611391304348,0.5475303157894736,0.015075555555555554,1.0,0.0,0.0
292,0.46897558500000003,0.3861732857142857,0.8068016666666668,0.3414147391304348,0.5456799999999999,0.01513666666666664,1.0,0.0,0.0
293,0.46841748,0.38736921428571425,0.8068016666666668,0.3404594086956522,0.5437718421052631,0.015197777777777807,1.0,0.0,0.0
294,0.467859375,0.3881665,0.8068016666666668,0.33969513913043475,0.5418636842105263,0.015319722222222193,1.0,0.0,0.0
295,0.46618506000000004,0.39055839285714283,0.8072666666666667,0.33835767826086954,0.5387990789473684,0.015319722222222193,1.0,0.0,0.0
296,0.46618506000000004,0.3913556785714286,0.8072666666666667,0.3381666086956521,0.5382208684210527,0.015258888888888893,1.0,0.0,0.0
297,0.46506884499999995,0.39295025,0.8077320833333334,0.33740234782608697,0.5364861842105264,0.015197777777777807,1.0,0.0,0.0
298,0.46339452999999997,0.3949435,0.8081970833333333,0.33682914782608697,0.5348093157894737,0.015014722222222252,1.0,0.0,0.0
299,0.461720215,0.39733539285714287,0.8091270833333333,0.336255947826087,0.533132447368421,0.014770555555555533,1.0,0.0,0.0
300,0.45892969,0.40012589285714284,0.8100575,0.3356827478260869,0.531339947368421,0.014465277777777806,1.0,0.0,0.0
301,0.45613916000000004,0.4033150714285715,0.8109875,0.33491847826086957,0.5293161578947368,0.014038055555555533,1.0,0.0,0.0
302,0.45223242199999997,0.40650424999999996,0.8128479166666667,0.3337720782608696,0.527061052631579,0.013488888888888873,1.0,0.0,0.0
303,0.447767578,0.4096934285714286,0.8156383333333334,0.3312882173913044,0.5239964526315789,0.012939444444444427,1.0,0.0,0.0
304,0.44553515600000004,0.411288,0.8170337500000001,0.3293775478260869,0.5224352394736842,0.012817499999999961,1.0,0.0,0.0
305,0.44330273499999995,0.41328125,0.8193591666666667,0.3263204782608695,0.52018015,0.012695277777777786,1.0,0.0,0.0
306,0.44162841999999997,0.41527450000000005,0.8216845833333334,0.32288128695652174,0.5179250605263158,0.01257333333333332,1.0,0.0,0.0
307,0.4399541,0.4172677142857143,0.8235449999999999,0.31944208695652176,0.515727797368421,0.01232916666666668,1.0,0.0,0.0
308,0.43827978500000003,0.4192609642857143,0.8254054166666666,0.3160028869565218,0.5135305315789473,0.01208499999999996,1.0,0.0,0.0
309,0.43660547000000005,0.42125417857142855,0.8272658333333333,0.31256368869565215,0.5112754421052632,0.011779722222222233,1.0,0.0,0.0
310,0.43437304499999996,0.42324742857142855,0.8291258333333333,0.30893342434782606,0.5089047078947369,0.011657777777777767,1.0,0.0,0.0
311,0.432140625,0.424842,0.8314512499999999,0.304921025826087,0.506476152631579,0.01159666666666668,1.0,0.0,0.0
312,0.43046631,0.4260379642857143,0.8333116666666666,0.30090862782608696,0.50393195,0.01159666666666668,1.0,0.0,0.0
313,0.429908205,0.42643660714285714,0.8347070833333334,0.29842476260869566,0.5023707339473684,0.01159666666666668,1.0,0.0,0.0
314,0.42879199,0.4272338928571428,0.8361025,0.2947944956521739,0.5001156455526315,0.01159666666666668,1.0,0.0,0.0
315,0.42711767500000003,0.42882846428571425,0.8374975,0.28925356521739126,0.49710886052631575,0.01159666666666668,1.0,0.0,0.0
316,0.42544336000000005,0.43042307142857145,0.8393579166666667,0.2829483652173913,0.4938707842105263,0.011657777777777767,1.0,0.0,0.0
317,0.424327145,0.43201764285714284,0.8412183333333333,0.2758789043478261,0.4906905315789474,0.011901944444444408,1.0,0.0,0.0
318,0.420978515,0.43440953571428575,0.84400875,0.26193104347826085,0.48542866052631584,0.01287833333333334,1.0,0.0,0.0
319,0.419862305,0.4352068214285714,0.8449391666666667,0.2592561130434783,0.48438785,0.013183611111111146,1.0,0.0,0.0
320,0.41762988500000003,0.4372000357142857,0.8472641666666667,0.25084918260869565,0.48138106578947365,0.013976944444444446,1.0,0.0,0.0
321,0.41483935499999997,0.4391932857142858,0.8500550000000001,0.24358865217391304,0.47854775,0.014709444444444447,1.0,0.0,0.0
322,0.41204883,0.44158517857142854,0.8533104166666666,0.23785666086956522,0.4759457236842105,0.01538083333333336,1.0,0.0,0.0
323,0.4092583,0.44477432142857143,0.8565662500000001,0.2346085217391304,0.4738062815789474,0.015746944444444466,1.0,0.0,0.0
324,0.40590967000000006,0.44915946428571424,0.8598216666666668,0.23384426086956522,0.47207160526315795,0.015625,1.0,0.0,0.0
325,0.40200293,0.45434185714285713,0.8630775,0.23499066086956522,0.4708573157894737,0.015014722222222252,1.0,0.0,0.0
326,0.39530564999999995,0.46151749999999997,0.8686583333333333,0.23747452173913045,0.46964305263157896,0.013488888888888873,1.0,0.0,0.0
327,0.3913989,0.4655039642857143,0.8747045833333335,0.2361370608695652,0.46900699999999995,0.012451111111111145,1.0,0.0,0.0
328,0.3897246,0.4663012857142857,0.8802858333333333,0.2315514608695652,0.46837094736842105,0.01208499999999996,1.0,0.0,0.0
329,0.3897246,0.4655039642857143,0.8858666666666667,0.22562839999999998,0.46733013157894737,0.012206944444444427,1.0,0.0,0.0
330,0.3913989,0.4639093928571429,0.8919129166666667,0.2193232,0.46576892105263157,0.01257333333333332,1.0,0.0,0.0
331,0.39251515000000003,0.46271342857142855,0.8965637499999999,0.2128269565217391,0.4638607631578947,0.012939444444444427,1.0,0.0,0.0
332,0.39363135,0.46231482142857144,0.9002845833333333,0.2063306956521739,0.46206826315789473,0.013183611111111146,1.0,0.0,0.0
333,0.39530564999999995,0.46271342857142855,0.9044699999999999,0.1965862608695652,0.4602179210526316,0.013427777777777787,1.0,0.0,0.0
334,0.39586375,0.46351075,0.9058654166666668,0.19161852173913044,0.4594662368421053,0.013549722222222253,1.0,0.0,0.0
335,0.39698,0.4643080357142857,0.9086558333333333,0.18397591304347824,0.45848323684210524,0.013732777777777806,1.0,0.0,0.0
336,0.3986543,0.46510532142857147,0.91098125,0.17671539130434785,0.45761589473684205,0.014099166666666699,1.0,0.0,0.0
337,0.40088671500000006,0.46669992857142856,0.9137720833333333,0.17002800000000004,0.45686421052631576,0.014526388888888893,1.0,0.0,0.0
338,0.40311914,0.46829449999999995,0.9165625,0.1644871304347826,0.45617034210526314,0.015197777777777807,1.0,0.0,0.0
339,0.40535156,0.4698891071428571,0.9193529166666666,0.15990147826086956,0.4554764473684211,0.015930277777777807,1.0,0.0,0.0
340,0.40814209,0.4718823214285714,0.9226087500000001,0.1558891304347826,0.4548982368421053,0.01660166666666664,1.0,0.0,0.0
341,0.41428125,0.4754701428571429,0.9286545833333334,0.149966,0.45455128947368423,0.017456111111111106,1.0,0.0,0.0
342,0.41539746,0.4758687857142857,0.93005,0.14881965217391305,0.4546091052631579,0.017578055555555572,1.0,0.0,0.0
343,0.4193042,0.47746339285714284,0.9337708333333333,0.14480721739130434,0.4549560526315789,0.017761111111111127,1.0,0.0,0.0
344,0.423210935,0.47905796428571434,0.93749125,0.14003060869565218,0.45570776315789474,0.017761111111111127,1.0,0.0,0.0
345,0.42711767500000003,0.47985525,0.9412120833333333,0.13391643478260867,0.4566907368421053,0.017578055555555572,1.0,0.0,0.0
