,0,1,2,3,4,5,6,7,8
346,0.43046631,0.4810512142857143,0.9449329166666667,0.12742017391304347,0.45784718421052634,0.017395000000000018,1.0,0.0,0.0
347,0.43381494,0.4822471428571428,0.9481883333333334,0.12130608695652173,0.45900365789473685,0.017211944444444467,1.0,0.0,0.0
348,0.43660547000000005,0.4834430714285714,0.9509791666666666,0.1157651304347826,0.4602179210526316,0.01696777777777775,1.0,0.0,0.0
349,0.4399541,0.4842403928571429,0.9542345833333332,0.11117947826086957,0.4615478421052632,0.016784722222222194,1.0,0.0,0.0
350,0.44330273499999995,0.4858349642857143,0.9570249999999999,0.10754921739130434,0.46293560526315786,0.016784722222222194,1.0,0.0,0.0
351,0.4472094725,0.48742953571428566,0.9598158333333333,0.10563860869565218,0.464439,0.01690666666666666,1.0,0.0,0.0
352,0.4516743165,0.4886255,0.96260625,0.10468321739130435,0.46605802631578946,0.01684583333333336,1.0,0.0,0.0
353,0.45613916000000004,0.4898214285714286,0.9653966666666668,0.10430113043478259,0.46785052631578944,0.0164183333333333,1.0,0.0,0.0
354,0.460604005,0.4910173928571429,0.9677220833333333,0.10372791304347825,0.4698743421052632,0.015746944444444466,1.0,0.0,0.0
355,0.46451074,0.4918146785714286,0.9700475000000001,0.10277260869565219,0.47184031578947366,0.015075555555555554,1.0,0.0,0.0
356,0.470649905,0.49340925,0.9733033333333333,0.10219939130434783,0.47397975,0.014709444444444447,1.0,0.0,0.0
357,0.47399853500000005,0.4942065357142857,0.9746983333333333,0.10239043478260869,0.4748470921052631,0.01458749999999998,1.0,0.0,0.0
358,0.47957959,0.4950038214285714,0.97702375,0.10277260869565219,0.4759457236842105,0.01458749999999998,1.0,0.0,0.0
359,0.485160645,0.49619978571428575,0.9793491666666666,0.10353686956521739,0.4768130657894737,0.014648333333333359,1.0,0.0,0.0
360,0.49018359499999997,0.49659842857142855,0.9812095833333333,0.10430113043478259,0.4775069394736842,0.014648333333333359,1.0,0.0,0.0
361,0.495206545,0.4973957142857143,0.9835349999999999,0.10506539130434785,0.4782008131578947,0.014526388888888893,1.0,0.0,0.0
362,0.49967138999999994,0.4977943571428571,0.9853954166666666,0.10563860869565218,0.4787212157894737,0.014282222222222253,1.0,0.0,0.0
363,0.50357815,0.4985916785714286,0.9867908333333334,0.10640286956521738,0.47895250789473687,0.014038055555555533,1.0,0.0,0.0
364,0.50748485,0.49899028571428566,0.9886512499999999,0.10735817391304348,0.47901033157894735,0.013976944444444446,1.0,0.0,0.0
365,0.5113916,0.4997876071428572,0.9900462500000001,0.10850460869565218,0.4787790394736842,0.014038055555555533,1.0,0.0,0.0
366,0.51529835,0.5001862499999999,0.9909766666666666,0.10984208695652174,0.47848992631578946,0.014099166666666699,1.0,0.0,0.0
367,0.5197632,0.5009835357142858,0.9923716666666667,0.11156165217391303,0.47814298947368417,0.014221111111111087,1.0,0.0,0.0
368,0.524228,0.5017808214285714,0.9933020833333334,0.11366339130434784,0.47785387631578946,0.014221111111111087,1.0,0.0,0.0
369,0.529251,0.5025781071428571,0.9942320833333333,0.11595617391304347,0.4774491157894737,0.014282222222222253,1.0,0.0,0.0
370,0.5337158,0.5033754285714286,0.9951625000000001,0.11824895652173913,0.47698653421052634,0.01440416666666664,1.0,0.0,0.0
371,0.5426455,0.50497,0.9965574999999999,0.12130608695652173,0.47600354736842104,0.0148316666666667,1.0,0.0,0.0
372,0.5448779499999999,0.50497,0.9965574999999999,0.12187921739130436,0.4758300789473684,0.014953611111111088,1.0,0.0,0.0
373,0.5510170999999999,0.5057672857142858,0.9970224999999999,0.12340773913043479,0.47525185000000003,0.01538083333333336,1.0,0.0,0.0
374,0.55715625,0.5061659642857144,0.9974879166666667,0.12493634782608695,0.47478926842105257,0.015808055555555554,1.0,0.0,0.0
375,0.5632954,0.5065646071428571,0.9974879166666667,0.1262737391304348,0.47444233157894733,0.016174444444444446,1.0,0.0,0.0
376,0.56943455,0.50696325,0.9974879166666667,0.12742017391304347,0.4740953947368421,0.016540555555555555,1.0,0.0,0.0
377,0.57557375,0.507361892857143,0.9970224999999999,0.12856660869565217,0.4738062815789474,0.01696777777777775,1.0,0.0,0.0
378,0.5817129,0.5077605357142857,0.9965574999999999,0.12971295652173911,0.47345934210526314,0.017456111111111106,1.0,0.0,0.0
379,0.5906426,0.5081591785714286,0.9956275,0.13143260869565218,0.4730545789473684,0.01837166666666666,1.0,0.0,0.0
380,0.5945493,0.5081591785714286,0.9951625000000001,0.13257895652173912,0.47288110526315785,0.018798888888888855,1.0,0.0,0.0
381,0.6012466,0.5085578214285714,0.9942320833333333,0.13410747826086958,0.47270765789473684,0.019531111111111145,1.0,0.0,0.0
382,0.6079438500000001,0.5085578214285714,0.9933020833333334,0.13582713043478262,0.47270765789473684,0.0201416666666666,1.0,0.0,0.0
383,0.6151992,0.5085578214285714,0.9919066666666666,0.1379288695652174,0.4727654736842105,0.020751944444444427,1.0,0.0,0.0
384,0.6218965,0.5085578214285714,0.9905116666666666,0.13983947826086957,0.47293894736842107,0.02136222222222225,1.0,0.0,0.0
385,0.6285937500000001,0.5085578214285714,0.9891162499999999,0.14213226086956524,0.47317023684210524,0.021972777777777786,1.0,0.0,0.0
386,0.6358491,0.5085578214285714,0.9877208333333334,0.1444251304347826,0.4733437105263158,0.0226441666666667,1.0,0.0,0.0
387,0.6431045,0.5085578214285714,0.9858604166666667,0.14671791304347825,0.47351715789473686,0.023376388888888912,1.0,0.0,0.0
388,0.65035985,0.5085578214285714,0.984,0.1492017391304348,0.4736906342105263,0.024108888888888912,1.0,0.0,0.0
389,0.65761525,0.5085578214285714,0.9821400000000001,0.15206773913043478,0.4740953947368421,0.02471916666666666,1.0,0.0,0.0
390,0.6648706000000001,0.5081591785714286,0.9802795833333334,0.1549337391304348,0.47467362368421057,0.025207500000000018,1.0,0.0,0.0
391,0.67156785,0.5077605357142857,0.9779541666666667,0.15799086956521738,0.4751940263157895,0.0256958333333333,1.0,0.0,0.0
392,0.67882325,0.5077605357142857,0.9751633333333333,0.1612389565217391,0.47548314210526316,0.026550277777777766,1.0,0.0,0.0
393,0.6866367,0.507361892857143,0.9723729166666667,0.1644871304347826,0.4756566105263158,0.027587777777777787,1.0,0.0,0.0
394,0.6977987999999999,0.5065646071428571,0.9677220833333333,0.16945478260869562,0.47629266052631575,0.02874749999999998,1.0,0.0,0.0
395,0.70226365,0.5061659642857144,0.9653966666666668,0.1721297391304348,0.4768130657894737,0.029357777777777806,1.0,0.0,0.0
396,0.7095190499999999,0.5053686428571428,0.9616758333333334,0.17652426086956519,0.4779116973684211,0.02990722222222225,1.0,0.0,0.0
397,0.7156582,0.5041727142857143,0.95749,0.181492,0.47935726842105264,0.030395555555555533,1.0,0.0,0.0
398,0.72179735,0.5025781071428571,0.9537695833333334,0.18665078260869564,0.48109195,0.03076166666666664,1.0,0.0,0.0
399,0.7268203,0.5005848928571428,0.9495837500000001,0.19219173913043477,0.483115747368421,0.031066944444444446,1.0,0.0,0.0
400,0.7307270499999999,0.4985916785714286,0.9453979166666667,0.19811478260869567,0.48531301315789477,0.031311111111111165,1.0,0.0,0.0
401,0.7340757,0.49619978571428575,0.9412120833333333,0.20403791304347826,0.48745245789473685,0.03155527777777781,1.0,0.0,0.0
402,0.7363081,0.4942065357142857,0.93656125,0.20996095652173916,0.4894184315789474,0.031860277777777744,1.0,0.0,0.0
403,0.7390986500000001,0.4918146785714286,0.9323754166666668,0.21531078260869563,0.4910374684210526,0.03222666666666664,1.0,0.0,0.0
404,0.74133105,0.4898214285714286,0.9281895833333333,0.22027853043478263,0.4924252157894737,0.03259277777777775,1.0,0.0,0.0
405,0.7435634999999999,0.48742953571428566,0.92353875,0.22486413043478262,0.49358167105263157,0.03308111111111111,1.0,0.0,0.0
406,0.7457959000000001,0.4854363214285714,0.9188879166666667,0.22925866086956523,0.4946803052631579,0.0335083333333333,1.0,0.0,0.0
407,0.7485864,0.4830444285714286,0.9137720833333333,0.23346213043478262,0.4958945815789474,0.03399666666666666,1.0,0.0,0.0
408,0.75137695,0.4802538928571428,0.90912125,0.23785666086956522,0.497455797631579,0.03436277777777777,1.0,0.0,0.0
409,0.7563999000000001,0.4750715,0.9016795833333333,0.24588145217391305,0.5008673415789474,0.03491222222222221,1.0,0.0,0.0
410,0.756958,0.4742742142857143,0.9007495833333333,0.24740998260869565,0.5016190378947368,0.03503416666666668,1.0,0.0,0.0
411,0.75974855,0.4714836785714286,0.8965637499999999,0.25218665217391306,0.5041054184210526,0.03527833333333332,1.0,0.0,0.0
412,0.7619809500000001,0.46829449999999995,0.8928429166666666,0.25715438260869566,0.5065339736842105,0.03558361111111113,1.0,0.0,0.0
413,0.7636552999999999,0.46510532142857147,0.8886570833333334,0.26154891304347827,0.5088468842105264,0.03594972222222223,1.0,0.0,0.0
414,0.7653296,0.46191614285714283,0.8844712499999999,0.2653702434782609,0.5108706815789473,0.03637694444444443,1.0,0.0,0.0
415,0.7670039,0.45832832142857144,0.8802858333333333,0.26880944347826086,0.5127210105263158,0.036987222222222255,1.0,0.0,0.0
416,0.76923635,0.45474050000000005,0.8761,0.2716754434782609,0.5145135184210526,0.037597777777777786,1.0,0.0,0.0
417,0.77146875,0.4495581071428571,0.87051875,0.27511464347826087,0.516999897368421,0.03857416666666664,1.0,0.0,0.0
418,0.7731431000000001,0.44676757142857143,0.8677283333333333,0.2766431739130435,0.5183876447368421,0.0390625,1.0,0.0,0.0
419,0.7753755,0.44238246428571426,0.8630775,0.27874490434782606,0.5205849105263158,0.039795,1.0,0.0,0.0
420,0.7770498,0.43759871428571423,0.8588916666666666,0.28065557391304347,0.5230134657894737,0.04064944444444447,1.0,0.0,0.0
421,0.7787241,0.4328149285714286,0.8551708333333333,0.2823751739130435,0.5254420236842106,0.04162611111111111,1.0,0.0,0.0
422,0.77928225,0.4280311785714286,0.850985,0.2837126347826087,0.5278127631578947,0.042663611111111124,1.0,0.0,0.0
423,0.7798403500000001,0.4236460714285714,0.8472641666666667,0.28428583478260866,0.5300678421052631,0.04376222222222223,1.0,0.0,0.0
424,0.7803984500000001,0.4192609642857143,0.84307875,0.28428583478260866,0.5323229210526316,0.044921944444444424,1.0,0.0,0.0
425,0.7803984500000001,0.4140785357142857,0.8388929166666667,0.2840947652173913,0.5346358421052632,0.0461425,1.0,0.0,0.0
426,0.7803984500000001,0.4084975,0.8347070833333334,0.2835215652173913,0.5372378684210526,0.0473022222222222,1.0,0.0,0.0
427,0.7803984500000001,0.4025177857142857,0.83098625,0.2833305043478261,0.5402446578947369,0.04846194444444447,1.0,0.0,0.0
428,0.77928225,0.39613942857142853,0.8268004166666666,0.28313943478260867,0.5434827368421052,0.04956055555555557,1.0,0.0,0.0
429,0.778166,0.3893624285714286,0.8226145833333334,0.28313943478260867,0.546952105263158,0.05059805555555559,1.0,0.0,0.0
430,0.7759336,0.38298410714285713,0.8188941666666666,0.2825662347826087,0.5504792894736842,0.05157472222222223,1.0,0.0,0.0
431,0.7731431000000001,0.37660575,0.8147083333333334,0.2816109043478261,0.5541221315789473,0.0524291666666667,1.0,0.0,0.0
432,0.7670039,0.3666395714285714,0.8081970833333333,0.2797002347826087,0.5601356842105263,0.053588888888888894,1.0,0.0,0.0
433,0.7658877000000001,0.3642477142857143,0.8072666666666667,0.2793181043478261,0.5613499736842106,0.05377194444444445,1.0,0.0,0.0
434,0.76142285,0.3578693571428571,0.80354625,0.2779806347826087,0.5645302105263158,0.05438222222222219,1.0,0.0,0.0
435,0.7563999000000001,0.35149099999999994,0.8007554166666666,0.2760699739130435,0.5670744210526316,0.05499277777777781,1.0,0.0,0.0
436,0.75026075,0.3451126428571429,0.797965,0.2739682434782609,0.5690403947368421,0.05566416666666664,1.0,0.0,0.0
437,0.7441215999999999,0.3387342857142857,0.7956395833333333,0.2718665043478261,0.5707750789473685,0.0562133333333333,1.0,0.0,0.0
438,0.7374243500000001,0.33275460714285715,0.7933141666666667,0.26995584347826085,0.5725097631578947,0.05657972222222219,1.0,0.0,0.0
439,0.7307270499999999,0.32677489285714284,0.7919187499999999,0.2684273130434783,0.5744757368421053,0.05670166666666666,1.0,0.0,0.0
440,0.7240298000000001,0.3215925,0.79005875,0.2668987739130435,0.5767886578947369,0.05651861111111111,1.0,0.0,0.0
441,0.7178905999999999,0.31720737857142856,0.7886633333333334,0.26517917391304346,0.5793328421052631,0.05609138888888891,1.0,0.0,0.0
442,0.7111933500000001,0.3132209107142857,0.7872679166666666,0.2636506434782609,0.5820505263157895,0.0554808333333333,1.0,0.0,0.0
443,0.7056123,0.30923444285714285,0.7863379166666666,0.26212211304347827,0.5849416578947368,0.054809444444444466,1.0,0.0,0.0
444,0.69947315,0.305646625,0.7858729166666666,0.26078464347826086,0.5881219210526316,0.054077222222222256,1.0,0.0,0.0
445,0.6938921,0.30205880357142856,0.7854074999999999,0.2598293130434783,0.591649105263158,0.05334472222222225,1.0,0.0,0.0
446,0.68831105,0.29886962857142857,0.7849425000000001,0.25906504347826087,0.5954654210526316,0.05267333333333334,1.0,0.0,0.0
447,0.67826515,0.2936872214285714,0.7844775,0.25772758260869566,0.6021728421052631,0.051696666666666696,1.0,0.0,0.0
448,0.6760327,0.29288992857142854,0.7840124999999999,0.257345452173913,0.6035027631578948,0.05151361111111115,1.0,0.0,0.0
449,0.66877735,0.2900994,0.7840124999999999,0.25639011304347825,0.6076660263157895,0.05090333333333332,1.0,0.0,0.0
450,0.66096385,0.28730887285714285,0.7840124999999999,0.25524371304347826,0.6118870789473684,0.050231944444444405,1.0,0.0,0.0
451,0.65035985,0.2841196985714286,0.7844775,0.25371518260869563,0.6173802368421053,0.049255277777777766,1.0,0.0,0.0
452,0.6414302000000001,0.2821264642857143,0.7844775,0.2523777130434783,0.6213700263157895,0.04858388888888886,1.0,0.0,0.0
453,0.6325005,0.2797345857142857,0.7849425000000001,0.25084918260869565,0.6251863157894737,0.04772944444444446,1.0,0.0,0.0
454,0.6230127,0.27774135,0.7854074999999999,0.24970278260869566,0.6289447894736843,0.046875,1.0,0.0,0.0
455,0.614083,0.27574811785714287,0.7858729166666666,0.24874745217391303,0.6327032894736843,0.04602055555555554,1.0,0.0,0.0
456,0.6045952,0.27415352857142855,0.7868029166666667,0.24798318260869567,0.6363461052631579,0.04516611111111114,1.0,0.0,0.0
457,0.59622365,0.2725589428571428,0.7872679166666666,0.24740998260869565,0.6397576578947368,0.044494722222222234,1.0,0.0,0.0
458,0.58896825,0.27136300357142856,0.7881983333333333,0.24702785217391304,0.6428222631578947,0.043884166666666696,1.0,0.0,0.0
459,0.582271,0.27056570714285716,0.7886633333333334,0.24683678260869565,0.6457133947368421,0.043334999999999964,1.0,0.0,0.0
460,0.57613185,0.26936976785714284,0.7891283333333333,0.24683678260869565,0.6484888947368421,0.04290777777777777,1.0,0.0,0.0
461,0.5705508,0.26897112142857144,0.7891283333333333,0.24683678260869565,0.6512065789473684,0.04248055555555557,1.0,0.0,0.0
462,0.5655278499999999,0.2681738285714286,0.7895933333333334,0.24664572173913044,0.6539242368421052,0.042053333333333304,1.0,0.0,0.0
463,0.5610630000000001,0.2681738285714286,0.7895933333333334,0.24626358260869566,0.6566997368421054,0.041503888888888854,1.0,0.0,0.0
464,0.55715625,0.2681738285714286,0.7895933333333334,0.24607252173913044,0.6595908684210526,0.04089361111111111,1.0,0.0,0.0
465,0.5521333,0.2681738285714286,0.7895933333333334,0.24588145217391305,0.662482,0.04034416666666666,1.0,0.0,0.0
466,0.54766845,0.26897112142857144,0.7895933333333334,0.24549932173913044,0.6652575,0.039795,1.0,0.0,0.0
467,0.5420874,0.26936976785714284,0.79005875,0.24492612173913042,0.6679751842105263,0.039245555555555554,1.0,0.0,0.0
468,0.53762255,0.27056570714285716,0.79005875,0.24397079130434782,0.6706350263157894,0.03875722222222219,1.0,0.0,0.0
469,0.5325996,0.27176165,0.7905237500000001,0.24301545217391304,0.6732948684210527,0.03820805555555554,1.0,0.0,0.0
470,0.52590235,0.27415352857142855,0.7909887499999999,0.24129585217391306,0.6768798947368421,0.037597777777777786,1.0,0.0,0.0
471,0.5225537,0.2753494714285714,0.79145375,0.24034052173913042,0.6786723947368422,0.03729249999999998,1.0,0.0,0.0
472,0.5175307499999999,0.27774135,0.79145375,0.23862092173913044,0.6812165789473684,0.03692638888888888,1.0,0.0,0.0
473,0.5125078000000001,0.2801332321428572,0.7919187499999999,0.2367102608695652,0.6836451578947369,0.03655999999999998,1.0,0.0,0.0
474,0.50804295,0.28252511142857145,0.7919187499999999,0.23499066086956522,0.6860158947368421,0.03619388888888887,1.0,0.0,0.0
475,0.50357815,0.28491699214285715,0.7919187499999999,0.23307999130434784,0.6883287894736841,0.03582749999999998,1.0,0.0,0.0
476,0.498555175,0.28730887285714285,0.7919187499999999,0.23136039130434782,0.6903525789473685,0.03558361111111113,1.0,0.0,0.0
477,0.49353222499999994,0.2897007535714286,0.7923841666666668,0.22964079130434784,0.6920872631578947,0.035461388888888876,1.0,0.0,0.0
478,0.488509275,0.29249128214285713,0.7923841666666668,0.22792119130434785,0.6934750263157895,0.03533944444444441,1.0,0.0,0.0
479,0.48292821999999996,0.2952818071428571,0.7928491666666666,0.22639266086956522,0.6945158421052632,0.035156111111111145,1.0,0.0,0.0
480,0.476789065,0.2980723357142857,0.7928491666666666,0.22524626086956523,0.6952675263157895,0.03491222222222221,1.0,0.0,0.0
481,0.470649905,0.30086286428571424,0.7933141666666667,0.22409986086956524,0.6957301052631578,0.034851111111111124,1.0,0.0,0.0
482,0.46451074,0.3040520392857143,0.7937791666666666,0.2227624,0.6959035789473684,0.034851111111111124,1.0,0.0,0.0
483,0.45837158,0.30724121071428573,0.7947095833333333,0.22142493043478262,0.6960192105263158,0.03491222222222221,1.0,0.0,0.0
484,0.45334863299999995,0.3100317392857143,0.7951745833333334,0.22027853043478263,0.6962505263157894,0.03503416666666668,1.0,0.0,0.0
485,0.4472094725,0.31361955714285716,0.7961045833333333,0.2189410695652174,0.6966552631578947,0.03497305555555559,1.0,0.0,0.0
486,0.44441894499999995,0.31521414642857143,0.7961045833333333,0.2181768,0.696886552631579,0.03491222222222221,1.0,0.0,0.0
487,0.4399541,0.3184033214285714,0.79657,0.2170304347826087,0.6972913157894736,0.034790000000000036,1.0,0.0,0.0
488,0.436047365,0.3219911428571428,0.79657,0.21626617391304348,0.6976960789473684,0.03454583333333332,1.0,0.0,0.0
489,0.43269873,0.32557896428571426,0.797035,0.21569295652173914,0.6981586578947369,0.034179722222222216,1.0,0.0,0.0
490,0.42935009500000004,0.32876814285714284,0.797035,0.21550182608695653,0.6987947105263158,0.03375250000000002,1.0,0.0,0.0
491,0.42600146499999997,0.3323559642857143,0.7975,0.21550182608695653,0.6994885789473684,0.03326416666666666,1.0,0.0,0.0
492,0.423210935,0.3359437857142857,0.797965,0.215884,0.7001246315789474,0.0327758333333333,1.0,0.0,0.0
493,0.419862305,0.33993025,0.797965,0.21645721739130436,0.700645052631579,0.03222666666666664,1.0,0.0,0.0
494,0.41707178,0.3439167142857143,0.797965,0.21741253043478262,0.7010498157894737,0.03149416666666664,1.0,0.0,0.0
495,0.41372314499999996,0.34909910714285713,0.7975,0.2189410695652174,0.7013967368421052,0.030639722222222252,1.0,0.0,0.0
496,0.40981640500000005,0.35587610714285717,0.797035,0.221616,0.7016280263157895,0.029541111111111146,1.0,0.0,0.0
497,0.403677245,0.36584228571428573,0.7951745833333334,0.22581946086956523,0.7016858684210526,0.0282591666666667,1.0,0.0,0.0
498,0.39530564999999995,0.3789976428571428,0.7928491666666666,0.2323157304347826,0.701454552631579,0.02667250000000002,1.0,0.0,0.0
499,0.38525975,0.39613942857142853,0.7886633333333334,0.2405315913043478,0.7008185263157894,0.02478027777777775,1.0,0.0,0.0
500,0.36516795,0.4312203571428571,0.7761058333333333,0.25753651304347824,0.6981586578947369,0.021057222222222234,1.0,0.0,0.0
501,0.35902880000000004,0.4399905714285714,0.7733154166666667,0.2604025130434783,0.6971756842105263,0.020873888888888893,1.0,0.0,0.0
502,0.34451805,0.46669992857142856,0.7602929166666667,0.27052904347826084,0.6932437368421053,0.019226111111111128,1.0,0.0,0.0
503,0.33112355,0.4973957142857143,0.7435499999999999,0.2798913043478261,0.6872879736842106,0.017944444444444468,1.0,0.0,0.0
504,0.3194033,0.5308820357142857,0.7226208333333334,0.2884893043478261,0.6791349736842105,0.017028888888888913,1.0,0.0,0.0
505,0.30991555000000004,0.5671588928571428,0.69750625,0.2963230295652174,0.6690159736842105,0.016235277777777748,1.0,0.0,0.0
506,0.30154395,0.6046317142857143,0.6682054166666666,0.30339249304347826,0.6572779736842105,0.015625,1.0,0.0,0.0
507,0.2942886,0.6425031428571428,0.6351841666666668,0.30912449043478263,0.6447882368421053,0.015075555555555554,1.0,0.0,0.0
508,0.2836846,0.6915367857142858,0.586815,0.31447435652173916,0.6280774473684211,0.014526388888888893,1.0,0.0,0.0
509,0.27977785,0.7134621428571428,0.5607704166666667,0.31734035652173914,0.6200979210526315,0.014160277777777787,1.0,0.0,0.0
510,0.27140624999999996,0.7465499999999999,0.5179820833333334,0.3213527478260869,0.6084755263157895,0.01361083333333334,1.0,0.0,0.0
511,0.26191845,0.7784417857142858,0.4724033333333333,0.3257472869565217,0.5973157368421053,0.012756388888888874,1.0,0.0,0.0
512,0.25131445,0.8087389285714285,0.42449958333333343,0.33033287826086954,0.5863294210526316,0.011535555555555592,1.0,0.0,0.0
513,0.23903615,0.83784,0.3742699999999998,0.33491847826086957,0.5755743684210526,0.010009722222222213,1.0,0.0,0.0
514,0.22843215,0.8657453571428572,0.3217149999999999,0.3391219391304348,0.5651662631578948,0.00805666666666664,1.0,0.0,0.0
515,0.21950244999999996,0.8912585714285715,0.26683458333333326,0.3437075391304348,0.5553942105263158,0.005737222222222253,1.0,0.0,0.0
516,0.21001465000000002,0.9143803571428571,0.2091637500000001,0.3488663391304348,0.5462582368421053,0.0030516666666666795,1.0,0.0,0.0
517,0.19941065,0.9359071428571429,0.15056291666666657,0.3542162,0.5379895789473684,0.0002441666666666404,1.0,0.0,0.0
