,0,1,2,3,4,5,6,7,8,9
135,0.5588305499999999,0.4834430714285714,0.8854016666666666,0.07647179012291144,-0.1567539714654191,-0.9600256146302869,0.21893167198684543,1.0,0.0,0.0
136,0.5616211,0.4842403928571429,0.8858666666666667,0.0918762306482869,-0.19858925904608307,-0.944052869780627,0.24674935358041628,1.0,0.0,0.0
137,0.56496975,0.484639,0.8863316666666666,0.10823146945972931,-0.2558567372709681,-0.9177521533026534,0.2838208310184181,1.0,0.0,0.0
138,0.56887645,0.48503767857142854,0.8863316666666666,0.13672043661490257,-0.31764572909472916,-0.8793717106368594,0.32728291665058207,1.0,0.0,0.0
139,0.5733412999999999,0.4854363214285714,0.8863316666666666,0.15399729665073425,-0.3647113412171295,-0.8383749881290591,0.37469701025157404,1.0,0.0,0.0
140,0.57836425,0.4858349642857143,0.8858666666666667,0.19804307771005003,-0.41335149772686963,-0.782874288644126,0.42074615491771095,1.0,0.0,0.0
141,0.5828291,0.4858349642857143,0.8858666666666667,0.24873632308484883,-0.4419927660276382,-0.7216317309804103,0.4711902813086067,1.0,0.0,0.0
142,0.58841015,0.4858349642857143,0.8854016666666666,0.3212794856682682,-0.45905132709186774,-0.6500588302073187,0.5132980503113377,1.0,0.0,0.0
143,0.5939911999999999,0.4858349642857143,0.8849366666666666,0.41586776778645246,-0.44720745024892594,-0.5717205601042493,0.547900627223816,1.0,0.0,0.0
144,0.6001303499999999,0.4854363214285714,0.8844712499999999,0.5281166247461185,-0.41472468724828637,-0.4897784012008222,0.5560695839287965,1.0,0.0,0.0
145,0.6057114,0.484639,0.88354125,0.6170824132340615,-0.34159759946574675,-0.43813556009971466,0.5572769565418755,1.0,0.0,0.0
146,0.6129668,0.4834430714285714,0.8826112500000001,0.7333219250754275,-0.22882391460348162,-0.37893323283346814,0.516031176736042,1.0,0.0,0.0
147,0.6163154000000001,0.4830444285714286,0.8821458333333334,0.7781534173640485,-0.15606509992283202,-0.3585925626001987,0.4914593754101674,1.0,0.0,0.0
148,0.6207803000000001,0.4822471428571428,0.8812158333333332,0.8209978254481647,-0.056005620021831945,-0.35189036366348975,0.4460931663858259,1.0,0.0,0.0
149,0.6252451,0.48144985714285715,0.8802858333333333,0.8499851085305339,0.033539388179941815,-0.3561334645466894,0.38674200721776203,1.0,0.0,0.0
150,0.6285937500000001,0.4806525714285715,0.8793554166666667,0.8660084216399778,0.11014156389226615,-0.36990632271048157,0.3179112485754619,1.0,0.0,0.0
151,0.6313843,0.47985525,0.87796,0.8676717795843103,0.1765804341045665,-0.3897673597146037,0.2530739783255991,1.0,0.0,0.0
152,0.6341748,0.47865932142857137,0.87703,0.8628933591830962,0.2330869221664577,-0.4143381946875196,0.17149168439247142,1.0,0.0,0.0
153,0.63696535,0.477862,0.8756345833333333,0.851519094258023,0.2906749864135834,-0.42866035689249754,0.08169199970777913,1.0,0.0,0.0
154,0.63975585,0.47706471428571423,0.8742395833333334,0.8262737040854157,0.31981329591249186,-0.4634969394916061,-0.012720407873581557,1.0,0.0,0.0
155,0.6425464,0.4758687857142857,0.8723791666666667,0.788298657767504,0.3354301264391771,-0.5024186596205743,-0.11682185970106279,1.0,0.0,0.0
156,0.645895,0.4746728571428571,0.87051875,0.7426400324862951,0.34443103441610934,-0.5324059907671681,-0.21539940964411594,1.0,0.0,0.0
157,0.6486855499999999,0.47387557142857145,0.8691233333333334,0.6768493446227173,0.34832253458606416,-0.5621132083731436,-0.3233807625010946,1.0,0.0,0.0
158,0.6520341999999999,0.47267960714285717,0.8672633333333334,0.6020936299365873,0.3493894549298313,-0.5826531264737985,-0.41943486238500366,1.0,0.0,0.0
159,0.6548247,0.4714836785714286,0.8654029166666667,0.5134623909454921,0.3595189446345575,-0.5941623908963675,-0.5040570947598146,1.0,0.0,0.0
160,0.65761525,0.4702877142857143,0.8635425,0.40019961992425346,0.365897750844839,-0.6033412631921671,-0.5847550087590969,1.0,0.0,0.0
161,0.66040575,0.46829449999999995,0.8612170833333334,0.2271758445052676,0.3456111715819077,-0.6143520041596525,-0.6719491563623828,1.0,0.0,0.0
162,0.6620800499999999,0.46749721428571434,0.8598216666666668,0.14691635819362245,0.33665757940152463,-0.6126448797715649,-0.6998167683160458,1.0,0.0,0.0
163,0.6643125,0.4663012857142857,0.8579612500000001,0.04205955485530788,0.2921695950392298,-0.6227507450464195,-0.7246029472229016,1.0,0.0,0.0
164,0.6665449000000001,0.46470667857142856,0.8556358333333334,-0.04897449296311196,0.2471342858824344,-0.6274389440006517,-0.7367811855169297,1.0,0.0,0.0
165,0.6693354499999999,0.4631121071428571,0.8533104166666666,-0.12485947790677082,0.20214047458321688,-0.6282145683869075,-0.7408750200800214,1.0,0.0,0.0
166,0.672126,0.46111885714285716,0.850985,-0.20860269299726178,0.15064847359825365,-0.6257247373785242,-0.7363820386928129,1.0,0.0,0.0
167,0.6743584,0.4595242857142857,0.8486595833333332,-0.29130136074473395,0.11573993040180908,-0.6163494879679247,-0.7223995393274609,1.0,0.0,0.0
168,0.6765907999999999,0.4575310357142857,0.8463341666666667,-0.3575424550272002,0.06614084524348851,-0.6065417760799342,-0.7070331359373466,1.0,0.0,0.0
169,0.67826515,0.45513914285714285,0.84400875,-0.40697907398984545,0.03106055781949485,-0.5914801793874751,-0.6953808111201156,1.0,0.0,0.0
170,0.67993945,0.4527472857142857,0.8416833333333332,-0.4489673296061526,-0.026415517742839734,-0.5767919692594325,-0.6819395732515631,1.0,0.0,0.0
171,0.68105565,0.4503553928571429,0.8398229166666668,-0.4959585256048473,-0.09010783464784458,-0.5529339454072888,-0.6634529154591695,1.0,0.0,0.0
172,0.68217185,0.4479635,0.8379625,-0.5279193936870147,-0.15437543991363364,-0.5301989881090045,-0.6452583748614151,1.0,0.0,0.0
173,0.6827300000000001,0.445173,0.8356370833333333,-0.5529344354283745,-0.23903040577773696,-0.509852136125326,-0.6141488211497903,1.0,0.0,0.0
174,0.6838462,0.44238246428571426,0.8333116666666666,-0.5750570121794097,-0.34778773521281814,-0.4844956187579813,-0.5600152849549285,1.0,0.0,0.0
175,0.6849624000000001,0.4395919285714286,0.83052125,-0.5802349753315853,-0.48464401541542823,-0.4466902962232089,-0.47845097030310907,1.0,0.0,0.0
176,0.6860786,0.43440953571428575,0.8258704166666666,-0.5422051116823362,-0.7132412062248553,-0.3383832701425076,-0.28774530594976083,1.0,0.0,0.0
177,0.6866367,0.43321360714285717,0.8249400000000001,-0.5131190125685849,-0.7577564825154303,-0.3189576553868977,-0.24653601403562836,1.0,0.0,0.0
178,0.6871948,0.43002442857142853,0.8221495833333333,-0.4240729682147671,-0.8574441395012189,-0.2582550270014562,-0.13511478932007587,1.0,0.0,0.0
179,0.6877529499999999,0.4272338928571428,0.8193591666666667,-0.29578790499268254,-0.9306853900939616,-0.214426636227191,-0.018853052855767286,1.0,0.0,0.0
180,0.6877529499999999,0.4240447142857143,0.8165687500000001,-0.09737435544636593,-0.9708977970202598,-0.1987588696226599,0.09149106179804416,1.0,0.0,0.0
181,0.6871948,0.42125417857142855,0.8142433333333333,0.14751072618484423,-0.9441081043745014,-0.2045163240458092,0.21230531343702821,1.0,0.0,0.0
182,0.6866367,0.41806499999999996,0.8119175,0.42976955556008817,-0.8175031842681353,-0.24678921105226448,0.2933969293181923,1.0,0.0,0.0
183,0.6855205,0.41527450000000005,0.8095920833333333,0.690655533521306,-0.5617300810008772,-0.33677566455236224,0.30665355351024853,1.0,0.0,0.0
184,0.6838462,0.4108893571428571,0.8068016666666668,0.8651831802467151,-0.07867999077228785,-0.47080787699880666,0.15364721483362193,1.0,0.0,0.0
185,0.6827300000000001,0.4088961428571429,0.8054066666666667,0.8471090772175978,0.17309694340869775,-0.5023282929530704,0.010485493644577334,1.0,0.0,0.0
186,0.68049755,0.4057069642857143,0.80354625,0.6915055021076464,0.47199446796853206,-0.4750540224569985,-0.27085981338947185,1.0,0.0,0.0
187,0.67826515,0.40291642857142856,0.8016858333333334,0.4429521839044541,0.6266737237256045,-0.3426015683887867,-0.5419387161881893,1.0,0.0,0.0
188,0.6760327,0.40012589285714284,0.8002904166666668,0.15506078960017966,0.6545191380431811,-0.1240005275843861,-0.7295099167403923,1.0,0.0,0.0
189,0.6732422,0.39773403571428567,0.7988954166666667,-0.08284292372277603,0.5943572080153465,0.13033759058990146,-0.7892329641800852,1.0,0.0,0.0
190,0.6704516500000001,0.39534214285714286,0.7975,-0.2448532206336725,0.4801045292942375,0.384329389048232,-0.7495581778689959,1.0,0.0,0.0
191,0.66766115,0.3933489285714286,0.7961045833333333,-0.34233351085084945,0.3528239800214988,0.6059751351585904,-0.6253935897015963,1.0,0.0,0.0
192,0.6643125,0.3913556785714286,0.7947095833333333,-0.37198091663990346,0.21655477109184634,0.792382853851315,-0.4322772740909948,1.0,0.0,0.0
193,0.65984765,0.38976110714285717,0.7933141666666667,-0.3526768254964366,0.09783305774885001,0.914603256952781,-0.1718971551266382,1.0,0.0,0.0
194,0.6559409,0.38856514285714283,0.7923841666666668,-0.28700967436884467,-0.01619601825724147,0.9499759213462833,0.1221019437747866,1.0,0.0,0.0
195,0.65091795,0.38736921428571425,0.79145375,-0.19041215899800004,-0.07018825666420023,0.8934953495783201,0.40060314353993304,1.0,0.0,0.0
196,0.6464531499999999,0.3861732857142857,0.7905237500000001,-0.10446530527578221,-0.08199470870047915,0.7620711517913373,0.6337281967422517,1.0,0.0,0.0
197,0.6414302000000001,0.3857746071428571,0.79005875,-0.05073311602225272,-0.07331181953335411,0.5918023153166043,0.8011376583592161,1.0,0.0,0.0
198,0.63696535,0.3853759642857143,0.7895933333333334,-0.02867323893498412,-0.04468210120996318,0.39334698504553633,0.9178559279952526,1.0,0.0,0.0
199,0.63026805,0.38497732142857144,0.7891283333333333,-0.06444649580235451,0.04012035495891006,0.06743053728467627,0.9948317088524411,1.0,0.0,0.0
200,0.6285937500000001,0.38497732142857144,0.7891283333333333,-0.07845373084506738,0.05557442151240445,0.003131176503013945,0.9953625929899909,1.0,0.0,0.0
201,0.624687,0.38497732142857144,0.7886633333333334,-0.1495247385331813,0.13099404823741595,-0.15899899692122266,0.9670585457308167,1.0,0.0,0.0
202,0.62022215,0.3853759642857143,0.7886633333333334,-0.21324655551128915,0.19868869428879515,-0.27999347762351473,0.9146870294328409,1.0,0.0,0.0
203,0.6151992,0.3857746071428571,0.7886633333333334,-0.28047558227709246,0.2577315511492818,-0.349506190706747,0.8560101155629939,1.0,0.0,0.0
204,0.61017625,0.3865719285714286,0.7886633333333334,-0.3505875111819706,0.316846420103796,-0.36823432828325814,0.8006873438143121,1.0,0.0,0.0
205,0.6051533,0.38776785714285716,0.7886633333333334,-0.42730867529565575,0.38426870836945515,-0.3520160700616231,0.738802776255959,1.0,0.0,0.0
206,0.59957225,0.3889637857142857,0.7891283333333333,-0.48613690509238416,0.434674819089395,-0.32798675464621696,0.6834862104925323,1.0,0.0,0.0
207,0.5939911999999999,0.39055839285714283,0.7895933333333334,-0.532663235575823,0.47339678856099854,-0.28622039175379993,0.6405023383176129,1.0,0.0,0.0
208,0.58841015,0.39255160714285714,0.79005875,-0.5752605462312508,0.5082360406789718,-0.2409864668776564,0.5938829461152338,1.0,0.0,0.0
209,0.5833872,0.3949435,0.7905237500000001,-0.6175227956676306,0.5281666936479121,-0.17665093023211162,0.555427753537754,1.0,0.0,0.0
210,0.57892235,0.3969367142857143,0.79145375,-0.6568508192329562,0.5434058652851104,-0.09530831189449906,0.5139780078277236,1.0,0.0,0.0
211,0.5744575000000001,0.3993286071428571,0.7923841666666668,-0.6899028670451083,0.5403302844075318,-0.012366517776109531,0.48158518149244217,1.0,0.0,0.0
212,0.56999265,0.4021191428571429,0.7933141666666667,-0.717633496008494,0.5333397568897558,0.07736933616196934,0.44109506339252885,1.0,0.0,0.0
213,0.5655278499999999,0.4049096785714286,0.7937791666666666,-0.7444572208854651,0.5046797749606606,0.1701030372434049,0.40267446869365286,1.0,0.0,0.0
214,0.55827245,0.4096934285714286,0.7956395833333333,-0.7723960197668076,0.41404129311107585,0.3356196097962047,0.34544706362559363,1.0,0.0,0.0
215,0.55715625,0.4108893571428571,0.7961045833333333,-0.7771590950265842,0.3913790201079476,0.3686736914050635,0.32699527963346425,1.0,0.0,0.0
216,0.5521333,0.4136798928571429,0.797035,-0.7884248344144617,0.32353975255993944,0.4423384209264989,0.2793654065274246,1.0,0.0,0.0
217,0.54711035,0.4164704285714286,0.7984300000000001,-0.7962839793449257,0.2408264827613367,0.5074708583986479,0.22451671945659843,1.0,0.0,0.0
218,0.5409712,0.4192609642857143,0.8002904166666668,-0.8038548380409098,0.14753615083814914,0.5494632448936635,0.17361055862190938,1.0,0.0,0.0
219,0.53483205,0.4224501428571429,0.8016858333333334,-0.8026923172943854,0.037623798611530354,0.5857504081924012,0.10566907228249967,1.0,0.0,0.0
220,0.52869285,0.42524064285714286,0.80401125,-0.8066273424184707,-0.08648703915405748,0.5828261867710213,0.046754235479050235,1.0,0.0,0.0
221,0.5225537,0.4276325357142857,0.8058716666666667,-0.8092139728547633,-0.21897845746734426,0.5451281165528048,0.007517835155463587,1.0,0.0,0.0
222,0.513624,0.4312203571428571,0.8091270833333333,-0.8126788678801384,-0.3994295599050037,0.423517447487714,-0.025338824926247533,1.0,0.0,0.0
223,0.5091592,0.43321360714285717,0.8105224999999999,-0.8090612198883926,-0.47728832286159406,0.3419281262521324,-0.026475570067112958,1.0,0.0,0.0
224,0.50302,0.4356054642857143,0.8133129166666667,-0.7844563224921136,-0.5981839831041429,0.159038844171466,-0.038869609007755185,1.0,0.0,0.0
225,0.497438965,0.4372000357142857,0.8165687500000001,-0.7093637666591083,-0.7025913301047239,-0.036448465378434436,-0.04289497388312441,1.0,0.0,0.0
226,0.49241601500000004,0.4387946428571428,0.8193591666666667,-0.5739285311719667,-0.7840452614843874,-0.22839430577932218,-0.06095170332524741,1.0,0.0,0.0
227,0.488509275,0.4403892142857143,0.8226145833333334,-0.3768155608067819,-0.8456086623850865,-0.36938930886740373,-0.08066945969595525,1.0,0.0,0.0
228,0.485160645,0.44158517857142854,0.8254054166666666,-0.13556669177760913,-0.8890274989226253,-0.42592719999792455,-0.0991856770999934,1.0,0.0,0.0
229,0.48292821999999996,0.44317975000000004,0.8281958333333334,0.10657355981899425,-0.8987000247379122,-0.4048722031154859,-0.13060949823039641,1.0,0.0,0.0
230,0.48181200999999996,0.44477432142857143,0.83052125,0.3145156839801801,-0.8781209135994038,-0.33496423487025356,-0.13335106669094632,1.0,0.0,0.0
231,0.481253905,0.44676757142857143,0.8328466666666667,0.4921511086045971,-0.8335927413321753,-0.222155244813393,-0.11643657114273193,1.0,0.0,0.0
232,0.4806958,0.44876082142857143,0.8347070833333334,0.6233615130588758,-0.7727018761494782,-0.07873474494709268,-0.09029437728973919,1.0,0.0,0.0
233,0.480137695,0.4507540357142857,0.8365675,0.7122570579986105,-0.6989569123081855,0.05349452457426024,-0.03588110795871979,1.0,0.0,0.0
234,0.47957959,0.4531459285714286,0.8384275,0.764523826505622,-0.6111670999388343,0.20132920795769846,0.03800848169399018,1.0,0.0,0.0
235,0.47957959,0.4555378214285714,0.8407533333333332,0.7651898403570014,-0.507981229565845,0.3636926931447813,0.15545804442451647,1.0,0.0,0.0
236,0.47957959,0.45713239285714286,0.84307875,0.6528290848011011,-0.385335310631542,0.5784674745479601,0.30117480855535506,1.0,0.0,0.0
237,0.47957959,0.458727,0.8477295833333334,0.12075707348862019,-0.22674476736057098,0.7808747917655124,0.5694199673898275,1.0,0.0,0.0
238,0.47957959,0.458727,0.8486595833333332,-0.03165744928772868,-0.2144811960747815,0.7528988557099647,0.6214007849251172,1.0,0.0,0.0
239,0.47957959,0.4595242857142857,0.850985,-0.3704301140775178,-0.22551801744348746,0.5463923369648275,0.7165044092669565,1.0,0.0,0.0
240,0.47957959,0.46032157142857144,0.8533104166666666,-0.5644807555406782,-0.28023238602847683,0.17279203900808993,0.7569505913204893,1.0,0.0,0.0
241,0.480137695,0.46151749999999997,0.8551708333333333,-0.5410170660265077,-0.3338454757484792,-0.22948639037520635,0.7370099926207917,1.0,0.0,0.0
242,0.480137695,0.46231482142857144,0.85703125,-0.3122110453129156,-0.35005400748479054,-0.5468135469336173,0.6935282257546057,1.0,0.0,0.0
243,0.480137695,0.4631121071428571,0.8584266666666666,0.013155518870053895,-0.3282245624478449,-0.6818645454486788,0.6535719628237177,1.0,0.0,0.0
244,0.480137695,0.46351075,0.8598216666666668,0.3166003947680197,-0.3099538810005189,-0.6324747170602709,0.6353491276180211,1.0,0.0,0.0
245,0.4806958,0.46470667857142856,0.8616820833333333,0.5994084664781636,-0.32359064579298885,-0.2832366308799396,0.6751115427818971,1.0,0.0,0.0
246,0.481253905,0.46470667857142856,0.8621470833333333,0.6157843343472443,-0.342828474407194,-0.18834359685471852,0.6839627038311258,1.0,0.0,0.0
247,0.481253905,0.4655039642857143,0.8630775,0.5577948794739044,-0.41561038451413435,0.09802161028702842,0.7117054479441925,1.0,0.0,0.0
248,0.48181200999999996,0.4663012857142857,0.8644724999999999,0.35296700555856164,-0.517931520406647,0.35903345475623377,0.6915607070403035,1.0,0.0,0.0
249,0.48181200999999996,0.4670985714285714,0.8654029166666667,0.03455473633069159,-0.6081246052487705,0.5079716687865519,0.6090609315974461,1.0,0.0,0.0
250,0.482370115,0.46789585714285714,0.8667979166666666,-0.33845264143256426,-0.6541712237518339,0.48483329730040303,0.47164233625827845,1.0,0.0,0.0
251,0.482370115,0.4686931428571429,0.8681933333333333,-0.672545867019132,-0.6205178352379616,0.2774882892095666,0.2926429945490341,1.0,0.0,0.0
252,0.482370115,0.46949042857142853,0.86958875,-0.8651041009814078,-0.45231574351003323,-0.18627347939386374,0.11093941370234386,1.0,0.0,0.0
253,0.48292821999999996,0.4702877142857143,0.87051875,-0.8241410336782256,-0.3201388955818857,-0.4622503268085778,0.06802410976087267,1.0,0.0,0.0
254,0.48348633,0.4714836785714286,0.8719141666666667,-0.5471323475355203,-0.11393827356304662,-0.81420134468431,0.15729092285317722,1.0,0.0,0.0
255,0.48404443500000005,0.47307828571428573,0.8737745833333332,-0.16839953296308996,-0.03737646672396641,-0.903773817050827,0.3917109708017173,1.0,0.0,0.0
256,0.48571875000000003,0.4754701428571429,0.8761,0.13216681571499939,-0.14208869724721682,-0.7491428088748794,0.6333464982530512,1.0,0.0,0.0
257,0.488509275,0.47826067857142857,0.87796,0.2980065775412233,-0.3312553580836276,-0.4844775822226617,0.7528236445587628,1.0,0.0,0.0
258,0.49185790999999995,0.48144985714285715,0.8807508333333334,0.36258491703465645,-0.5055410536717364,-0.20695001988297343,0.7550709306163749,1.0,0.0,0.0
259,0.495206545,0.4842403928571429,0.88354125,0.35203307940883,-0.6509706039773824,0.03971151585099228,0.6713665014491523,1.0,0.0,0.0
260,0.49967138999999994,0.48663225,0.8872620833333333,0.282787652790946,-0.7880316263565078,0.20378355664429604,0.5074539992278175,1.0,0.0,0.0
261,0.50357815,0.4878281785714286,0.8909824999999999,0.18281053637662625,-0.9107509922180193,0.26686077055779106,0.25670657782940803,1.0,0.0,0.0
262,0.50636865,0.4886255,0.8947033333333333,0.11371993670299928,-0.9613446429199616,0.24741514092868605,-0.04086565262657436,1.0,0.0,0.0
263,0.5086011,0.4886255,0.8979591666666668,0.07470021006684952,-0.910602255508836,0.20794766006999066,-0.349258044359188,1.0,0.0,0.0
264,0.5102754,0.48902414285714285,0.9007495833333333,0.06828004808217666,-0.7801831929382649,0.1444761048634211,-0.6047963918659267,1.0,0.0,0.0
265,0.5113916,0.4894227857142857,0.903075,0.07556112667959725,-0.5918957080225613,0.08017357885562733,-0.7984498633056815,1.0,0.0,0.0
266,0.5125078000000001,0.4898214285714286,0.9049354166666667,0.10710011568970872,-0.3572875946339443,0.029346612740696915,-0.9273693526640768,1.0,0.0,0.0
267,0.51474025,0.4906187142857143,0.9072608333333334,0.16540097863323205,-0.0009155854959411267,-0.05608163630273246,-0.9846301478423138,1.0,0.0,0.0
