,0,1,2,3,4,5,6,7,8,9
268,0.51529835,0.4910173928571429,0.9077258333333335,0.16895521285344858,0.05672236519961996,-0.06852408124208356,-0.981601324176845,1.0,0.0,0.0
269,0.5175307499999999,0.4918146785714286,0.9086558333333333,0.17612087613251942,0.1935146471481366,-0.11165811012817747,-0.9586792919282495,1.0,0.0,0.0
270,0.5203213,0.49301060714285716,0.90912125,0.16300707099765271,0.26658378759069584,-0.14839187077636212,-0.9382652245959329,1.0,0.0,0.0
271,0.5231118,0.4938078928571428,0.91005125,0.13450196099037984,0.30141391580959664,-0.17509653981926462,-0.9275775307700099,1.0,0.0,0.0
272,0.52646045,0.4942065357142857,0.91098125,0.10134239710601436,0.3162907651010442,-0.16210989929927114,-0.9291987144899538,1.0,0.0,0.0
273,0.529251,0.4946051785714286,0.9119116666666667,0.08046986338238415,0.3358285906109886,-0.1226335029645826,-0.9304325783022074,1.0,0.0,0.0
274,0.5314834,0.4950038214285714,0.9133066666666667,0.07273205702684639,0.3369041370560329,-0.06747823373983246,-0.9362971420903333,1.0,0.0,0.0
275,0.5337158,0.4950038214285714,0.9142370833333332,0.08549212250341535,0.335973736997022,-0.004755110959116293,-0.9379712863184476,1.0,0.0,0.0
276,0.53483205,0.4950038214285714,0.9147020833333334,0.0990385369904286,0.3237580993215066,0.022143839776552543,-0.9406815144747298,1.0,0.0,0.0
277,0.53594825,0.4950038214285714,0.9156325,0.11317658961252416,0.3103076468081062,0.048647952837893416,-0.9426206026714968,1.0,0.0,0.0
278,0.53706445,0.4950038214285714,0.9160974999999999,0.13040132624464879,0.30760289533788054,0.06575853016944352,-0.9402402717408693,1.0,0.0,0.0
279,0.53873875,0.4950038214285714,0.9165625,0.14615070656606385,0.28171817316782843,0.0898425196907558,-0.9440355732348427,1.0,0.0,0.0
280,0.539855,0.4950038214285714,0.9170275,0.16157626800419878,0.26504274267286254,0.1147729274468344,-0.9436485729865572,1.0,0.0,0.0
281,0.5415293,0.49540249999999997,0.9174925000000002,0.17896232372255594,0.2368827785561632,0.1371265791999481,-0.9450160512860377,1.0,0.0,0.0
282,0.5437617,0.49540249999999997,0.9179579166666666,0.18573163435897203,0.19637645821444336,0.16434803627849534,-0.9486462826727877,1.0,0.0,0.0
283,0.5459941500000001,0.49580114285714283,0.9184229166666666,0.20714896238392677,0.15578179094611394,0.18231557744297833,-0.9484631628136735,1.0,0.0,0.0
284,0.5482265500000001,0.49619978571428575,0.9188879166666667,0.21294837504515757,0.11112986208641187,0.18339756547461092,-0.9532410378788083,1.0,0.0,0.0
285,0.550459,0.49659842857142855,0.9198179166666667,0.2083429599933794,0.08159155313215036,0.1753937898765381,-0.9587351291944117,1.0,0.0,0.0
286,0.5532495,0.49699707142857147,0.9202833333333333,0.18405774180361176,0.04484393380018434,0.1646837177941643,-0.9679829762846927,1.0,0.0,0.0
287,0.55604005,0.4973957142857143,0.9207483333333334,0.14956433043804174,0.012628412679704538,0.1347313535001119,-0.9794480571412857,1.0,0.0,0.0
288,0.55938865,0.4977943571428571,0.9207483333333334,0.08069403464957484,-0.028834662815784028,0.09646962621834737,-0.991640381494,1.0,0.0,0.0
289,0.5632954,0.4985916785714286,0.9212133333333333,-0.015559456786707063,-0.0748769914752539,0.055990997700452974,-0.9954980399923574,1.0,0.0,0.0
290,0.5705508,0.4997876071428572,0.9212133333333333,-0.1987878068984778,-0.189685089385408,-0.0066865872272625845,-0.9614875268273612,1.0,0.0,0.0
291,0.57501565,0.5001862499999999,0.9212133333333333,-0.3406966131859666,-0.25827743795133784,-0.05889943513848353,-0.9020806168792633,1.0,0.0,0.0
292,0.582271,0.5005848928571428,0.9207483333333334,-0.516699111867999,-0.3918629306136667,-0.09008384806325201,-0.7558772200058727,1.0,0.0,0.0
293,0.5895263500000001,0.5005848928571428,0.9207483333333334,-0.6325000506023386,-0.5061257594328055,-0.08740870829568506,-0.5797759216634346,1.0,0.0,0.0
294,0.59622365,0.5001862499999999,0.9202833333333333,-0.6994856432610427,-0.59417912006107,-0.03502743419807369,-0.39553013413473015,1.0,0.0,0.0
295,0.6023628000000001,0.5001862499999999,0.9198179166666667,-0.7248802338000779,-0.6464141000166719,0.020843701212413968,-0.23719822525758497,1.0,0.0,0.0
296,0.60850195,0.4997876071428572,0.9193529166666666,-0.7282889267531979,-0.6698346610692079,0.12123141673023563,-0.07886513549442947,1.0,0.0,0.0
297,0.614083,0.4993889642857143,0.9184229166666666,-0.7104330595653056,-0.6723749184594967,0.19962855485707923,0.057838369521781174,1.0,0.0,0.0
298,0.61910595,0.4993889642857143,0.9174925000000002,-0.6760229475737528,-0.6558280512344995,0.27518954843862153,0.19275179376026957,1.0,0.0,0.0
299,0.6241289,0.49899028571428566,0.9165625,-0.6182452826853194,-0.6133132696104973,0.3585174952079936,0.3362808489742123,1.0,0.0,0.0
300,0.6291518500000001,0.4985916785714286,0.9151670833333334,-0.5383640634387906,-0.5427548861032391,0.44397812538329384,0.46740206780658344,1.0,0.0,0.0
301,0.6341748,0.49819300000000005,0.9137720833333333,-0.4477739252921177,-0.45670212011846506,0.515807010307446,0.5699691337480326,1.0,0.0,0.0
302,0.63919775,0.4977943571428571,0.9123766666666667,-0.3376076004793951,-0.3487816831787543,0.5741436575249277,0.6593417217963979,1.0,0.0,0.0
303,0.6442207,0.4973957142857143,0.91098125,-0.2090736075299518,-0.22050648890368613,0.6044833979634073,0.7363864043913312,1.0,0.0,0.0
304,0.6492436500000001,0.49659842857142855,0.90912125,-0.05987181978124663,-0.06681400055237605,0.6179379715465716,0.781091491342197,1.0,0.0,0.0
305,0.6559409,0.49540249999999997,0.9063304166666666,0.15442171467049073,0.17585065405932118,0.5573729983413139,0.7965963985765615,1.0,0.0,0.0
306,0.6570571,0.4950038214285714,0.9058654166666668,0.20203089848074743,0.23132478080960536,0.54309662007252,0.7814847555187847,1.0,0.0,0.0
307,0.66040575,0.4942065357142857,0.9044699999999999,0.3257180963208596,0.38449978406715846,0.4736684341021251,0.7222920824131084,1.0,0.0,0.0
308,0.6637544,0.49340925,0.90261,0.4418779816387497,0.5249113417883108,0.3892182635966984,0.6145901690457073,1.0,0.0,0.0
309,0.66766115,0.49301060714285716,0.9007495833333333,0.5528418240589712,0.6463877356284922,0.266116661029717,0.45357550145771186,1.0,0.0,0.0
310,0.672126,0.49221332142857144,0.8984241666666666,0.6396253064053106,0.7235537202870191,0.09957245947870455,0.23965559993058463,1.0,0.0,0.0
311,0.6777070500000001,0.4910173928571429,0.8951683333333333,0.6688161087979789,0.7353825848984822,-0.10838413845647163,-0.012261524024568204,1.0,0.0,0.0
312,0.6832881000000001,0.4898214285714286,0.8919129166666667,0.6126644759419565,0.6661337968036325,-0.33250186983371677,-0.26523670792676207,1.0,0.0,0.0
313,0.6894272499999999,0.48822685714285713,0.8886570833333334,0.4847074101581729,0.5220650099513543,-0.5159416959723806,-0.4757215764282639,1.0,0.0,0.0
314,0.6950083,0.4862336071428571,0.8858666666666667,0.3140122911911779,0.33187588774669613,-0.6368272099676278,-0.6210521562300998,1.0,0.0,0.0
315,0.70058935,0.48384171428571426,0.8826112500000001,0.14710049660473848,0.10274247962495062,-0.680207199062841,-0.7107204746749883,1.0,0.0,0.0
316,0.7050542,0.48144985714285715,0.8798204166666667,-0.0176395156185134,-0.1492061131159346,-0.6657515636075784,-0.7308907160798006,1.0,0.0,0.0
317,0.70896095,0.47905796428571434,0.87703,-0.15332920596480223,-0.394214448724361,-0.5984548325472185,-0.6803946916430432,1.0,0.0,0.0
318,0.7117514500000001,0.47706471428571423,0.8742395833333334,-0.2295719195706046,-0.6126135138930352,-0.4953935477707882,-0.5714776016322665,1.0,0.0,0.0
319,0.714542,0.4750715,0.8714491666666667,-0.25748805561655724,-0.7926922397635432,-0.3669166041961117,-0.4131720220424609,1.0,0.0,0.0
320,0.7190068000000001,0.4718823214285714,0.8667979166666666,-0.2023800337623404,-0.9596224247210301,-0.1506464367108837,-0.12438960974775429,1.0,0.0,0.0
321,0.71956495,0.47108503571428567,0.8658679166666666,-0.1797896637758541,-0.9746060268490995,-0.11737710007497591,-0.06357189321364023,1.0,0.0,0.0
322,0.7229136,0.4690917857142857,0.8630775,-0.10077904216693288,-0.9901842995993272,-0.01368720758574143,0.09587125656530279,1.0,0.0,0.0
323,0.7262622000000001,0.4663012857142857,0.8598216666666668,0.013069209141351115,-0.966868085765929,0.05160898402874416,0.24966339993533057,1.0,0.0,0.0
324,0.72961085,0.4639093928571429,0.85703125,0.16262962575663248,-0.9066579725578591,0.04493868149383242,0.386656747683428,1.0,0.0,0.0
325,0.73295945,0.4607202142857143,0.8542408333333333,0.31238642960549556,-0.8156354095095044,-0.031598935895684355,0.4859579247248205,1.0,0.0,0.0
326,0.73575,0.4579296785714285,0.8514499999999999,0.4309226977618184,-0.6955016826752768,-0.1810581259299484,0.5457114557935078,1.0,0.0,0.0
327,0.7379824,0.4555378214285714,0.8486595833333332,0.49510253291669104,-0.571978535762763,-0.36487644408541486,0.542751524251886,1.0,0.0,0.0
328,0.74021485,0.45195,0.8454041666666666,0.45054876795090215,-0.4307758851872463,-0.6342586218892734,0.45733351615444523,1.0,0.0,0.0
329,0.74133105,0.4503553928571429,0.8435437499999999,0.3856165318627607,-0.3890560439963199,-0.7438342017737136,0.382943814750588,1.0,0.0,0.0
330,0.74300535,0.4475648571428571,0.8412183333333333,0.22074445964103556,-0.3517187891067462,-0.8742637113850377,0.25145325585947603,1.0,0.0,0.0
331,0.7446797,0.44477432142857143,0.8384275,0.01747787281803514,-0.36145043569603713,-0.9291535006758678,0.07564310066808143,1.0,0.0,0.0
332,0.7469121,0.44198382142857146,0.8356370833333333,-0.21605700388200963,-0.41894897843676193,-0.874158789951496,-0.11682266257391694,1.0,0.0,0.0
333,0.7485864,0.438396,0.8328466666666667,-0.4441789493087498,-0.5132641197573489,-0.6700347966472877,-0.3005301576256808,1.0,0.0,0.0
334,0.75026075,0.43480817857142856,0.83005625,-0.5974114012149631,-0.5891298379338196,-0.3397720479289997,-0.4249477699677686,1.0,0.0,0.0
335,0.7519350499999999,0.4308217142857143,0.8268004166666666,-0.6269843597526101,-0.6112071488836454,0.026433737542692293,-0.4823045628009949,1.0,0.0,0.0
336,0.7530513,0.42643660714285714,0.8240099999999999,-0.5557042722227752,-0.5844267033365624,0.3347946770711258,-0.4873917464066807,1.0,0.0,0.0
337,0.75360935,0.4224501428571429,0.8212195833333333,-0.4405911186201296,-0.5322837085495713,0.5565878764502807,-0.46126289206302373,1.0,0.0,0.0
338,0.7530513,0.4184636428571428,0.8184291666666667,-0.30890443486189695,-0.47492005362388423,0.6933233511438868,-0.44534449985056473,1.0,0.0,0.0
339,0.7524931499999999,0.41487585714285713,0.8151733333333334,-0.17521126453041716,-0.4214518815272321,0.7687365267572518,-0.448021736936954,1.0,0.0,0.0
340,0.7519350499999999,0.411288,0.8123829166666666,-0.042953659845935466,-0.3599310236202671,0.804196770188998,-0.47103311577753226,1.0,0.0,0.0
341,0.7508188499999999,0.4077002142857143,0.8091270833333333,0.0772340601134611,-0.31064032644654893,0.7930709887867853,-0.5182430841683494,1.0,0.0,0.0
342,0.74970265,0.40411235714285715,0.8058716666666667,0.1771035655555439,-0.2649734947105959,0.7429843212152928,-0.5885555815695046,1.0,0.0,0.0
343,0.7485864,0.39892996428571426,0.8021508333333335,0.2628014221131552,-0.22412715481245088,0.5883866901559065,-0.7310974858788368,1.0,0.0,0.0
344,0.7474702000000001,0.39653807142857145,0.8007554166666666,0.2887591026100252,-0.23889529882670768,0.4418085277000041,-0.81507818134821,1.0,0.0,0.0
345,0.746354,0.39255160714285714,0.7984300000000001,0.22130035147384008,-0.29674134450010714,0.1489804427699771,-0.9169381421742064,1.0,0.0,0.0
346,0.74188915,0.3825854642857143,0.7933141666666667,-0.6780601221783004,-0.2962779953458368,-0.6666957153965493,-0.08927845908887413,1.0,0.0,0.0
347,0.74188915,0.3825854642857143,0.7933141666666667,-0.6780601221783004,-0.2962779953458368,-0.6666957153965493,-0.08927845908887413,1.0,0.0,0.0
348,0.74077295,0.3813895,0.7928491666666666,-0.7180920386412274,-0.16944004482633343,-0.6574886444014858,0.1527827795677003,1.0,0.0,0.0
349,0.73854055,0.3789976428571428,0.7909887499999999,-0.4780747032141304,0.3494587726290642,-0.5811444597886419,0.5582062891407411,1.0,0.0,0.0
350,0.7351919,0.3770043928571428,0.7895933333333334,-0.003972265146685999,0.7281844024925532,-0.5372704061213261,0.4255258015472068,1.0,0.0,0.0
351,0.73240135,0.37501117857142857,0.7881983333333333,0.40549983095800324,0.7482946599857413,-0.5177545593359624,-0.08692068348027437,1.0,0.0,0.0
352,0.72961085,0.37261928571428576,0.7877333333333333,0.5759871392748412,0.3852400849238061,-0.37896420567976846,-0.6133636956744222,1.0,0.0,0.0
353,0.7268203,0.3706260357142857,0.7868029166666667,0.5242610863208876,-0.13236539136547223,-0.015859494589048617,-0.8410577821824659,1.0,0.0,0.0
354,0.7240298000000001,0.3686328214285714,0.7863379166666666,0.42573659752681464,-0.4142739952602059,0.500412715935451,-0.6298511888593554,1.0,0.0,0.0
355,0.72179735,0.3666395714285714,0.7858729166666666,0.43383464933551463,-0.23956228248586242,0.8577176441463459,-0.13681320391737564,1.0,0.0,0.0
356,0.7190068000000001,0.36464635714285715,0.7858729166666666,0.5126658772168133,0.2670365212965358,0.7442154505669648,0.3346767959819887,1.0,0.0,0.0
357,0.7162162999999999,0.3622544642857143,0.7854074999999999,0.4500943774194851,0.6725909847414292,0.1555811388341146,0.5664193922342354,1.0,0.0,0.0
358,0.7117514500000001,0.3590652857142857,0.7849425000000001,-0.1372881391272544,0.3739940983505775,-0.6550186994156242,0.6420520887511998,1.0,0.0,0.0
359,0.7106352499999999,0.3586666428571429,0.7849425000000001,-0.2578961218744282,0.21690780045550742,-0.6625677904173439,0.6689129386737578,1.0,0.0,0.0
360,0.7078447499999999,0.35667342857142853,0.7844775,-0.5139320762731319,-0.2245744957503995,-0.372392521432504,0.7394348698953706,1.0,0.0,0.0
361,0.7044961000000001,0.3546801785714286,0.7840124999999999,-0.5312922837301178,-0.43364665624703935,0.1910131157512859,0.7022770652567147,1.0,0.0,0.0
362,0.70170555,0.3526869285714286,0.7835475,-0.3598808418482976,-0.3903583782314802,0.7193640697718893,0.44790786031981333,1.0,0.0,0.0
363,0.69835695,0.3506937142857143,0.7830820833333334,-0.13876373550777574,-0.17373065630173545,0.9745930100983325,-0.027032377556697178,1.0,0.0,0.0
364,0.6955664,0.34909910714285713,0.7830820833333334,-0.0344726791641469,0.024105003051360128,0.814614847763172,-0.578474919960169,1.0,0.0,0.0
365,0.69277585,0.3475045357142857,0.7826170833333334,-0.1333411496117481,0.017125996556858904,0.3222665282273482,-0.9370544929973088,1.0,0.0,0.0
366,0.68831105,0.344714,0.7821520833333334,-0.36736399862430164,-0.2890690244168339,-0.39576607020751636,-0.7904758119702102,1.0,0.0,0.0
367,0.6860786,0.3439167142857143,0.7816870833333334,-0.4003502026510828,-0.4263034873415906,-0.6219963432121965,-0.5206780204198087,1.0,0.0,0.0
368,0.68217185,0.3419234642857143,0.7812220833333333,-0.3034743482742657,-0.5609622325911557,-0.7701084564321807,-0.012556228633615746,1.0,0.0,0.0
369,0.6777070500000001,0.34032889285714285,0.7807566666666667,-0.04729768254444544,-0.5240067670644634,-0.7531286648519239,0.39493930100071417,1.0,0.0,0.0
370,0.6732422,0.3387342857142857,0.7802916666666665,0.2902687321996459,-0.3364984984784733,-0.6433126819400337,0.6234273148363523,1.0,0.0,0.0
371,0.66877735,0.33793700000000004,0.7798266666666667,0.5685768022047946,-0.0645138820675547,-0.49780878179723537,0.6517244784268089,1.0,0.0,0.0
372,0.6637544,0.33674107142857146,0.7793616666666666,0.7389769964013585,0.21833362055858838,-0.33111337980843175,0.5446167080022813,1.0,0.0,0.0
373,0.65817335,0.3363424285714286,0.7793616666666666,0.7886807053484195,0.44503592963884475,-0.17950772007938248,0.3843211479654886,1.0,0.0,0.0
374,0.65035985,0.3359437857142857,0.7793616666666666,0.746583812453401,0.638342876599224,-0.004137412016141151,0.1873869384439096,1.0,0.0,0.0
375,0.6436626,0.3359437857142857,0.7793616666666666,0.685728229352681,0.712938486892029,0.12638742732121183,0.07430832787828517,1.0,0.0,0.0
376,0.63752345,0.3359437857142857,0.7793616666666666,0.6284639710188844,0.7447764037720286,0.22288026594471427,-0.025797917900333645,1.0,0.0,0.0
377,0.6313843,0.3359437857142857,0.7793616666666666,0.57340014689566,0.7477007675576092,0.31954558670622135,-0.10023198965587013,1.0,0.0,0.0
378,0.6252451,0.3363424285714286,0.7798266666666667,0.5018021039204545,0.7326850058514468,0.41555208145298533,-0.1966819724874709,1.0,0.0,0.0
379,0.61966405,0.33713971428571426,0.7798266666666667,0.4244113869550749,0.6805562006762912,0.5226909736308174,-0.28898508340187684,1.0,0.0,0.0
380,0.614083,0.33793700000000004,0.7798266666666667,0.35019927878477625,0.5850304386387056,0.6194095675320279,-0.3891421830830122,1.0,0.0,0.0
381,0.60626955,0.33913296428571427,0.7802916666666665,0.29481435076995,0.4114197882108778,0.7115226774078935,-0.48739484607750194,1.0,0.0,0.0
382,0.6023628000000001,0.33993025,0.7802916666666665,0.29198139498681597,0.31717499200770716,0.7366798851946725,-0.52100828801088,1.0,0.0,0.0
383,0.59678175,0.34152482142857143,0.7802916666666665,0.31833771723590054,0.18709633419295205,0.7540509478211052,-0.5431972271713912,1.0,0.0,0.0
384,0.5906426,0.3431194285714286,0.7807566666666667,0.3698352545803786,0.07937990615254045,0.759129892757932,-0.5297570394907566,1.0,0.0,0.0
385,0.58506155,0.344714,0.7812220833333333,0.4373614211285336,-0.03929063784194006,0.7404664534145506,-0.5088031686753532,1.0,0.0,0.0
386,0.57892235,0.3463086071428571,0.7816870833333334,0.5073829542858804,-0.16217621707335553,0.703337464429596,-0.4707205364604935,1.0,0.0,0.0
387,0.5733412999999999,0.34790317857142855,0.7821520833333334,0.5454093131997515,-0.2588167045244426,0.6596571412414419,-0.44765505754235674,1.0,0.0,0.0
388,0.56831835,0.3494977857142857,0.7830820833333334,0.5491347332969542,-0.352931441571872,0.6077091475096434,-0.45230524457492827,1.0,0.0,0.0
389,0.5638535,0.35109235714285714,0.7835475,0.5287377413604684,-0.41791975253590635,0.5653406522177548,-0.4755727370774748,1.0,0.0,0.0
390,0.55938865,0.3526869285714286,0.7840124999999999,0.5057313923734235,-0.47947681348103194,0.5178769579979823,-0.49612619410475634,1.0,0.0,0.0
391,0.55604005,0.3546801785714286,0.7840124999999999,0.4856248200402315,-0.5420338221844936,0.45991147997079723,-0.5087723463004182,1.0,0.0,0.0
392,0.5526913999999999,0.35627475,0.7844775,0.4807155640489474,-0.6023765665181949,0.3893338020363387,-0.5044543677903701,1.0,0.0,0.0
393,0.5499009,0.3578693571428571,0.7854074999999999,0.4802371885118585,-0.6501723412354943,0.3191794947475717,-0.4947450046188104,1.0,0.0,0.0
394,0.5465522500000001,0.3598625714285714,0.7858729166666666,0.497215529356945,-0.6795266004753284,0.2644667429359699,-0.4701889604122751,1.0,0.0,0.0
395,0.5432036,0.3618558214285715,0.7863379166666666,0.525607406079868,-0.7082982380189157,0.20089361853440602,-0.4262536976091173,1.0,0.0,0.0
396,0.5381806499999999,0.36464635714285715,0.7872679166666666,0.5935891759222227,-0.7302024648065529,0.11543324674519131,-0.31801166042187096,1.0,0.0,0.0
397,0.53539015,0.36584228571428573,0.7877333333333333,0.625038704012947,-0.7366025797448843,0.06721616040549461,-0.24944988630853293,1.0,0.0,0.0
398,0.5309253,0.36823417857142854,0.7886633333333334,0.6730654859007688,-0.7293699736838548,0.014390559956303839,-0.12163554152351586,1.0,0.0,0.0
399,0.52701855,0.37022739285714285,0.7895933333333334,0.7105089935353682,-0.7031693936309862,-0.008570051029119397,0.025618903008275906,1.0,0.0,0.0
400,0.5231118,0.3722206428571428,0.7905237500000001,0.7230323937403464,-0.6735105990461925,-0.0035043205447909953,0.15360778076667525,1.0,0.0,0.0
401,0.5203213,0.37421385714285715,0.79145375,0.719620048066551,-0.6487518587895489,0.04378972314883817,0.2436195236107902,1.0,0.0,0.0
