,0,1,2,3,4,5,6,7,8,9
402,0.51808885,0.3758084642857143,0.7923841666666668,0.6921960247780268,-0.6287024415919346,0.10187380488378778,0.33944017307375,1.0,0.0,0.0
403,0.51641455,0.3778016785714286,0.7928491666666666,0.6343425931983951,-0.5996011023328373,0.17648079554406998,0.45490935508045316,1.0,0.0,0.0
404,0.51474025,0.37979492857142855,0.7933141666666667,0.5152880411340376,-0.5528489533324857,0.25026133020318286,0.6051491849687604,1.0,0.0,0.0
405,0.5125078000000001,0.38178814285714285,0.7937791666666666,0.2943348720813341,-0.478010412149533,0.3593427574219148,0.7454836092375964,1.0,0.0,0.0
406,0.5097172999999999,0.3845786785714286,0.7947095833333333,-0.025901978239834172,-0.36693292325518684,0.5038645277037168,0.7815432522110192,1.0,0.0,0.0
407,0.50636865,0.38736921428571425,0.7956395833333333,-0.34378347783775304,-0.2693108130243211,0.6857479927736257,0.5822665169498428,1.0,0.0,0.0
408,0.5024618999999999,0.39015974999999997,0.79657,-0.47380467218972483,-0.24793140275597314,0.820894069574755,0.20042973500865582,1.0,0.0,0.0
409,0.498555175,0.39295025,0.797965,-0.37370354055409205,-0.24477819318098537,0.8684290263893469,-0.21508213790280045,1.0,0.0,0.0
410,0.495206545,0.3949435,0.7993604166666667,-0.10836127201743842,-0.21564256774338053,0.8001038079249176,-0.5491721171434789,1.0,0.0,0.0
411,0.49018359499999997,0.3981326785714286,0.8026158333333333,0.3795776838452853,0.0730983582074907,0.5508242054046739,-0.7397094745197791,1.0,0.0,0.0
412,0.48962549,0.3981326785714286,0.8030808333333334,0.4702368506466864,0.13949156865602716,0.4987088010386852,-0.7146390265961716,1.0,0.0,0.0
413,0.488509275,0.3993286071428571,0.80447625,0.6420021586633915,0.3961533110012815,0.34113015241022254,-0.5608261776797209,1.0,0.0,0.0
414,0.487393065,0.40052457142857145,0.8058716666666667,0.7200786450863237,0.5997561548456318,0.19078353427162512,-0.29220017567800083,1.0,0.0,0.0
415,0.486276855,0.4013218571428571,0.8072666666666667,0.705581225973013,0.7064790429483272,0.036965099931058065,0.04093991715090001,1.0,0.0,0.0
416,0.48571875000000003,0.4025177857142857,0.8081970833333333,0.5903837836001797,0.7017278480132318,-0.10950422999884821,0.3834499171952107,1.0,0.0,0.0
417,0.48571875000000003,0.4037137142857143,0.8086620833333332,0.38886304685275397,0.6035642103007526,-0.25749308871731286,0.6466785013430089,1.0,0.0,0.0
418,0.485160645,0.404511,0.8091270833333333,0.10673824022284809,0.4268192702244908,-0.4502207490215289,0.7770029187780804,1.0,0.0,0.0
419,0.48460254,0.40610560714285715,0.8100575,-0.265204705062149,0.1329273136456166,-0.740201685087637,0.6034055510958455,1.0,0.0,0.0
420,0.48460254,0.4069028928571429,0.8105224999999999,-0.35506954311501476,0.011733780647822128,-0.8510176456068705,0.38672587812240133,1.0,0.0,0.0
421,0.48404443500000005,0.4084975,0.8109875,-0.3775874404324312,-0.06730028476775067,-0.9219959228531611,-0.053121697450409046,1.0,0.0,0.0
422,0.48348633,0.41009207142857146,0.8114525,-0.2173218166997959,-0.06530333838883752,-0.8338643292849894,-0.5031669527380228,1.0,0.0,0.0
423,0.482370115,0.4124839642857143,0.8119175,0.1340593850630944,-0.08891722150157583,-0.4984004998588391,-0.8518912787072092,1.0,0.0,0.0
424,0.480137695,0.41567314285714285,0.8128479166666667,0.5085677419835264,-0.270878297862072,0.03987652017942568,-0.8163293837045826,1.0,0.0,0.0
425,0.476789065,0.4192609642857143,0.8147083333333334,0.5359720063349973,-0.5909500442505378,0.46510790507958055,-0.38364917601632975,1.0,0.0,0.0
426,0.47344042999999997,0.42284878571428575,0.8165687500000001,0.1376640031707285,-0.8390771592345093,0.525471093143522,0.029635677021246497,1.0,0.0,0.0
427,0.46953369,0.4260379642857143,0.8184291666666667,-0.3780004414879538,-0.8498695384095417,0.3250512755661328,0.17081891631577134,1.0,0.0,0.0
428,0.466743165,0.42922710714285717,0.8212195833333333,-0.778240275961111,-0.621498219262055,0.04389314037791076,0.07845653926750297,1.0,0.0,0.0
429,0.46395263499999995,0.43161900000000003,0.8235449999999999,-0.9583342436359905,-0.17996898302189757,-0.2154571597814982,-0.0527717246599716,1.0,0.0,0.0
430,0.46227831999999996,0.4336122142857142,0.8263354166666667,-0.8717699580900939,0.35048538776929494,-0.34230847532406844,-0.0014285843043477242,1.0,0.0,0.0
431,0.461720215,0.4352068214285714,0.8291258333333333,-0.6210120946762041,0.6762693581829464,-0.23609881326176538,0.3182154676081685,1.0,0.0,0.0
432,0.46116210999999996,0.43640275,0.8314512499999999,-0.44401172148602513,0.5695598916788198,0.07125652388174103,0.6880244390849198,1.0,0.0,0.0
433,0.46116210999999996,0.43759871428571423,0.8333116666666666,-0.43739010580865756,0.08672116280833644,0.3788723117444338,0.8109408774104867,1.0,0.0,0.0
434,0.460604005,0.4391932857142858,0.8356370833333333,-0.48319036751762146,-0.6141889999670854,0.5142101688396129,0.35339332664830314,1.0,0.0,0.0
435,0.460604005,0.4399905714285714,0.8365675,-0.4199106954078724,-0.7684986699122941,0.48168980838614567,-0.03255350552598202,1.0,0.0,0.0
436,0.460604005,0.44078789285714287,0.8374975,-0.19744352841706525,-0.6731523972091373,0.46870975016173044,-0.5368361699076726,1.0,0.0,0.0
437,0.460604005,0.44198382142857146,0.8388929166666667,0.06537733418374744,-0.35402611256554206,0.5723934795919638,-0.7367204492325163,1.0,0.0,0.0
438,0.460604005,0.44317975000000004,0.8402879166666667,0.19866336650943311,-0.047993966916446223,0.78669700139705,-0.5825266293824272,1.0,0.0,0.0
439,0.460604005,0.44477432142857143,0.8412183333333333,0.12125816760285464,0.043864916196781026,0.9802591396703774,-0.14988110290940268,1.0,0.0,0.0
440,0.4600459,0.44676757142857143,0.84307875,-0.15210172639450098,-0.14736861774588011,0.9097889761660914,0.3569755932527266,1.0,0.0,0.0
441,0.459487795,0.44876082142857143,0.8449391666666667,-0.4172951922907533,-0.4446974848846538,0.4005726456748972,0.6838497093406558,1.0,0.0,0.0
442,0.45892969,0.4511527142857143,0.8472641666666667,-0.32753222975480367,-0.5318926025870538,-0.3210457676173947,0.7118584921738129,1.0,0.0,0.0
443,0.45892969,0.4527472857142857,0.8495900000000001,0.14352648128713097,-0.3218416777609254,-0.6677571762314841,0.6556816584415961,1.0,0.0,0.0
444,0.45892969,0.45474050000000005,0.8523804166666666,0.560771136980806,-0.08872819565898285,-0.4048249527734481,0.716784344720454,1.0,0.0,0.0
445,0.45892969,0.45593646428571427,0.8551708333333333,0.5642367617145975,-0.05779452008268114,0.161722757257855,0.8075533542516891,1.0,0.0,0.0
446,0.45892969,0.4575310357142857,0.8574962500000001,0.1451199063168114,-0.19250782998821536,0.5803019117690027,0.7779014329470468,1.0,0.0,0.0
447,0.459487795,0.458727,0.8598216666666668,-0.4320506813491403,-0.31926881540089214,0.610271715047922,0.5822096409977445,1.0,0.0,0.0
448,0.4600459,0.45992292857142864,0.8621470833333333,-0.8631863972552984,-0.25518431690280075,0.2950915909718709,0.3204858201823587,1.0,0.0,0.0
449,0.4600459,0.46231482142857144,0.8649379166666668,-0.8879755048759518,0.17150908681009205,-0.38583834747708184,0.18224408220302152,1.0,0.0,0.0
450,0.4600459,0.46271342857142855,0.8658679166666666,-0.7934796501944855,0.25604700822846455,-0.49619868028753245,0.24210915716965503,1.0,0.0,0.0
451,0.460604005,0.46470667857142856,0.8677283333333333,-0.4703405067918792,0.40796905174423187,-0.5914596544604642,0.5123636771231727,1.0,0.0,0.0
452,0.46116210999999996,0.46590260714285714,0.86958875,-0.21285399382829315,0.2913283942567433,-0.47871960969266913,0.8004051969514135,1.0,0.0,0.0
453,0.46116210999999996,0.46749721428571434,0.8714491666666667,-0.1293168701610547,0.009131823919329464,-0.2830325925051437,0.9503085333003554,1.0,0.0,0.0
454,0.461720215,0.4686931428571429,0.8733091666666667,-0.15452945098678067,-0.3302328186983509,-0.1504180799969715,0.9189348918407065,1.0,0.0,0.0
455,0.46227831999999996,0.46949042857142853,0.8751695833333334,-0.2600739286816248,-0.6486602709824159,-0.0991332106066923,0.7083600857077796,1.0,0.0,0.0
456,0.46339452999999997,0.47068639285714287,0.87703,-0.3713088758978959,-0.8316807179546997,-0.14780665320313996,0.3854738581676884,1.0,0.0,0.0
457,0.46451074,0.47307828571428573,0.8798204166666667,-0.47710802599534763,-0.8399408647345777,-0.25500745104274086,-0.04287744386547032,1.0,0.0,0.0
458,0.465626955,0.4750715,0.8816808333333332,-0.5238334735325317,-0.758465240659073,-0.3189214995241999,-0.22049500642883602,1.0,0.0,0.0
459,0.467859375,0.477862,0.88400625,-0.6028803182469592,-0.624924481040383,-0.3535708735868367,-0.34783954953094987,1.0,0.0,0.0
460,0.470091795,0.4810512142857143,0.8867966666666667,-0.6773123907422995,-0.5007454277153001,-0.36702618441156015,-0.3947071343736555,1.0,0.0,0.0
461,0.47344042999999997,0.484639,0.8909824999999999,-0.721362380651984,-0.39043224297409146,-0.3949898493919617,-0.41374146311874216,1.0,0.0,0.0
462,0.47957959,0.48902414285714285,0.8979591666666668,-0.643672167240944,-0.19729370234880292,-0.5536010129564084,-0.4901910388679977,1.0,0.0,0.0
463,0.48181200999999996,0.4898214285714286,0.9012145833333333,-0.5340070394059669,-0.09852967467280924,-0.6492763831752215,-0.5325115616816667,1.0,0.0,0.0
464,0.48460254,0.4906187142857143,0.9063304166666666,-0.24891141332148808,0.10385887494537016,-0.7605192433516019,-0.5906495770804279,1.0,0.0,0.0
465,0.48683496000000004,0.4910173928571429,0.91005125,0.07294489487175679,0.3591563657017878,-0.7590497701116034,-0.5380791705516522,1.0,0.0,0.0
466,0.48795117,0.491416,0.9137720833333333,0.37283918857127013,0.5915604160725206,-0.6285257046093458,-0.3405916209288611,1.0,0.0,0.0
467,0.48906738,0.4918146785714286,0.9170275,0.5645504488917577,0.7188589325832032,-0.40539590228091527,-0.01337116731236454,1.0,0.0,0.0
468,0.48962549,0.49221332142857144,0.9193529166666666,0.6264778593340516,0.6731932544255569,-0.165297740089979,0.35638882008460504,1.0,0.0,0.0
469,0.49018359499999997,0.49261196428571424,0.9216783333333333,0.5866774133984352,0.4597347689401806,0.027703031243236392,0.6660976631812909,1.0,0.0,0.0
470,0.49074169999999995,0.49301060714285716,0.92307375,0.48955437421385467,0.12769814349762093,0.1403832499808352,0.8510712320130205,1.0,0.0,0.0
471,0.49185790999999995,0.4938078928571428,0.9244691666666668,0.4017749187549227,-0.20793486307269193,0.169938293582471,0.8754775746715011,1.0,0.0,0.0
472,0.49297412000000007,0.4942065357142857,0.9263291666666666,0.30531928751152915,-0.5741752723117595,0.16165374442887842,0.7422741786235676,1.0,0.0,0.0
473,0.49353222499999994,0.4942065357142857,0.9272595833333334,0.2684611410750035,-0.7019356100548264,0.15686021104869516,0.6407884902675959,1.0,0.0,0.0
474,0.49464844,0.4946051785714286,0.9286545833333334,0.2006090986528516,-0.8512209848669576,0.13130046906289344,0.4668393848891513,1.0,0.0,0.0
475,0.49576465000000003,0.4946051785714286,0.93005,0.13150017481531767,-0.9477374778163516,0.09420317050909946,0.2750038905758877,1.0,0.0,0.0
476,0.497438965,0.4950038214285714,0.93098,0.0809514947795882,-0.9930904865211504,0.046333893639186996,0.07121314046134859,1.0,0.0,0.0
477,0.498555175,0.49580114285714283,0.9323754166666668,0.04705212055865583,-0.9914126962777369,-0.018781163849318612,-0.12055800054209054,1.0,0.0,0.0
478,0.5007876,0.49619978571428575,0.9337708333333333,0.016492471042830935,-0.9517336442951106,-0.08931329106679282,-0.2931794753294775,1.0,0.0,0.0
479,0.50302,0.49699707142857147,0.9347008333333333,-0.009787203252177558,-0.8845497073769767,-0.15313349072197402,-0.44048400635109164,1.0,0.0,0.0
480,0.50581055,0.4977943571428571,0.93609625,-0.03206151633127857,-0.8038664570056135,-0.20575030458328436,-0.5571692656955036,1.0,0.0,0.0
481,0.5091592,0.4985916785714286,0.93749125,-0.03724358412013912,-0.7200280967372146,-0.2569580441533281,-0.6435410001668633,1.0,0.0,0.0
482,0.513624,0.4997876071428572,0.9388866666666665,-0.05801240993249478,-0.6409651850792762,-0.28837107490483627,-0.7089713075776358,1.0,0.0,0.0
483,0.5203213,0.5013821785714285,0.9407470833333332,-0.08551069971519064,-0.5737018953211476,-0.3045056915016876,-0.755533149095538,1.0,0.0,0.0
484,0.52869285,0.5029767857142857,0.9430725,-0.15321731107891878,-0.5407355302168267,-0.2875318291041541,-0.7755352920395645,1.0,0.0,0.0
485,0.53873875,0.50497,0.9453979166666667,-0.24375387205066745,-0.5450168232031418,-0.23695797225662027,-0.7664147908736447,1.0,0.0,0.0
486,0.5482265500000001,0.5065646071428571,0.9477233333333334,-0.3256649733791748,-0.5536161470175041,-0.1678800099255396,-0.7478420883734984,1.0,0.0,0.0
487,0.56496975,0.5085578214285714,0.9505137499999999,-0.44437111254060985,-0.5267968067334887,0.016463407606636116,-0.7243951925329141,1.0,0.0,0.0
488,0.56831835,0.5089564642857143,0.9509791666666666,-0.4594878293417427,-0.5279486231586701,0.05661725238585935,-0.711994152169773,1.0,0.0,0.0
489,0.57892235,0.5097537857142856,0.9523741666666666,-0.5279153401695709,-0.4598591241079811,0.21276811735634127,-0.6815898384108473,1.0,0.0,0.0
490,0.59008445,0.5105510714285714,0.9533045833333333,-0.583454643707941,-0.3482164920333168,0.3752740899206013,-0.6304722918938749,1.0,0.0,0.0
491,0.6012466,0.5113483571428572,0.9537695833333334,-0.61906315222664,-0.20009964640168074,0.5028960129996115,-0.5690488073744052,1.0,0.0,0.0
492,0.6118506,0.511747,0.9537695833333334,-0.6139924590676508,-0.031198513588100496,0.5943677818339115,-0.5184272879351434,1.0,0.0,0.0
493,0.6218965,0.511747,0.9533045833333333,-0.5816634755663965,0.10921772183091744,0.6367522230243025,-0.4942526650446038,1.0,0.0,0.0
494,0.6308262,0.511747,0.9523741666666666,-0.5131092934773471,0.2018053504487011,0.6597461707573594,-0.51061574951078,1.0,0.0,0.0
495,0.6436626,0.5109497142857143,0.9495837500000001,-0.3864726633795561,0.25078054610755823,0.6820739785456111,-0.5679111602577187,1.0,0.0,0.0
496,0.6486855499999999,0.5109497142857143,0.9481883333333334,-0.3500740136957945,0.26179243814453046,0.6825161884089538,-0.5857342032227351,1.0,0.0,0.0
497,0.6548247,0.5105510714285714,0.9458629166666667,-0.31304322906856397,0.2869876864460874,0.6631028150778959,-0.6163900236039019,1.0,0.0,0.0
498,0.6615219999999999,0.5097537857142856,0.9426074999999999,-0.2972617118559413,0.3031302361061347,0.628376022267913,-0.6518367197860747,1.0,0.0,0.0
499,0.6682192499999999,0.5089564642857143,0.9388866666666665,-0.30141479304160756,0.29792086021512987,0.5959094725178049,-0.6821174269492849,1.0,0.0,0.0
500,0.6749164999999999,0.5081591785714286,0.9351658333333334,-0.31879150741143225,0.27903061114402394,0.5740482697785084,-0.7007014177317185,1.0,0.0,0.0
501,0.68105565,0.5065646071428571,0.9305150000000001,-0.31659661841603737,0.23826436484222913,0.5832660415198337,-0.7090820816123072,1.0,0.0,0.0
502,0.69165965,0.5033754285714286,0.9221433333333332,-0.27117494864256037,0.21396907038383634,0.6424260021024129,-0.6840834861115215,1.0,0.0,0.0
503,0.6938921,0.5025781071428571,0.9202833333333333,-0.25237055182877166,0.21856384175592186,0.6560319565525754,-0.6768759292723693,1.0,0.0,0.0
504,0.69835695,0.5009835357142858,0.9165625,-0.2033061252144615,0.238288352588581,0.6788499142739124,-0.6641145039533494,1.0,0.0,0.0
505,0.7056123,0.49819300000000005,0.91051625,-0.10894963282317288,0.2993122060801662,0.68517299820236,-0.655042092795195,1.0,0.0,0.0
506,0.7134258,0.49540249999999997,0.9044699999999999,-0.019040627525921006,0.39255411325700673,0.6320382816655647,-0.667881975484939,1.0,0.0,0.0
507,0.72235545,0.49221332142857144,0.89702875,0.039655787539451426,0.49599880203471325,0.49244523901904547,-0.7140800329530509,1.0,0.0,0.0
508,0.7318432500000001,0.48822685714285713,0.8891225,0.041739794471358935,0.5839477761209702,0.27133691519321634,-0.7639627365089814,1.0,0.0,0.0
509,0.74077295,0.4842403928571429,0.8802858333333333,-0.00757208975138325,0.5957295554531429,-0.004997387816130319,-0.8031338533092806,1.0,0.0,0.0
510,0.7530513,0.47746339285714284,0.8672633333333334,-0.0390305065523488,0.4723652123478143,-0.37306621695849485,-0.7976022338773562,1.0,0.0,0.0
511,0.7575160999999999,0.4742742142857143,0.8602866666666666,-0.07453930818505125,0.35285917519373744,-0.5229920731311909,-0.7722781788052984,1.0,0.0,0.0
512,0.7630971499999999,0.4690917857142857,0.8495900000000001,-0.06462309164021651,0.19050711978481347,-0.6458619442709528,-0.7364735177049475,1.0,0.0,0.0
513,0.7670039,0.4643080357142857,0.8384275,-0.001320013892823213,0.0983339874810531,-0.6941647733962322,-0.7130665830377668,1.0,0.0,0.0
514,0.7686782,0.4607202142857143,0.8263354166666667,0.03674254777572589,0.07601971898149879,-0.703270155559809,-0.7058909801150632,1.0,0.0,0.0
515,0.76923635,0.458727,0.8133129166666667,0.05223758881901186,0.06053120351302965,-0.7047490055007083,-0.704936909915634,1.0,0.0,0.0
516,0.7681201,0.4591256071428571,0.7984300000000001,0.028909093911272776,-0.0092513157913518,-0.7084733557458021,-0.7050845209218821,1.0,0.0,0.0
517,0.7653296,0.46191614285714283,0.7816870833333334,-0.019756325263309893,-0.1610343281737594,-0.7174115773851177,-0.6774941043252802,1.0,0.0,0.0
518,0.76086475,0.4686931428571429,0.7570375,-0.14654901879678384,-0.4195316000990481,-0.7304413398361698,-0.5186251735756503,1.0,0.0,0.0
519,0.7558418,0.4742742142857143,0.7356433333333333,-0.27742410556800146,-0.5692952372910661,-0.719299236645971,-0.2855650654544885,1.0,0.0,0.0
520,0.75026075,0.4802538928571428,0.7119237500000001,-0.4297850269366845,-0.6200472321937847,-0.6563441234988672,-0.006217074743322393,1.0,0.0,0.0
521,0.7446797,0.4858349642857143,0.6863441666666668,-0.5644993043581947,-0.5637211932586554,-0.5388297502265831,0.27059462655586863,1.0,0.0,0.0
522,0.7374243500000001,0.4906187142857143,0.65797375,-0.6548570347336639,-0.4142767173891552,-0.3923756046582214,0.4955587254384631,1.0,0.0,0.0
523,0.73016895,0.4946051785714286,0.6277429166666666,-0.6881934121051123,-0.2330330502628295,-0.21132170922329407,0.6537802078919719,1.0,0.0,0.0
524,0.72235545,0.4973957142857143,0.5951866666666666,-0.6224270374925316,-0.048774532939080885,-0.010427428787765956,0.7810869968599664,1.0,0.0,0.0
525,0.7151001,0.5009835357142858,0.5482129166666666,-0.29077992477130743,0.28806932646112815,0.23074010489933577,0.8827355790344402,1.0,0.0,0.0
526,0.7139839,0.5021795,0.5361204166666668,-0.18542902691102375,0.3823283569617959,0.25631161316318485,0.8681851532935877,1.0,0.0,0.0
527,0.70896095,0.5053686428571428,0.49751833333333345,0.3175710861041984,0.7098141360425523,0.13177941582266794,0.6147736844646174,1.0,0.0,0.0
528,0.703938,0.5089564642857143,0.4561254166666666,0.5826876817370322,0.7766078391461199,-0.23761115351564374,0.02993775966372003,1.0,0.0,0.0
529,0.69835695,0.5125442857142858,0.4138024999999998,0.4605770784465199,0.4559327063251847,-0.5350658831288807,-0.5419396855962592,1.0,0.0,0.0
530,0.6866367,0.5157334642857142,0.35427125000000004,0.11515374306604026,-0.1707923468891545,-0.4599370060477891,-0.8637288580160853,1.0,0.0,0.0
531,0.6743584,0.5177266785714286,0.3091574999999998,-0.007684570847951697,-0.5053520477225933,-0.1610534001490995,-0.8477157881825008,1.0,0.0,0.0
532,0.65984765,0.5189226428571428,0.2640441666666667,0.0491365336031118,-0.6589766414238384,0.13323742634514665,-0.7386360235895278,1.0,0.0,0.0
533,0.6447788,0.5193212857142857,0.21846583333333314,0.2581729431230536,-0.7124777949015508,0.2955961264923067,-0.5816743532374007,1.0,0.0,0.0
534,0.62691945,0.5193212857142857,0.17195666666666654,0.5164362444526226,-0.7083445567927869,0.297606514717553,-0.37811632690928915,1.0,0.0,0.0
535,0.60626955,0.5197199285714286,0.12544791666666674,0.7381552298067848,-0.6268466762351457,0.1938292821798935,-0.15690860579162053,1.0,0.0,0.0
