,0,1,2,3,4,5,6,7,8
175,0.8170038999999999,0.03493293333333334,0.0,0.6358642777777778,0.9127197222222223,0.9586791666666667,0.0,0.0,1.0
176,0.817562,0.03493293333333334,0.0,0.6359863333333333,0.9183961111111112,0.9582519444444444,0.0,0.0,1.0
177,0.8186782000000001,0.03567706666666665,0.0,0.6362304444444444,0.9270630555555556,0.9577636111111111,0.0,0.0,1.0
178,0.81923635,0.03567706666666665,0.0,0.6363525555555556,0.9320069444444445,0.9574586111111112,0.0,0.0,1.0
179,0.81923635,0.036421266666666695,0.0,0.6361083888888889,0.9406127777777777,0.9571533333333333,0.0,0.0,1.0
180,0.81923635,0.03865366666666669,0.0,0.635376,0.9509888888888889,0.9567872222222222,0.0,0.0,1.0
181,0.8197944500000001,0.040886066666666686,0.0,0.6343993888888889,0.9635619444444444,0.9562377777777777,0.0,0.0,1.0
182,0.82035255,0.04311846666666662,0.0,0.6337890555555555,0.9780883333333333,0.9554444444444445,0.0,0.0,1.0
183,0.8209106500000001,0.04386259999999999,0.0,0.6340332222222222,0.9936522222222222,0.9544066666666667,0.0,0.0,1.0
184,0.82146875,0.04311846666666662,0.0,0.6351318333333333,0.008483888888888912,0.9532469444444445,0.0,0.0,1.0
185,0.82146875,0.04163019999999999,0.0,0.6370849444444444,0.025024444444444467,0.9517211111111111,0.0,0.0,1.0
186,0.82202685,0.040886066666666686,0.0,0.6383056666666667,0.03533944444444441,0.9506836111111111,0.0,0.0,1.0
187,0.8225849499999999,0.040886066666666686,0.0,0.6391601666666666,0.04473888888888888,0.9497680555555557,0.0,0.0,1.0
188,0.8225849499999999,0.040886066666666686,0.0,0.6396484444444445,0.0538941666666667,0.9489747222222222,0.0,0.0,1.0
189,0.8231431,0.040886066666666686,0.0,0.6401367222222222,0.06286611111111111,0.9483033333333333,0.0,0.0,1.0
190,0.8237011500000001,0.040886066666666686,0.0,0.6407470555555556,0.07067861111111111,0.9475708333333333,0.0,0.0,1.0
191,0.82481735,0.039397800000000004,0.0,0.6417236111111111,0.07556138888888889,0.9468383333333333,0.0,0.0,1.0
192,0.8237011500000001,0.03865366666666669,0.0,0.6420898333333334,0.07519527777777779,0.9463500000000001,0.0,0.0,1.0
193,0.8259336000000002,0.039397800000000004,0.0,0.6417236111111111,0.07073972222222219,0.9455566666666666,0.0,0.0,1.0
194,0.8253755,0.04163019999999999,0.0,0.6402587777777777,0.06030277777777779,0.9453736111111111,0.0,0.0,1.0
195,0.82481735,0.04311846666666662,0.0,0.6396484444444445,0.05554194444444446,0.9454955555555555,0.0,0.0,1.0
196,0.8237011500000001,0.046095066666666656,0.0,0.6374511666666667,0.03021249999999998,0.9456177777777779,0.0,0.0,1.0
197,0.8242592999999999,0.04683919999999997,0.0,0.6363525555555556,0.009643611111111106,0.9459227777777778,0.0,0.0,1.0
198,0.8242592999999999,0.04758333333333334,0.0,0.635620111111111,0.9884644444444444,0.9463500000000001,0.0,0.0,1.0
199,0.82481735,0.04683919999999997,0.0,0.635620111111111,0.9668577777777778,0.9466552777777777,0.0,0.0,1.0
200,0.8253755,0.04386259999999999,0.0,0.636474611111111,0.9468383333333333,0.9468994444444445,0.0,0.0,1.0
201,0.8259336000000002,0.04014193333333331,0.0,0.6375732222222222,0.9298705555555555,0.9470213888888888,0.0,0.0,1.0
202,0.8270498,0.037165333333333335,0.0,0.6385497777777778,0.9158936111111111,0.9471436111111111,0.0,0.0,1.0
203,0.8276079,0.036421266666666695,0.0,0.6390381111111111,0.9041138888888889,0.9473877777777777,0.0,0.0,1.0
204,0.8276079,0.036421266666666695,0.0,0.6391601666666666,0.893493611111111,0.9477538888888889,0.0,0.0,1.0
205,0.8276079,0.037165333333333335,0.0,0.638916,0.8834227777777778,0.9480591666666666,0.0,0.0,1.0
206,0.8276079,0.03865366666666669,0.0,0.6385497777777778,0.8736572222222223,0.9483033333333333,0.0,0.0,1.0
207,0.8276079,0.04014193333333331,0.0,0.6379394444444444,0.8607177777777777,0.9486083333333334,0.0,0.0,1.0
208,0.8276079,0.040886066666666686,0.0,0.6376953333333334,0.8540038888888889,0.9487305555555555,0.0,0.0,1.0
209,0.8276079,0.04237433333333337,0.0,0.6375732222222222,0.8435669444444445,0.9491577777777778,0.0,0.0,1.0
210,0.8276079,0.044606799999999974,0.0,0.6374511666666667,0.8321533333333333,0.9497069444444445,0.0,0.0,1.0
211,0.8276079,0.04683919999999997,0.0,0.6375732222222222,0.819213888888889,0.950256388888889,0.0,0.0,1.0
212,0.8281660000000001,0.05055993333333332,0.0,0.637817388888889,0.8040772222222222,0.9509277777777778,0.0,0.0,1.0
213,0.8281660000000001,0.05576886666666668,0.0,0.6375732222222222,0.7859497222222223,0.9519652777777777,0.0,0.0,1.0
214,0.8276079,0.06469860000000001,0.0,0.6367187777777777,0.7634277222222222,0.9536133333333333,0.0,0.0,1.0
215,0.8264917,0.07511653333333337,0.0,0.6359863333333333,0.7358398333333332,0.9557494444444444,0.0,0.0,1.0
216,0.8253755,0.07883726666666663,0.0,0.6383056666666667,0.7047119166666667,0.9576416666666666,0.0,0.0,1.0
217,0.82481735,0.07139580000000002,0.0,0.6450195555555556,0.6749878055555556,0.9584961111111111,0.0,0.0,1.0
218,0.8253755,0.058001266666666676,0.0,0.6531982222222222,0.6520385833333333,0.9585572222222223,0.0,0.0,1.0
219,0.8253755,0.048327466666666714,0.0,0.6593017777777778,0.6380615277777778,0.958435,0.0,0.0,1.0
220,0.8253755,0.044606799999999974,0.0,0.6622314444444445,0.6326293888888889,0.9586180555555555,0.0,0.0,1.0
221,0.8253755,0.044606799999999974,0.0,0.6629638888888889,0.6345825277777777,0.9591675,0.0,0.0,1.0
222,0.8259336000000002,0.04683919999999997,0.0,0.6622314444444445,0.6419677777777778,0.9597777777777777,0.0,0.0,1.0
223,0.8264917,0.048327466666666714,0.0,0.6607666111111111,0.6528320277777778,0.9603880555555555,0.0,0.0,1.0
224,0.8264917,0.051304000000000016,0.0,0.6588135,0.6655883888888888,0.9608763888888889,0.0,0.0,1.0
225,0.8270498,0.05502473333333331,0.0,0.6563720555555556,0.6772460833333334,0.9612427777777779,0.0,0.0,1.0
226,0.8276079,0.06469860000000001,0.0,0.651001,0.6995239166666667,0.9619749999999999,0.0,0.0,1.0
227,0.8287241,0.07586066666666665,0.0,0.6446533333333333,0.7250976666666668,0.9624022222222222,0.0,0.0,1.0
228,0.83039845,0.08106966666666665,0.0,0.6397705,0.7561035277777778,0.9622191666666667,0.0,0.0,1.0
229,0.8315146499999999,0.07511653333333337,0.0,0.6390381111111111,0.7872925,0.9614258333333333,0.0,0.0,1.0
230,0.8287241,0.06321026666666665,0.0,0.6409912222222223,0.8201905555555555,0.9605102777777778,0.0,0.0,1.0
231,0.83095655,0.05576886666666668,0.0,0.642334,0.8312377777777777,0.9593505555555555,0.0,0.0,1.0
232,0.83095655,0.051304000000000016,0.0,0.6425781111111112,0.8440552777777778,0.9588622222222223,0.0,0.0,1.0
233,0.83095655,0.049071599999999965,0.0,0.6419677777777778,0.854431111111111,0.9586791666666667,0.0,0.0,1.0
234,0.83039845,0.048327466666666714,0.0,0.6408691666666666,0.8645630555555556,0.9586180555555555,0.0,0.0,1.0
235,0.8298403500000001,0.048327466666666714,0.0,0.6395263888888889,0.8754272222222222,0.9584961111111111,0.0,0.0,1.0
236,0.82928225,0.048327466666666714,0.0,0.6380615,0.8869627777777778,0.9583130555555556,0.0,0.0,1.0
237,0.82928225,0.048327466666666714,0.0,0.6365966666666667,0.8988647222222222,0.9580077777777777,0.0,0.0,1.0
238,0.8281660000000001,0.049071599999999965,0.0,0.6347656111111112,0.9112549999999999,0.9578858333333332,0.0,0.0,1.0
239,0.8276079,0.05055993333333332,0.0,0.6328125,0.9246216666666666,0.9576416666666666,0.0,0.0,1.0
240,0.8270498,0.052792333333333316,0.0,0.6304931666666667,0.9395752777777777,0.9572752777777778,0.0,0.0,1.0
241,0.8270498,0.05502473333333331,0.0,0.6282958888888889,0.95636,0.956665,0.0,0.0,1.0
242,0.8276079,0.057257200000000036,0.0,0.6262207222222222,0.9749755555555555,0.9557494444444444,0.0,0.0,1.0
243,0.8281660000000001,0.05948960000000003,0.0,0.6248779444444444,0.9949341666666666,0.9545897222222222,0.0,0.0,1.0
244,0.8281660000000001,0.05874546666666666,0.0,0.6247558333333334,0.01513666666666664,0.9532469444444445,0.0,0.0,1.0
245,0.8270498,0.056512999999999994,0.0,0.6264648333333334,0.0460816666666667,0.9514161111111112,0.0,0.0,1.0
246,0.8270498,0.056512999999999994,0.0,0.626709,0.05163583333333332,0.9510497222222223,0.0,0.0,1.0
247,0.8264917,0.056512999999999994,0.0,0.6279296666666666,0.06738277777777779,0.9501341666666667,0.0,0.0,1.0
248,0.8253755,0.056512999999999994,0.0,0.6295166111111111,0.08154305555555558,0.9492188888888888,0.0,0.0,1.0
249,0.82481735,0.05576886666666668,0.0,0.6317138888888889,0.09393305555555555,0.9483033333333333,0.0,0.0,1.0
250,0.8237011500000001,0.05576886666666668,0.0,0.6342773333333334,0.1041869444444444,0.9474486111111111,0.0,0.0,1.0
251,0.8231431,0.0542806,0.0,0.6368408333333333,0.1119994444444444,0.9466552777777777,0.0,0.0,1.0
252,0.8231431,0.053536466666666685,0.0,0.6391601666666666,0.11682138888888889,0.9459227777777778,0.0,0.0,1.0
253,0.8225849499999999,0.052792333333333316,0.0,0.640625,0.11761472222222219,0.9451905555555555,0.0,0.0,1.0
254,0.8242592999999999,0.0520482,0.0,0.6407470555555556,0.11468499999999998,0.9442749999999999,0.0,0.0,1.0
255,0.8242592999999999,0.053536466666666685,0.0,0.6395263888888889,0.10687249999999998,0.9435425,0.0,0.0,1.0
256,0.8242592999999999,0.05576886666666668,0.0,0.6376953333333334,0.0955811111111111,0.9429930555555555,0.0,0.0,1.0
257,0.8237011500000001,0.057257200000000036,0.0,0.6365966666666667,0.08770750000000002,0.94281,0.0,0.0,1.0
258,0.8237011500000001,0.05948960000000003,0.0,0.6350097777777778,0.06536861111111113,0.9421386111111111,0.0,0.0,1.0
259,0.8231431,0.05948960000000003,0.0,0.6343993888888889,0.04846194444444447,0.9420166666666666,0.0,0.0,1.0
260,0.8225849499999999,0.05948960000000003,0.0,0.6340332222222222,0.03027333333333336,0.9420775,0.0,0.0,1.0
261,0.8209106500000001,0.05874546666666666,0.0,0.6337890555555555,0.01086416666666668,0.9421997222222223,0.0,0.0,1.0
262,0.817562,0.05576886666666668,0.0,0.6342773333333334,0.9701538888888889,0.9425049999999999,0.0,0.0,1.0
263,0.817562,0.05576886666666668,0.0,0.6342773333333334,0.9701538888888889,0.9425049999999999,0.0,0.0,1.0
264,0.8164458,0.053536466666666685,0.0,0.6351318333333333,0.9505005555555556,0.9426269444444444,0.0,0.0,1.0
265,0.8153296000000001,0.051304000000000016,0.0,0.6362304444444444,0.9323119444444444,0.9427488888888889,0.0,0.0,1.0
266,0.81421335,0.049815733333333334,0.0,0.6374511666666667,0.9159547222222222,0.9429322222222223,0.0,0.0,1.0
267,0.8130971499999999,0.048327466666666714,0.0,0.6387939444444445,0.901306111111111,0.9431763888888889,0.0,0.0,1.0
268,0.81198095,0.04683919999999997,0.0,0.6407470555555556,0.8833008333333333,0.9435425,0.0,0.0,1.0
269,0.81086475,0.04683919999999997,0.0,0.6418457222222222,0.8743897222222222,0.9437866666666667,0.0,0.0,1.0
270,0.8086323500000001,0.04683919999999997,0.0,0.643432611111111,0.8605347222222223,0.944213888888889,0.0,0.0,1.0
271,0.8069580000000001,0.04758333333333334,0.0,0.6450195555555556,0.8457030555555556,0.9447630555555555,0.0,0.0,1.0
272,0.8058417999999999,0.048327466666666714,0.0,0.6466064444444445,0.829833888888889,0.9451905555555555,0.0,0.0,1.0
273,0.8052837,0.049071599999999965,0.0,0.6481933333333334,0.8131102777777778,0.9456177777777779,0.0,0.0,1.0
274,0.8047256,0.05055993333333332,0.0,0.6495361111111111,0.7953491666666667,0.9461669444444444,0.0,0.0,1.0
275,0.8041674999999999,0.052792333333333316,0.0,0.6503906111111112,0.7761840833333333,0.9472047222222222,0.0,0.0,1.0
276,0.8030512999999999,0.058001266666666676,0.0,0.6505127222222222,0.75476075,0.9487305555555555,0.0,0.0,1.0
277,0.80193505,0.06321026666666665,0.0,0.6507568333333333,0.730712888888889,0.9505613888888889,0.0,0.0,1.0
278,0.80081885,0.06395440000000002,0.0,0.6527099444444444,0.7052612222222223,0.9522094444444443,0.0,0.0,1.0
279,0.80026075,0.05874546666666666,0.0,0.6571045,0.6818847777777778,0.9532469444444445,0.0,0.0,1.0
280,0.80081885,0.049815733333333334,0.0,0.6623535,0.6648559444444444,0.9537352777777778,0.0,0.0,1.0
281,0.8013769500000001,0.04535093333333335,0.0,0.6655273333333334,0.6572876111111111,0.9543458333333333,0.0,0.0,1.0
282,0.8024931499999999,0.048327466666666714,0.0,0.664917,0.6606445277777778,0.9552611111111111,0.0,0.0,1.0
283,0.8080742000000001,0.066931,0.0,0.6568603333333333,0.6899414166666668,0.956665,0.0,0.0,1.0
284,0.8075161,0.07065166666666668,0.0,0.6553955,0.6991577222222222,0.9575194444444445,0.0,0.0,1.0
285,0.8097485499999999,0.07586066666666665,0.0,0.6523437777777777,0.7260742222222222,0.9577636111111111,0.0,0.0,1.0
286,0.81086475,0.07214000000000001,0.0,0.6522216666666667,0.7548217777777778,0.9573363888888888,0.0,0.0,1.0
287,0.81198095,0.06618686666666669,0.0,0.6531982222222222,0.7772216666666667,0.9567261111111112,0.0,0.0,1.0
288,0.8130971499999999,0.06246613333333333,0.0,0.653442388888889,0.7949219444444444,0.9562988888888889,0.0,0.0,1.0
289,0.81421335,0.060233733333333345,0.0,0.6530761666666667,0.8096925,0.9561158333333333,0.0,0.0,1.0
290,0.8147715,0.05948960000000003,0.0,0.6522216666666667,0.8229980555555556,0.9561766666666668,0.0,0.0,1.0
291,0.8158877,0.06097786666666665,0.0,0.651245111111111,0.8354491666666667,0.9562988888888889,0.0,0.0,1.0
292,0.8170038999999999,0.06246613333333333,0.0,0.6501465,0.8471069444444445,0.9562988888888889,0.0,0.0,1.0
293,0.8181201,0.06395440000000002,0.0,0.6490478333333333,0.8582152777777777,0.95636,0.0,0.0,1.0
294,0.8197944500000001,0.06618686666666669,0.0,0.6480712777777777,0.8689575,0.95636,0.0,0.0,1.0
295,0.82146875,0.06767513333333332,0.0,0.6473388888888889,0.8796997222222223,0.95636,0.0,0.0,1.0
296,0.8225849499999999,0.06916340000000003,0.0,0.6467285,0.8903808333333334,0.9562988888888889,0.0,0.0,1.0
297,0.8231431,0.0699075333333333,0.0,0.6463622777777778,0.9006958333333333,0.9561766666666668,0.0,0.0,1.0
298,0.8242592999999999,0.0699075333333333,0.0,0.6459961111111111,0.9171752777777777,0.9559325000000001,0.0,0.0,1.0
299,0.8242592999999999,0.07065166666666668,0.0,0.645874,0.9206541666666667,0.9559325000000001,0.0,0.0,1.0
300,0.8242592999999999,0.07214000000000001,0.0,0.6450195555555556,0.9320677777777777,0.9558716666666666,0.0,0.0,1.0
301,0.8237011500000001,0.07586066666666665,0.0,0.643432611111111,0.9461058333333333,0.9557494444444444,0.0,0.0,1.0
302,0.8237011500000001,0.08181379999999999,0.0,0.6413574444444444,0.963806111111111,0.9552611111111111,0.0,0.0,1.0
303,0.8237011500000001,0.08776693333333334,0.0,0.6396484444444445,0.9852905555555557,0.9543458333333333,0.0,0.0,1.0
304,0.8237011500000001,0.09148759999999999,0.0,0.6396484444444445,0.009460555555555554,0.9530638888888887,0.0,0.0,1.0
305,0.8231431,0.09074346666666665,0.0,0.6420898333333334,0.03375250000000002,0.9515991666666667,0.0,0.0,1.0
306,0.82146875,0.08330206666666665,0.0,0.6489257777777778,0.06933583333333336,0.9494019444444444,0.0,0.0,1.0
307,0.82146875,0.08255793333333333,0.0,0.651245111111111,0.08105472222222221,0.9486083333333334,0.0,0.0,1.0
308,0.82202685,0.08106966666666665,0.0,0.654541,0.09686277777777777,0.9473877777777777,0.0,0.0,1.0
309,0.8231431,0.08181379999999999,0.0,0.6572265555555555,0.11206055555555558,0.946411111111111,0.0,0.0,1.0
310,0.8225849499999999,0.08255793333333333,0.0,0.659912111111111,0.12768555555555558,0.9457397222222222,0.0,0.0,1.0
311,0.82146875,0.08255793333333333,0.0,0.663208,0.14306638888888884,0.9453125,0.0,0.0,1.0
312,0.81923635,0.0795814,0.0,0.6667480555555556,0.1558838888888889,0.9448241666666667,0.0,0.0,1.0
313,0.8181201,0.07660480000000001,0.0,0.6691894444444444,0.16363527777777775,0.9442749999999999,0.0,0.0,1.0
314,0.8209106500000001,0.07437239999999999,0.0,0.6700439444444445,0.1645508333333333,0.9428711111111111,0.0,0.0,1.0
315,0.82035255,0.07437239999999999,0.0,0.6683349444444444,0.16046138888888886,0.9419555555555555,0.0,0.0,1.0
316,0.81923635,0.07660480000000001,0.0,0.6645507777777778,0.14959722222222224,0.9411011111111112,0.0,0.0,1.0
317,0.8181201,0.07883726666666663,0.0,0.6600341666666667,0.133545,0.9403075000000001,0.0,0.0,1.0
318,0.817562,0.0795814,0.0,0.6567382777777778,0.1190797222222222,0.9398194444444445,0.0,0.0,1.0
319,0.8158877,0.07883726666666663,0.0,0.652587888888889,0.09307861111111108,0.9389647222222222,0.0,0.0,1.0
320,0.81421335,0.07809306666666667,0.0,0.6496582222222222,0.07080083333333335,0.9385375000000001,0.0,0.0,1.0
321,0.81198095,0.07586066666666665,0.0,0.645629888888889,0.031921388888888916,0.9380494444444445,0.0,0.0,1.0
322,0.8114228499999999,0.0773489333333333,0.0,0.6436767777777778,0.015808055555555554,0.9377441666666666,0.0,0.0,1.0
323,0.81030665,0.07586066666666665,0.0,0.6416015555555555,0.991088888888889,0.9375611111111113,0.0,0.0,1.0
324,0.8097485499999999,0.07437239999999999,0.0,0.6402587777777777,0.9663697222222223,0.9373780555555555,0.0,0.0,1.0
325,0.80919045,0.07065166666666668,0.0,0.6398925555555556,0.9427488888888889,0.9371338888888889,0.0,0.0,1.0
326,0.80919045,0.066931,0.0,0.6401367222222222,0.921203611111111,0.9369505555555555,0.0,0.0,1.0
327,0.8086323500000001,0.06395440000000002,0.0,0.6405029444444444,0.9021605555555556,0.9368897222222222,0.0,0.0,1.0
328,0.8080742000000001,0.06172200000000003,0.0,0.6407470555555556,0.8851319444444445,0.9367675000000001,0.0,0.0,1.0
329,0.8075161,0.060233733333333345,0.0,0.6407470555555556,0.8694458333333333,0.9367066666666667,0.0,0.0,1.0
330,0.8075161,0.060233733333333345,0.0,0.6405029444444444,0.8545533333333334,0.9367675000000001,0.0,0.0,1.0
331,0.8069580000000001,0.060233733333333345,0.0,0.6400146666666667,0.8403319444444445,0.9368897222222222,0.0,0.0,1.0
332,0.8063999000000001,0.060233733333333345,0.0,0.6394042777777778,0.8269041666666667,0.9370727777777778,0.0,0.0,1.0
333,0.8063999000000001,0.060233733333333345,0.0,0.6386718888888888,0.8143311111111111,0.9371338888888889,0.0,0.0,1.0
334,0.8063999000000001,0.06097786666666665,0.0,0.6379394444444444,0.8024291666666667,0.9371338888888889,0.0,0.0,1.0
335,0.8069580000000001,0.06172200000000003,0.0,0.6372070555555556,0.7905272222222222,0.9371338888888889,0.0,0.0,1.0
336,0.8063999000000001,0.06395440000000002,0.0,0.6357421666666666,0.7684936388888889,0.9371338888888889,0.0,0.0,1.0
337,0.8058417999999999,0.06469860000000001,0.0,0.635376,0.7637329166666667,0.9374388888888887,0.0,0.0,1.0
338,0.8041674999999999,0.06767513333333332,0.0,0.6342773333333334,0.7476196388888888,0.9379272222222222,0.0,0.0,1.0
339,0.80193505,0.07214000000000001,0.0,0.6333007777777778,0.7290039166666668,0.9388427777777777,0.0,0.0,1.0
340,0.80026075,0.07437239999999999,0.0,0.6331787222222223,0.70788575,0.9399413888888889,0.0,0.0,1.0
341,0.7985863999999999,0.07362826666666665,0.0,0.6350097777777778,0.6857299722222223,0.9407958333333334,0.0,0.0,1.0
342,0.7991445500000001,0.06841926666666666,0.0,0.6387939444444445,0.6654052777777778,0.9412230555555556,0.0,0.0,1.0
343,0.7997026500000001,0.06246613333333333,0.0,0.6433105555555556,0.6495971666666667,0.9413452777777778,0.0,0.0,1.0
344,0.80026075,0.058001266666666676,0.0,0.6474609444444445,0.6392211944444445,0.9415894444444444,0.0,0.0,1.0
345,0.7997026500000001,0.05502473333333331,0.0,0.6505127222222222,0.6338501111111111,0.9420166666666666,0.0,0.0,1.0
346,0.80026075,0.05502473333333331,0.0,0.6524658333333333,0.6328125,0.9425658333333334,0.0,0.0,1.0
