,0,1,2,3,4,5,6,7,8
347,0.80081885,0.056512999999999994,0.0,0.6533203333333333,0.6362304722222222,0.9432372222222223,0.0,0.0,1.0
348,0.8030512999999999,0.060233733333333345,0.0,0.6529541111111111,0.6448974722222223,0.9440916666666667,0.0,0.0,1.0
349,0.80360935,0.06618686666666669,0.0,0.6513671666666667,0.6580200277777777,0.9455566666666666,0.0,0.0,1.0
350,0.8058417999999999,0.07586066666666665,0.0,0.6481933333333334,0.6822509722222222,0.9470825,0.0,0.0,1.0
351,0.8063999000000001,0.08181379999999999,0.0,0.6459961111111111,0.7106323333333333,0.9485475,0.0,0.0,1.0
352,0.8075161,0.08106966666666665,0.0,0.6461181666666667,0.7395019444444444,0.9491577777777778,0.0,0.0,1.0
353,0.8097485499999999,0.07511653333333337,0.0,0.6481933333333334,0.7649536111111112,0.9489136111111112,0.0,0.0,1.0
354,0.81253905,0.06916340000000003,0.0,0.6503906111111112,0.7852172222222222,0.9484863888888889,0.0,0.0,1.0
355,0.8153296000000001,0.06544273333333338,0.0,0.6516113333333333,0.8007813888888888,0.9483033333333333,0.0,0.0,1.0
356,0.8170038999999999,0.06395440000000002,0.0,0.6522216666666667,0.8132324999999999,0.9483641666666668,0.0,0.0,1.0
357,0.8186782000000001,0.06246613333333333,0.0,0.6524658333333333,0.8238525,0.9486083333333334,0.0,0.0,1.0
358,0.82035255,0.06172200000000003,0.0,0.6529541111111111,0.8335572222222223,0.9489747222222222,0.0,0.0,1.0
359,0.82146875,0.060233733333333345,0.0,0.6538086111111111,0.8456422222222222,0.949585,0.0,0.0,1.0
360,0.82146875,0.05948960000000003,0.0,0.6541747777777778,0.8513183333333334,0.9499511111111111,0.0,0.0,1.0
361,0.82146875,0.05948960000000003,0.0,0.6547851666666666,0.8594361111111113,0.9506225,0.0,0.0,1.0
362,0.8209106500000001,0.05948960000000003,0.0,0.6553955,0.8673705555555555,0.9514769444444444,0.0,0.0,1.0
363,0.8197944500000001,0.05874546666666666,0.0,0.6563720555555556,0.8757324999999999,0.9525147222222222,0.0,0.0,1.0
364,0.81923635,0.058001266666666676,0.0,0.6577148333333334,0.8847655555555556,0.9537352777777778,0.0,0.0,1.0
365,0.8181201,0.056512999999999994,0.0,0.659057611111111,0.8947144444444444,0.9550172222222222,0.0,0.0,1.0
366,0.8164458,0.05576886666666668,0.0,0.6595458888888889,0.9053955555555556,0.9562988888888889,0.0,0.0,1.0
367,0.8153296000000001,0.05502473333333331,0.0,0.659057611111111,0.9163819444444445,0.9572752777777778,0.0,0.0,1.0
368,0.8147715,0.05502473333333331,0.0,0.6577148333333334,0.9273680555555555,0.9577636111111111,0.0,0.0,1.0
369,0.8147715,0.05576886666666668,0.0,0.6558837777777777,0.9382933333333333,0.9579466666666667,0.0,0.0,1.0
370,0.8147715,0.05576886666666668,0.0,0.6540527222222222,0.9494019444444444,0.9580077777777777,0.0,0.0,1.0
371,0.81421335,0.05576886666666668,0.0,0.6522216666666667,0.9610594444444445,0.9579466666666667,0.0,0.0,1.0
372,0.8136553,0.057257200000000036,0.0,0.6499023333333334,0.9739380555555556,0.9578858333333332,0.0,0.0,1.0
373,0.8136553,0.060233733333333345,0.0,0.6473388888888889,0.9888305555555557,0.9575805555555557,0.0,0.0,1.0
374,0.8136553,0.06395440000000002,0.0,0.6440429444444444,0.017333888888888854,0.956665,0.0,0.0,1.0
375,0.8136553,0.06469860000000001,0.0,0.643432611111111,0.02319333333333336,0.9564208333333334,0.0,0.0,1.0
376,0.8130971499999999,0.06469860000000001,0.0,0.6428222777777778,0.039795,0.9555663888888889,0.0,0.0,1.0
377,0.8130971499999999,0.06395440000000002,0.0,0.6424560555555555,0.05413805555555555,0.9545897222222222,0.0,0.0,1.0
378,0.8136553,0.06395440000000002,0.0,0.6418457222222222,0.06597888888888888,0.9535522222222222,0.0,0.0,1.0
379,0.8147715,0.06395440000000002,0.0,0.6408691666666666,0.07598888888888887,0.952453611111111,0.0,0.0,1.0
380,0.8164458,0.06469860000000001,0.0,0.6397705,0.08526611111111108,0.9515380555555555,0.0,0.0,1.0
381,0.8170038999999999,0.06544273333333338,0.0,0.638916,0.0944825,0.9508666666666667,0.0,0.0,1.0
382,0.8170038999999999,0.06618686666666669,0.0,0.6385497777777778,0.10650638888888887,0.9500733333333332,0.0,0.0,1.0
383,0.8170038999999999,0.066931,0.0,0.6384277222222222,0.11218250000000005,0.9496461111111112,0.0,0.0,1.0
384,0.8181201,0.06767513333333332,0.0,0.6387939444444445,0.12005611111111113,0.9489136111111112,0.0,0.0,1.0
385,0.8186782000000001,0.06767513333333332,0.0,0.6395263888888889,0.12731944444444446,0.948181111111111,0.0,0.0,1.0
386,0.8186782000000001,0.06767513333333332,0.0,0.6403808333333334,0.13378916666666665,0.9476319444444445,0.0,0.0,1.0
387,0.8186782000000001,0.06767513333333332,0.0,0.6411132777777778,0.13848888888888888,0.9472655555555556,0.0,0.0,1.0
388,0.817562,0.06841926666666666,0.0,0.6414795,0.13977055555555554,0.9468383333333333,0.0,0.0,1.0
389,0.8170038999999999,0.06916340000000003,0.0,0.6412353333333333,0.13592527777777777,0.9463500000000001,0.0,0.0,1.0
390,0.8170038999999999,0.07065166666666668,0.0,0.6403808333333334,0.12780750000000005,0.9456177777777779,0.0,0.0,1.0
391,0.8147715,0.07362826666666665,0.0,0.6386718888888888,0.1141966666666667,0.9454344444444445,0.0,0.0,1.0
392,0.81253905,0.07809306666666667,0.0,0.6365966666666667,0.0889283333333333,0.9450683333333334,0.0,0.0,1.0
393,0.81030665,0.0795814,0.0,0.6357421666666666,0.0640258333333333,0.9448852777777778,0.0,0.0,1.0
394,0.8086323500000001,0.08106966666666665,0.0,0.6358642777777778,0.03735361111111114,0.9448852777777778,0.0,0.0,1.0
395,0.8069580000000001,0.08106966666666665,0.0,0.6367187777777777,0.008972222222222194,0.9450072222222221,0.0,0.0,1.0
396,0.8058417999999999,0.07883726666666663,0.0,0.6384277222222222,0.9797975,0.9450072222222221,0.0,0.0,1.0
397,0.8041674999999999,0.0699075333333333,0.0,0.6439208888888889,0.9340819444444445,0.9445800000000001,0.0,0.0,1.0
398,0.8052837,0.06916340000000003,0.0,0.6446533333333333,0.9255980555555556,0.9440308333333333,0.0,0.0,1.0
399,0.8058417999999999,0.06321026666666665,0.0,0.647583,0.90271,0.9433594444444444,0.0,0.0,1.0
400,0.8058417999999999,0.05874546666666666,0.0,0.6496582222222222,0.8822022222222222,0.94281,0.0,0.0,1.0
401,0.8058417999999999,0.056512999999999994,0.0,0.6506347777777778,0.8632813888888888,0.9425049999999999,0.0,0.0,1.0
402,0.8047256,0.05576886666666668,0.0,0.651001,0.8452147222222222,0.9423216666666667,0.0,0.0,1.0
403,0.8041674999999999,0.05502473333333331,0.0,0.651001,0.8277588888888889,0.9422608333333332,0.0,0.0,1.0
404,0.80360935,0.05502473333333331,0.0,0.6508788888888889,0.8109130555555555,0.9423216666666667,0.0,0.0,1.0
405,0.80360935,0.0542806,0.0,0.6506347777777778,0.7947388888888889,0.9427488888888889,0.0,0.0,1.0
406,0.8030512999999999,0.0542806,0.0,0.6508788888888889,0.7789916666666667,0.9434813888888889,0.0,0.0,1.0
407,0.8030512999999999,0.053536466666666685,0.0,0.6514892777777778,0.7636718888888888,0.944213888888889,0.0,0.0,1.0
408,0.8030512999999999,0.052792333333333316,0.0,0.6523437777777777,0.7491455,0.9448852777777778,0.0,0.0,1.0
409,0.8030512999999999,0.052792333333333316,0.0,0.6529541111111111,0.7357177777777778,0.9454955555555555,0.0,0.0,1.0
410,0.8030512999999999,0.0520482,0.0,0.6533203333333333,0.7236328055555555,0.9461058333333333,0.0,0.0,1.0
411,0.80360935,0.051304000000000016,0.0,0.6535644444444444,0.7132568333333335,0.9466552777777777,0.0,0.0,1.0
412,0.80360935,0.051304000000000016,0.0,0.6541747777777778,0.7033081111111111,0.9478761111111111,0.0,0.0,1.0
413,0.8063999000000001,0.05055993333333332,0.0,0.6542968888888888,0.7024536111111112,0.9473877777777777,0.0,0.0,1.0
414,0.8075161,0.053536466666666685,0.0,0.6541747777777778,0.7056884722222222,0.9479369444444444,0.0,0.0,1.0
415,0.8086323500000001,0.05874546666666666,0.0,0.6531982222222222,0.7166748055555555,0.9488525,0.0,0.0,1.0
416,0.8069580000000001,0.06469860000000001,0.0,0.6522216666666667,0.7310180555555555,0.9501341666666667,0.0,0.0,1.0
417,0.80919045,0.07065166666666668,0.0,0.6508788888888889,0.7568359444444445,0.9507447222222223,0.0,0.0,1.0
418,0.8097485499999999,0.07288413333333335,0.0,0.6508788888888889,0.7822266666666667,0.9510497222222223,0.0,0.0,1.0
419,0.81030665,0.07288413333333335,0.0,0.651001,0.8062133333333333,0.9510497222222223,0.0,0.0,1.0
420,0.81198095,0.0699075333333333,0.0,0.6514892777777778,0.8352661111111112,0.9507447222222223,0.0,0.0,1.0
421,0.81253905,0.0699075333333333,0.0,0.6511230555555556,0.8482055555555555,0.9506225,0.0,0.0,1.0
422,0.8136553,0.06767513333333332,0.0,0.6508788888888889,0.8657836111111111,0.9504394444444444,0.0,0.0,1.0
423,0.8147715,0.06618686666666669,0.0,0.6505127222222222,0.8814697222222223,0.950256388888889,0.0,0.0,1.0
424,0.8164458,0.06618686666666669,0.0,0.6499023333333334,0.895935,0.9501341666666667,0.0,0.0,1.0
425,0.817562,0.06618686666666669,0.0,0.6489257777777778,0.9099730555555556,0.9500122222222223,0.0,0.0,1.0
426,0.8181201,0.06767513333333332,0.0,0.6477050555555555,0.9242552777777777,0.9500122222222223,0.0,0.0,1.0
427,0.8186782000000001,0.07065166666666668,0.0,0.6459961111111111,0.93927,0.9500122222222223,0.0,0.0,1.0
428,0.81923635,0.07437239999999999,0.0,0.6437988333333333,0.9556275,0.9499511111111111,0.0,0.0,1.0
429,0.8197944500000001,0.0795814,0.0,0.6412353333333333,0.9745483333333333,0.9498291666666666,0.0,0.0,1.0
430,0.8197944500000001,0.08553453333333334,0.0,0.6386718888888888,0.9965819444444445,0.9496461111111112,0.0,0.0,1.0
431,0.8197944500000001,0.08925519999999999,0.0,0.6373291111111111,0.021057222222222234,0.9492188888888888,0.0,0.0,1.0
432,0.81923635,0.08925519999999999,0.0,0.6380615,0.04547111111111109,0.9483033333333333,0.0,0.0,1.0
433,0.81923635,0.08627866666666668,0.0,0.640625,0.06713861111111115,0.9470825,0.0,0.0,1.0
434,0.8197944500000001,0.08181379999999999,0.0,0.6439208888888889,0.08435055555555554,0.9458008333333333,0.0,0.0,1.0
435,0.82202685,0.07660480000000001,0.0,0.6489257777777778,0.10375972222222221,0.9439697222222223,0.0,0.0,1.0
436,0.8209106500000001,0.07660480000000001,0.0,0.6495361111111111,0.10681138888888889,0.9439697222222223,0.0,0.0,1.0
437,0.8209106500000001,0.07586066666666665,0.0,0.6514892777777778,0.11444083333333334,0.9434813888888889,0.0,0.0,1.0
438,0.8209106500000001,0.07511653333333337,0.0,0.6530761666666667,0.12084972222222222,0.9431152777777778,0.0,0.0,1.0
439,0.82035255,0.07437239999999999,0.0,0.654541,0.1261597222222222,0.94281,0.0,0.0,1.0
440,0.82035255,0.07362826666666665,0.0,0.6556396666666667,0.13000499999999995,0.9425049999999999,0.0,0.0,1.0
441,0.82035255,0.07288413333333335,0.0,0.65625,0.13189694444444444,0.9421997222222223,0.0,0.0,1.0
442,0.8209106500000001,0.07214000000000001,0.0,0.6563720555555556,0.1320191666666667,0.9420166666666666,0.0,0.0,1.0
443,0.8209106500000001,0.07214000000000001,0.0,0.6560058333333334,0.13073722222222225,0.9419555555555555,0.0,0.0,1.0
444,0.8209106500000001,0.07288413333333335,0.0,0.6557617222222222,0.12854000000000004,0.9419555555555555,0.0,0.0,1.0
445,0.82202685,0.07288413333333335,0.0,0.6555175555555555,0.12646472222222221,0.9419555555555555,0.0,0.0,1.0
446,0.8225849499999999,0.07288413333333335,0.0,0.6555175555555555,0.12487805555555553,0.9419555555555555,0.0,0.0,1.0
447,0.8225849499999999,0.07288413333333335,0.0,0.6553955,0.1239013888888889,0.9420166666666666,0.0,0.0,1.0
448,0.8237011500000001,0.07288413333333335,0.0,0.6553955,0.1223755555555556,0.9421386111111111,0.0,0.0,1.0
449,0.8264917,0.07362826666666665,0.0,0.6553955,0.11785888888888892,0.942443888888889,0.0,0.0,1.0
450,0.82928225,0.07437239999999999,0.0,0.6555175555555555,0.11334222222222223,0.94281,0.0,0.0,1.0
451,0.82928225,0.07437239999999999,0.0,0.6556396666666667,0.11285388888888888,0.9428711111111111,0.0,0.0,1.0
452,0.83039845,0.07437239999999999,0.0,0.6556396666666667,0.11157222222222221,0.9430541666666667,0.0,0.0,1.0
453,0.8315146499999999,0.07437239999999999,0.0,0.6556396666666667,0.1104736111111111,0.9432983333333333,0.0,0.0,1.0
454,0.8326308499999999,0.07362826666666665,0.0,0.6555175555555555,0.10931388888888884,0.9435425,0.0,0.0,1.0
455,0.8337471000000001,0.07288413333333335,0.0,0.6555175555555555,0.10778805555555554,0.9437255555555555,0.0,0.0,1.0
456,0.8348633,0.07065166666666668,0.0,0.6556396666666667,0.10559083333333331,0.9437866666666667,0.0,0.0,1.0
457,0.8354213999999999,0.06767513333333332,0.0,0.6557617222222222,0.10180666666666664,0.9438477777777778,0.0,0.0,1.0
458,0.8359795,0.06469860000000001,0.0,0.6555175555555555,0.09753416666666669,0.9438477777777778,0.0,0.0,1.0
459,0.8359795,0.06321026666666665,0.0,0.6553955,0.09539805555555556,0.9437866666666667,0.0,0.0,1.0
460,0.8359795,0.05948960000000003,0.0,0.6553955,0.09271249999999998,0.9437255555555555,0.0,0.0,1.0
461,0.8354213999999999,0.05576886666666668,0.0,0.6553955,0.09063722222222223,0.9437255555555555,0.0,0.0,1.0
462,0.8343051499999999,0.052792333333333316,0.0,0.6555175555555555,0.08898916666666667,0.9438477777777778,0.0,0.0,1.0
463,0.8331889499999999,0.049815733333333334,0.0,0.6555175555555555,0.08758555555555556,0.9439697222222223,0.0,0.0,1.0
464,0.8326308499999999,0.04758333333333334,0.0,0.6555175555555555,0.08636472222222219,0.9440308333333333,0.0,0.0,1.0
465,0.83207275,0.04683919999999997,0.0,0.6555175555555555,0.08557138888888889,0.9440916666666667,0.0,0.0,1.0
466,0.83095655,0.044606799999999974,0.0,0.6556396666666667,0.08459472222222225,0.9441527777777777,0.0,0.0,1.0
467,0.83039845,0.04311846666666662,0.0,0.6557617222222222,0.08380138888888887,0.9442749999999999,0.0,0.0,1.0
468,0.82928225,0.04163019999999999,0.0,0.6560058333333334,0.08312999999999995,0.9443358333333335,0.0,0.0,1.0
469,0.8287241,0.040886066666666686,0.0,0.6561279444444444,0.08258055555555552,0.9444580555555556,0.0,0.0,1.0
470,0.8281660000000001,0.039397800000000004,0.0,0.6563720555555556,0.08209222222222223,0.9445191666666667,0.0,0.0,1.0
471,0.8276079,0.03790953333333332,0.0,0.6566162222222223,0.08160388888888888,0.944641111111111,0.0,0.0,1.0
472,0.8270498,0.03567706666666665,0.0,0.6568603333333333,0.0811158333333333,0.9447630555555555,0.0,0.0,1.0
473,0.8270498,0.03344466666666666,0.0,0.6571045,0.08081055555555558,0.9449463888888889,0.0,0.0,1.0
474,0.8270498,0.03344466666666666,0.0,0.6571045,0.0807494444444444,0.9449463888888889,0.0,0.0,1.0
475,0.8270498,0.032700533333333344,0.0,0.6571045,0.08068861111111111,0.9450683333333334,0.0,0.0,1.0
476,0.8276079,0.031212266666666662,0.0,0.6572265555555555,0.08068861111111111,0.9451905555555555,0.0,0.0,1.0
477,0.8276079,0.030468133333333352,0.0,0.6572265555555555,0.0807494444444444,0.9452513888888889,0.0,0.0,1.0
478,0.8281660000000001,0.029723933333333303,0.0,0.6572265555555555,0.08093250000000005,0.9454344444444445,0.0,0.0,1.0
479,0.8281660000000001,0.02823566666666668,0.0,0.6571045,0.0811158333333333,0.9456177777777779,0.0,0.0,1.0
480,0.8287241,0.02749153333333337,0.0,0.6569824444444445,0.08136000000000002,0.9457397222222222,0.0,0.0,1.0
481,0.8298403500000001,0.025259133333333374,0.0,0.6568603333333333,0.08172611111111112,0.9458008333333333,0.0,0.0,1.0
482,0.83095655,0.023026666666666647,0.0,0.6568603333333333,0.08203111111111115,0.9458008333333333,0.0,0.0,1.0
483,0.8315146499999999,0.020050133333333282,0.0,0.6567382777777778,0.08245861111111112,0.9458619444444445,0.0,0.0,1.0
484,0.8326308499999999,0.017073599999999977,0.0,0.6566162222222223,0.0829466666666667,0.9458619444444445,0.0,0.0,1.0
485,0.8337471000000001,0.014096999999999997,0.0,0.6563720555555556,0.08355722222222223,0.9458619444444445,0.0,0.0,1.0
486,0.8354213999999999,0.010376266666666705,0.0,0.65625,0.08435055555555554,0.9458619444444445,0.0,0.0,1.0
487,0.8382118999999999,0.005167333333333346,0.0,0.6561279444444444,0.08557138888888889,0.945983888888889,0.0,0.0,1.0
488,0.84156055,0.0,0.0,0.6557617222222222,0.08740222222222221,0.9462280555555557,0.0,0.0,1.0
489,0.8437929499999999,0.0,0.0,0.6553955,0.08807361111111113,0.9462891666666665,0.0,0.0,1.0
490,0.8471416000000002,0.0,0.0,0.6549072222222222,0.08837888888888885,0.9461669444444444,0.0,0.0,1.0
491,0.8499321,0.0,0.0,0.6546631111111111,0.08795166666666666,0.9458619444444445,0.0,0.0,1.0
492,0.8510483499999999,0.0,0.0,0.6546631111111111,0.08715833333333337,0.9455566666666666,0.0,0.0,1.0
493,0.8510483499999999,0.0,0.0,0.6547851666666666,0.08630361111111111,0.9454344444444445,0.0,0.0,1.0
494,0.8510483499999999,0.0,0.0,0.6547851666666666,0.08551027777777781,0.9453736111111111,0.0,0.0,1.0
495,0.85049025,0.0,0.0,0.6546631111111111,0.08496083333333336,0.9454344444444445,0.0,0.0,1.0
496,0.8499321,0.0,0.0,0.6546631111111111,0.08459472222222225,0.9454955555555555,0.0,0.0,1.0
497,0.8499321,0.0,0.0,0.6546631111111111,0.0844116666666667,0.9456177777777779,0.0,0.0,1.0
498,0.84937405,0.0,0.0,0.654541,0.0844116666666667,0.9457397222222222,0.0,0.0,1.0
499,0.84937405,0.0,0.0,0.654541,0.08447277777777779,0.9459227777777778,0.0,0.0,1.0
500,0.84937405,0.0,0.0,0.654541,0.0844116666666667,0.9460449999999999,0.0,0.0,1.0
501,0.84937405,0.0,0.0,0.6546631111111111,0.08422861111111114,0.9460449999999999,0.0,0.0,1.0
502,0.8488159,0.0,0.0,0.6551513888888889,0.08386222222222225,0.9461058333333333,0.0,0.0,1.0
503,0.8482578000000001,0.0,0.0,0.6557617222222222,0.08325194444444442,0.9461058333333333,0.0,0.0,1.0
504,0.8476997000000001,0.0,0.0,0.6571045,0.08227527777777778,0.9461058333333333,0.0,0.0,1.0
505,0.8465835,0.0,0.0,0.6593017777777778,0.08062750000000002,0.945983888888889,0.0,0.0,1.0
506,0.8460253999999999,0.0,0.0,0.6628417777777778,0.07788083333333336,0.9456177777777779,0.0,0.0,1.0
507,0.8454672999999999,0.0,0.0,0.6669921666666667,0.07421861111111115,0.9449463888888889,0.0,0.0,1.0
508,0.8443511000000001,0.0,0.0,0.6708984444444445,0.07019055555555553,0.9443969444444443,0.0,0.0,1.0
509,0.84323485,0.006655599999999969,0.0,0.674682611111111,0.06536861111111113,0.9439086111111111,0.0,0.0,1.0
510,0.8410024500000001,0.020794266666666655,0.0,0.6785888888888889,0.05938722222222223,0.9434813888888889,0.0,0.0,1.0
511,0.8370957000000001,0.044606799999999974,0.0,0.6842041111111111,0.04956055555555557,0.9429322222222223,0.0,0.0,1.0
512,0.8343051499999999,0.056512999999999994,0.0,0.6876220555555557,0.04412833333333334,0.9427488888888889,0.0,0.0,1.0
513,0.83039845,0.07809306666666667,0.0,0.6926269444444444,0.0357666666666666,0.9421386111111111,0.0,0.0,1.0
514,0.8259336000000002,0.10264973333333334,0.0,0.6976318333333333,0.02777111111111113,0.9412841666666667,0.0,0.0,1.0
515,0.8197944500000001,0.12869466666666668,0.0,0.7026367222222222,0.02081305555555559,0.9402466666666666,0.0,0.0,1.0
516,0.81086475,0.15548373333333335,0.0,0.7080078333333333,0.0148925,0.93927,0.0,0.0,1.0
517,0.7991445500000001,0.18301693333333333,0.0,0.713501,0.009521388888888854,0.9384766666666665,0.0,0.0,1.0
518,0.78575,0.21575913333333332,0.0,0.7188720555555557,0.003967222222222233,0.9376219444444445,0.0,0.0,1.0
519,0.77123925,0.252222,0.0,0.7241211111111111,0.9978638888888889,0.9367066666666667,0.0,0.0,1.0
520,0.7572865999999999,0.29017318000000003,0.0,0.729370111111111,0.9909666666666667,0.9354858333333333,0.0,0.0,1.0
521,0.7427758499999999,0.3288684893333333,0.0,0.7344970555555557,0.9832152777777777,0.9340819444444445,0.0,0.0,1.0
