,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
330,0.4960932615,0.1294388,0.48651149999999993,6.619994999999999,0.24487305555555558,0.39544677777777776,0.059143055555555595,6.619994999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331,0.49832568349999995,0.1294388,0.48762800000000006,6.639995,0.24487305555555558,0.39544677777777776,0.05920416666666668,6.639995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332,0.5016743165,0.12869466666666668,0.48874399999999996,6.659994999999999,0.2451171666666667,0.39538575,0.05932611111111115,6.659994999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333,0.503348633,0.12869466666666668,0.4893025,6.679995,0.2452392777777778,0.39532469444444446,0.05938722222222223,6.679995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334,0.50613916,0.12869466666666668,0.4904185000000001,6.6999949999999995,0.24536133333333335,0.3952636666666666,0.05944833333333332,6.6999949999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335,0.50837158,0.12869466666666668,0.49153449999999993,6.719995,0.2454833888888889,0.3951416111111111,0.059509166666666696,6.719995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336,0.510604005,0.12869466666666668,0.49265100000000006,6.7399949999999995,0.24572755555555553,0.39501952777777777,0.059570277777777784,6.7399949999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337,0.5128364249999999,0.12869466666666668,0.49376699999999996,6.759995,0.24584961111111112,0.39483641666666663,0.05969249999999996,6.759995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338,0.5150688449999999,0.12869466666666668,0.4954414999999999,6.779994,0.2460937222222222,0.39459227777777783,0.05981444444444443,6.779994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339,0.51730127,0.12869466666666668,0.49655750000000004,6.799994,0.24633788888888888,0.3942871111111111,0.05993638888888889,6.799994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340,0.51953369,0.12869466666666668,0.49878999999999996,6.819994,0.2467041111111111,0.39404297222222223,0.060058611111111146,6.819994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341,0.5212080099999999,0.12869466666666668,0.5004645,6.839994,0.2469482222222222,0.3938598611111111,0.060119722222222234,6.839994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342,0.52344043,0.12869466666666668,0.5021385,6.859994,0.2471923888888889,0.39361572222222224,0.06030277777777779,6.859994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343,0.5245566399999999,0.12869466666666668,0.5038130000000001,6.879994,0.2474365,0.39331055555555555,0.06048583333333334,6.879994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344,0.525672855,0.12869466666666668,0.5054875,6.899994,0.2475586111111111,0.3930053611111111,0.06066888888888889,6.899994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345,0.52623096,0.12795053333333334,0.5071614999999999,6.919994,0.24780272222222224,0.39263916666666665,0.06091305555555553,6.919994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346,0.526789065,0.12795053333333334,0.508278,6.939994,0.24792477777777774,0.3922729444444444,0.06109611111111109,6.939994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347,0.526789065,0.12795053333333334,0.509952,6.959994,0.2480468888888889,0.3917846666666667,0.06127916666666664,6.959994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348,0.526789065,0.12795053333333334,0.5105105,6.9799940000000005,0.24816894444444443,0.3914795,0.061340277777777806,6.9799940000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349,0.526789065,0.12795053333333334,0.5116265,6.999994,0.2484131111111111,0.39093016666666663,0.06152333333333336,6.999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350,0.52623096,0.12795053333333334,0.5121844999999999,7.0199940000000005,0.24865722222222222,0.39031983333333337,0.0617675,7.0199940000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351,0.52623096,0.12795053333333334,0.513301,7.039994,0.24890138888888888,0.38970947222222224,0.06195055555555555,7.039994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352,0.525672855,0.1272064,0.513859,7.0599940000000005,0.24926755555555552,0.38916016666666664,0.06219472222222219,7.0599940000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353,0.525672855,0.1272064,0.514417,7.079994,0.24938966666666668,0.3886718611111111,0.062316944444444446,7.079994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354,0.525114745,0.1272064,0.514417,7.099994000000001,0.2496337777777778,0.38830566666666666,0.0625,7.099994000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355,0.525114745,0.1272064,0.514417,7.119994,0.24975583333333332,0.38793944444444445,0.06262194444444447,7.119994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356,0.5245566399999999,0.1272064,0.514417,7.139994000000001,0.25,0.38763427777777776,0.06268305555555555,7.139994000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357,0.523998535,0.1272064,0.514975,7.159994,0.25024416666666666,0.3874511666666666,0.06268305555555555,7.159994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358,0.52344043,0.1272064,0.514975,7.179994000000001,0.25048827777777777,0.3873291111111111,0.06256111111111116,7.179994000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359,0.5212080099999999,0.1272064,0.5160914999999999,7.199994,0.2508545,0.3874511666666666,0.06219472222222219,7.199994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360,0.517859375,0.1272064,0.5166495,7.219994,0.2510986111111111,0.3878173888888889,0.06158444444444445,7.219994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361,0.513952635,0.1272064,0.5177655000000001,7.239994,0.2510986111111111,0.38818358333333336,0.0609741666666667,7.239994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362,0.5078134750000001,0.12646226666666666,0.51944,7.259994,0.2510986111111111,0.38848877777777774,0.0602416666666667,7.259994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363,0.506697265,0.12646226666666666,0.51944,7.279994,0.2510986111111111,0.3885498055555555,0.060119722222222234,7.279994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364,0.503348633,0.12646226666666666,0.519998,7.299994,0.2510986111111111,0.38861083333333335,0.05981444444444443,7.299994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365,0.5,0.12646226666666666,0.520556,7.319994,0.2510986111111111,0.38873291666666665,0.059570277777777784,7.319994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366,0.49720947249999997,0.12646226666666666,0.5211145,7.339994,0.2510986111111111,0.38885497222222226,0.05926499999999998,7.339994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367,0.49441894499999994,0.12646226666666666,0.5216725,7.359994,0.25097655555555554,0.3890991111111111,0.058959999999999964,7.359994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368,0.49107031,0.12646226666666666,0.5222305,7.379994,0.2507324444444445,0.38940430555555555,0.05853277777777777,7.379994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369,0.488279785,0.1272064,0.5227885000000001,7.399994,0.25048827777777777,0.3897705,0.05804444444444449,7.399994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370,0.48381493999999997,0.12646226666666666,0.5233464999999999,7.419994,0.25,0.39019775,0.05749500000000004,7.419994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371,0.481024415,0.12646226666666666,0.523905,7.439994,0.2496337777777778,0.3903808611111111,0.05719000000000002,7.439994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372,0.478233885,0.12646226666666666,0.5250210000000001,7.459994,0.24938966666666668,0.39056397222222217,0.05688472222222221,7.459994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373,0.47488525499999995,0.12646226666666666,0.526137,7.4799940000000005,0.24902344444444446,0.39080811111111113,0.05657972222222219,7.4799940000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374,0.472094725,0.12646226666666666,0.5272535,7.499994,0.24877927777777778,0.39111327777777777,0.0562133333333333,7.499994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375,0.4693042,0.12646226666666666,0.5283694999999999,7.5199940000000005,0.24865722222222222,0.39141844444444446,0.05590833333333336,7.5199940000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376,0.467629885,0.12646226666666666,0.5289280000000001,7.539994,0.2484131111111111,0.3916015555555556,0.05572500000000002,7.539994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377,0.46595556499999996,0.12646226666666666,0.530044,7.5599940000000005,0.24816894444444443,0.3917236388888889,0.05554194444444446,7.5599940000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378,0.46483935499999995,0.12646226666666666,0.5306019999999999,7.579994,0.24780272222222224,0.3917236388888889,0.0554808333333333,7.579994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379,0.463723145,0.12646226666666666,0.5311600000000001,7.599994000000001,0.2475586111111111,0.3917236388888889,0.05542,7.599994000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380,0.46316504,0.12646226666666666,0.5317185,7.619994,0.2471923888888889,0.39184569444444445,0.055297777777777744,7.619994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381,0.462606935,0.12646226666666666,0.5328345,7.639994000000001,0.2467041111111111,0.39221191666666666,0.0551147222222222,7.639994000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382,0.46204882999999997,0.12646226666666666,0.5339505,7.659994,0.24633788888888888,0.3927001944444445,0.054809444444444466,7.659994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383,0.46204882999999997,0.12646226666666666,0.535625,7.679994000000001,0.24584961111111112,0.3934936388888889,0.05444333333333336,7.679994000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384,0.461490725,0.12646226666666666,0.5372994999999999,7.699994,0.24536133333333335,0.3944091666666667,0.053955,7.699994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385,0.461490725,0.12646226666666666,0.5412060000000001,7.719994,0.2446288888888889,0.395813,0.05328361111111109,7.719994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386,0.461490725,0.12646226666666666,0.5428805000000001,7.739994,0.24426272222222226,0.3962402222222222,0.05310055555555553,7.739994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387,0.46204882999999997,0.12646226666666666,0.545113,7.759994,0.2437743888888889,0.3967895555555556,0.05279527777777781,7.759994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388,0.462606935,0.12646226666666666,0.5467869999999999,7.779994,0.24328611111111112,0.3973388611111111,0.052612222222222255,7.779994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389,0.46316504,0.12646226666666666,0.5484614999999999,7.799994,0.24291994444444448,0.3978881944444445,0.0524291666666667,7.799994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390,0.463723145,0.12646226666666666,0.5501360000000001,7.819992999999999,0.24243166666666668,0.39849852777777783,0.05218499999999998,7.819992999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391,0.46483935499999995,0.12646226666666666,0.5518099999999999,7.839992999999999,0.24206544444444442,0.3991699166666666,0.05200194444444443,7.839992999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392,0.46651367,0.12646226666666666,0.5529265,7.859992999999999,0.2418212777777778,0.3997802777777778,0.05194083333333334,7.859992999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393,0.46874609500000003,0.12571813333333334,0.5546005,7.879992999999999,0.24157716666666668,0.4001464722222222,0.05194083333333334,7.879992999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394,0.470978515,0.12571813333333334,0.5562750000000001,7.899992999999999,0.24145505555555552,0.4002685555555555,0.05218499999999998,7.899992999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395,0.472094725,0.12571813333333334,0.556833,7.919992999999999,0.241333,0.4002685555555555,0.052307222222222234,7.919992999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396,0.474327145,0.12571813333333334,0.557949,7.939992999999999,0.24121094444444446,0.4001464722222222,0.052612222222222255,7.939992999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397,0.478233885,0.12571813333333334,0.5596235,7.959992999999999,0.24121094444444446,0.4000854444444444,0.05297861111111114,7.959992999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398,0.48158252,0.12571813333333334,0.5612980000000001,7.9799929999999994,0.24108888888888888,0.4000854444444444,0.053222777777777786,7.9799929999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399,0.486047365,0.12646226666666666,0.5635305,7.999992999999999,0.24108888888888888,0.40032958333333335,0.05340583333333334,7.999992999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400,0.49162841999999995,0.12646226666666666,0.5652044999999999,8.019994,0.24108888888888888,0.4006958055555556,0.053588888888888894,8.019994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401,0.49720947249999997,0.12571813333333334,0.567437,8.039994,0.24108888888888888,0.4011840833333333,0.05364999999999998,8.039994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402,0.5027905275,0.12571813333333334,0.5702275,8.059994999999999,0.24121094444444446,0.4017333888888889,0.05364999999999998,8.059994999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403,0.50837158,0.12571813333333334,0.57246,8.079995,0.241333,0.40240477777777783,0.05346666666666664,8.079995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404,0.513952635,0.12571813333333334,0.5752505,8.099996,0.24145505555555552,0.40313719444444446,0.053222777777777786,8.099996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405,0.518975585,0.12646226666666666,0.5785989999999999,8.119996,0.24157716666666668,0.40393066666666666,0.05297861111111114,8.119996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406,0.523998535,0.12571813333333334,0.581948,8.139997,0.24157716666666668,0.40466308333333334,0.05285638888888889,8.139997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407,0.529021485,0.12571813333333334,0.5858545,8.159997,0.2416992222222222,0.40545655555555554,0.052734444444444424,8.159997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408,0.535160645,0.12497393333333333,0.592552,8.179997,0.24194333333333332,0.4069824166666666,0.05249027777777779,8.179997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409,0.53795117,0.12497393333333333,0.5959005,8.199997999999999,0.24194333333333332,0.4078979444444444,0.0524291666666667,8.199997999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410,0.541299805,0.12497393333333333,0.6020395,8.219998,0.24206544444444442,0.40936280555555554,0.052307222222222234,8.219998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411,0.54409033,0.12497393333333333,0.608737,8.239999000000001,0.24206544444444442,0.4107666111111111,0.05249027777777779,8.239999000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412,0.546322755,0.12571813333333334,0.615434,8.259999,0.24194333333333332,0.41174316666666666,0.05310055555555553,8.259999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413,0.546322755,0.12869466666666668,0.621015,8.28,0.24230955555555558,0.4116821388888889,0.0542602777777778,8.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414,0.54409033,0.13539193333333335,0.6265959999999999,8.3,0.24426272222222226,0.4100341666666667,0.05590833333333336,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415,0.5373930650000001,0.15101886666666667,0.630503,8.320001,0.24865722222222222,0.40631102777777783,0.05773916666666668,8.320001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416,0.5212080099999999,0.1956673333333333,0.629945,8.340000999999999,0.2537841666666667,0.39721680555555555,0.061340277777777806,8.340000999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417,0.50725537,0.2373392,0.62548,8.360002,0.2628173888888889,0.3897705,0.062378055555555534,8.360002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418,0.493302735,0.2864524733333333,0.6171085,8.380002000000001,0.27392577777777777,0.38159180555555555,0.0632325,8.380002000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419,0.47935009500000003,0.3400306,0.60483,8.400002,0.28674316666666666,0.3722534166666667,0.06427000000000002,8.400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420,0.46707178000000005,0.39732942666666665,0.588645,8.420003,0.3001708888888889,0.3609008888888889,0.06616222222222222,8.420003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421,0.45702587999999994,0.45611653333333335,0.567995,8.440002999999999,0.31274416666666666,0.34582519444444443,0.07000722222222219,8.440002999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422,0.45032861,0.5171360666666667,0.5412060000000001,8.460004,0.3234863333333334,0.3251953055555556,0.07653805555555554,8.460004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423,0.44753810000000005,0.6064329333333334,0.49767399999999995,8.480004,0.3359375,0.2864990277777778,0.09014888888888888,8.480004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424,0.45032861,0.6495930666666666,0.47255899999999995,8.500005,0.34558105555555557,0.26440430555555555,0.09692388888888885,8.500005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425,0.45311914,0.7158216000000001,0.43349149999999986,8.520005000000001,0.36193850000000005,0.2270507777777778,0.10833749999999998,8.520005000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426,0.453677245,0.7798177333333333,0.39275000000000004,8.540006,0.38256833333333334,0.1882325,0.11883555555555556,8.540006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427,0.44921240000000007,0.8423255333333334,0.350892,8.560006,0.40649416666666666,0.15008555555555556,0.1279908333333333,8.560006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428,0.43693410000000005,0.9018567333333334,0.3079180000000001,8.580007,0.43310544444444443,0.11437999999999995,0.1358033333333333,8.580007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429,0.41572604999999996,0.9591556,0.2638275,8.600007000000002,0.46154785000000004,0.08374027777777779,0.14196777777777775,8.600007000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430,0.3894951,1.0,0.21694700000000006,8.620008,0.48901367222222225,0.0602416666666667,0.14581305555555554,8.620008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431,0.36158985,1.0,0.16671700000000006,8.640008,0.5125732444444444,0.044921944444444424,0.14721666666666663,8.640008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432,0.3348008,1.0,0.11146499999999993,8.660008,0.5308837888888889,0.03735361111111114,0.14678944444444444,8.660008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433,0.31024415000000005,1.0,0.051747499999999926,8.680009,0.5440673833333334,0.03619388888888887,0.14538583333333333,8.680009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434,0.2873618,1.0,0.0,8.700009,0.5534667944444445,0.04003916666666664,0.14392083333333333,8.700009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
