,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.07660480000000001,0.450235,4.099997,0.30236816666666666,0.5302734444444445,0.9250488888888889,4.099997,0.0,0.0,0.0,1.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.07660480000000001,0.4491185,4.119997,0.3059082222222222,0.5281371944444444,0.9259033333333333,4.119997,0.0,0.0,0.0,1.0,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.07586066666666665,0.4457700000000001,4.139997,0.3099365,0.5258178722222222,0.9265747222222223,4.139997,0.0,0.0,0.0,1.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.07660480000000001,0.4424215,4.159997,0.3105468888888889,0.5250854500000001,0.9265136111111111,4.159997,0.0,0.0,0.0,1.0,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.07660480000000001,0.4385145,4.179997,0.3099365,0.5247802722222222,0.9263305555555555,4.179997,0.0,0.0,0.0,1.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.07660480000000001,0.4340499999999999,4.199997,0.3085937222222222,0.5247192388888888,0.9262694444444445,4.199997,0.0,0.0,0.0,1.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.07660480000000001,0.42902699999999994,4.219997,0.30676272222222223,0.5247192388888888,0.9263305555555555,4.219997,0.0,0.0,0.0,1.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.07660480000000001,0.42344600000000004,4.239997,0.3043212777777778,0.5249023444444444,0.9262694444444445,4.239997,0.0,0.0,0.0,1.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525114745,0.0773489333333333,0.41898100000000016,4.259997,0.30126955555555557,0.5254516611111111,0.9258422222222222,4.259997,0.0,0.0,0.0,1.0,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523998535,0.07809306666666667,0.4167485000000001,4.279997,0.2982177777777778,0.5264282222222222,0.9249877777777777,4.279997,0.0,0.0,0.0,1.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522882325,0.0795814,0.4167485000000001,4.299997,0.29663083333333334,0.5277709972222222,0.9240111111111111,4.299997,0.0,0.0,0.0,1.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52232422,0.08106966666666665,0.41898100000000016,4.319997,0.29675294444444444,0.5289306666666667,0.9232177777777777,4.319997,0.0,0.0,0.0,1.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217661149999999,0.08181379999999999,0.420097,4.339997,0.29711916666666666,0.5295410277777778,0.9229125000000001,4.339997,0.0,0.0,0.0,1.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217661149999999,0.08255793333333333,0.4223295,4.359997,0.29785155555555554,0.530151361111111,0.9226074999999999,4.359997,0.0,0.0,0.0,1.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217661149999999,0.08627866666666668,0.43739850000000013,4.379997,0.302124,0.5329589722222222,0.9211425000000001,4.379997,0.0,0.0,0.0,1.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52232422,0.0870228,0.44353750000000003,4.399997,0.3027343888888889,0.5330200277777778,0.9210816666666667,4.399997,0.0,0.0,0.0,1.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52232422,0.0870228,0.4474444999999999,4.419997,0.30249022222222227,0.5327148333333334,0.921203611111111,4.419997,0.0,0.0,0.0,1.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217661149999999,0.08627866666666668,0.450235,4.439997,0.30175783333333334,0.5322265555555555,0.9213866666666667,4.439997,0.0,0.0,0.0,1.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212080099999999,0.08479033333333336,0.4524675,4.459997,0.3007812222222222,0.53167725,0.9215697222222221,4.459997,0.0,0.0,0.0,1.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212080099999999,0.08404619999999999,0.45358350000000003,4.479997,0.29992677777777776,0.5311279166666667,0.9218138888888887,4.479997,0.0,0.0,0.0,1.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520649905,0.08255793333333333,0.4541415,4.4999970000000005,0.29919433333333334,0.530578611111111,0.9219969444444445,4.4999970000000005,0.0,0.0,0.0,1.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520649905,0.08181379999999999,0.4546995,4.519997,0.29870605555555557,0.5300903333333333,0.9222411111111111,4.519997,0.0,0.0,0.0,1.0,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520649905,0.08106966666666665,0.4546995,4.5399970000000005,0.2982177777777778,0.5296020555555556,0.9224852777777778,4.5399970000000005,0.0,0.0,0.0,1.0,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520649905,0.08032553333333334,0.455258,4.559997,0.29785155555555554,0.5291137777777778,0.9227294444444444,4.559997,0.0,0.0,0.0,1.0,0.0,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520649905,0.0795814,0.455258,4.5799970000000005,0.2976074444444445,0.5286865277777777,0.9229125000000001,4.5799970000000005,0.0,0.0,0.0,1.0,0.0,0.0
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212080099999999,0.07883726666666663,0.455258,4.599997,0.2974853333333333,0.5283203055555555,0.9230958333333333,4.599997,0.0,0.0,0.0,1.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212080099999999,0.07883726666666663,0.455258,4.619997,0.29736327777777777,0.528015138888889,0.9232177777777777,4.619997,0.0,0.0,0.0,1.0,0.0,0.0
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212080099999999,0.07809306666666667,0.455258,4.639997,0.29736327777777777,0.5277099611111111,0.9233397222222222,4.639997,0.0,0.0,0.0,1.0,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212080099999999,0.07809306666666667,0.455258,4.659997,0.2974853333333333,0.52734375,0.9235230555555556,4.659997,0.0,0.0,0.0,1.0,0.0,0.0
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212080099999999,0.0773489333333333,0.455258,4.679996,0.29785155555555554,0.5269775388888889,0.9237061111111111,4.679996,0.0,0.0,0.0,1.0,0.0,0.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212080099999999,0.0773489333333333,0.455258,4.699996,0.298584,0.5264892583333334,0.9239502777777777,4.699996,0.0,0.0,0.0,1.0,0.0,0.0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212080099999999,0.07660480000000001,0.455258,4.719996,0.3000488333333334,0.5258178722222222,0.9241944444444445,4.719996,0.0,0.0,0.0,1.0,0.0,0.0
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212080099999999,0.07660480000000001,0.455258,4.739996,0.30261227777777777,0.5249633777777778,0.9244994444444444,4.739996,0.0,0.0,0.0,1.0,0.0,0.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212080099999999,0.07586066666666665,0.455258,4.759996,0.3061523333333333,0.5241699222222221,0.9248658333333333,4.759996,0.0,0.0,0.0,1.0,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212080099999999,0.07586066666666665,0.4541415,4.779996,0.31018066666666666,0.5231323250000001,0.9255980555555556,4.779996,0.0,0.0,0.0,1.0,0.0,0.0
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520649905,0.07511653333333337,0.4524675,4.799996,0.3139648333333333,0.5219726555555556,0.9265136111111111,4.799996,0.0,0.0,0.0,1.0,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520091795,0.07586066666666665,0.44800249999999997,4.819996,0.3161621111111111,0.5209960944444444,0.9273680555555555,4.819996,0.0,0.0,0.0,1.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51953369,0.07586066666666665,0.4424215,4.839996,0.31542966666666666,0.5209350583333333,0.9275513888888889,4.839996,0.0,0.0,0.0,1.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51841748,0.07660480000000001,0.43516600000000005,4.859996,0.3132324444444445,0.5212402333333332,0.9272461111111111,4.859996,0.0,0.0,0.0,1.0,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517859375,0.07660480000000001,0.4273524999999999,4.879996,0.31030272222222227,0.5216674805555556,0.926818888888889,4.879996,0.0,0.0,0.0,1.0,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51730127,0.0773489333333333,0.42065549999999996,4.899996,0.307251,0.5222167972222221,0.9263305555555555,4.899996,0.0,0.0,0.0,1.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517859375,0.0773489333333333,0.4161905000000001,4.919996,0.3043212777777778,0.5228881833333333,0.9257813888888888,4.919996,0.0,0.0,0.0,1.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51841748,0.07883726666666663,0.41507450000000007,4.939996,0.302124,0.5239257805555556,0.9252930555555555,4.939996,0.0,0.0,0.0,1.0,0.0,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518975585,0.08032553333333334,0.4161905000000001,4.959996,0.30126955555555557,0.5250854500000001,0.9248047222222223,4.959996,0.0,0.0,0.0,1.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51953369,0.08255793333333333,0.41786449999999997,4.979996,0.3015136666666666,0.5260620111111112,0.9244994444444444,4.979996,0.0,0.0,0.0,1.0,0.0,0.0
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51953369,0.08404619999999999,0.419539,4.999996,0.302124,0.5265502916666667,0.9243775,4.999996,0.0,0.0,0.0,1.0,0.0,0.0
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520649905,0.08925519999999999,0.4273524999999999,5.019996,0.30493166666666666,0.5277099611111111,0.9241944444444445,5.019996,0.0,0.0,0.0,1.0,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212080099999999,0.09372006666666668,0.4329335,5.0399959999999995,0.30688477777777773,0.5285034166666667,0.9242552777777777,5.0399959999999995,0.0,0.0,0.0,1.0,0.0,0.0
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52232422,0.0966966,0.43907299999999994,5.059996,0.30822755555555553,0.5285644444444444,0.924743611111111,5.059996,0.0,0.0,0.0,1.0,0.0,0.0
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522882325,0.09595246666666668,0.4429795,5.0799959999999995,0.30810544444444443,0.5282592777777778,0.9251708333333334,5.0799959999999995,0.0,0.0,0.0,1.0,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52344043,0.09372006666666668,0.4452119999999999,5.099996,0.3074951111111111,0.5279541111111111,0.9254761111111112,5.099996,0.0,0.0,0.0,1.0,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52344043,0.09148759999999999,0.4468864999999999,5.1199959999999995,0.30651855555555557,0.5276489249999999,0.9257202777777778,5.1199959999999995,0.0,0.0,0.0,1.0,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523998535,0.08851106666666668,0.44800249999999997,5.139996,0.30566405555555554,0.5274658194444445,0.9258422222222222,5.139996,0.0,0.0,0.0,1.0,0.0,0.0
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523998535,0.08627866666666668,0.4485605,5.159996,0.30493166666666666,0.5272827138888889,0.9260252777777778,5.159996,0.0,0.0,0.0,1.0,0.0,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245566399999999,0.08404619999999999,0.4491185,5.179996,0.30419922222222223,0.5269775388888889,0.9261475,5.179996,0.0,0.0,0.0,1.0,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245566399999999,0.08181379999999999,0.449677,5.199996,0.3035888888888889,0.5266723638888888,0.9263305555555555,5.199996,0.0,0.0,0.0,1.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525114745,0.08032553333333334,0.449677,5.219996,0.3029785,0.5261840833333333,0.9265747222222223,5.219996,0.0,0.0,0.0,1.0,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525114745,0.07883726666666663,0.450235,5.239996,0.30261227777777777,0.5257568361111111,0.9266966666666667,5.239996,0.0,0.0,0.0,1.0,0.0,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525114745,0.07809306666666667,0.450235,5.259996,0.3022461111111111,0.5253295888888889,0.9267577777777777,5.259996,0.0,0.0,0.0,1.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525114745,0.0773489333333333,0.450235,5.279996,0.302124,0.5250244138888889,0.9267577777777777,5.279996,0.0,0.0,0.0,1.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525114745,0.0773489333333333,0.450793,5.299996,0.30200194444444445,0.5247802722222222,0.9266966666666667,5.299996,0.0,0.0,0.0,1.0,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525114745,0.07660480000000001,0.450793,5.319996,0.30200194444444445,0.5245361333333334,0.9266358333333332,5.319996,0.0,0.0,0.0,1.0,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525114745,0.07660480000000001,0.450793,5.339996,0.302124,0.5242309583333333,0.9266358333333332,5.339996,0.0,0.0,0.0,1.0,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525114745,0.07660480000000001,0.450793,5.359996,0.30249022222222227,0.5238647472222222,0.9267577777777777,5.359996,0.0,0.0,0.0,1.0,0.0,0.0
