,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525114745,0.07660480000000001,0.450793,5.379996,0.3034667777777778,0.5233764638888889,0.9268799999999999,5.379996,0.0,0.0,0.0,1.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525114745,0.07586066666666665,0.450235,5.399996,0.3057861111111111,0.5223999027777778,0.927185,5.399996,0.0,0.0,0.0,1.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525672855,0.07586066666666665,0.44800249999999997,5.419996,0.3112792777777778,0.5204467777777778,0.9281005555555555,5.419996,0.0,0.0,0.0,1.0,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.07586066666666665,0.4418635,5.439996,0.31689455555555557,0.5184326166666666,0.9293822222222221,5.439996,0.0,0.0,0.0,1.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52734717,0.07511653333333337,0.43516600000000005,5.459996,0.31933594444444446,0.5171508777777778,0.9305419444444444,5.459996,0.0,0.0,0.0,1.0,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52734717,0.07511653333333337,0.4273524999999999,5.479996,0.3183593888888889,0.5167846666666667,0.9311522222222222,5.479996,0.0,0.0,0.0,1.0,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527905275,0.07660480000000001,0.419539,5.499996,0.31298827777777777,0.5175170888888889,0.9309083333333333,5.499996,0.0,0.0,0.0,1.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52846338,0.07883726666666663,0.41451600000000005,5.519996,0.30517577777777777,0.5192260750000001,0.9301758333333333,5.519996,0.0,0.0,0.0,1.0,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529021485,0.08181379999999999,0.4122835,5.5399959999999995,0.29895022222222223,0.5211792000000001,0.9294433333333334,5.5399959999999995,0.0,0.0,0.0,1.0,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52846338,0.08479033333333336,0.41395800000000005,5.559996,0.29699705555555556,0.5227050777777779,0.9291380555555555,5.559996,0.0,0.0,0.0,1.0,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52846338,0.0870228,0.4161905000000001,5.5799959999999995,0.2977295,0.5234375,0.929016111111111,5.5799959999999995,0.0,0.0,0.0,1.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52846338,0.08776693333333334,0.4173064999999999,5.599996,0.2979736111111111,0.5236206055555556,0.9289550000000001,5.599996,0.0,0.0,0.0,1.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52734717,0.09074346666666665,0.4223295,5.6199959999999995,0.30029294444444443,0.5241699222222221,0.9286499999999999,5.6199959999999995,0.0,0.0,0.0,1.0,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525672855,0.0966966,0.4362825000000001,5.639996,0.3059082222222222,0.5248413083333333,0.9279786111111112,5.639996,0.0,0.0,0.0,1.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525672855,0.09744073333333333,0.440747,5.659996,0.307251,0.5247192388888888,0.9277952777777778,5.659996,0.0,0.0,0.0,1.0,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525672855,0.0966966,0.4446539999999999,5.679996,0.3078613333333334,0.5247192388888888,0.9277344444444444,5.679996,0.0,0.0,0.0,1.0,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.09520833333333334,0.4474444999999999,5.699996,0.3079833888888889,0.5248413083333333,0.9277344444444444,5.699996,0.0,0.0,0.0,1.0,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.09297593333333332,0.4491185,5.719995,0.30761716666666666,0.5250244138888889,0.9276733333333333,5.719995,0.0,0.0,0.0,1.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.09074346666666665,0.450235,5.7399949999999995,0.30688477777777773,0.5250854500000001,0.9275513888888889,5.7399949999999995,0.0,0.0,0.0,1.0,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.08851106666666668,0.450793,5.759995,0.3061523333333333,0.5250854500000001,0.9274291666666667,5.759995,0.0,0.0,0.0,1.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.08627866666666668,0.4513510000000001,5.7799949999999995,0.305542,0.5249633777777778,0.9273680555555555,5.7799949999999995,0.0,0.0,0.0,1.0,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.08404619999999999,0.45190899999999995,5.799995,0.3046875,0.5248413083333333,0.9273072222222223,5.799995,0.0,0.0,0.0,1.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.08255793333333333,0.45190899999999995,5.819995,0.3040771666666667,0.5247192388888888,0.9272461111111111,5.819995,0.0,0.0,0.0,1.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.08181379999999999,0.4524675,5.839995,0.3035888888888889,0.5246582027777779,0.9271238888888889,5.839995,0.0,0.0,0.0,1.0,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.08032553333333334,0.4524675,5.859995,0.3031006111111111,0.5245361333333334,0.9270630555555556,5.859995,0.0,0.0,0.0,1.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.0795814,0.4524675,5.879995,0.30285644444444443,0.5244140638888889,0.9269408333333334,5.879995,0.0,0.0,0.0,1.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52734717,0.07883726666666663,0.4524675,5.899995,0.3029785,0.5242309583333333,0.9269408333333334,5.899995,0.0,0.0,0.0,1.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52734717,0.07809306666666667,0.45190899999999995,5.919995,0.3033447222222222,0.5240478527777778,0.9269408333333334,5.919995,0.0,0.0,0.0,1.0,0.0,0.0
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52734717,0.07809306666666667,0.45190899999999995,5.939995,0.303833,0.5238647472222222,0.9270019444444444,5.939995,0.0,0.0,0.0,1.0,0.0,0.0
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52734717,0.0773489333333333,0.4513510000000001,5.959994999999999,0.3050537222222222,0.5233764638888889,0.927185,5.959994999999999,0.0,0.0,0.0,1.0,0.0,0.0
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.07660480000000001,0.4491185,5.979995,0.3099365,0.5215454111111111,0.9281616666666667,5.979995,0.0,0.0,0.0,1.0,0.0,0.0
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526789065,0.07586066666666665,0.4446539999999999,5.999994999999999,0.31469727777777773,0.5198364249999999,0.9291991666666667,5.999994999999999,0.0,0.0,0.0,1.0,0.0,0.0
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.07586066666666665,0.440189,6.019995,0.3157958888888889,0.5195922861111111,0.9295044444444445,6.019995,0.0,0.0,0.0,1.0,0.0,0.0
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.07660480000000001,0.43516600000000005,6.039994999999999,0.3144531111111111,0.5202026361111112,0.9293822222222221,6.039994999999999,0.0,0.0,0.0,1.0,0.0,0.0
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.07660480000000001,0.429585,6.059995,0.3110351666666667,0.5214233388888889,0.9288941666666667,6.059995,0.0,0.0,0.0,1.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.0773489333333333,0.4245619999999999,6.079994999999999,0.30651855555555557,0.5229492194444444,0.9281616666666667,6.079994999999999,0.0,0.0,0.0,1.0,0.0,0.0
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.08032553333333334,0.4217715,6.099995,0.3031006111111111,0.5244140638888889,0.9274902777777778,6.099995,0.0,0.0,0.0,1.0,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.08479033333333336,0.4212135,6.119994999999999,0.30249022222222227,0.5256347666666668,0.9268799999999999,6.119994999999999,0.0,0.0,0.0,1.0,0.0,0.0
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525672855,0.08999933333333333,0.4228875,6.139995,0.30444333333333334,0.5267333972222222,0.9262694444444445,6.139995,0.0,0.0,0.0,1.0,0.0,0.0
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245566399999999,0.10041733333333332,0.4267944999999999,6.159994999999999,0.31018066666666666,0.5288085833333334,0.92511,6.159994999999999,0.0,0.0,0.0,1.0,0.0,0.0
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217661149999999,0.12199739999999999,0.4362825000000001,6.179995,0.3227538888888889,0.5334472777777778,0.9226074999999999,6.179995,0.0,0.0,0.0,1.0,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520091795,0.14060093333333332,0.44353750000000003,6.1999949999999995,0.3337402222222222,0.5375366111111112,0.9205322222222223,6.1999949999999995,0.0,0.0,0.0,1.0,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518975585,0.16143686666666665,0.450235,6.219995,0.3447265555555556,0.5413208055555556,0.9188841666666667,6.219995,0.0,0.0,0.0,1.0,0.0,0.0
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51953369,0.18599346666666666,0.4546995,6.2399949999999995,0.3554687222222222,0.5443115277777777,0.9179688888888888,6.2399949999999995,0.0,0.0,0.0,1.0,0.0,0.0
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520649905,0.2120384,0.4574905,6.259995,0.3658447222222222,0.5462646388888889,0.9177855555555556,6.259995,0.0,0.0,0.0,1.0,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217661149999999,0.24031573333333334,0.4580485,6.2799949999999995,0.3760986111111111,0.5474853611111111,0.9179688888888888,6.2799949999999995,0.0,0.0,0.0,1.0,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52344043,0.27082552,0.45637399999999995,6.299995,0.38635255555555553,0.5487060555555555,0.9180297222222222,6.299995,0.0,0.0,0.0,1.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245566399999999,0.30356770666666666,0.4524675,6.319995,0.397583,0.5505981388888889,0.9177247222222222,6.319995,0.0,0.0,0.0,1.0,0.0,0.0
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525114745,0.3392864586666667,0.4468864999999999,6.339995,0.4101562222222222,0.5533447222222223,0.9169922222222223,6.339995,0.0,0.0,0.0,1.0,0.0,0.0
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52623096,0.3794700533333334,0.440747,6.359995,0.42443849999999994,0.5567626944444445,0.9161986111111111,6.359995,0.0,0.0,0.0,1.0,0.0,0.0
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527905275,0.4241184666666667,0.43349149999999986,6.379995,0.4403076111111111,0.5602416944444444,0.9157105555555556,6.379995,0.0,0.0,0.0,1.0,0.0,0.0
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530137695,0.4724876,0.4245619999999999,6.399995,0.4569091777777778,0.5632934444444444,0.9156494444444445,6.399995,0.0,0.0,0.0,1.0,0.0,0.0
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53292822,0.5245774666666667,0.41340000000000005,6.419995,0.47399902222222223,0.56555175,0.9157713888888888,6.419995,0.0,0.0,0.0,1.0,0.0,0.0
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53683496,0.5803879999999999,0.40000549999999996,6.439995,0.49169921666666666,0.56726075,0.9159547222222222,6.439995,0.0,0.0,0.0,1.0,0.0,0.0
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5407417,0.6414075333333333,0.38437850000000007,6.459994999999999,0.5101318333333333,0.5685424722222222,0.9160766666666667,6.459994999999999,0.0,0.0,0.0,1.0,0.0,0.0
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54464844,0.7061478,0.3659610000000001,6.479995,0.5289306666666667,0.569458,0.9163208333333333,6.479995,0.0,0.0,0.0,1.0,0.0,0.0
324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548555175,0.7738646,0.34531100000000003,6.499994999999999,0.5476074222222221,0.5700073333333333,0.9165038888888889,6.499994999999999,0.0,0.0,0.0,1.0,0.0,0.0
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5519038,0.8438138,0.3224285,6.519995,0.5659179444444444,0.5701904166666667,0.9165038888888889,6.519995,0.0,0.0,0.0,1.0,0.0,0.0
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55469435,0.9159954666666668,0.29563950000000006,6.539994999999999,0.5837402222222222,0.5701293888888889,0.9161377777777777,6.539994999999999,0.0,0.0,0.0,1.0,0.0,0.0
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55636865,0.9904095333333333,0.2660600000000001,6.559995,0.6014404444444444,0.5700073333333333,0.9154052777777777,6.559995,0.0,0.0,0.0,1.0,0.0,0.0
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55748485,1.0,0.23313199999999998,6.579994999999999,0.6191406111111112,0.5698242222222222,0.9143677777777779,6.579994999999999,0.0,0.0,0.0,1.0,0.0,0.0
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55748485,1.0,0.19685500000000006,6.599995,0.6368408333333333,0.569641111111111,0.9129027777777777,6.599995,0.0,0.0,0.0,1.0,0.0,0.0
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55692675,1.0,0.15722950000000005,6.619994999999999,0.654541,0.5695190555555556,0.9110108333333332,6.619994999999999,0.0,0.0,0.0,1.0,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55413625,1.0,0.1153715,6.639995,0.671875,0.5695190555555556,0.9086302777777777,6.639995,0.0,0.0,0.0,1.0,0.0,0.0
