,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.462368,0.8426239285714286,0.16111851851851855,0.5741963088223232,-0.2949754475362787,-0.4526147785355959,-0.6151649750569069,0.0,0.0,0.0,-5.471994210019135,-23.42955822528847,41.73742827494663,0.0,0.0,0.0,1.0,0.0
1,0.47973125925925925,0.8298671428571429,0.18302962962962965,0.5943062355390781,-0.026900168488640935,-0.7306474487110041,-0.335008634257019,0.36062153846153827,0.2551357142857161,0.3286666666666662,-21.59757434587034,-26.607646094218854,35.23162483905402,0.0,0.0,0.0,1.0,0.0
2,0.49626774074074076,0.8155157142857143,0.20618074074074066,0.44662282683940974,0.09565626585711845,-0.8864853232065949,0.07430814953654735,0.3434499999999997,0.28702857142857113,0.34726666666666467,-36.55463177226281,-23.374384733953367,20.79211349204051,0.0,0.0,0.0,1.0,0.0
3,0.5128041851851852,0.8003671428571428,0.22974481481481465,0.2844219247427177,-0.034028052727088975,-0.8288670550305417,0.4805472561967732,0.34344923076923034,0.3029714285714287,0.3534611111111095,-42.91066012513867,-14.000090571173413,-7.878853727182923,0.0,0.0,0.0,1.0,0.0
4,0.5289272222222222,0.7848200000000001,0.25454962962962974,0.32026012486439503,-0.3289917492737233,-0.596602441819753,0.6582274741655546,0.3348630769230766,0.3109428571428549,0.3720722222222266,-18.521710436658463,1.67980044911261,-35.403326631797185,0.0,0.0,0.0,1.0,0.0
5,0.5442234444444444,0.7684753571428572,0.2801811111111113,0.5833896895430193,-0.43693450359220276,-0.440205648927949,0.5243698087776014,0.31769076923077244,0.3268928571428612,0.3844722222222272,24.363256281878833,8.05454815775462,-22.946706512818213,0.0,0.0,0.0,1.0,0.0
6,0.5586928518518518,0.7525296428571429,0.3058125925925926,0.7248907443533664,-0.2027651132951074,-0.5396265288348174,0.3771245509893658,0.3005184615384613,0.31891428571428493,0.384472222222219,28.584530120927067,-0.8318693781091084,18.544091699056292,0.0,0.0,0.0,1.0,0.0
7,0.5723354296296296,0.736185,0.3318577777777776,0.5786933884058325,0.018419051993476265,-0.645132690287164,0.4985764862705461,0.2833458461538428,0.32689285714285393,0.39067777777777013,-8.209967598636714,-12.334125225990025,27.13629354903822,0.0,0.0,0.0,1.0,0.0
8,0.5872182444444444,0.7210364285714286,0.3570755555555557,0.41187183847040965,-0.08500720180701896,-0.5779283950472185,0.6993812511885715,0.3091046153846151,0.3029714285714287,0.37826666666667136,-27.562580543469444,-12.386608808228491,-2.788371370824655,0.0,0.0,0.0,1.0,0.0
9,0.6029278777777778,0.7054892857142858,0.38229370370370364,0.4164672092418046,-0.301769701050356,-0.42581484387298085,0.744427182397144,0.32627699999999965,0.3109428571428562,0.37827222222221885,-12.106495114030162,-6.797689169766289,-12.727524431927396,0.0,0.0,0.0,1.0,0.0
10,0.6190509259259259,0.6899421428571427,0.40709851851851836,0.4768184234534004,-0.42053875294393334,-0.3047226199613396,0.7091794365403387,0.33486330769230743,0.31094285714285747,0.37207222222222064,-21.557033335044828,4.691065858687678,-30.195813121712362,0.0,0.0,0.0,1.0,0.0
11,0.637241037037037,0.6692124999999999,0.43893111111111116,0.6250663929519006,-0.5756594590912303,0.16305759667627895,0.5013186728290184,0.3777946153846235,0.4145928571428658,0.4774888888889018,-22.376947580738857,-2.2838631638929523,-46.54355850360881,0.0,0.0,0.0,1.0,0.0
12,0.6471628888888888,0.6588475,0.453814074074074,0.7793735532671345,-0.5501644257450199,0.29318140825478484,0.06277444516803392,0.20606923076923056,0.2072999999999996,0.22324444444444225,8.849516667343567,-43.237089202368914,-57.65570698212872,0.0,0.0,0.0,1.0,0.0
13,0.6603920740740741,0.6436989285714285,0.4744844444444445,0.7262462496183849,-0.08550769491961585,0.08282563567317115,-0.6770485456007564,0.2747599999999998,0.3029714285714287,0.310055555555557,2.7389716738942775,-63.7646469405979,-65.76432114057462,0.0,0.0,0.0,1.0,0.0
14,0.6727944074074074,0.6281518571428572,0.4935014814814816,0.11109542446293674,0.22249638161239974,-0.3543037190576452,-0.9014555127651673,0.257586923076923,0.3109414285714274,0.28525555555555643,-16.66005318399336,-34.75459780358635,-72.28190437688328,0.0,0.0,0.0,1.0,0.0
15,0.6839565185185186,0.6134019285714285,0.511278148148148,-0.5057912522206772,-0.014459475891036161,-0.46831770118169747,-0.7243235903198832,0.23182846153846098,0.29499857142857244,0.26664999999999667,21.57311657880967,7.215061909652828,-59.763234543309046,0.0,0.0,0.0,1.0,0.0
16,0.6930515925925925,0.5982533571428572,0.5269877777777778,-0.5843986260920975,-0.4791789238336958,-0.19141352247344914,-0.6262800237829372,0.18889769230769238,0.30297142857142745,0.23564444444444652,55.140136859400535,7.570874046826722,-6.217252652750959,0.0,0.0,0.0,1.0,0.0
17,0.6996661481481482,0.5835034285714286,0.5410437037037036,-0.1473044254806686,-0.6465704380361424,0.057629785696095004,-0.7462753397320476,0.13737923076923084,0.29499857142857117,0.2108388888888866,39.605374857243106,-18.739118202603727,31.126446042579612,0.0,0.0,0.0,1.0,0.0
18,0.7038002592592593,0.5691521428571429,0.5538596296296295,0.23120258068450755,-0.43585928389252804,0.035281320023468066,-0.8690956677989589,0.08586230769230725,0.2870257142857136,0.19223888888888815,2.984225088906096,-32.35291164165585,21.41051147330983,0.0,0.0,0.0,1.0,0.0
19,0.7058673333333333,0.5555981428571428,0.5654351851851851,0.2149729734412897,-0.1854466503508527,-0.14936638055115642,-0.9471461581638317,0.04293153846153863,0.27108000000000043,0.1736333333333343,-15.759871252279229,-29.127103596756264,-19.513876812703977,0.0,0.0,0.0,1.0,0.0
20,0.7062807407407407,0.5428414642857142,0.576597037037037,-0.2495293876920247,-0.008893501818809026,-0.19102229408128685,-0.949297884474291,0.008586153846153587,0.255133571428571,0.1674277777777788,8.715855027197387,-30.134650905843813,-59.80927961649725,0.0,0.0,0.0,1.0,0.0
21,0.7054539259259259,0.5312806785714285,0.5877592592592592,-0.8063546122048096,0.05558059325797851,0.18625298986501268,-0.5585811138907809,0.017172307692307515,0.23121571428571466,0.16743333333333218,50.990850280609386,-34.97590347875255,-68.21200661361031,0.0,0.0,0.0,1.0,0.0
22,0.7046271111111111,0.5213145357142858,0.5989214814814815,-0.7426315230796569,-0.24504923872148718,0.5743646915968018,0.24198035576740415,0.017172307692307515,0.19932285714285575,0.16743333333333416,86.17094032807465,-21.383187299303447,-34.5162766311306,0.0,0.0,0.0,1.0,0.0
23,0.7033868518518518,0.5125442857142858,0.6100837037037038,-0.1920246786289662,-0.7549818552692514,0.19841591112873258,0.5947773089338529,0.025760518795170717,0.17541377068853636,0.16744170541860626,84.27084303854292,-21.294453275661905,25.71472905912889,0.0,0.0,0.0,1.0,0.0
24,0.7021466296296296,0.5053686428571428,0.6216592592592592,0.13618157781856502,-0.8149158597575801,-0.4737060056661372,0.30490873974722976,0.025758461538461442,0.1435128571428568,0.17363333333333233,51.17272195886629,-26.964011354401904,48.158694896816236,0.0,0.0,0.0,1.0,0.0
25,0.700493,0.49899028571428566,0.6328211111111112,0.1357648786425658,-0.5006086528566873,-0.851735407330744,0.07420020425385274,0.034344615384615376,0.12756714285714302,0.1674277777777788,-5.132685750495679,-6.795785800710625,31.6831690357559,0.0,0.0,0.0,1.0,0.0
26,0.6967722962962962,0.48902414285714285,0.6505977777777778,-0.0013410752371048051,-0.39398354580978273,-0.8693529908067583,0.2983295904259303,0.07727615384615401,0.19932285714285639,0.26664999999999867,-20.29274955783844,-4.01085002125197,2.62859246644914,0.0,0.0,0.0,1.0,0.0
27,0.6963588518518519,0.4878281785714286,0.6539051851851851,-0.01302580036252729,-0.46457656274152875,-0.8268847086294643,0.31663958140281223,0.008586923076922926,0.023919285714286358,0.049611111111109926,3.3108787597297304,7.575732025976329,-23.433792446018074,0.0,0.0,0.0,1.0,0.0
28,0.6947052222222223,0.48264578571428574,0.663827037037037,0.305351752103462,-0.6168967664593621,-0.6343830450147985,0.3517909026923256,0.034344615384615376,0.10364785714285665,0.14882777777777836,19.704452246842415,31.414024980695423,-30.931567265007732,0.0,0.0,0.0,1.0,0.0
29,0.6938784074074074,0.47706471428571423,0.6725085185185184,0.7302077041977431,-0.4517703263162163,-0.46428631791010744,0.2171140161110643,0.017172307692307858,0.11162142857142857,0.1302222222222206,46.52039685620845,22.767229004442505,-13.781667776430467,0.0,0.0,0.0,1.0,0.0
30,0.693465,0.4714836785714286,0.67995,0.9168747636541212,-0.04768702272197985,-0.3955662904854905,-0.024370586157521548,0.008586153846153929,0.11162071428571418,0.1116222222222241,50.40958589811293,-1.9178962573620528,-5.634396140382794,0.0,0.0,0.0,1.0,0.0
31,0.693465,0.46510532142857147,0.6861511111111112,0.7730512301511073,0.3529394815817235,-0.46316454444911853,-0.2516031054417343,0.0,0.12756714285714302,0.09301666666666632,41.0819562935048,-23.442017719234357,-10.110343206894695,0.0,0.0,0.0,1.0,0.0
32,0.693465,0.45832832142857144,0.6919388888888889,0.42456953509785267,0.5826305586593502,-0.5826089304021158,-0.37529878257035315,0.0,0.1355400000000029,0.0868166666666681,26.436741760489753,-27.450831391429784,-14.774924076820886,0.0,0.0,0.0,1.0,0.0
33,0.6938784074074074,0.45155132142857146,0.6964866666666666,0.06122214388702396,0.625879985594447,-0.6701812141867011,-0.3941867994763531,0.008586153846153929,0.13553999999999927,0.06821666666666572,21.89742525248893,-25.28044931142108,-23.69195143929444,0.0,0.0,0.0,1.0,0.0
34,0.6959454444444445,0.4427811071428572,0.7018607407407408,-0.3171167955615454,0.5126074757545815,-0.7012954204221985,-0.38059853792171205,0.04293076923076929,0.17540428571428568,0.08061111111111265,14.941144337366051,-14.97090094800173,-17.546880632727262,0.0,0.0,0.0,1.0,0.0
35,0.6975991111111112,0.4391932857142858,0.7043414814814816,-0.44588645332519655,0.43851112055661484,-0.6878223691593657,-0.36850190823556983,0.03434538461538437,0.0717564285714284,0.03721111111111159,9.411869337416842,-3.69571939114902,-9.239300839301597,0.0,0.0,0.0,1.0,0.0
36,0.6996661481481482,0.43401089285714284,0.7080622222222223,-0.5616926476549786,0.30463147174023797,-0.6648972372347419,-0.38679800918996987,0.04293076923076964,0.10364785714285728,0.05581111111111007,13.454336317987549,-2.4403340764861428,-10.03467214600802,0.0,0.0,0.0,1.0,0.0
37,0.7021466296296296,0.43042307142857145,0.7117825925925926,-0.6200422193488552,0.21828658033426415,-0.6261718160070027,-0.4192940160667826,0.05151769230769222,0.0717564285714284,0.05580555555555473,7.153276898089294,-1.9311535392129233,-0.45520505054459015,0.0,0.0,0.0,1.0,0.0
38,0.7038002592592593,0.4272338928571428,0.7155033333333334,-0.6260668124174674,0.22755987406949796,-0.5865429105824003,-0.4606780482597714,0.03434461538461503,0.06378357142857183,0.05581111111111205,0.24476884745564265,-2.6587831117785816,7.989667156083483,0.0,0.0,0.0,1.0,0.0
39,0.7054539259259259,0.42524064285714286,0.7196374074074073,-0.5750814425707557,0.31783550838046976,-0.5595875402626868,-0.505097722036066,0.034345384615384715,0.039864999999999845,0.06201111111111022,-5.89624218380742,-0.48826322918994847,12.774189877741527,0.0,0.0,0.0,1.0,0.0
40,0.7071075555555555,0.42324742857142855,0.7241851851851853,-0.4663452513601606,0.42431750404084834,-0.5581475796354325,-0.5393959970610476,0.034344615384615376,0.039864285714285776,0.06821666666666769,-8.850076571187659,3.888745844106783,14.444713450026427,0.0,0.0,0.0,1.0,0.0
41,0.7091746296296297,0.42205146428571433,0.7287325925925926,-0.30713132720188574,0.5035909822577147,-0.562512364653328,-0.579349902953336,0.04293153846153863,0.023919285714285088,0.06821111111111038,-7.8345899362546785,9.601262959586585,13.872152418373565,0.0,0.0,0.0,1.0,0.0
42,0.7112416666666667,0.42085553571428574,0.73328,-0.1287017654265457,0.5185377492921899,-0.5607239954490727,-0.6325686200426868,0.04293076923076895,0.023918571428571657,0.06821111111111235,-5.010210217866358,13.153159824862986,12.804887574670241,0.0,0.0,0.0,1.0,0.0
43,0.7137221481481482,0.4192609642857143,0.7374140740740741,0.05323023894199366,0.4968813200634571,-0.5182906731427533,-0.6940102834738158,0.05151769230769222,0.031891428571428564,0.06201111111111022,-1.1293137032005038,16.699001008053546,13.328634754331999,0.0,0.0,0.0,1.0,0.0
44,0.7153757777777777,0.41806499999999996,0.7411348148148148,0.23056999334741884,0.41487304416883536,-0.4210638095871473,-0.7729314999699607,0.034344615384615376,0.023919285714286042,0.05581111111111007,4.5028271161616535,22.18144674146465,10.85994110510215,0.0,0.0,0.0,1.0,0.0
45,0.7170294444444444,0.4164704285714286,0.7440288888888889,0.35765706596892094,0.2711954806893348,-0.2549857833161195,-0.8564558860343295,0.03434538461538437,0.031891428571428244,0.04341111111111174,10.303699226803488,25.858575166495264,6.493402574733057,0.0,0.0,0.0,1.0,0.0
46,0.7174428518518519,0.41487585714285713,0.7465092592592593,0.41088073908715306,0.08691808869499484,-0.032411657623033045,-0.9069574127570331,0.008586153846153929,0.031891428571428876,0.03720555555555625,13.940612354439786,28.145249118658256,1.2403817182292334,0.0,0.0,0.0,1.0,0.0
47,0.7174428518518519,0.41328125,0.7485762962962964,0.3784004908687113,-0.10369824117597726,0.20719423904151146,-0.8961753682150251,0.0,0.031892142857142626,0.031005555555556095,13.01706514561012,24.20490101206015,-2.648744073278067,0.0,0.0,0.0,1.0,0.0
48,0.7170294444444444,0.41208532142857146,0.7498166666666667,0.299286092607297,-0.25759056947646053,0.4215862963927124,-0.816296470641963,0.008586153846153929,0.023918571428571338,0.01860555555555382,20.522104700332296,32.645940097572336,-3.867653338341236,0.0,0.0,0.0,1.0,0.0
49,0.7157891851851852,0.4104907142857143,0.751057037037037,0.16188783515998442,-0.43047647843584913,0.669485677862404,-0.5833277444780087,0.025759230769230437,0.031892142857142626,0.018605555555555795,12.685241301368166,20.107284985825423,-1.587939628280553,0.0,0.0,0.0,1.0,0.0
50,0.7149623703703704,0.41009207142857146,0.7514703703703703,0.12993650380563812,-0.4684768619990617,0.7016835549095429,-0.52085134493422,0.017172307692307858,0.007972857142857536,0.006200000000000151,6.150082747604884,11.005339397250637,0.7951935104361085,0.0,0.0,0.0,1.0,0.0
51,0.7137221481481482,0.4084975,0.7514703703703703,0.035987243698135024,-0.5454181484810702,0.772616771818289,-0.32293542002013037,0.025758461538461442,0.031891428571428244,0.0,11.826793407726635,21.62426962748362,-1.120805026331604,0.0,0.0,0.0,1.0,0.0
52,0.711655111111111,0.40730153571428573,0.7514703703703703,-0.05766936247292101,-0.5660211004763862,0.8021553882990734,-0.1812211120985362,0.04293076923076895,0.023919285714285723,0.0,2.6726720765484733,12.555942064502874,-4.341066370552298,0.0,0.0,0.0,1.0,0.0
53,0.7091746296296297,0.40610560714285715,0.7514703703703703,-0.15381228871457364,-0.531825255278641,0.8251923287914132,-0.11207719746673278,0.05151769230769222,0.023918571428571657,0.0,-1.7054028840040012,8.964571058842337,-7.161028380959078,0.0,0.0,0.0,1.0,0.0
54,0.7066941481481481,0.4049096785714286,0.7514703703703703,-0.2373367292633915,-0.4766162331549094,0.8426737789285443,-0.08005713923234736,0.05151769230769256,0.023918571428571338,0.0,-2.4817614247180533,7.578958814418094,-6.098188829798195,0.0,0.0,0.0,1.0,0.0
55,0.7046271111111111,0.404511,0.7514703703703703,-0.3252534878949068,-0.43870947602167343,0.8365774185099247,-0.04338648522589253,0.04293076923076895,0.007973571428571288,0.0,-1.7117751896346591,11.047296484233721,-2.6778810297039137,0.0,0.0,0.0,1.0,0.0
56,0.7025600370370371,0.4049096785714286,0.7518837037037037,-0.4241948358378732,-0.4286383081673763,0.7976676322359403,0.007368208940981835,0.04293153846153863,0.007973571428571288,0.006200000000000151,1.6725028087699472,10.483122749021806,-0.6312182667440582,0.0,0.0,0.0,1.0,0.0
57,0.7021466296296296,0.4053083214285714,0.7518837037037037,-0.4757898296911267,-0.44447674213841515,0.754268417255175,0.0845199289628353,0.008586153846153776,0.007972857142857396,0.0,7.494923142947613,10.03500035846861,0.8471619877187002,0.0,0.0,0.0,1.0,0.0
58,0.7021466296296296,0.40610560714285715,0.7527103703703703,-0.5124966914506783,-0.4895488240450193,0.6770634296252578,0.19817719947645468,0.0,0.015945714285714122,0.012399999999998329,11.66721138320407,10.672727010055965,1.53204747049352,0.0,0.0,0.0,1.0,0.0
59,0.7025600370370371,0.40730153571428573,0.7527103703703703,-0.5016045392718944,-0.5320019053627916,0.596920829969892,0.33023080053236264,0.008586153846153587,0.023918571428571657,0.0,14.877764690630922,8.086164730101473,-2.773136574950465,0.0,0.0,0.0,1.0,0.0
60,0.7033868518518518,0.4080988571428571,0.7531237037037037,-0.42955726109143755,-0.5404476157959983,0.5291461139600231,0.49335719727703364,0.017172307692307858,0.015946428571428507,0.006200000000002125,17.207851511448123,7.627046591027114,-10.940254484187875,0.0,0.0,0.0,1.0,0.0
61,0.7046271111111111,0.4092947857142857,0.7527103703703703,-0.2898762245853714,-0.468665895991276,0.4900403832011492,0.6754142989209635,0.02575923076923078,0.023918571428571338,0.006200000000002125,13.299475060233556,9.311782492620242,-22.541678918559654,0.0,0.0,0.0,1.0,0.0
62,0.7054539259259259,0.4104907142857143,0.7514703703703703,-0.11526230044911241,-0.28273388920030196,0.5032915870576828,0.8083772191185306,0.017172307692307515,0.023918571428571657,0.018599999999998475,3.339491605061219,10.545277266137537,-24.66836274306017,0.0,0.0,0.0,1.0,0.0
63,0.7062807407407407,0.4108893571428571,0.75023,-0.00012898297872855624,-0.08163983002990163,0.5787699999185776,0.8113939910489414,0.017172307692307515,0.007972857142856586,0.018605555555555795,-16.022306531127175,11.869506243270852,-19.99050040011666,0.0,0.0,0.0,1.0,0.0
64,0.7066941481481481,0.41009207142857146,0.7489896296296297,0.04956547225190388,0.09915656537993658,0.725024505040707,0.679743118091664,0.008586153846153929,0.015945714285714122,0.01860555555555382,-11.363421105267145,5.984307889096158,-7.298055405824973,0.0,0.0,0.0,1.0,0.0
65,0.7071075555555555,0.4096934285714286,0.7489896296296297,0.0465913575399373,0.1155654665347727,0.7396847555650005,0.6613171181301234,0.008586153846153929,0.007972857142856586,0.0,-2.4240299528941285,2.6792218184050056,-0.6325554387222861,0.0,0.0,0.0,1.0,0.0
66,0.7071075555555555,0.4092947857142857,0.7494033333333333,0.03655138708312641,0.1875843946447111,0.7858356975478613,0.5881652382175803,0.0,0.007972857142857536,0.006205555555553522,-9.717429641075057,7.773272297978156,-6.453025589513047,0.0,0.0,0.0,1.0,0.0
67,0.7079343703703704,0.4096934285714286,0.7498166666666667,0.03144668420856882,0.2965414781273826,0.8181600665823575,0.49161810712408266,0.017172307692307515,0.007972857142857536,0.006200000000000151,-9.92101173138473,11.993715998441118,-11.268599659797136,0.0,0.0,0.0,1.0,0.0
68,0.7087612222222222,0.4104907142857143,0.751057037037037,0.010930498588692189,0.48289426726341816,0.8138881198613951,0.32292379781182523,0.017173076923076853,0.015945714285714122,0.018605555555555795,-15.571396620286777,18.62183851561977,-17.897469687371128,0.0,0.0,0.0,1.0,0.0
69,0.7104148518518519,0.4116866428571429,0.7527103703703703,-0.004323911880201592,0.6603252526579698,0.7466214334772353,0.08067403275304241,0.034344615384615376,0.023918571428571338,0.024799999999998632,-15.49781499095538,17.979791605664044,-15.375852532778422,0.0,0.0,0.0,1.0,0.0
70,0.711655111111111,0.4124839642857143,0.7539507407407408,-0.026388955408594233,0.747015008347508,0.6544975420517294,-0.11360091453971946,0.025759230769230552,0.015946428571428153,0.018605555555557356,-10.339010370752687,12.279720613203068,-10.716239610368516,0.0,0.0,0.0,1.0,0.0
71,0.7120685185185186,0.41208532142857146,0.7551911111111111,-0.038267948919338296,0.7973274665440266,0.5551482928976781,-0.23369819869392428,0.008586153846153587,0.007972857142857219,0.018605555555555795,-5.589897373165476,7.193306640655712,-11.06874667912107,0.0,0.0,0.0,1.0,0.0
72,0.7120685185185186,0.4108893571428571,0.7560177777777777,-0.06789170490624008,0.8365573313673048,0.4635645488722761,-0.2840254509183652,0.0,0.023919285714286042,0.012399999999998329,-0.687538461307854,2.3821792487164593,-6.705561000020581,0.0,0.0,0.0,1.0,0.0
73,0.711655111111111,0.41009207142857146,0.756431111111111,-0.08195325750937586,0.8509087960758549,0.4358403594266022,-0.2815689355011154,0.008586153846153587,0.015945714285714122,0.006200000000000151,1.1602753512529362,-1.0103017446703588,-2.4166546591213462,0.0,0.0,0.0,1.0,0.0
74,0.711655111111111,0.4092947857142857,0.756431111111111,-0.09727432241728609,0.8632561945246575,0.41854267291596503,-0.2648555828398261,0.0,0.015945714285714122,0.0,1.5280461705184805,-0.6065416158220358,-1.5775604292041936,0.0,0.0,0.0,1.0,0.0
75,0.7112416666666667,0.4088961428571429,0.7568444444444444,-0.10714737401767531,0.8667195734832612,0.4150693349002856,-0.2550177805713644,0.008587352444545743,0.007973255805647735,0.006200310015501107,0.47686426385822134,-0.919112964744373,-1.418700723482795,0.0,0.0,0.0,1.0,0.0
76,0.7112416666666667,0.4080988571428571,0.7572581481481483,-0.10741251252098288,0.8812754324867786,0.3940350155328061,-0.23780784424243082,0.0,0.015945714285714122,0.0062055555555574704,0.10662329369359824,-2.0859523487292218,-3.0095140294712,0.0,0.0,0.0,1.0,0.0
77,0.7108282592592593,0.40730153571428573,0.7576714814814814,-0.10328993336155012,0.9014805664065045,0.36426586614379153,-0.2097006361938074,0.008586153846153587,0.015946428571428507,0.0061999999999981775,-1.3062551714961994,-3.9731690558664368,-5.313348541406037,0.0,0.0,0.0,1.0,0.0
78,0.7104148518518519,0.40650424999999996,0.7580848148148148,-0.08221264040442873,0.9370197910237152,0.2962358239680108,-0.16576890415756174,0.00858615384615427,0.015945714285714122,0.006200000000000151,-1.6502478419369602,-4.811543461626553,-8.949692461548432,0.0,0.0,0.0,1.0,0.0
79,0.7104148518518519,0.4053083214285714,0.7584981481481482,-0.07867345025065689,0.9665499505300164,0.21346568862917917,-0.11842331330506999,0.0,0.023918571428571657,0.006200000000000151,0.0101001915409481,-4.20902708717638,-8.143570262987481,0.0,0.0,0.0,1.0,0.0
80,0.7100014444444445,0.404511,0.7589118518518518,-0.0765253463512291,0.9826747372250423,0.15138069898036624,-0.07468678706260051,0.008586153846153587,0.015946428571428507,0.006205555555555496,-0.41364668229192414,-3.4443772989097,-5.3789621410327415,0.0,0.0,0.0,1.0,0.0
81,0.7100014444444445,0.4037137142857143,0.7589118518518518,-0.07049425380664526,0.990597864387716,0.11038255051156529,-0.03952371178548742,0.0,0.015945714285714438,0.0,-0.14210794128625925,-3.8331597806738897,-3.475400373325942,0.0,0.0,0.0,1.0,0.0
82,0.7100014444444445,0.4033150714285715,0.7589118518518518,-0.06617494932170112,0.9945233444848444,0.08065223112009415,0.006277815886190931,0.0,0.007972857142856902,0.0,-0.5054202835951773,-4.2639264647885575,-3.7545744217785724,0.0,0.0,0.0,1.0,0.0
83,0.7100014444444445,0.4025177857142857,0.7584981481481482,-0.05421917438698038,0.9963243764023998,0.03920532988809787,0.05348794465605252,0.0,0.015945714285714438,0.006205555555555496,-0.49571558852643516,-5.866086967008299,-4.744108884214991,0.0,0.0,0.0,1.0,0.0
84,0.7100014444444445,0.40172050000000004,0.7580848148148148,-0.04743693769597241,0.9899170041332298,-0.012561240092678462,0.1328769246982091,0.0,0.015945714285714122,0.006200000000000151,0.04151228509699625,-8.944992352820798,-7.485720442906154,0.0,0.0,0.0,1.0,0.0
85,0.7100014444444445,0.40052457142857145,0.7572581481481483,-0.0364459852253231,0.9674261152614585,-0.1007481116464029,0.22936481785740997,0.0,0.023918571428571338,0.012399999999998329,0.3865348811817483,-9.830169000549063,-10.227066683664452,0.0,0.0,0.0,1.0,0.0
86,0.7104148518518519,0.39972725000000003,0.7568444444444444,-0.04142655743385237,0.9205920835072086,-0.20207947120113884,0.33159907032756336,0.008586153846153587,0.015946428571428507,0.0062055555555574704,4.5427287286493305,-12.441598881462054,-11.276687029503341,0.0,0.0,0.0,1.0,0.0
87,0.7108282592592593,0.3981326785714286,0.756431111111111,-0.08388857047149004,0.8452408515459593,-0.3062009184239322,0.4298506812585643,0.00858615384615427,0.031891428571428564,0.006200000000000151,4.251289663654651,-8.662800246242224,-6.604220727316901,0.0,0.0,0.0,1.0,0.0
88,0.7108282592592593,0.39733539285714287,0.7560177777777777,-0.10703472088640345,0.8045297022888251,-0.33512068563103214,0.47850773527918145,0.0,0.015945714285714438,0.006200000000000151,1.502124403235781,-8.161982819470383,-1.9818067688210932,0.0,0.0,0.0,1.0,0.0
89,0.7108282592592593,0.39613942857142853,0.7560177777777777,-0.14787834095212388,0.7335105397257933,-0.34579848627950993,0.5661428187968319,0.0,0.023919285714285723,0.0,0.5427893202697716,-12.899294499071814,-1.7267969858174883,0.0,0.0,0.0,1.0,0.0
