,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
90,0.7104148518518519,0.3949435,0.7556044444444445,-0.169772629922992,0.658311565280598,-0.3313110381010058,0.6542447043570729,0.00858615384615427,0.023918571428571338,0.0061999999999981775,-2.161768968278072,-10.517866312981898,-2.784666403275026,0.0,0.0,0.0,1.0,0.0
91,0.7104148518518519,0.3937475714285714,0.7551911111111111,-0.16047078979827797,0.5768250526408472,-0.32249325541279206,0.7331576123049262,0.0,0.023918571428571338,0.006200000000000151,-2.621556021146311,-11.366984677903067,-4.394336290161582,0.0,0.0,0.0,1.0,0.0
92,0.7100014444444445,0.39255160714285714,0.7547774074074073,-0.1513259276374476,0.4706664203344526,-0.3071889420399297,0.8131473041722557,0.008586153846153587,0.023919285714285723,0.0062055555555574704,-1.9772290660048344,-12.397479987468554,-5.349179901314018,0.0,0.0,0.0,1.0,0.0
93,0.7095880370370371,0.3913556785714286,0.754364074074074,-0.12805354029546323,0.349388795204466,-0.3079358773097307,0.8756170715951443,0.008586153846153929,0.023918571428571338,0.006200000000000151,-0.38884344022483786,-12.59867727141619,-7.469012407610683,0.0,0.0,0.0,1.0,0.0
94,0.7095880370370371,0.38976110714285717,0.7535374074074075,-0.10281686954966242,0.2012958153907547,-0.31850990861860595,0.9205759741346426,0.0,0.031891428571428564,0.012399999999998329,1.9138005707264534,-14.797840300538372,-7.586741022547539,0.0,0.0,0.0,1.0,0.0
95,0.7091746296296297,0.38856514285714283,0.7531237037037037,-0.09004725535541078,0.031827591365870336,-0.34134990444401375,0.9350715154290967,0.008586153846153587,0.023919285714285723,0.006205555555555496,3.729539986325756,-15.346418982462907,-6.85654258684029,0.0,0.0,0.0,1.0,0.0
96,0.7091746296296297,0.38697057142857144,0.7522970370370371,-0.08484346229712952,-0.13197235129500978,-0.36488280561115244,0.9177393004380036,0.0,0.031891428571428876,0.012400000000000301,5.059076876665006,-14.793250474008028,-4.389228476924313,0.0,0.0,0.0,1.0,0.0
97,0.7087612222222222,0.3853759642857143,0.7518837037037037,-0.10830546465753577,-0.2957917917364003,-0.4002662365984139,0.8605603303116103,0.00858615384615427,0.031892142857142626,0.006200000000000151,7.928310330156458,-19.89080478423101,-2.218657718286062,0.0,0.0,0.0,1.0,0.0
98,0.7087612222222222,0.38338275,0.751057037037037,-0.14909515737214032,-0.48682329631171234,-0.4356249593127811,0.7422968456352977,0.0,0.039864285714285776,0.012400000000000301,8.160843505740226,-19.14831183514752,-0.6697260903495202,0.0,0.0,0.0,1.0,0.0
99,0.7083478148148148,0.3821868214285714,0.75023,-0.18934039462584892,-0.5970286341072865,-0.45864709944642557,0.6303569331642958,0.008586153846153776,0.023918571428571872,0.012405555555555921,4.067281484920379,-12.964292630422802,2.2165629563433087,0.0,0.0,0.0,1.0,0.0
100,0.7083478148148148,0.38099085714285713,0.7498166666666667,-0.2507371916966029,-0.6658250343102354,-0.46241307895360745,0.5291332807511919,0.0,0.023919285714285723,0.006200000000000151,1.7855302368139632,-14.116453790173384,3.182591522859636,0.0,0.0,0.0,1.0,0.0
101,0.7083478148148148,0.3801935714285714,0.7489896296296297,-0.32198199799730326,-0.7165325722983124,-0.44979088795502653,0.42496684919397826,0.0,0.015945714285714122,0.012405555555553673,-1.73561590055426,-9.937913994425996,2.7430884904652384,0.0,0.0,0.0,1.0,0.0
102,0.7079343703703704,0.37979492857142855,0.7489896296296297,-0.3927946336840343,-0.7246256906116337,-0.4193997375904629,0.38043901530165036,0.008586923076923268,0.007972857142857219,0.0,-5.062811300520738,-9.165597643128324,1.0158482797190966,0.0,0.0,0.0,1.0,0.0
103,0.7079343703703704,0.37939628571428574,0.7481629629629629,-0.4862128565935867,-0.7313854406911401,-0.3444269542122488,0.3317264964397697,0.0,0.007972857142857219,0.012400000000002276,-12.085953164071706,-8.834410183591107,-2.772656231039342,0.0,0.0,0.0,1.0,0.0
104,0.7079343703703704,0.37939628571428574,0.7477496296296295,-0.5969676008846666,-0.6720781198072225,-0.22479438878208066,0.37604277302254385,0.0,0.0,0.006200000000000151,-17.870878258973246,-1.111984467730919,-7.067359239000678,0.0,0.0,0.0,1.0,0.0
105,0.7083478148148148,0.3801935714285714,0.7477496296296295,-0.6709654825679037,-0.5685751217989239,-0.12210429171841797,0.46001977568111385,0.008586923076923268,0.015945714285714438,0.0,-16.49477838159381,5.0309904317263054,-6.584199036269798,0.0,0.0,0.0,1.0,0.0
106,0.7087612222222222,0.3813895,0.7473362962962962,-0.71086858170828,-0.43080104226482274,-0.07183872556140153,0.5512853335917024,0.008586153846153587,0.023918571428571338,0.006200000000000151,-11.82683013404002,9.280289427588256,-4.58220581589078,0.0,0.0,0.0,1.0,0.0
107,0.7091746296296297,0.38298410714285713,0.7473362962962962,-0.7167162378052111,-0.3049145098100942,-0.07887259364112192,0.6221929685764187,0.00858615384615427,0.031892142857142626,0.0,-8.903242560330677,12.487828029129027,-2.8666065074389273,0.0,0.0,0.0,1.0,0.0
108,0.7100014444444445,0.3853759642857143,0.7473362962962962,-0.704041710867406,-0.12331647407775204,-0.15041121124892076,0.6830042343284259,0.017172307692307133,0.04783714285714193,0.0,-6.451719346446886,28.268465216913356,-0.8064687571210369,0.0,0.0,0.0,1.0,0.0
109,0.7112416666666667,0.39055839285714283,0.7473362962962962,-0.6174925439795558,0.13093289676807537,-0.3464580411295878,0.6939210044451932,0.025758461538462014,0.10364857142857364,0.0,-2.1795071129642767,28.95613224996409,-0.8168830469619494,0.0,0.0,0.0,1.0,0.0
110,0.7120685185185186,0.3933489285714286,0.7477496296296295,-0.5375543041579739,0.2711914070779795,-0.44262459446415314,0.664510390576209,0.017173076923076472,0.05581071428571305,0.006200000000000013,-1.6358710901502889,11.63151875234943,1.3421171753923749,0.0,0.0,0.0,1.0,0.0
111,0.7120685185185186,0.3941462142857143,0.7477496296296295,-0.5131139774245106,0.348836253313648,-0.4714457097478747,0.6267106647457168,0.0,0.015945714285714473,0.0,-0.8915094177910887,8.313587074104445,4.395516737724531,0.0,0.0,0.0,1.0,0.0
112,0.7120685185185186,0.39534214285714286,0.7477496296296295,-0.4941870101626196,0.42606809223889325,-0.49499217174957827,0.5737838701715805,0.0,0.023918571428571872,0.0,-0.3228566376585514,8.005337331657026,3.294110763519338,0.0,0.0,0.0,1.0,0.0
113,0.7120685185185186,0.39653807142857145,0.7477496296296295,-0.4730984401158519,0.473636911402758,-0.5171416825043813,0.5333014366503633,0.0,0.023918571428571126,0.0,0.2810597288644432,5.877201163295053,2.0664899411830713,0.0,0.0,0.0,1.0,0.0
114,0.7120685185185186,0.39773403571428567,0.7477496296296295,-0.4513239317361946,0.5168855682726041,-0.5390322894344393,0.48844673087324125,0.0,0.023919285714285938,0.0,0.3887131644013598,8.095775722749446,1.5235221956040323,0.0,0.0,0.0,1.0,0.0
115,0.7120685185185186,0.39892996428571426,0.7477496296296295,-0.40320490905062395,0.5657476546423945,-0.5780674842228648,0.428010953444367,0.0,0.023918571428571126,0.0,0.8190210625085277,11.187418059535439,1.278627777898443,0.0,0.0,0.0,1.0,0.0
116,0.7120685185185186,0.40012589285714284,0.7477496296296295,-0.3452422556750049,0.6185974740808349,-0.6173340946127707,0.34211630418013694,0.0,0.023918571428571872,0.0,1.3810567648524552,13.061010822112543,1.8061985614149259,0.0,0.0,0.0,1.0,0.0
117,0.7120685185185186,0.40172050000000004,0.7481629629629629,-0.26868821727746384,0.6652378160831046,-0.6555470460656427,0.23563395414042038,0.0,0.03189214285714224,0.006200000000000013,2.0268681917429077,15.674299840966839,1.6015833665879111,0.0,0.0,0.0,1.0,0.0
118,0.711655111111111,0.4037137142857143,0.7485762962962964,-0.16493478712498583,0.6994848995388541,-0.6880614908449394,0.10044289984560473,0.008586153846153776,0.039864285714286345,0.006200000000002262,0.3638466618172558,19.802632708278868,0.6337325283044228,0.0,0.0,0.0,1.0,0.0
119,0.7112416666666667,0.4057069642857143,0.7494033333333333,-0.0032260306046520415,0.7068685440206082,-0.7057918928299183,-0.0467360483597456,0.008586923076923075,0.039864999999998964,0.012405555555553397,-1.5401192140505329,23.734658173335077,0.05108821201002289,0.0,0.0,0.0,1.0,0.0
120,0.7108282592592593,0.4080988571428571,0.75023,0.1809359629972886,0.6795052782245217,-0.6824109789592538,-0.1996246727113959,0.008586153846153776,0.047837857142858445,0.012400000000000575,-3.796380892908527,23.5646496877195,2.0588794635996948,0.0,0.0,0.0,1.0,0.0
121,0.7100014444444445,0.41009207142857146,0.751057037037037,0.3688181788854221,0.6343508888273512,-0.610278518831879,-0.2985502139003726,0.017172307692307476,0.039864285714284575,0.012405555555555371,-5.44126034972695,20.331445102828276,5.3075935279627355,0.0,0.0,0.0,1.0,0.0
122,0.7087612222222222,0.4116866428571429,0.7518837037037037,0.5206711118929545,0.5890290978388161,-0.5023343828539144,-0.36000900397368063,0.025758461538462358,0.031891428571429584,0.012400000000000575,-3.0114578058627206,17.013815436195046,7.577744145443,0.0,0.0,0.0,1.0,0.0
123,0.7075209629629629,0.4128826071428571,0.7522970370370371,0.6261596305357475,0.5635995886194316,-0.37671516463766247,-0.3851821718711325,0.02575923076922987,0.023919285714284876,0.006200000000000013,-0.16841322290843094,10.64110177577522,9.19371082605537,0.0,0.0,0.0,1.0,0.0
124,0.7062807407407407,0.4140785357142857,0.7531237037037037,0.6690749327405205,0.5801123605103705,-0.2712877434031933,-0.3771091935243121,0.025758461538462358,0.023918571428571872,0.012400000000000575,6.003748408568868,5.266952450032574,7.370797470891563,0.0,0.0,0.0,1.0,0.0
125,0.7058673333333333,0.41487585714285713,0.754364074074074,0.6562472993425927,0.6219587095684989,-0.18727164341142535,-0.3839741882879957,0.008586153846153396,0.015946428571428153,0.01860555555555341,4.233941983279194,2.313139112887655,2.486979895284489,0.0,0.0,0.0,1.0,0.0
126,0.7054539259259259,0.41487585714285713,0.754364074074074,0.6529059783309943,0.6293234478005316,-0.17636070189684602,-0.3828350615272204,0.008586153846154118,0.0,0.0,1.0124386562624232,-1.111214052816059,0.0609762344576954,0.0,0.0,0.0,1.0,0.0
127,0.7054539259259259,0.4144771785714286,0.7547774074074073,0.634986517460303,0.6507916082643291,-0.17373901807660902,-0.3782554148378313,0.0,0.007973571428570794,0.006200000000000013,2.6424334476882,-0.7346993075139296,0.03106930711712396,0.0,0.0,0.0,1.0,0.0
128,0.7054539259259259,0.4144771785714286,0.7551911111111111,0.6233445145479392,0.6649355567360563,-0.1668452462225113,-0.37611831301341153,0.0,0.0,0.006205555555557607,1.6992098367942408,-1.0513439146401673,1.4572741222312737,0.0,0.0,0.0,1.0,0.0
129,0.7054539259259259,0.4144771785714286,0.7556044444444445,0.6163565275398184,0.6886310542041179,-0.152431136673771,-0.35022371524087925,0.0,0.0,0.006200000000000013,2.3424542952969944,-1.8873726217119953,3.432864913958625,0.0,0.0,0.0,1.0,0.0
130,0.7054539259259259,0.4140785357142857,0.7556044444444445,0.6092253585366298,0.7148129870389079,-0.12872239499683175,-0.3183039445289805,0.0,0.007972857142857713,0.0,2.4437399142690244,-2.209290596033633,4.159717096190659,0.0,0.0,0.0,1.0,0.0
131,0.7054539259259259,0.4140785357142857,0.7560177777777777,0.6001300516132765,0.7453033585082577,-0.10199802625710412,-0.2719618127359292,0.0,0.0,0.0061999999999980395,3.4935723927509885,-2.87946172282457,5.723174085436575,0.0,0.0,0.0,1.0,0.0
132,0.7054539259259259,0.4136798928571429,0.756431111111111,0.5815551544174901,0.7832286838288023,-0.058598651652933764,-0.21192599940240814,0.0,0.007972857142856761,0.006200000000000288,4.611634579918369,-3.898123042923784,7.626218686744384,0.0,0.0,0.0,1.0,0.0
133,0.7054539259259259,0.4128826071428571,0.7568444444444444,0.5606482395406205,0.8154200784840611,-0.018313145651158172,-0.1429275193985061,0.0,0.0159457142857144,0.006200000000000013,2.609439208984518,-2.4146020399200214,4.7223910140426435,0.0,0.0,0.0,1.0,0.0
134,0.7054539259259259,0.4128826071428571,0.7572581481481483,0.5501253738777678,0.8269909612911325,0.001531949786189965,-0.11595549184263433,0.0,0.0,0.006205555555557607,2.1091829851749835,-1.880109292895069,3.2272019133118968,0.0,0.0,0.0,1.0,0.0
135,0.7054539259259259,0.4124839642857143,0.7576714814814814,0.5295118757064036,0.8457636845578363,0.027971565436750494,-0.05931740803555462,0.0,0.007972857142856725,0.0061999999999980395,3.321983578050943,-4.251254664174423,6.567292792707296,0.0,0.0,0.0,1.0,0.0
136,0.7050405185185185,0.4116866428571429,0.7584981481481482,0.5088483277227904,0.8578189598723466,0.07018871570264469,0.01713346565229403,0.008586153846154118,0.01594642857142886,0.012400000000000575,2.3165939577051455,-4.265406983907004,8.07301928233743,0.0,0.0,0.0,1.0,0.0
137,0.7046271111111111,0.411288,0.7593251851851852,0.4899705391002812,0.8592173924450784,0.11556259758926327,0.09121200234663276,0.008586153846153776,0.007972857142857396,0.012405555555555921,2.331717796365382,-3.2051801987450927,6.636100368993123,0.0,0.0,0.0,1.0,0.0
138,0.7042137037037037,0.4104907142857143,0.7597385185185185,0.46333185689349954,0.8617532136037225,0.15134633526850338,0.14070990026317412,0.008586153846153738,0.01594571428571377,0.006200000000000013,2.678926241404069,-1.174566137960649,5.647545721294689,0.0,0.0,0.0,1.0,0.0
139,0.7038002592592593,0.41009207142857146,0.7601518518518519,0.4363664613779597,0.8603845292110942,0.19477850269372646,0.1771556043908051,0.008586923076923457,0.007972857142857713,0.006200000000000288,1.5080723461997383,-0.8196889433902639,5.463444373139186,0.0,0.0,0.0,1.0,0.0
140,0.7038002592592593,0.4096934285714286,0.7605651851851852,0.4204548526283087,0.8531104092334857,0.22817861002153988,0.20821831928872042,0.0,0.007973255805646746,0.006200310015500832,1.0657350199845952,-0.8954270674952372,3.9738078197667215,0.0,0.0,0.0,1.0,0.0
141,0.7033868518518518,0.4092947857142857,0.7609785185185186,0.4061260956103585,0.8466102443366771,0.25287905812896533,0.23316275561994254,0.008586153846153776,0.007972857142857713,0.006200000000000288,0.4774330208072951,-1.4258698967945096,3.401672300134458,0.0,0.0,0.0,1.0,0.0
142,0.7033868518518518,0.4088961428571429,0.7613922222222222,0.40211007705219526,0.8337502608135839,0.2755691970123883,0.2592867258158544,0.0,0.007972857142857042,0.006205555555555358,-0.14355524404449424,-0.5626345268034365,3.4322353014385993,0.0,0.0,0.0,1.0,0.0
143,0.7033868518518518,0.4084975,0.7613922222222222,0.39577552048273823,0.8222325633358378,0.3027994441742072,0.2749688087485312,0.0,0.007972857142857078,0.0,-0.6287626050880681,-1.8333769880560693,3.218154317211095,0.0,0.0,0.0,1.0,0.0
144,0.7033868518518518,0.4080988571428571,0.7613922222222222,0.40587106391673305,0.7985083059324869,0.3180012245532104,0.3106901768878246,0.0,0.007972857142857042,0.0,-1.3032883407523688,-3.0044866439367786,3.150390483339512,0.0,0.0,0.0,1.0,0.0
145,0.7033868518518518,0.4077002142857143,0.7618055555555556,0.4132678442927857,0.7762236775219695,0.33706559144026227,0.3362637036536796,0.0,0.007972857142857396,0.006200000000000288,-1.2271783950532573,-2.6411862863968065,2.6246343597776014,0.0,0.0,0.0,1.0,0.0
146,0.7033868518518518,0.40730153571428573,0.7613922222222222,0.42484966201685925,0.7539105829707908,0.3417523788018324,0.3665063562233152,0.0,0.00797357142857111,0.006200000000000013,-0.5001580141388837,-2.899755839711281,1.400883958629171,0.0,0.0,0.0,1.0,0.0
147,0.7033868518518518,0.4069028928571429,0.7613922222222222,0.4401291690854683,0.7314387185972371,0.3319243694257968,0.4013850127225159,0.0,0.007972857142857713,0.0,-1.2235744538275588,-8.85517402752701,0.5622858130678772,0.0,0.0,0.0,1.0,0.0
148,0.7033868518518518,0.4057069642857143,0.7609785185185186,0.4839968613319664,0.677012130055254,0.2907268201997488,0.4721011861830004,0.0,0.023918571428570807,0.006205555555555358,-0.9981246201734155,-6.7587432673947125,-0.36055678996039964,0.0,0.0,0.0,1.0,0.0
149,0.7033868518518518,0.4053083214285714,0.7609785185185186,0.49753657696541864,0.6610667979640593,0.27467381731953283,0.48990033403764466,0.0,0.007972857142857078,0.0,-0.8140756904659663,-5.404865699772153,0.09820807908826354,0.0,0.0,0.0,1.0,0.0
150,0.7038002592592593,0.404511,0.7605651851851852,0.53054677496145,0.5972923577540028,0.24139083561646316,0.5509014643537031,0.008586153846153396,0.015946428571428153,0.006200000000000013,-3.1838655463715595,-10.208553577075604,1.5798593552036997,0.0,0.0,0.0,1.0,0.0
151,0.7038002592592593,0.4037137142857143,0.7601518518518519,0.5633162332299321,0.5210206474344034,0.2272407845699185,0.5996448383457693,0.0,0.015945714285714792,0.006200000000000288,-4.803590719057649,-8.950383200914734,1.7445357891069089,0.0,0.0,0.0,1.0,0.0
152,0.7038002592592593,0.40291642857142856,0.7597385185185185,0.6000726423093807,0.42575583353741026,0.21048355234965213,0.6436936137254855,0.0,0.01594571428571377,0.006200000000000013,-5.649714056868462,-9.458484457619713,1.3055719973482287,0.0,0.0,0.0,1.0,0.0
153,0.7038002592592593,0.40172050000000004,0.7589118518518518,0.6359908635095437,0.325815725204627,0.20313989668439908,0.6693981753163207,0.0,0.023918571428571872,0.012400000000000575,-7.979670177460541,-8.905476125046727,0.699779105372226,0.0,0.0,0.0,1.0,0.0
154,0.7042137037037037,0.40092321428571426,0.7584981481481482,0.6778221922071578,0.2009709141998634,0.1981496652653574,0.6788994605627412,0.008586923076923075,0.015945714285714084,0.006205555555555358,-8.317635118884965,-10.830966894414187,-0.49373839870701053,0.0,0.0,0.0,1.0,0.0
155,0.7042137037037037,0.39972725000000003,0.7576714814814814,0.7191469229346328,0.06874407576979041,0.16323417744296473,0.6719051708349366,0.0,0.023919285714285938,0.012400000000000575,-7.77589782756508,-13.660311155092797,-2.1921492677113976,0.0,0.0,0.0,1.0,0.0
156,0.7042137037037037,0.39892996428571426,0.7572581481481483,0.7598586074185332,-0.08819432792720208,0.10418549463809118,0.6355958149330856,0.0,0.015945714285714084,0.0061999999999980395,-7.8731300910415545,-16.75556908097893,-4.107530706761516,0.0,0.0,0.0,1.0,0.0
157,0.7046271111111111,0.39733539285714287,0.756431111111111,0.7894509549438581,-0.24556423270249178,0.02141309595360552,0.5621448893987642,0.008586153846154118,0.031891428571429264,0.012405555555557895,-6.8548006511268404,-17.370120676309412,-6.243037444239099,0.0,0.0,0.0,1.0,0.0
158,0.7050405185185185,0.3957407857142857,0.7556044444444445,0.8061277648930776,-0.38371834759717555,-0.059536264819054385,0.44651281007064,0.008586153846153776,0.03189214285714365,0.012399999999998603,-4.766514720075653,-17.592697970943757,-9.382449571347868,0.0,0.0,0.0,1.0,0.0
159,0.7050405185185185,0.3937475714285714,0.754364074074074,0.8119704779939008,-0.48756968500522646,-0.14986335484634541,0.28376173104289243,0.0,0.039864285714284575,0.018605555555557356,-1.9374725669123176,-18.811644207546237,-11.22109560332484,0.0,0.0,0.0,1.0,0.0
160,0.7054539259259259,0.3917543214285714,0.7535374074074075,0.7946796345351611,-0.5485076160566384,-0.24117657569078832,0.0972498479227158,0.008586153846154118,0.039865000000001045,0.012399999999998603,1.843350527645735,-18.322379506256066,-10.408947497276536,0.0,0.0,0.0,1.0,0.0
161,0.7054539259259259,0.38976110714285717,0.7527103703703703,0.7637488893895942,-0.5438201572846028,-0.33335132466820583,-0.09911692503838,0.0,0.039864285714284575,0.012405555555557345,6.2734692643985674,-20.947880965275814,-10.794981749009061,0.0,0.0,0.0,1.0,0.0
162,0.7058673333333333,0.38736921428571425,0.7514703703703703,0.6936369457753306,-0.45265247497311545,-0.44378469103172985,-0.34209453717073035,0.008586153846154118,0.047837857142858126,0.01859999999999889,15.75218739398168,-32.436072012255345,-7.142372512163993,0.0,0.0,0.0,1.0,0.0
163,0.7058673333333333,0.3845786785714286,0.7498166666666667,0.5784742990112617,-0.22216399826782796,-0.5573462015631822,-0.5526082290919803,0.0,0.05581071428571336,0.024805555555555397,9.500239719850123,-17.22751448181151,-0.6008875217853663,0.0,0.0,0.0,1.0,0.0
164,0.7058673333333333,0.38378139285714286,0.7498166666666667,0.5592285908626139,-0.16763340752649603,-0.5728369930178931,-0.5753435523868231,0.0,0.015945714285714473,0.0,3.7977451284531702,-8.470279447780957,3.1109989008527847,0.0,0.0,0.0,1.0,0.0
165,0.7058673333333333,0.3821868214285714,0.7489896296296297,0.4872994224847328,0.00377981315696721,-0.623524563923386,-0.6113445052036497,0.0,0.03189142857142785,0.012405555555553397,7.242562705490238,-18.07873231789574,4.706591774199739,0.0,0.0,0.0,1.0,0.0
166,0.7062807407407407,0.3801935714285714,0.7485762962962964,0.41972889445956135,0.12941170684768913,-0.6567180494694957,-0.6130266460664685,0.008586153846153776,0.03986500000000073,0.006200000000000288,2.7713974939354187,-12.038124790749617,2.3142971705609003,0.0,0.0,0.0,1.0,0.0
167,0.7062807407407407,0.37859896428571427,0.7481629629629629,0.33800979721737323,0.22488050242499014,-0.6884228119453596,-0.6010425680493837,0.0,0.03189214285714224,0.006200000000001987,1.5471332241071478,-12.90492613809306,0.6925792200332312,0.0,0.0,0.0,1.0,0.0
168,0.7066941481481481,0.37740303571428574,0.7477496296296295,0.24788397161785966,0.29923244600002524,-0.7206099346522152,-0.5742253929915746,0.008586153846154118,0.023918571428571872,0.006200000000000288,0.6356748996949355,-11.669360816599013,-1.4525804188452356,0.0,0.0,0.0,1.0,0.0
169,0.7066941481481481,0.37620710714285716,0.7477496296296295,0.15797148038113734,0.3433078026562213,-0.7426356970144753,-0.5528806250370631,0.0,0.023918571428570807,0.0,1.2385303791064184,-8.245744479525039,-1.6286697034027346,0.0,0.0,0.0,1.0,0.0
170,0.7071075555555555,0.37540982142857143,0.7473362962962962,0.08948492979745501,0.3821997586908246,-0.7496641839842154,-0.5328408796696255,0.008586153846154118,0.015945714285714792,0.006200000000000288,0.709824384959482,-10.144819733938261,-0.8672061877316661,0.0,0.0,0.0,1.0,0.0
171,0.7075209629629629,0.3746125,0.7469225925925926,0.00791248989992785,0.4260309061626525,-0.7558485545665933,-0.49711972607954763,0.008586153846153738,0.015946428571428153,0.006205555555553384,0.6202906547052249,-4.950893356687468,-0.28291926614240753,0.0,0.0,0.0,1.0,0.0
172,0.7075209629629629,0.37421385714285715,0.7469225925925926,0.004333664310456065,0.431444364857553,-0.750452771275343,-0.5006571855785802,0.0,0.007972857142857078,0.0,0.4122683575904994,-0.8429899454506705,0.41712021978243835,0.0,0.0,0.0,1.0,0.0
173,0.7079343703703704,0.37381521428571424,0.7469225925925926,-0.020399134512370548,0.4477087069813157,-0.7501879883551483,-0.48616743117152605,0.008586153846153396,0.00797285714285736,0.0,-0.21523853468611126,-2.722419053146164,0.015190069605164256,0.0,0.0,0.0,1.0,0.0
174,0.7079343703703704,0.37381521428571424,0.7469225925925926,-0.028638553056919397,0.45302213652226764,-0.7499186461477032,-0.481220117264025,0.0,0.0,0.0,0.4680237376048131,-1.4470645281066588,-0.4861280448422653,0.0,0.0,0.0,1.0,0.0
175,0.7079343703703704,0.37341657142857143,0.7469225925925926,-0.05235806863090628,0.45698409145858937,-0.7494231458147391,-0.47622381431439287,0.0,0.007972857142856725,0.0,0.48149471235892105,-1.3769915628798979,-0.5760407004951831,0.0,0.0,0.0,1.0,0.0
176,0.7079343703703704,0.37341657142857143,0.7469225925925926,-0.05235806863090628,0.45698409145858937,-0.7494231458147391,-0.47622381431439287,0.0,0.0,0.0,-0.25562835007470225,0.364316048442576,0.2819564526624338,0.0,0.0,0.0,1.0,0.0
177,0.7079343703703704,0.37341657142857143,0.7469225925925926,-0.05235806863090628,0.45698409145858937,-0.7494231458147391,-0.47622381431439287,0.0,0.0,0.0,0.5410186879398892,-0.08027263089037702,-0.5517851101545516,0.0,0.0,0.0,1.0,0.0
178,0.7079343703703704,0.37341657142857143,0.7469225925925926,-0.059600044760479226,0.45042631951086787,-0.7496475556904449,-0.48124059222366516,0.0,0.0,0.0,0.2834077224446723,-0.04163219287270571,-0.5366679137250158,0.0,0.0,0.0,1.0,0.0
179,0.7079343703703704,0.37381521428571424,0.7469225925925926,-0.059600044760479226,0.45042631951086787,-0.7496475556904449,-0.48124059222366516,0.0,0.007972857142856725,0.0,0.5178528919709429,0.24720351664020201,0.2379068711873244,0.0,0.0,0.0,1.0,0.0
180,0.7079343703703704,0.37381521428571424,0.7469225925925926,-0.06195225215115174,0.4445195273857099,-0.744388076262717,-0.4944195588203168,0.0,0.0,0.0,1.800499747665125,1.0814319861517316,-1.136212288621211,0.0,0.0,0.0,1.0,0.0
181,0.7079343703703704,0.37381521428571424,0.7469225925925926,-0.06367197536967792,0.426454595619795,-0.7394310394305874,-0.5170339402339863,0.0,0.0,0.0,2.7378226262995553,2.5627427479571776,0.4224654163277717,0.0,0.0,0.0,1.0,0.0
182,0.7075209629629629,0.37501117857142857,0.7465092592592593,-0.10893284841810925,0.3170724884522017,-0.7032993587097252,-0.6268721429771266,0.008586153846153776,0.023919285714286573,0.006200000000000288,32.47166851517868,16.147616073527644,-29.701169226985797,0.0,0.0,0.0,1.0,0.0
