,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
183,0.7075209629629629,0.3801935714285714,0.7448555555555556,-0.33004204190704095,-0.2314653539814014,-0.48104045907496423,-0.7785217512780508,0.0,0.10364785714285926,0.024805555555556497,22.522583884189654,24.77962206554304,-37.16563966343542,0.0,0.0,0.0,1.0,0.0
184,0.7075209629629629,0.3841800357142858,0.7436155555555556,-0.32790180589195117,-0.48412158381590287,-0.5083132758852764,-0.6322375434400885,0.0,0.07972928571428385,0.01860000000000004,-6.018899431432239,26.969030523212503,-1.217505839150772,0.0,0.0,0.0,1.0,0.0
185,0.7075209629629629,0.3881665,0.7423751851851852,-0.11484029920946176,-0.6703278047165522,-0.55595399511562,-0.4778990429121516,0.0,0.07972928571428739,0.01860555555555621,21.352701002791346,47.32435803882829,-4.476965256352084,0.0,0.0,0.0,1.0,0.0
186,0.7079343703703704,0.3945448571428572,0.7415485185185186,0.3304824075262909,-0.8667961696778683,-0.324005083779908,-0.1856515128733875,0.008586153846153396,0.12756714285713985,0.012399999999998051,18.752505668844577,34.80193929600523,-6.814955735045076,0.0,0.0,0.0,1.0,0.0
187,0.7083478148148148,0.39613942857142853,0.7415485185185186,0.4236385312612418,-0.8870405820903997,-0.16723209973868614,-0.07564935804441986,0.008586923076923457,0.031891428571429264,0.0,3.901730234342945,29.538779737067355,-22.45542475614939,0.0,0.0,0.0,1.0,0.0
188,0.7083478148148148,0.4013218571428571,0.7419618518518519,0.38299592142272737,-0.8284401981544804,0.37302287851804916,0.16689785606001634,0.0,0.10364857142856904,0.006200000000000013,-19.982743689593896,49.01850871974307,-38.115023326214825,0.0,0.0,0.0,1.0,0.0
189,0.7075209629629629,0.40650424999999996,0.7427885185185185,-0.14290373361666514,-0.6878537895007022,0.6807778701863916,0.2073093790749015,0.017173076923077235,0.10364785714285958,0.012399999999998603,-52.57217508499534,41.08527884335234,7.427443496918721,0.0,0.0,0.0,1.0,0.0
190,0.7071075555555555,0.411288,0.7440288888888889,-0.6783300283630933,-0.6471965755198291,0.3439518567970874,0.05198158772264372,0.008586153846153738,0.09567499999999762,0.018605555555555382,-20.26394901458197,39.612359149818076,55.15580728188614,0.0,0.0,0.0,1.0,0.0
191,0.7066941481481481,0.41567314285714285,0.7456825925925926,-0.6167722608335868,-0.6944360861925349,-0.35044302633669566,-0.12058269258810704,0.008586153846154118,0.08770285714285916,0.024805555555556497,26.97254134388583,42.4875757849764,56.00739171736272,0.0,0.0,0.0,1.0,0.0
192,0.7066941481481481,0.4192609642857143,0.7473362962962962,-0.02131038536490465,-0.645910561456033,-0.7254385761072533,-0.23682121182578306,0.0,0.07176001657225592,0.024806795895348364,46.41316719030421,38.47087024714264,32.04206756568591,0.0,0.0,0.0,1.0,0.0
193,0.7066941481481481,0.42205146428571433,0.7494033333333333,0.5228064493554041,-0.4698139654398588,-0.624802617024692,-0.3399557973460176,0.0,0.055810000000001456,0.031005555555556785,45.366795222060794,25.454546829462267,7.961887913342318,0.0,0.0,0.0,1.0,0.0
194,0.7066941481481481,0.4240447142857143,0.7514703703703703,0.7612901402272371,-0.27734007365856295,-0.33440770279457965,-0.4813432187613209,0.0,0.039864999999998325,0.03100555555555541,34.927338263798426,12.25481111912719,-8.477604240525817,0.0,0.0,0.0,1.0,0.0
195,0.7062807407407407,0.42524064285714286,0.7531237037037037,0.7686226512403511,-0.11587618347533646,-0.10334460638609241,-0.620573784842985,0.008586153846154118,0.023918571428572188,0.02480000000000115,23.102947667369182,2.3099061181315825,-13.70445820690185,0.0,0.0,0.0,1.0,0.0
196,0.7058673333333333,0.4256392857142857,0.754364074074074,0.6828670807578116,0.023520869929419874,0.03627203027167808,-0.7292624071725062,0.008586153846153396,0.007972857142857042,0.01860555555555341,17.406626868452605,-0.5649368257558632,-14.306406551698878,0.0,0.0,0.0,1.0,0.0
197,0.7054539259259259,0.42524064285714286,0.7551911111111111,0.568949753844191,0.1449224459977091,0.14229932529660438,-0.7968968341427936,0.008586153846154118,0.007972857142857396,0.012405555555557895,14.284173660482994,-2.883056410471522,-11.374605404861287,0.0,0.0,0.0,1.0,0.0
198,0.7046271111111111,0.42444335714285714,0.7560177777777777,0.4806189606368424,0.27003717117131953,0.19653602192589723,-0.8108384135866381,0.017172307692307133,0.01594571428571377,0.012399999999998051,11.334723630993377,-7.584497645227855,-6.864985905450397,0.0,0.0,0.0,1.0,0.0
199,0.7033868518518518,0.42324742857142855,0.756431111111111,0.4238647390676159,0.38621457706155193,0.22310784763827907,-0.7882892056615534,0.025759230769231353,0.023918571428572188,0.006200000000000288,6.877564455112911,-6.177165189475315,-3.5449701640355595,0.0,0.0,0.0,1.0,0.0
200,0.7025600370370371,0.42205146428571433,0.756431111111111,0.3934164269580756,0.48886456734305855,0.23277339891673532,-0.7430016787011828,0.017172307692307476,0.02391928571428456,0.0,12.083315073779119,-17.437277735960667,-1.84417001002135,0.0,0.0,0.0,1.0,0.0
201,0.7017332222222222,0.41965960714285716,0.7576714814814814,0.3529896228696688,0.6764702320136471,0.2386233411221556,-0.6007039640433802,0.017172307692307896,0.047837142857144056,0.01860555555555621,5.970617556648549,-9.639524831229961,-1.0165842872448547,0.0,0.0,0.0,1.0,0.0
202,0.7017332222222222,0.41965960714285716,0.7576714814814814,0.3529896228696688,0.6764702320136471,0.2386233411221556,-0.6007039640433802,0.0,0.0,0.0,3.3501820149122645,-3.3817294897809287,1.3268870750005866,0.0,0.0,0.0,1.0,0.0
203,0.7017332222222222,0.41806499999999996,0.7584981481481482,0.3159136519816065,0.772708919330968,0.27206779356400373,-0.47864246174281977,0.0,0.031892142857143965,0.012400000000000575,13.224553633790666,-12.791382475378555,2.062862886759441,0.0,0.0,0.0,1.0,0.0
204,0.7013198148148149,0.4164704285714286,0.7593251851851852,0.26504097151473155,0.8316184870825669,0.3076247683542659,-0.37885482345618104,0.008586153846154118,0.031891428571428945,0.012405555555555921,6.919214798556046,-5.468820723215877,2.136301874238711,0.0,0.0,0.0,1.0,0.0
205,0.7013198148148149,0.4160717857142857,0.7597385185185185,0.24745385062015088,0.854274291725333,0.332655252443407,-0.3135642028871503,0.0,0.007972857142857042,0.006200000000000013,4.894950309891262,-4.877019383418762,2.6105240863801673,0.0,0.0,0.0,1.0,0.0
206,0.7013198148148149,0.41487585714285713,0.7601518518518519,0.22712254578167515,0.874233388561998,0.354716927050832,-0.24146890728346893,0.0,0.023918571428572188,0.006200000000000288,4.603608332263807,-7.041251094113465,1.68424532478891,0.0,0.0,0.0,1.0,0.0
207,0.7009064074074074,0.4136798928571429,0.7605651851851852,0.2263591831854342,0.8920895498626387,0.35749360110279516,-0.15854362296873792,0.008586153846153738,0.02391928571428456,0.006200000000000013,3.065251605988858,-6.425003581888214,2.1831020931703473,0.0,0.0,0.0,1.0,0.0
208,0.7009064074074074,0.4124839642857143,0.7605651851851852,0.23992634952070704,0.9103208997893434,0.32481898496652944,-0.0907955572575076,0.0,0.023918571428572188,0.0,-2.3884874396204614,-12.701959955954756,-11.933791566884567,0.0,0.0,0.0,1.0,0.0
209,0.700493,0.41009207142857146,0.7601518518518519,0.3075771832183273,0.9465277941919966,0.09735594428164723,-0.001797581303256305,0.008586153846153396,0.04783785714285632,0.006200000000000013,-3.161915844256573,-14.00953373631086,-17.559006657794278,0.0,0.0,0.0,1.0,0.0
210,0.7009064074074074,0.4088961428571429,0.7597385185185185,0.3161979082477159,0.9435285192819256,-0.08314192537192125,0.05348117768781855,0.008586153846153776,0.023918571428571872,0.006200000000000288,1.3637968622934111,-12.89312627381333,-21.978613852060853,0.0,0.0,0.0,1.0,0.0
211,0.7009064074074074,0.4069028928571429,0.7584981481481482,0.24502000688833397,0.8675818083631313,-0.42303127641669,0.09116765432468926,0.0,0.039864999999999276,0.018605555555555382,15.022696705177719,-17.523227746164473,-35.22718830081631,0.0,0.0,0.0,1.0,0.0
212,0.7013198148148149,0.404511,0.7572581481481483,-0.03481255684781914,0.7098402290042571,-0.702003526773827,0.04589099661164381,0.008586153846154118,0.04783785714285781,0.01859999999999889,31.789345775719646,-18.82077712280055,-20.450165373876544,0.0,0.0,0.0,1.0,0.0
213,0.7021466296296296,0.40172050000000004,0.7560177777777777,-0.3968475326071699,0.582744860188245,-0.7065443245021957,-0.060955568256887305,0.017172307692307476,0.05580999999999866,0.018605555555557356,34.68050305837732,-22.91886112928247,4.765579187447975,0.0,0.0,0.0,1.0,0.0
214,0.7025600370370371,0.39853132142857145,0.7547774074074073,-0.7036236549024338,0.5253213465309858,-0.4364835392501837,-0.19604426822594392,0.008586153846153776,0.06378357142857291,0.01860555555555621,26.090430684832977,-29.494655039572603,23.312965055838152,0.0,0.0,0.0,1.0,0.0
215,0.7029734444444444,0.3949435,0.7531237037037037,-0.7943905651005386,0.5353527989499579,0.0017159922678612605,-0.2869461031382538,0.008586153846153738,0.0717564285714268,0.024805555555553423,7.006143992611534,-34.88224859551981,30.465750093819917,0.0,0.0,0.0,1.0,0.0
216,0.7033868518518518,0.3917543214285714,0.7518837037037037,-0.6171475667961088,0.5978577048849834,0.41426980874775754,-0.30012592535034166,0.008586153846154118,0.06378357142857291,0.018600000000000866,-9.406867836309809,-35.444101807136256,23.19324997897437,0.0,0.0,0.0,1.0,0.0
217,0.7038002592592593,0.3881665,0.7506433333333333,-0.3160057462365107,0.662364107769486,0.639868537878954,-0.2279965160191893,0.008586153846153396,0.0717564285714268,0.018605555555555382,-11.276565529603099,-32.43816264823362,8.290996187812983,0.0,0.0,0.0,1.0,0.0
218,0.7042137037037037,0.3853759642857143,0.7498166666666667,-0.053244988201480936,0.7034823904195615,0.7034001371383034,-0.08663570092530881,0.008586923076923457,0.055810714285715525,0.012400000000000575,-4.974498617199356,-25.5833105835002,0.36380984885801076,0.0,0.0,0.0,1.0,0.0
219,0.7046271111111111,0.38338275,0.7494033333333333,0.10879634479342853,0.7088856269153248,0.6953762487399482,0.04578641720875337,0.008586153846153738,0.039864285714284894,0.006200000000000013,0.7779407739677816,-16.962460100860714,0.36772372420550076,0.0,0.0,0.0,1.0,0.0
220,0.7046271111111111,0.38178814285714285,0.7489896296296297,0.19213313746747995,0.6906242612281005,0.6783641972314857,0.16107452686419654,0.0,0.031892142857143334,0.006205555555553659,1.3355297055445494,-12.170188789643069,0.6722915962264796,0.0,0.0,0.0,1.0,0.0
221,0.7050405185185185,0.38099085714285713,0.7489896296296297,0.26535012581981754,0.6688007297424305,0.653209336526984,0.23582293632591536,0.008586153846153396,0.015945714285714084,0.0,-0.2516610186126398,-10.187815707670266,-0.04548445026326142,0.0,0.0,0.0,1.0,0.0
222,0.7050405185185185,0.38059221428571427,0.7489896296296297,0.32183569982418025,0.6452204936756714,0.6277169457752754,0.2934002945570485,0.0,0.007972857142857396,0.0,-0.32045017830007,-6.385856328365235,-0.5670923748695352,0.0,0.0,0.0,1.0,0.0
223,0.7050405185185185,0.3801935714285714,0.7489896296296297,0.36169740904187775,0.6399466652993321,0.6037878404244703,0.30835611493889953,0.0,0.007972857142856725,0.0,-1.8303750789870754,-3.8073689370104105,-3.3223434949703203,0.0,0.0,0.0,1.0,0.0
224,0.7054539259259259,0.3801935714285714,0.7489896296296297,0.4062304141097233,0.6447171422123843,0.5726247864287314,0.30235328864953415,0.008586153846154118,0.0,0.0,-1.7419755114418936,-1.4325826302637106,-3.553866234173519,0.0,0.0,0.0,1.0,0.0
225,0.7054539259259259,0.3801935714285714,0.7489896296296297,0.42402845992026894,0.6557990215418527,0.5572805665963947,0.28207424309283297,0.0,0.0,0.0,-1.5955475302741888,-0.3169569662288179,-3.0564718070268544,0.0,0.0,0.0,1.0,0.0
226,0.7054539259259259,0.3801935714285714,0.7489896296296297,0.45437547497431197,0.6645064384362116,0.5330511874193883,0.2604429930128085,0.0,0.0,0.0,-2.4180730616279162,-0.4756188610140258,-4.763865125399831,0.0,0.0,0.0,1.0,0.0
227,0.7050405185185185,0.3801935714285714,0.7489896296296297,0.4820872707399517,0.6794644213897648,0.5052406885890866,0.22505957000314894,0.008586153846153738,0.0,0.0,-2.2022900023414724,-0.9322207353756189,-4.330929034691921,0.0,0.0,0.0,1.0,0.0
228,0.7050405185185185,0.3801935714285714,0.7489896296296297,0.5160094709819488,0.6821238593359986,0.4740645667330944,0.2090551433226545,0.0,0.0,0.0,-2.5668393881076077,-2.0168220550001896,-4.230821436660472,0.0,0.0,0.0,1.0,0.0
229,0.7050405185185185,0.3801935714285714,0.7489896296296297,0.5483950528228285,0.6875272393201486,0.4417922540347621,0.1771687486752295,0.0,0.0,0.0,-2.6998673657560133,0.07291678905134491,-4.462967184656007,0.0,0.0,0.0,1.0,0.0
230,0.7050405185185185,0.38059221428571427,0.7494033333333333,0.5701795485908018,0.6902552424079397,0.42150899520791,0.14412893413872163,0.0,0.007972857142856725,0.006205555555553384,-2.2475951507204184,-0.2862456442914361,-3.424541338603611,0.0,0.0,0.0,1.0,0.0
231,0.7050405185185185,0.38059221428571427,0.7494033333333333,0.5958161588820217,0.6892538288837758,0.39503524296926834,0.11781095448360865,0.0,0.0,0.0,-3.3053116057218124,-0.5282888920031448,-3.97064530529498,0.0,0.0,0.0,1.0,0.0
232,0.7050405185185185,0.38099085714285713,0.7494033333333333,0.6278716499670133,0.6812295200469696,0.36799273770153673,0.07927721730234971,0.0,0.007972857142857042,0.0,-3.9167326835163134,-0.9108754549501965,-4.295646641286375,0.0,0.0,0.0,1.0,0.0
233,0.7050405185185185,0.3813895,0.7494033333333333,0.6659381214327952,0.668672165978967,0.32851127119434054,0.03852658258703065,0.0,0.007972857142857396,0.0,-6.352316893769123,-0.36340293003491636,-6.864296888338529,0.0,0.0,0.0,1.0,0.0
234,0.7050405185185185,0.38178814285714285,0.7498166666666667,0.7263795690289724,0.6300337154849645,0.26749251768792104,-0.062273525919706085,0.0,0.007972857142857042,0.006200000000000013,-13.621282139053072,0.4612551123179865,-12.878799271329894,0.0,0.0,0.0,1.0,0.0
235,0.7050405185185185,0.38338275,0.7498166666666667,0.8052782670782859,0.5239406724188697,0.153888131722475,-0.23093619740443777,0.0,0.031892142857143334,0.0,-22.275233933509032,3.0172414026992103,-20.196965692205794,0.0,0.0,0.0,1.0,0.0
236,0.7050405185185185,0.38497732142857144,0.75023,0.8185580309561384,0.3238621588642923,0.01687319317345773,-0.47412165882302904,0.0,0.03189142857142817,0.006200000000000013,-23.782450162828102,8.334288293886198,-27.441502588271433,0.0,0.0,0.0,1.0,0.0
237,0.7054539259259259,0.38736921428571425,0.7506433333333333,0.6997225584734497,0.093801282627312,-0.09552649700154628,-0.701758041572346,0.008586153846154118,0.047837857142858126,0.006200000000000288,-17.037115320470907,9.319346968048858,-25.911076818356854,0.0,0.0,0.0,1.0,0.0
238,0.7058673333333333,0.38976110714285717,0.751057037037037,0.4989305423355019,-0.11719134349865828,-0.135245329792474,-0.8479641523691355,0.008586153846153738,0.047837857142856,0.006205555555555358,-15.613051850283826,16.568799365651092,-37.678092048727216,0.0,0.0,0.0,1.0,0.0
239,0.7062807407407407,0.3949435,0.751057037037037,0.12367068334723583,-0.37875070300450886,-0.11450625411229853,-0.91002295840445,0.008586153846153776,0.10364785714285926,0.0,-8.5142232992348,11.244192268159514,-23.05600080133968,0.0,0.0,0.0,1.0,0.0
240,0.7058673333333333,0.39613942857142853,0.7506433333333333,0.057156165018072386,-0.4404258870081898,-0.10752897803431766,-0.8894918379256616,0.008586153846153396,0.023918571428570807,0.006205555555555358,-4.30504729278504,8.471100667008244,-8.979158141443481,0.0,0.0,0.0,1.0,0.0
241,0.7054539259259259,0.4013218571428571,0.7498166666666667,-0.1285229593035281,-0.5863923087827138,-0.09633433781154287,-0.7939430738351168,0.008586153846154118,0.10364857142857364,0.012400000000000575,-8.952663916665,18.654072203803302,-16.556039937821478,0.0,0.0,0.0,1.0,0.0
242,0.7038002592592593,0.4080988571428571,0.7477496296296295,-0.19496887972082078,-0.7389895651087635,-0.10202017534015737,-0.6367679659219143,0.034345384615383945,0.1355399999999969,0.03100555555555541,2.2529193018195444,25.23967417652002,-5.520982016631914,0.0,0.0,0.0,1.0,0.0
243,0.7017332222222222,0.4172677142857143,0.7448555555555556,-0.15136864141854692,-0.915449101967113,-0.03031575113160606,-0.37164691756563245,0.04293076923076991,0.18337714285714665,0.043411111111110734,13.818317864406406,35.38513293124614,-19.023563341359704,0.0,0.0,0.0,1.0,0.0
244,0.698425925925926,0.42922710714285717,0.7403081481481482,-0.14193696087973118,-0.9594512332401396,0.23737682494348872,0.05440103997120788,0.06868999999999856,0.23918785714285126,0.06821111111110885,-3.4790131628465817,44.629901503386264,-40.212621250313724,0.0,0.0,0.0,1.0,0.0
245,0.6938784074074074,0.44477432142857143,0.734107037037037,-0.4240064170228974,-0.6096572936760062,0.47557440968598286,0.4715564901927251,0.09445318419766996,0.31095983370596614,0.0930213177325535,-38.70270177821886,60.787865798725676,-21.75393311597853,0.0,0.0,0.0,1.0,0.0
246,0.6880906296296296,0.46351075,0.7262522222222223,-0.8220618852057432,0.04888547882018038,0.27110447474250104,0.49832402172391177,0.12020769230769464,0.3747285714285798,0.11782222222222291,-37.18650175460962,75.53217041711835,12.426224852936828,0.0,0.0,0.0,1.0,0.0
247,0.6802358148148149,0.48503767857142854,0.715917037037037,-0.823224977619336,0.5205529183944893,-0.2232729472123885,0.03839904188541671,0.16313846153845799,0.4305385714285615,0.15502777777777507,-16.034465372291,75.21038654416807,33.2718776748633,0.0,0.0,0.0,1.0,0.0
248,0.6707273703703704,0.5081591785714286,0.7043414814814816,-0.45723420927658087,0.45835006276137397,-0.4704555701460931,-0.5996029138958372,0.197483076923081,0.46243000000000956,0.1736333333333362,21.45423842243526,65.82495240764695,29.100201781872002,0.0,0.0,0.0,1.0,0.0
249,0.6591518518518519,0.532078,0.690698888888889,-0.20872075326288944,-0.07524079999314581,-0.37419719860002787,-0.9004170843190697,0.24041461538460993,0.47837642857141754,0.20463888888888387,28.09125225893018,53.881411601732886,-17.044258752133718,0.0,0.0,0.0,1.0,0.0
250,0.6467494814814815,0.5559967857142858,0.6758159259259259,-0.27892336960648456,-0.5820244833584906,-0.3056077985571444,-0.7000379476283427,0.2575876923076977,0.47837571428572495,0.22324444444445118,-14.045764668851389,42.743318493635556,-24.62423100546504,0.0,0.0,0.0,1.0,0.0
251,0.6339337407407407,0.5803142142857143,0.659692962962963,-0.3179595839195471,-0.7213650499825315,-0.5182319026035884,-0.33161704235650113,0.2661730769230708,0.4863485714285592,0.24184444444443737,-18.48629738867238,35.61218151613974,15.103992245778104,0.0,0.0,0.0,1.0,0.0
252,0.6215313925925926,0.6038343928571429,0.6431562962962963,-0.06144841859117198,-0.6562980849542992,-0.7361757068501711,-0.1534348206295252,0.2575872307692364,0.47040357142858225,0.24805000000000568,18.246863297406698,31.52342878169598,13.644004304428584,0.0,0.0,0.0,1.0,0.0
253,0.6091290518518518,0.6269559285714286,0.6262066666666667,0.30444087704658984,-0.7114570556079618,-0.6205245972946729,-0.1268614778450754,0.2575870769230709,0.4624307142857041,0.25424444444443933,15.441646081406875,31.917910146791307,-25.718085974995557,0.0,0.0,0.0,1.0,0.0
254,0.5967267074074074,0.648482857142857,0.6088433333333334,0.385336897761416,-0.8960728369473419,-0.217118500487461,0.03779554014466315,0.2575871538461593,0.43053857142858,0.2604500000000043,-25.78351406874614,40.046473320860095,-30.49343380734163,0.0,0.0,0.0,1.0,0.0
255,0.5830841296296296,0.6696110714285715,0.5906533333333334,0.057795154815604204,-0.8907045742389434,0.13056598689122512,0.4315757228769743,0.28334584615383956,0.422564285714276,0.2728499999999947,-44.97428694052117,55.31152099114151,2.469603240358011,0.0,0.0,0.0,1.0,0.0
256,0.5686147296296297,0.6895435714285715,0.572462962962963,-0.4638812752257183,-0.44364959701289086,0.14545769659551516,0.7528819668888264,0.3005183076923141,0.39865000000000794,0.2728555555555622,-37.47276329366563,68.62978523768678,28.536586169377873,0.0,0.0,0.0,1.0,0.0
257,0.5533185185185185,0.7086785714285714,0.5538596296296295,-0.7805972332268938,0.2624111102558977,-0.09846800713388468,0.5586702249662733,0.31769053846153117,0.38269999999999177,0.27904999999999475,-29.01853001840403,66.9542957826761,46.55508097497191,0.0,0.0,0.0,1.0,0.0
258,0.5380222962962963,0.7270160714285715,0.5348425925925926,-0.7262192178399836,0.6480140424939006,-0.18285717960148562,-0.13873247723149068,0.317690769230776,0.3667500000000083,0.2852555555555588,2.560327709740942,40.05517183876062,64.36734346782504,0.0,0.0,0.0,1.0,0.0
259,0.5218992222222222,0.7449553571428572,0.5154122222222222,-0.6316661745179608,0.4058115473533188,0.11180539940330741,-0.6510102800024107,0.33486384615383835,0.358785714285706,0.2914555555555501,46.673876828290666,11.446953457890361,29.825669324423473,0.0,0.0,0.0,1.0,0.0
260,0.5053627777777778,0.7624957142857143,0.49639555555555553,-0.7803512172092313,0.049996693215720395,0.38364871824498,-0.4912901072243855,0.343449230769238,0.3508071428571491,0.28525000000000544,43.42832355649216,7.23898372692064,-35.46900314826577,0.0,0.0,0.0,1.0,0.0
261,0.48758607407407406,0.7800364285714286,0.4765514814814815,-0.9604537921170215,0.06474888896704409,0.27056386615556904,0.011458137567594059,0.369208461538453,0.35081428571427864,0.2976611111111035,-16.889839883961184,44.06113528628401,-61.42667360023625,0.0,0.0,0.0,1.0,0.0
262,0.4627814074074074,0.8027592857142858,0.4480262962962962,-0.6226402259682768,0.5200117759356255,-0.43720331892430675,0.3882784565437807,0.515173846153857,0.4544571428571531,0.42787777777778885,-29.568778597764002,59.50373369391825,-41.15577817594539,0.0,0.0,0.0,1.0,0.0
263,0.4491388148148148,0.8139210714285714,0.4323166666666667,-0.13886733800942702,0.6127248545901791,-0.691984814255343,0.35558561815914,0.2833461538461473,0.22323571428570832,0.23564444444443733,-26.952248133492947,54.43631274775052,-35.27576071701565,0.0,0.0,0.0,1.0,0.0
264,0.42805481481481483,0.8298671428571429,0.40792518518518517,0.6316119567615336,0.3273150283254036,-0.658804384876472,0.24476108917828482,0.43789846153847134,0.31892142857143463,0.3658722222222306,-55.750007887334654,38.83214623190368,-35.05602746661701,0.0,0.0,0.0,1.0,0.0
265,0.40531718518518517,0.8454142857142857,0.3831207407407407,0.7878799856271623,-0.17817644192928395,-0.3604066034906312,0.4664819009885699,0.4722430769230658,0.3109428571428506,0.372066666666659,-57.626566475936976,-3.666623607676718,18.09129634739497,0.0,0.0,0.0,1.0,0.0
266,0.3817527407407407,0.8609614285714287,0.3583159259259258,0.3912466652383322,-0.3296085298055833,-0.3801237441943027,0.7705778371579282,0.4894153846153957,0.3109428571428656,0.3720722222222308,-0.9667282994988116,-12.140623876915107,54.64688949917803,0.0,0.0,0.0,1.0,0.0
267,0.35818829629629634,0.8761099999999999,0.33309777777777777,0.020837266343997917,-0.018692397552603483,-0.687065829583939,0.7260557474623959,0.48941538461539497,0.3029714285714329,0.37827222222222917,41.836515363249866,16.23201936612018,46.180478527891175,0.0,0.0,0.0,1.0,0.0
268,0.3350372592592592,0.8900628571428572,0.30705296296296297,0.006627065809450106,0.43419682837582363,-0.8650885847347588,0.25109945597062716,0.48082923076921985,0.2790571428571362,0.39067222222221243,47.05814982503311,53.0766740752606,29.907394531182508,0.0,0.0,0.0,1.0,0.0
269,0.31147281481481487,0.9020221428571429,0.2801811111111113,0.30180360787046934,0.6932549065999489,-0.5594453544697989,-0.33960729101953185,0.4894153846153943,0.23918571428572122,0.4030777777777837,25.360107342033704,66.18422014502912,52.7668910191628,0.0,0.0,0.0,1.0,0.0
270,0.2783998888888889,0.9171707142857143,0.24462777777777786,0.5531944073844275,0.6244197293487561,0.31900277646749886,-0.44979237192803234,0.6868992307692149,0.3029714285714194,0.5332999999999894,23.400774417984916,31.53025291954756,59.203412010670064,0.0,0.0,0.0,1.0,0.0
271,0.2610365925925926,0.9235492857142856,0.22602444444444444,0.5228260218596675,0.5567321055124876,0.6349979275488417,-0.11610316777204271,0.36062230769231557,0.1275714285714309,0.2790500000000071,36.41505586668693,-18.88387317332264,33.71214781564331,0.0,0.0,0.0,1.0,0.0
272,0.23499166666666668,0.9331167857142858,0.19997925925925947,0.46853893855567774,0.5293296294951452,0.5498418124234211,0.4449217770648886,0.5409330769230642,0.19134999999999905,0.3906777777777658,40.55428179238285,-38.171587442471505,4.22884659380545,0.0,0.0,0.0,1.0,0.0
273,0.20936000000000002,0.9422857142857143,0.17393444444444445,0.5302402103171735,0.5516601317160325,0.04805229666462235,0.6420337960131883,0.5323500000000113,0.18337857142857353,0.39067222222223363,26.20628434187001,-26.924551416093973,-44.32624243356331,0.0,0.0,0.0,1.0,0.0
274,0.18372851851851854,0.9510557142857143,0.14706259259259277,0.7360013710012706,0.4403271695544611,-0.39286676092084444,0.3317674996137667,0.5323461538461416,0.17539999999999673,0.40307777777776577,3.2035447824807077,1.8247421407755025,-63.539388377273895,0.0,0.0,0.0,1.0,0.0
275,0.15727037037037037,0.9610217857142856,0.12019111111111105,0.8698566134355642,0.11306988576250218,-0.4341661896102997,-0.2050960574836569,0.5495153846153968,0.1993214285714314,0.40307222222223427,-10.992177676156787,36.607207479851915,-62.87183443570349,0.0,0.0,0.0,1.0,0.0
