,0,1,2,3,4,5,6,7,8,9,10,11
288,0.534715,0.43640275,0.7411348148148148,0.8611214331411599,-0.21840332976962454,-0.2679761267537439,0.3727715901467236,1.0,0.0,0.0,0.0,0.0
289,0.5330613333333334,0.4391932857142858,0.7448555555555556,0.8790869352892112,0.13477402878885794,0.24649559142078686,0.3850740770007231,1.0,0.0,0.0,0.0,0.0
290,0.5330613333333334,0.4403892142857143,0.7469225925925926,0.6796278134835904,0.2897911711477764,0.47488705772525963,0.47813114798071876,1.0,0.0,0.0,0.0,0.0
291,0.5326479259259259,0.44198382142857146,0.75023,0.18445490105285084,0.4247164647785178,0.5807283062256265,0.6695871477051633,1.0,0.0,0.0,0.0,0.0
292,0.5326479259259259,0.4427811071428572,0.7531237037037037,-0.2519866939147136,0.3857162619809999,0.21316424250531132,0.861560605558584,1.0,0.0,0.0,0.0,0.0
293,0.5326479259259259,0.44357839285714284,0.756431111111111,-0.2649778145019145,0.1621054326264938,-0.39675124767134956,0.8637690860444089,1.0,0.0,0.0,0.0,0.0
294,0.5326479259259259,0.44477432142857143,0.7597385185185185,0.11421594895859041,-0.012804098691713423,-0.7808312362726632,0.6140792721799735,1.0,0.0,0.0,0.0,0.0
295,0.5330613333333334,0.4459702857142857,0.762218888888889,0.48468265432855806,-0.017763324970179295,-0.7962892539913647,0.361511566698637,1.0,0.0,0.0,0.0,0.0
296,0.5334747407407407,0.4479635,0.7651129629629629,0.816893432376058,0.15959590988111083,-0.5366930720061267,0.13847314595512508,1.0,0.0,0.0,0.0,0.0
297,0.534715,0.4495581071428571,0.7684199999999999,0.8883103351710421,0.4287883451112031,-0.15236753374756928,0.061882454579549884,1.0,0.0,0.0,0.0,0.0
298,0.5359552222222222,0.45155132142857146,0.771314074074074,0.6966021306528581,0.6907802754048473,0.136871927005987,0.13723759790658435,1.0,0.0,0.0,0.0,0.0
299,0.5371954444444444,0.45394321428571427,0.7742077777777778,0.3792511456325114,0.8377024325023543,0.1943064940288296,0.341567254716096,1.0,0.0,0.0,0.0,0.0
300,0.5384357037037036,0.45593646428571427,0.7775151851851853,0.111161225117195,0.7846700388730548,0.06872625658359902,0.6059808691546364,1.0,0.0,0.0,0.0,0.0
301,0.5400893333333333,0.4575310357142857,0.7808225925925926,-0.03093869658585363,0.5581665791044651,-0.12674521104937264,0.8194074191148366,1.0,0.0,0.0,0.0,0.0
302,0.5413295555555555,0.4591256071428571,0.7841296296296297,-0.03881275851655884,0.24753909867337415,-0.32680074975710816,0.91127341361553,1.0,0.0,0.0,0.0,0.0
303,0.5429832222222222,0.4607202142857143,0.7870237037037037,0.08552716646615977,-0.06958001203948372,-0.5097697773360987,0.8532165609243407,1.0,0.0,0.0,0.0,0.0
304,0.5454637037037037,0.46351075,0.7915711111111112,0.4346045151676915,-0.39523647028821096,-0.6254679662414535,0.5135142365657953,1.0,0.0,0.0,0.0,0.0
305,0.5458771111111111,0.4643080357142857,0.7923981481481481,0.5037360865773239,-0.42871043385264984,-0.6130000757729009,0.4320743293555558,1.0,0.0,0.0,0.0,0.0
306,0.5475307407407407,0.46590260714285714,0.7952918518518518,0.6921933864852075,-0.45746123318745846,-0.5246101115402451,0.1907400500851396,1.0,0.0,0.0,0.0,0.0
307,0.5491843703703704,0.46749721428571434,0.7977722222222222,0.8236121382472189,-0.41787953060011884,-0.3834107212574148,0.005996871028911499,1.0,0.0,0.0,0.0,0.0
308,0.5512514444444444,0.4690917857142857,0.8002529629629629,0.9016502447099228,-0.35771407182127224,-0.206543852240505,-0.12809026558343367,1.0,0.0,0.0,0.0,0.0
309,0.553731925925926,0.47108503571428567,0.80232,0.9251192905981593,-0.3109119003020202,-0.044740703820246516,-0.21327530995268565,1.0,0.0,0.0,0.0,0.0
310,0.5562123814814816,0.47347689285714284,0.8048003703703704,0.9042875909606536,-0.2880943797602073,0.12249126068354244,-0.29027826691179526,1.0,0.0,0.0,0.0,0.0
311,0.559106262962963,0.4750715,0.807694074074074,0.8410677936969385,-0.2628906742962708,0.2966248281763099,-0.36811298684397276,1.0,0.0,0.0,0.0,0.0
312,0.5636537925925926,0.47706471428571423,0.8114148148148148,0.6594561650122116,-0.25671323650619093,0.5315539808070204,-0.4654742163838005,1.0,0.0,0.0,0.0,0.0
313,0.5657208481481482,0.477862,0.8130685185185186,0.5459324728769571,-0.23045626696804503,0.62062630792052,-0.5134886853578642,1.0,0.0,0.0,0.0,0.0
314,0.5686147296296297,0.47865932142857137,0.8159625925925925,0.3589515264899642,-0.18889235548889172,0.7059342790126273,-0.5806292047282025,1.0,0.0,0.0,0.0,0.0
315,0.5706817851851852,0.47945660714285715,0.8184429629629629,0.20092202701633854,-0.13065995407312242,0.7412529368479415,-0.6269787867827402,1.0,0.0,0.0,0.0,0.0
316,0.5723354296296296,0.47985525,0.8209233333333332,0.04898349105610918,-0.038339005399457574,0.762356467000928,-0.6441609701703445,1.0,0.0,0.0,0.0,0.0
317,0.5731622518518519,0.4802538928571428,0.8229903703703704,-0.10132661659578153,0.04315879576662779,0.7606412433814336,-0.6397617790899772,1.0,0.0,0.0,0.0,0.0
318,0.5739890777777777,0.4802538928571428,0.8250574074074074,-0.27765676737247713,0.12287054376494955,0.7185198226073313,-0.6257306237731225,1.0,0.0,0.0,0.0,0.0
319,0.5744024888888889,0.4802538928571428,0.8267111111111112,-0.46718382624173505,0.22548667824699825,0.5993899137528378,-0.6096119763608918,1.0,0.0,0.0,0.0,0.0
320,0.5748158999999999,0.4806525714285715,0.8283648148148147,-0.5960978712162889,0.3858047906340498,0.41832451386471364,-0.566415565247881,1.0,0.0,0.0,0.0,0.0
321,0.5756427222222222,0.4810512142857143,0.8300185185185185,-0.6468442424926704,0.5567017582494356,0.26044954807503023,-0.45148832900041047,1.0,0.0,0.0,0.0,0.0
322,0.5768829555555556,0.4818485,0.8316722222222223,-0.680271878975794,0.6814343474041249,0.16045745101331643,-0.21709630873639058,1.0,0.0,0.0,0.0,0.0
323,0.5789500148148148,0.48264578571428574,0.8333255555555555,-0.740237707026647,0.6587731691615326,0.09208117030216967,0.09791377208843294,1.0,0.0,0.0,0.0,0.0
324,0.5814304851851853,0.48384171428571426,0.8349792592592592,-0.7621389749260312,0.49553114210847193,-0.03661857401513549,0.41503270971872813,1.0,0.0,0.0,0.0,0.0
325,0.584324362962963,0.4858349642857143,0.836632962962963,-0.6366320327279393,0.3042361420440609,-0.12484379899682851,0.6975342648435826,1.0,0.0,0.0,0.0,0.0
326,0.5880450666666667,0.48822685714285713,0.8387,-0.3823945559376323,0.16637250059574868,-0.09872164514408552,0.9035201333754682,1.0,0.0,0.0,0.0,0.0
327,0.5950730614814815,0.4918146785714286,0.8424207407407408,0.0032689502234181794,0.08451413440818695,0.13017346184613598,0.9878772924208069,1.0,0.0,0.0,0.0,0.0
328,0.5975535296296296,0.49301060714285716,0.8440744444444446,0.1437511512049374,0.0896621253282201,0.28095780273580473,0.9446475654394874,1.0,0.0,0.0,0.0,0.0
329,0.6012742333333334,0.4942065357142857,0.8461414814814815,0.10228926258970417,0.03697534975409482,0.5676426489172781,0.816058547776808,1.0,0.0,0.0,0.0,0.0
330,0.604994937037037,0.4950038214285714,0.8486218518518519,-0.08630741517695406,-0.019457264849957745,0.7811530679266766,0.6180391002184024,1.0,0.0,0.0,0.0,0.0
331,0.6087156407407407,0.49580114285714283,0.8506888888888888,-0.2935107923310668,-0.019270322581783544,0.8601771666216546,0.41662370488910705,1.0,0.0,0.0,0.0,0.0
332,0.6120229333333334,0.49699707142857147,0.8531696296296296,-0.46008025765311866,0.03791369042457307,0.8436392401249978,0.2741560524911786,1.0,0.0,0.0,0.0,0.0
333,0.6153302222222222,0.49819300000000005,0.8552366666666666,-0.5704962749728525,0.12405959996739478,0.7778243175440067,0.23266402157452193,1.0,0.0,0.0,0.0,0.0
334,0.6194643370370371,0.4997876071428572,0.8577170370370371,-0.6091419356424925,0.23653883358108163,0.7010681946616779,0.2854800674016221,1.0,0.0,0.0,0.0,0.0
335,0.624011862962963,0.5013821785714285,0.8597840740740742,-0.5950295607692556,0.3516089607266418,0.6166385063327756,0.3769189741246266,1.0,0.0,0.0,0.0,0.0
336,0.6289728037037037,0.5029767857142857,0.8618511111111111,-0.5577869049584419,0.45063218795872745,0.5175603058472273,0.46683587013396577,1.0,0.0,0.0,0.0,0.0
337,0.6347605555555556,0.5045713571428572,0.8635048148148147,-0.5112373067861203,0.5530508462846402,0.39314902745200203,0.527451438321541,1.0,0.0,0.0,0.0,0.0
338,0.6409617407407407,0.5057672857142858,0.8651585185185184,-0.49494916857007315,0.6133904103573549,0.2552517218822098,0.5600215027028839,1.0,0.0,0.0,0.0,0.0
339,0.6475762962962963,0.5065646071428571,0.8668118518518518,-0.4765091044143183,0.6465636144883486,0.09793739249128289,0.5876247382318367,1.0,0.0,0.0,0.0,0.0
340,0.6546042962962964,0.507361892857143,0.8684655555555556,-0.4338912927038596,0.6511082519269744,-0.05053549670028215,0.6206791070767802,1.0,0.0,0.0,0.0,0.0
341,0.6636993703703703,0.5081591785714286,0.8705325925925925,-0.2864648086762919,0.5993736879003807,-0.23561531205226713,0.7093479543702549,1.0,0.0,0.0,0.0,0.0
342,0.6740346666666667,0.5085578214285714,0.8725999999999999,-0.07848574989858428,0.5120158729555726,-0.36467646521415076,0.7737511283502674,1.0,0.0,0.0,0.0,0.0
343,0.6789955925925926,0.5085578214285714,0.8734266666666668,0.01760768955589989,0.477338904055928,-0.4166850990608413,0.7734410566836012,1.0,0.0,0.0,0.0,0.0
344,0.6864370000000001,0.5081591785714286,0.8742533333333333,0.5204410394280589,-0.6410881012770154,-0.02003546882992166,-0.563689409931425,1.0,0.0,0.0,0.0,0.0
345,0.6938784074074074,0.5077605357142857,0.8746666666666667,0.4577629280863028,-0.6458107482981563,0.08460534486981569,-0.6051640394735043,1.0,0.0,0.0,0.0,0.0
346,0.7000795555555556,0.50696325,0.8750803703703703,0.45244147805685797,-0.6516299871913332,0.1769580863986074,-0.5825469117460771,1.0,0.0,0.0,0.0,0.0
347,0.7058673333333333,0.5061659642857144,0.8754937037037037,0.4885719748316959,-0.6607680053025078,0.23477224259837456,-0.5191965549605773,1.0,0.0,0.0,0.0,0.0
348,0.7100014444444445,0.5057672857142858,0.8750803703703703,0.5492399919934566,-0.6755332616707038,0.2532570698953637,-0.42172396199360423,1.0,0.0,0.0,0.0,0.0
349,0.7137221481481482,0.5053686428571428,0.8746666666666667,0.6179431718285001,-0.6904597861558537,0.2272189650880629,-0.2996382185176903,1.0,0.0,0.0,0.0,0.0
350,0.7170294444444444,0.5053686428571428,0.87384,0.6770727166559823,-0.68474231674566,0.18796468123556836,-0.19331263441866714,1.0,0.0,0.0,0.0,0.0
351,0.7207501481481481,0.5053686428571428,0.8730133333333334,0.7337966762233324,-0.6565945245886898,0.13858464420927397,-0.10592622259445977,1.0,0.0,0.0,0.0,0.0
352,0.7244708518518519,0.5053686428571428,0.871772962962963,0.8000432048156859,-0.5959919786081549,0.06351043177145647,-0.02628415718995447,1.0,0.0,0.0,0.0,0.0
353,0.7281915555555556,0.5053686428571428,0.8705325925925925,0.861746521440709,-0.5028760464932706,-0.05719346882646668,0.03517842764723539,1.0,0.0,0.0,0.0,0.0
354,0.7314988518518518,0.50497,0.8688792592592592,0.8921930486453697,-0.3685342181059787,-0.2489017978580751,0.07887958580592055,1.0,0.0,0.0,0.0,0.0
355,0.7348061481481482,0.5045713571428572,0.8668118518518518,0.8577730690011385,-0.2444867671478428,-0.44598527367368257,0.07448972044634664,1.0,0.0,0.0,0.0,0.0
356,0.7385268518518517,0.5045713571428572,0.8647451851851853,0.7614570864812404,-0.17686841913460993,-0.6235132080405589,0.01148682546640184,1.0,0.0,0.0,0.0,0.0
357,0.744728,0.5041727142857143,0.8614377777777777,0.5703721922860258,-0.25555656708355023,-0.7739081054452704,-0.10214033294157483,1.0,0.0,0.0,0.0,0.0
358,0.7484487037037036,0.5037740714285714,0.8593707407407407,0.45061295159530357,-0.3510683947346987,-0.8061880822503724,-0.154141902513356,1.0,0.0,0.0,0.0,0.0
359,0.7550632962962963,0.5033754285714286,0.8564766666666667,0.25713535382299907,-0.5417067858917872,-0.7836059391938308,-0.16247122820137974,1.0,0.0,0.0,0.0,0.0
360,0.7620912962962962,0.5029767857142857,0.8531696296296296,0.060978528290605655,-0.7157006092060559,-0.6869851820405837,-0.11002552761181539,1.0,0.0,0.0,0.0,0.0
361,0.7687058888888889,0.5021795,0.8502755555555555,-0.17389136840337172,-0.8395665227550126,-0.5146017243622771,-0.008655122600544587,1.0,0.0,0.0,0.0,0.0
362,0.7753204444444444,0.5013821785714285,0.8465548148148149,-0.3943428629664668,-0.8694908040962598,-0.26042765812541996,0.1437250253183469,1.0,0.0,0.0,0.0,0.0
363,0.7811082222222223,0.5001862499999999,0.8432474074074073,-0.5600733299329363,-0.7671810755920095,0.0820800352268958,0.30168515072583746,1.0,0.0,0.0,0.0,0.0
364,0.7856557407407407,0.49899028571428566,0.839527037037037,-0.5801735988056621,-0.5400422676051924,0.45808689596918906,0.4023795971343996,1.0,0.0,0.0,0.0,0.0
365,0.7889630370370371,0.4973957142857143,0.8358062962962963,-0.4520799551252304,-0.2701232626119978,0.7596595875045712,0.38154219724979843,1.0,0.0,0.0,0.0,0.0
366,0.791030074074074,0.49580114285714283,0.8320855555555555,-0.22171472822634042,-0.04505708893849617,0.9477138370007784,0.22505759525323846,1.0,0.0,0.0,0.0,0.0
367,0.7926837407407407,0.4938078928571428,0.8283648148148147,0.06539599100146737,0.05261793369540436,0.9964364013099852,0.00831958887014031,1.0,0.0,0.0,0.0,0.0
368,0.7943373703703703,0.491416,0.8242307407407408,0.3560846924891778,0.007527497242464085,0.9067346968234429,-0.22578577930563146,1.0,0.0,0.0,0.0,0.0
369,0.7964044444444445,0.48902414285714285,0.8205100000000001,0.5565398077904599,-0.20707780883230553,0.6934509967785487,-0.4080538426489898,1.0,0.0,0.0,0.0,0.0
370,0.798058074074074,0.48663225,0.8163759259259259,0.5853809154976138,-0.5621281361816174,0.41643194424921137,-0.4097872351513383,1.0,0.0,0.0,0.0,0.0
371,0.7997117407407407,0.4842403928571429,0.8126551851851851,0.41797018799144925,-0.8761891157580719,0.20279408220366882,-0.12832815591542004,1.0,0.0,0.0,0.0,0.0
372,0.8017787777777777,0.48144985714285715,0.8085211111111112,0.18526888001387967,-0.9088800280167258,0.17992454422279475,0.3274747244550912,1.0,0.0,0.0,0.0,0.0
373,0.8038458518518518,0.47865932142857137,0.8039733333333332,0.0695902718165172,-0.6341869554838245,0.30533829774319315,0.7069176921636282,1.0,0.0,0.0,0.0,0.0
374,0.8063263333333334,0.4758687857142857,0.7994259259259259,0.13824320332350754,-0.1860696980828779,0.45074106102706807,0.86203212242607,1.0,0.0,0.0,0.0,0.0
375,0.8083933703703704,0.4722809642857143,0.7948785185185185,0.35563554939602426,0.30375454018533804,0.5152186654415359,0.7181965344550365,1.0,0.0,0.0,0.0,0.0
376,0.8104604444444445,0.4686931428571429,0.7907444444444445,0.622284004938638,0.5763486293873887,0.4621621321105981,0.25882627038960637,1.0,0.0,0.0,0.0,0.0
377,0.8125274814814815,0.46510532142857147,0.7870237037037037,0.850370845622775,0.3670464184038419,0.24062707437613096,-0.29024982812897987,1.0,0.0,0.0,0.0,0.0
378,0.8145945555555556,0.46151749999999997,0.7828896296296297,0.8765262726082274,-0.2497768503833875,-0.0652950139039978,-0.40626319006200795,1.0,0.0,0.0,0.0,0.0
379,0.8158347777777778,0.4579296785714285,0.7791688888888889,0.7164690970301073,-0.6532183706977324,-0.2385568188549664,0.05539347760938618,1.0,0.0,0.0,0.0,0.0
380,0.8174884074074074,0.4527472857142857,0.7729677777777778,0.5823844265413057,-0.42574677566032726,-0.25390586972168133,0.6442824474233845,1.0,0.0,0.0,0.0,0.0
381,0.8183152592592593,0.44995675,0.7692470370370371,0.5729343515173637,-0.16076397220666935,-0.2984992069831447,0.7461899205444582,1.0,0.0,0.0,0.0,0.0
382,0.8195554814814815,0.44557164285714285,0.7638725925925925,0.5550613281962566,0.1923774984729983,-0.4170595369974253,0.693512193563871,1.0,0.0,0.0,0.0,0.0
383,0.8212091481481482,0.4403892142857143,0.7589118518518518,0.51213890854272,0.4821236167414633,-0.5532584341933423,0.44629100543337547,1.0,0.0,0.0,0.0,0.0
384,0.8236895925925927,0.43480817857142856,0.754364074074074,0.41486770198235845,0.611701174317151,-0.6733528674060676,0.017389052502145674,1.0,0.0,0.0,0.0,0.0
385,0.8257566666666667,0.4284298214285714,0.75023,0.29049370212653314,0.4371852874942743,-0.7044604204264566,-0.47772162341257834,1.0,0.0,0.0,0.0,0.0
386,0.8282371111111111,0.4224501428571429,0.7465092592592593,0.18063525018532145,0.005949052906582486,-0.6084247381071848,-0.7727579525434886,1.0,0.0,0.0,0.0,0.0
387,0.8298907777777778,0.4160717857142857,0.7427885185185185,0.1651954730019461,-0.46288368083799725,-0.3818119859290507,-0.7827316022203553,1.0,0.0,0.0,0.0,0.0
388,0.831131,0.4104907142857143,0.7394814814814814,0.2810701317541491,-0.7452355037617552,-0.11512165855104896,-0.5936081440656994,1.0,0.0,0.0,0.0,0.0
389,0.8315444074074073,0.404511,0.7365874074074074,0.5105235624941226,-0.778460193752371,0.12497743659843936,-0.34314145657820777,1.0,0.0,0.0,0.0,0.0
390,0.8319578518518519,0.3993286071428571,0.734107037037037,0.7792382515171906,-0.5548573534551412,0.2443952324084209,-0.15871998949477734,1.0,0.0,0.0,0.0,0.0
391,0.8315444074074073,0.3945448571428572,0.7316266666666666,0.964185936280201,-0.15577501342374592,0.1768329842316976,-0.12169519776891964,1.0,0.0,0.0,0.0,0.0
392,0.831131,0.38976110714285717,0.729145925925926,0.9440536019767132,0.2486451235316739,-0.03636490162994037,-0.2135790089595812,1.0,0.0,0.0,0.0,0.0
393,0.8307175925925926,0.3853759642857143,0.7270788888888888,0.7178685644693498,0.5311033343048663,-0.2935877069386591,-0.34117478038604865,1.0,0.0,0.0,0.0,0.0
394,0.8298907777777778,0.38099085714285713,0.7254251851851851,0.36598755671255334,0.6846418940522577,-0.4895470483241567,-0.39706708843370353,1.0,0.0,0.0,0.0,0.0
395,0.8278237037037037,0.3746125,0.7221181481481481,-0.27346621475718924,0.7133022141701081,-0.6023053804148663,-0.23161262782866415,1.0,0.0,0.0,0.0,0.0
396,0.8269968888888889,0.37341657142857143,0.7217044444444445,-0.36693307189811797,0.7014981969012328,-0.5893631112542206,-0.16097056744782473,1.0,0.0,0.0,0.0,0.0
397,0.8257566666666667,0.36982875,0.7196374074074073,-0.5833531671874649,0.6624791272545602,-0.45766735333518394,0.1065883763623316,1.0,0.0,0.0,0.0,0.0
398,0.824103,0.36584228571428573,0.7179840740740742,-0.6345555794538758,0.6302616291800225,-0.21364878311148996,0.39301869273900875,1.0,0.0,0.0,0.0,0.0
399,0.8224493703703705,0.36145717857142856,0.7163303703703704,-0.48073993082805955,0.6051917207139064,0.07901123578949545,0.6295945716933957,1.0,0.0,0.0,0.0,0.0
400,0.8203822962962962,0.3574707142857143,0.7146766666666666,-0.14131019524359273,0.5828411536179104,0.33795229252246095,0.7253384495174471,1.0,0.0,0.0,0.0,0.0
401,0.8179018518518518,0.35348425,0.7130229629629631,0.2685422037701845,0.5054520819018998,0.5129928118610124,0.639719979892937,1.0,0.0,0.0,0.0,0.0
402,0.8158347777777778,0.3498964285714286,0.7117825925925926,0.629860156947407,0.3349771953565567,0.5663249157324073,0.4127257577398396,1.0,0.0,0.0,0.0,0.0
403,0.8129408888888889,0.3451126428571429,0.7105425925925927,0.8746689638344666,-0.052313550580629045,0.4812884356257245,0.024061127640476274,1.0,0.0,0.0,0.0,0.0
404,0.8117006666666667,0.3427207857142857,0.7097155555555555,0.8490943186407048,-0.2780250515659826,0.42440379835788467,-0.14704531510119603,1.0,0.0,0.0,0.0,0.0
405,0.8088067777777779,0.3395316071428572,0.7084755555555555,0.6404807242492616,-0.590713368429979,0.3551732265875792,-0.33866522900737434,1.0,0.0,0.0,0.0,0.0
406,0.8054995185185185,0.33674107142857146,0.7072351851851851,0.31124595512164593,-0.8081410651557264,0.28984879375785844,-0.4074575450111298,1.0,0.0,0.0,0.0,0.0
407,0.8021921851851851,0.3335518928571429,0.7059948148148147,-0.07435518413525218,-0.9005519252120436,0.20256966568446638,-0.3774163048062152,1.0,0.0,0.0,0.0,0.0
408,0.798058074074074,0.32956542857142856,0.7047548148148147,-0.42641653463189694,-0.8584837687248084,0.062140126395021617,-0.27805244562884984,1.0,0.0,0.0,0.0,0.0
409,0.793923962962963,0.32557896428571426,0.7039277777777777,-0.6952452720541424,-0.6993990990471408,-0.11540479573049861,-0.11898170052916188,1.0,0.0,0.0,0.0,0.0
410,0.7889630370370371,0.32119384999999995,0.7026877777777778,-0.835536781145179,-0.4568339890940733,-0.2979904849908157,0.0662016964804345,1.0,0.0,0.0,0.0,0.0
411,0.7835887037037037,0.31641008571428575,0.7014474074074074,-0.822200316370495,-0.17115188872333534,-0.46245640475556815,0.2843022061948288,1.0,0.0,0.0,0.0,0.0
412,0.7782143333333332,0.31202497142857144,0.7006207407407408,-0.6421923084058057,0.11641760341322938,-0.5835235253227713,0.48325591153634934,1.0,0.0,0.0,0.0,0.0
413,0.7728400000000001,0.30803850357142853,0.7002074074074074,-0.32461700538235605,0.34992271459387403,-0.6185060599609099,0.6242020085032385,1.0,0.0,0.0,0.0,0.0
414,0.7678790370370371,0.30484933214285714,0.6993803703703704,0.043001170080304935,0.5058002514350581,-0.5300640527197132,0.679226843576069,1.0,0.0,0.0,0.0,0.0
415,0.7625047037037036,0.30205880357142856,0.698967037037037,0.37442210238363965,0.5898771507972993,-0.30406019189231065,0.6476113309078885,1.0,0.0,0.0,0.0,0.0
416,0.7575437407407407,0.29966692142857143,0.6985537037037036,0.5673214471215082,0.617143169228509,-0.001777079763207623,0.5452316262819544,1.0,0.0,0.0,0.0,0.0
417,0.7525828148148148,0.2976736892857143,0.69814,0.6048768812293488,0.6051660724246832,0.31373834496367065,0.4116627676142165,1.0,0.0,0.0,0.0,0.0
418,0.7463816666666666,0.2952818071428571,0.6977266666666667,0.51901479364557,0.5475415986481933,0.6314476766586954,0.1791526538155744,1.0,0.0,0.0,0.0,0.0
419,0.7434877777777777,0.2936872214285714,0.6977266666666667,0.44702646480477276,0.4972999401619535,0.7409302235947864,0.06230981498001997,1.0,0.0,0.0,0.0,0.0
420,0.7389402592592593,0.29209263571428573,0.6977266666666667,0.3323649704544678,0.41457211381639997,0.8374436841712473,-0.12787323684919696,1.0,0.0,0.0,0.0,0.0
421,0.7343927407407407,0.2900994,0.6977266666666667,0.21942505193200978,0.32982339980924974,0.8778382071060666,-0.26920113979645205,1.0,0.0,0.0,0.0,0.0
422,0.7294317777777778,0.2885048132142857,0.6977266666666667,0.1302174924569598,0.25133987544698577,0.8821772204977609,-0.37634428825659116,1.0,0.0,0.0,0.0,0.0
423,0.7248842592592593,0.2869102260714286,0.6977266666666667,0.08821102058306579,0.18499834615854088,0.8826036462178223,-0.42309009850066653,1.0,0.0,0.0,0.0,0.0
424,0.7199233333333334,0.2853156389285714,0.6973133333333335,0.06521327812846188,0.13382387456740097,0.8919039939987274,-0.42701951295066876,1.0,0.0,0.0,0.0,0.0
425,0.7149623703703704,0.2841196985714286,0.6973133333333335,0.04624978467290808,0.08603564649613513,0.8992991599853678,-0.42628610791264776,1.0,0.0,0.0,0.0,0.0
426,0.7095880370370371,0.2837210517857143,0.6973133333333335,0.013473799731834019,0.0534430782736158,0.901370617165353,-0.4295268380629752,1.0,0.0,0.0,0.0,0.0
427,0.7046271111111111,0.283322405,0.6973133333333335,-0.03302589863274487,0.03692893953033559,0.8885355948811224,-0.4561250268006728,1.0,0.0,0.0,0.0,0.0
428,0.6996661481481482,0.283322405,0.6977266666666667,-0.05581845187660083,0.015680418586332328,0.8495484115186285,-0.5243147159762274,1.0,0.0,0.0,0.0,0.0
429,0.695532037037037,0.283322405,0.69814,-0.05488638292217958,0.018118270306831122,0.7792298448898562,-0.6240673538038494,1.0,0.0,0.0,0.0,0.0
430,0.6913979259259259,0.283322405,0.69814,-0.030071205476430676,0.04336225290992436,0.6858224686109134,-0.7258532766146356,1.0,0.0,0.0,0.0,0.0
431,0.6872638148148148,0.2837210517857143,0.69814,0.024472672606132534,0.08138749404500029,0.5670780980336795,-0.8192677186604467,1.0,0.0,0.0,0.0,0.0
432,0.6839565185185186,0.2845183453571429,0.69814,0.09371597727702587,0.133478163812349,0.44037613647650503,-0.8828758428059532,1.0,0.0,0.0,0.0,0.0
433,0.6777553703703704,0.28611293250000003,0.69814,0.28351207515182175,0.20704765981737938,0.19200248597087316,-0.9164536077665137,1.0,0.0,0.0,0.0,0.0
434,0.6777553703703704,0.28611293250000003,0.69814,0.28351207515182175,0.20704765981737938,0.19200248597087316,-0.9164536077665137,1.0,0.0,0.0,0.0,0.0
