,0,1,2,3,4,5,6,7,8,9,10,11
435,0.6748614814814815,0.2869102260714286,0.69814,0.3586356341399817,0.2368652861582895,0.07947130872168565,-0.8994218305268264,1.0,0.0,0.0,0.0,0.0
436,0.6715541851851852,0.2881061664285714,0.69814,0.42921535557343304,0.26528469693567897,-0.00952780994878491,-0.8633118955217147,1.0,0.0,0.0,0.0,0.0
437,0.668246888888889,0.28930210714285715,0.69814,0.4949505639930621,0.28447270918977197,-0.07855407005909071,-0.8172689122965173,1.0,0.0,0.0,0.0,0.0
438,0.6645261851851851,0.29089669285714287,0.69814,0.5653052196720533,0.3052760368055447,-0.11968802871319512,-0.7569090604204582,1.0,0.0,0.0,0.0,0.0
439,0.6612188888888889,0.29249128214285713,0.69814,0.6045901647559431,0.31578209913030175,-0.17740127772778308,-0.7094231355191284,1.0,0.0,0.0,0.0,0.0
440,0.6574981851851852,0.29408586785714286,0.6985537037037036,0.6322889895300733,0.34852309321142766,-0.2332330009080949,-0.6514174195589044,1.0,0.0,0.0,0.0,0.0
441,0.6529506666666666,0.2964777464285714,0.6993803703703704,0.6342931804140339,0.4114153845260595,-0.3014526952985336,-0.5809783258889907,1.0,0.0,0.0,0.0,0.0
442,0.6508835925925927,0.2976736892857143,0.6993803703703704,0.633130184209681,0.44288859047730744,-0.3200818574599855,-0.5482184517075331,1.0,0.0,0.0,0.0,0.0
443,0.6484031481481481,0.29966692142857143,0.6997937037037038,0.619224729496025,0.4792640312424607,-0.3582277630949072,-0.5084678873693199,1.0,0.0,0.0,0.0,0.0
444,0.6467494814814815,0.3016601571428571,0.7002074074074074,0.6229875511641377,0.5083042064696225,-0.36164762199107875,-0.47193679903986724,1.0,0.0,0.0,0.0,0.0
445,0.6450958518518518,0.3032547428571428,0.7002074074074074,0.6242659386486048,0.5174877091978836,-0.3629661477324819,-0.4590796055942207,1.0,0.0,0.0,0.0,0.0
446,0.6438556296296296,0.30524797857142855,0.7002074074074074,0.6393583005467667,0.5187921683153419,-0.34601034907085715,-0.4498360678652609,1.0,0.0,0.0,0.0,0.0
447,0.6426153703703704,0.30724121071428573,0.7002074074074074,0.664427010694387,0.5059263668419066,-0.3181761973442307,-0.4487083309204708,1.0,0.0,0.0,0.0,0.0
448,0.6417885555555556,0.30923444285714285,0.6997937037037038,0.6906104323627774,0.4793435810939366,-0.2929023474125007,-0.45551638483811424,1.0,0.0,0.0,0.0,0.0
449,0.6405483333333334,0.31162632500000004,0.6997937037037038,0.7390100556039952,0.414701121820165,-0.2541143423789043,-0.4661684440999984,1.0,0.0,0.0,0.0,0.0
450,0.6393080740740741,0.3140182071428571,0.6993803703703704,0.7894432047938198,0.3337749758437516,-0.21699080569428392,-0.4672137435366299,1.0,0.0,0.0,0.0,0.0
451,0.6376544444444444,0.3168087321428571,0.6993803703703704,0.83442549607943,0.2199037704196034,-0.18995599527662999,-0.46828745777172437,1.0,0.0,0.0,0.0,0.0
452,0.6355873703703703,0.31959926071428574,0.698967037037037,0.8879197943826885,0.07916119543088458,-0.14545562408503293,-0.42915568888620254,1.0,0.0,0.0,0.0,0.0
453,0.6339337407407407,0.3223897857142857,0.698967037037037,0.9250594985696922,-0.0860685811101971,-0.10798294631912682,-0.3538316079096206,1.0,0.0,0.0,0.0,0.0
454,0.6318666666666667,0.32557896428571426,0.698967037037037,0.9255162938394187,-0.28253119363325596,-0.09199368148390943,-0.23480391186892802,1.0,0.0,0.0,0.0,0.0
455,0.6297996296296297,0.3283695,0.698967037037037,0.8639290618085036,-0.48956963732875675,-0.0698140779040335,-0.09525828517708045,1.0,0.0,0.0,0.0,0.0
456,0.6269057444444444,0.33195732142857143,0.6997937037037038,0.6718876888019472,-0.7349026602219323,-0.053549490267098154,0.07494975468431497,1.0,0.0,0.0,0.0,0.0
457,0.625665511111111,0.3339505357142857,0.7002074074074074,0.5368905737006751,-0.8379284212327988,-0.013107087881993967,0.0972248785492848,1.0,0.0,0.0,0.0,0.0
458,0.624011862962963,0.3359437857142857,0.7006207407407408,0.3084845665899307,-0.943602109783709,0.005735400626238618,0.12008095505621434,1.0,0.0,0.0,0.0,0.0
459,0.6227716296296296,0.33833564285714285,0.7014474074074074,0.03588883615720303,-0.993298819026757,0.004366633966192983,0.1097742231452205,1.0,0.0,0.0,0.0,0.0
460,0.6215313925925926,0.34032889285714285,0.7014474074074074,-0.24106280262190458,-0.9675360934461319,-0.04809629503959945,0.05873141812126126,1.0,0.0,0.0,0.0,0.0
461,0.6198777481481481,0.3427207857142857,0.7018607407407408,-0.5288986939921987,-0.8418991282415221,-0.0995920371860889,-0.03941389968826522,1.0,0.0,0.0,0.0,0.0
462,0.6182241037037037,0.3455112857142857,0.7022744444444444,-0.7658930108386893,-0.595887221694769,-0.14820220608053997,-0.1906893313276797,1.0,0.0,0.0,0.0,0.0
463,0.6165704555555556,0.34790317857142855,0.7022744444444444,-0.8948404923989314,-0.2628063733047582,-0.13801086682074312,-0.33338611841680654,1.0,0.0,0.0,0.0,0.0
464,0.6145034,0.3502950714285714,0.7026877777777778,-0.9018441127815525,0.08553516312982243,-0.031688588215081095,-0.4223230581989859,1.0,0.0,0.0,0.0,0.0
465,0.6132631666666667,0.35188964285714286,0.7026877777777778,-0.8370285900550161,0.29661214443762285,0.08561799690912587,-0.4517454303121345,1.0,0.0,0.0,0.0,0.0
466,0.609955874074074,0.3554774642857143,0.7031011111111111,-0.5922198933490759,0.5500597853472198,0.3967351737982988,-0.4350988765058045,1.0,0.0,0.0,0.0,0.0
467,0.6070619925925925,0.358268,0.7035144444444443,-0.34687470051078156,0.6136906886910042,0.6294528178950024,-0.32688045338251354,1.0,0.0,0.0,0.0,0.0
468,0.6045815259259258,0.36145717857142856,0.7039277777777777,-0.09751704502597999,0.56910573692149,0.807472860020049,-0.12081666467624029,1.0,0.0,0.0,0.0,0.0
469,0.6016876444444444,0.36464635714285715,0.7039277777777777,0.10121019491767702,0.4386404606101926,0.8793616951593873,0.15515815108080153,1.0,0.0,0.0,0.0,0.0
470,0.5983803518518519,0.36783553571428573,0.7043414814814816,0.20226020866279903,0.28073035918055733,0.8110208519057163,0.47172709398566737,1.0,0.0,0.0,0.0,0.0
471,0.593832827037037,0.3722206428571428,0.7051681481481481,0.1099221737038905,0.11401275079355516,0.5420778304896653,0.8252695523744447,1.0,0.0,0.0,0.0,0.0
472,0.5917657696296297,0.3746125,0.7055814814814815,0.021565596561741233,0.06067335837239183,0.3656710460790867,0.9285140573454869,1.0,0.0,0.0,0.0,0.0
473,0.5896987122222223,0.37660575,0.7064085185185185,-0.06999606377336422,0.028589549428687834,0.1898478400524197,0.9788978426511781,1.0,0.0,0.0,0.0,0.0
474,0.5876316555555555,0.37979492857142855,0.7080622222222223,-0.18867128664651484,-0.022494154686820825,-0.1591848299029429,0.9687916951176064,1.0,0.0,0.0,0.0,0.0
475,0.5859780074074075,0.3821868214285714,0.7093022222222223,-0.2049354177539191,-0.015280734171870564,-0.38961641429458044,0.8977566615878878,1.0,0.0,0.0,0.0,0.0
476,0.5851511851851852,0.3841800357142858,0.7101292592592593,-0.142063223831758,0.015442301214095205,-0.5893884168857886,0.7951106022488978,1.0,0.0,0.0,0.0,0.0
477,0.584324362962963,0.3861732857142857,0.7113692592592593,-0.03224405215336354,0.09642810305577401,-0.7401053925212726,0.6647600695008158,1.0,0.0,0.0,0.0,0.0
478,0.5834975407407408,0.3881665,0.7121962962962962,0.12914091696917293,0.22172512959245638,-0.8177179024976623,0.5152650021167683,1.0,0.0,0.0,0.0,0.0
479,0.5830841296296296,0.39015974999999997,0.7126096296296297,0.2870037329987012,0.38153931649592704,-0.7904713286605023,0.38368175064541576,1.0,0.0,0.0,0.0,0.0
480,0.5826707185185186,0.3917543214285714,0.7130229629629631,0.37992417434268516,0.4855112790830115,-0.7278007478589523,0.30040387988366074,1.0,0.0,0.0,0.0,0.0
481,0.5814304851851853,0.3945448571428572,0.7138496296296296,0.5184162717835217,0.6467329056615053,-0.5304505397653,0.1777732903093199,1.0,0.0,0.0,0.0,0.0
482,0.5801902481481481,0.39773403571428567,0.7142633333333334,0.5984490257069875,0.7166380736856667,-0.34063872716360555,0.1106973013709596,1.0,0.0,0.0,0.0,0.0
483,0.5789500148148148,0.40092321428571426,0.71509,0.6611820035226998,0.7330273372955777,-0.15798055093835606,0.023482472618469252,1.0,0.0,0.0,0.0,0.0
484,0.5772963666666667,0.4049096785714286,0.7155033333333334,0.7375628447354418,0.6703743409335725,0.042252865722460065,-0.0693829115984681,1.0,0.0,0.0,0.0,0.0
485,0.5748158999999999,0.4096934285714286,0.7155033333333334,0.8212434561334779,0.5126197292489212,0.21140684425978873,-0.13448920084088636,1.0,0.0,0.0,0.0,0.0
486,0.5719220185185185,0.4136798928571429,0.715917037037037,0.8874104051870242,0.2822751678009396,0.3368619114639698,-0.13909548883264933,1.0,0.0,0.0,0.0,0.0
487,0.5690281407407407,0.4172677142857143,0.717157037037037,0.8976893174582452,0.031033007524519866,0.4241917791358334,-0.11511809709558782,1.0,0.0,0.0,0.0,0.0
488,0.5657208481481482,0.4192609642857143,0.7188107407407407,0.8334849592490522,-0.22088524051240319,0.4930574149592174,-0.11578824976273616,1.0,0.0,0.0,0.0,0.0
489,0.5628269666666667,0.42085553571428574,0.7208777777777777,0.7136647872973562,-0.42444867015211574,0.5164828971245439,-0.2092159524409112,1.0,0.0,0.0,0.0,0.0
490,0.5607599111111111,0.42125417857142855,0.7233581481481481,0.5715110403923308,-0.5386409956022828,0.468139588182176,-0.40507571458047187,1.0,0.0,0.0,0.0,0.0
491,0.5586928518518518,0.4216528214285714,0.7258388888888889,0.4306504619006438,-0.4936808282584705,0.3371148936243098,-0.6761456706741995,1.0,0.0,0.0,0.0,0.0
492,0.5574526185185186,0.42205146428571433,0.7283192592592593,0.3140744052945371,-0.2201884265778157,0.09025159414116403,-0.9190913852795309,1.0,0.0,0.0,0.0,0.0
493,0.5562123814814816,0.4224501428571429,0.731212962962963,0.33077997962056493,0.23107972933760632,-0.2830696388892527,-0.8700909971437386,1.0,0.0,0.0,0.0,0.0
494,0.5553855555555556,0.42324742857142855,0.7345203703703703,0.622666276540585,0.4249053651648751,-0.6488064872331417,-0.10388590297715625,1.0,0.0,0.0,0.0,0.0
495,0.5549721481481482,0.4236460714285714,0.7361740740740741,0.7511793419850252,0.04743711553403755,-0.5972669019559614,0.27704072637914257,1.0,0.0,0.0,0.0,0.0
496,0.5541453333333334,0.42444335714285714,0.7386544444444445,0.5490210766340601,-0.742067122462583,-0.27012970443962886,0.27375570487395917,1.0,0.0,0.0,0.0,0.0
497,0.5529050740740741,0.42524064285714286,0.7411348148148148,-0.10926633289042062,-0.952207013935283,-0.1514353369136629,-0.241723002304243,1.0,0.0,0.0,0.0,0.0
498,0.5524916666666667,0.42643660714285714,0.7436155555555556,-0.5745590533317889,-0.44250719091558965,-0.531984422119903,-0.43710622832925305,1.0,0.0,0.0,0.0,0.0
499,0.5520782592592592,0.4276325357142857,0.746095925925926,-0.4249414866828167,0.03272036554682979,-0.9044986469947593,-0.015372317942622225,1.0,0.0,0.0,0.0,0.0
500,0.5516648518518519,0.4284298214285714,0.7485762962962964,0.023021411556857184,-0.019358995482668485,-0.7553237689203371,0.654661170383435,1.0,0.0,0.0,0.0,0.0
501,0.5516648518518519,0.43002442857142853,0.751057037037037,0.10934867177810381,-0.46864294504541326,-0.1639283213097582,0.8611295857837488,1.0,0.0,0.0,0.0,0.0
502,0.5512514444444444,0.4312203571428571,0.7531237037037037,-0.33345071978899077,-0.7112186822534087,0.29807291910924494,0.5423385827871943,1.0,0.0,0.0,0.0,0.0
503,0.5512514444444444,0.4328149285714286,0.7551911111111111,-0.862760163938721,-0.4294138606945868,0.21164159995616388,0.16265444639417792,1.0,0.0,0.0,0.0,0.0
504,0.5512514444444444,0.43480817857142856,0.7568444444444444,-0.9520993489028241,0.10792951817082853,-0.23350371632170128,0.16533016479210808,1.0,0.0,0.0,0.0,0.0
505,0.5512514444444444,0.43680142857142856,0.7589118518518518,-0.5254702890494286,0.44759213938150494,-0.5277986543434504,0.4949452823933575,1.0,0.0,0.0,0.0,0.0
506,0.5512514444444444,0.4387946428571428,0.7609785185185186,0.0887685126513855,0.4627024816183998,-0.3633629702539687,0.8037374674071434,1.0,0.0,0.0,0.0,0.0
507,0.5516648518518519,0.44118653571428573,0.7626322222222223,0.4104688476204684,0.3146395268645764,0.20318284255964877,0.8314048506936562,1.0,0.0,0.0,0.0,0.0
508,0.5516648518518519,0.44317975000000004,0.7651129629629629,0.15018630132966826,0.2819352709639507,0.7553129390237389,0.5722402834672857,1.0,0.0,0.0,0.0,0.0
509,0.5512514444444444,0.44557164285714285,0.7692470370370371,-0.7232716330303403,0.6282120237310083,0.27225093311034354,0.09004014390239096,1.0,0.0,0.0,0.0,0.0
510,0.5512514444444444,0.4459702857142857,0.7700737037037036,-0.7127442328218582,0.6990123737849288,-0.01994873193439456,0.05458395340161387,1.0,0.0,0.0,0.0,0.0
511,0.550838037037037,0.4471662142857143,0.7725540740740741,-0.18075699530647332,0.762655604666371,-0.6202470711042319,-0.03125552919675799,1.0,0.0,0.0,0.0,0.0
512,0.5500112222222222,0.44915946428571424,0.7754481481481482,0.5141992744546204,0.6772190280981933,-0.4865229309942299,-0.20067120308819622,1.0,0.0,0.0,0.0,0.0
513,0.5491843703703704,0.4511527142857143,0.7783418518518518,0.6564534737408498,0.6218388135524104,0.09252694362809105,-0.41692216476957167,1.0,0.0,0.0,0.0,0.0
514,0.5487709629629629,0.45354457142857146,0.7820625925925926,0.2519176828365136,0.6303961887317056,0.5063491561266578,-0.5317411573281151,1.0,0.0,0.0,0.0,0.0
515,0.5487709629629629,0.45593646428571427,0.7857833333333333,-0.33870217643115813,0.6028702432149962,0.5328319900487946,-0.4877687729932383,1.0,0.0,0.0,0.0,0.0
516,0.5491843703703704,0.4579296785714285,0.7895040740740741,-0.7892232992256404,0.46277778946185133,0.21828867937943391,-0.33957820011741113,1.0,0.0,0.0,0.0,0.0
517,0.5495978148148148,0.4595242857142857,0.7936381481481481,-0.9281122697856762,0.16393085369253854,-0.24717894081513508,-0.22502635645280294,1.0,0.0,0.0,0.0,0.0
518,0.5500112222222222,0.46111885714285716,0.797358888888889,-0.7523282391668372,-0.18089092376836352,-0.5638548466296227,-0.2887012403552135,1.0,0.0,0.0,0.0,0.0
519,0.550838037037037,0.46271342857142855,0.8014929629629629,-0.4202181994498097,-0.37722534413094916,-0.6088587307832413,-0.5571433841889064,1.0,0.0,0.0,0.0,0.0
520,0.5516648518518519,0.4643080357142857,0.805627037037037,-0.15592098541938118,-0.2808158960076078,-0.3845931385772853,-0.8654011766889197,1.0,0.0,0.0,0.0,0.0
521,0.5520782592592592,0.4655039642857143,0.8093477777777778,-0.11629163033223407,0.05364264043121653,-0.026445576310673152,-0.9914128077323969,1.0,0.0,0.0,0.0,0.0
522,0.5529050740740741,0.4670985714285714,0.813481851851852,-0.30463915844946826,0.4198019403935196,0.2288231708385731,-0.8237725841932448,1.0,0.0,0.0,0.0,0.0
523,0.553731925925926,0.4690917857142857,0.8180296296296297,-0.5562896098552486,0.6315454940369207,0.294485005479796,-0.45273694401530956,1.0,0.0,0.0,0.0,0.0
524,0.5549721481481482,0.47108503571428567,0.8221637037037038,-0.7454071108248167,0.6243357712976321,0.22334212288897776,-0.06849364900073021,1.0,0.0,0.0,0.0,0.0
525,0.5562123814814816,0.47267960714285717,0.8271244444444444,-0.848431149242365,0.4677316137015031,0.08803380318827597,0.2316069343428117,1.0,0.0,0.0,0.0,0.0
526,0.5574526185185186,0.4742742142857143,0.8316722222222223,-0.8811305077555512,0.261624990412479,-0.07396385172532119,0.3868988773983062,1.0,0.0,0.0,0.0,0.0
527,0.559106262962963,0.4758687857142857,0.836632962962963,-0.8658777812951327,0.06543095891710718,-0.2746581866112738,0.4129616665043052,1.0,0.0,0.0,0.0,0.0
528,0.5603465000000001,0.4766661071428572,0.840767037037037,-0.7826035704349684,-0.06323328742340073,-0.534834858020917,0.31222568368059395,1.0,0.0,0.0,0.0,0.0
529,0.5615867333333333,0.47706471428571423,0.8440744444444446,-0.5543556028812363,-0.052152296929220306,-0.8137300455274087,0.16677354851758974,1.0,0.0,0.0,0.0,0.0
530,0.5628269666666667,0.47746339285714284,0.8469681481481481,-0.17854034366538385,0.07878425900769033,-0.9737504466561051,0.11715994986978874,1.0,0.0,0.0,0.0,0.0
531,0.5640672037037037,0.47746339285714284,0.8490355555555555,0.22095617633850356,0.17196740943525596,-0.9390641107694749,0.19940956369926321,1.0,0.0,0.0,0.0,0.0
532,0.5657208481481482,0.47865932142857137,0.8519292592592592,0.6370179512526821,0.08781911515549415,-0.6596657391375496,0.38902062336494675,1.0,0.0,0.0,0.0,0.0
533,0.5661342592592592,0.47905796428571434,0.8531696296296296,0.7294628647964909,0.016133278603251033,-0.5095838295964202,0.4560131213224603,1.0,0.0,0.0,0.0,0.0
534,0.5677879037037037,0.4802538928571428,0.8552366666666666,0.7604518846676405,-0.12024593371982684,-0.3209536111329815,0.551581930478129,1.0,0.0,0.0,0.0,0.0
535,0.5690281407407407,0.4810512142857143,0.8573037037037038,0.6922059910365326,-0.26200527204556096,-0.23592350214840385,0.629717559329177,1.0,0.0,0.0,0.0,0.0
536,0.570268374074074,0.48144985714285715,0.8585437037037037,0.5741194703573804,-0.38104308866756914,-0.27631468807623527,0.6699576042471439,1.0,0.0,0.0,0.0,0.0
537,0.5719220185185185,0.4822471428571428,0.8597840740740742,0.4653037192398069,-0.4327904544161785,-0.4028624317644837,0.6587007913314264,1.0,0.0,0.0,0.0,0.0
538,0.5735756629629629,0.4830444285714286,0.8610244444444445,0.38503799109751324,-0.3912162060300137,-0.570009835460586,0.61137910745238,1.0,0.0,0.0,0.0,0.0
539,0.5752293111111112,0.48384171428571426,0.8622644444444445,0.33236913227098913,-0.27817159448638107,-0.7079606105336116,0.5576227200062869,1.0,0.0,0.0,0.0,0.0
540,0.5772963666666667,0.48503767857142854,0.8630914814814815,0.28169232260749677,-0.11698402091942205,-0.813396502479664,0.4953284808966351,1.0,0.0,0.0,0.0,0.0
541,0.579776837037037,0.4858349642857143,0.8643314814814815,0.23479313753581182,0.06470717716312577,-0.8762379638982956,0.4158030716734046,1.0,0.0,0.0,0.0,0.0
542,0.5822573074074074,0.48703089285714285,0.8651585185185184,0.17892758810604015,0.2725088845508025,-0.8947187608985787,0.3052902961961689,1.0,0.0,0.0,0.0,0.0
543,0.5855645962962963,0.4886255,0.8668118518518518,-0.20381756893174854,0.4098911487338291,0.8885615236511207,0.03010088821302058,1.0,0.0,0.0,0.0,0.0
544,0.5896987122222223,0.4906187142857143,0.8680522222222222,-0.0378291509033898,0.32600678485013634,0.9359603923272118,0.1275408780285649,1.0,0.0,0.0,0.0,0.0
545,0.5942462385185185,0.49261196428571424,0.869705925925926,0.133586065012681,0.32095081175085055,0.9148924876325416,0.2052244521114327,1.0,0.0,0.0,0.0,0.0
546,0.5992071777777779,0.4942065357142857,0.8709462962962964,0.29121826974495213,0.3582821675659051,0.8459265841175427,0.2668970251881033,1.0,0.0,0.0,0.0,0.0
547,0.6066485814814814,0.49619978571428575,0.8730133333333334,0.441063073350147,0.4202102893455412,0.6367580217930778,0.4726794894399645,1.0,0.0,0.0,0.0,0.0
548,0.6083022296296297,0.49699707142857147,0.8730133333333334,0.444488785430938,0.43420702430914776,0.5813518813925159,0.5252846558468149,1.0,0.0,0.0,0.0,0.0
549,0.6128497555555555,0.4977943571428571,0.8742533333333333,0.4128418867996465,0.4879434340466339,0.4098425824826446,0.6507701892822401,1.0,0.0,0.0,0.0,0.0
550,0.6178106925925926,0.49899028571428566,0.8750803703703703,0.37417499537095866,0.5616063326910622,0.2188339382368553,0.7047716703984257,1.0,0.0,0.0,0.0,0.0
551,0.6223582185185186,0.5001862499999999,0.8754937037037037,0.374759082249055,0.6247557933642007,0.05519868013570106,0.6827802974903353,1.0,0.0,0.0,0.0,0.0
552,0.6273191555555555,0.5013821785714285,0.8759070370370371,0.4168330189761906,0.6654533538350116,-0.10333354975269943,0.6105278418356006,1.0,0.0,0.0,0.0,0.0
553,0.6318666666666667,0.5025781071428571,0.8763203703703704,0.1607604120668475,-0.6184512306459772,-0.37635681635354723,-0.6708425389081971,1.0,0.0,0.0,0.0,0.0
554,0.6351739629629629,0.5033754285714286,0.8763203703703704,0.12081523454367304,-0.7270500238072788,-0.2677537601433274,-0.6205722084601453,1.0,0.0,0.0,0.0,0.0
555,0.6368276296296296,0.5053686428571428,0.8754937037037037,0.08967803498057969,-0.8420849651054044,-0.12841012713233818,-0.5161023162467967,1.0,0.0,0.0,0.0,0.0
556,0.6368276296296296,0.50696325,0.8750803703703703,0.059868369424512624,-0.9092063183816176,-0.08483307679570565,-0.40319101929329837,1.0,0.0,0.0,0.0,0.0
557,0.6347605555555556,0.5109497142857143,0.8721862962962962,-0.07425296876061599,-0.9864529213922992,0.041316683992627376,-0.1403212818167172,1.0,0.0,0.0,0.0,0.0
558,0.6314532592592592,0.5177266785714286,0.8676388888888888,-0.20456132997642915,-0.8790400403752334,0.2849683462253173,0.3228564872276698,1.0,0.0,0.0,0.0,0.0
559,0.6264923333333333,0.5276928571428572,0.8601974074074074,-0.10162633756626893,-0.32621214406575955,0.6045060673971917,0.7196041544188503,1.0,0.0,0.0,0.0,0.0
560,0.6211179814814815,0.5400509285714286,0.8494488888888889,0.2777181124792493,0.4146654041949234,0.7192624251549559,0.4833082001425542,1.0,0.0,0.0,0.0,0.0
561,0.6145034,0.5548008571428572,0.8358062962962963,0.6509813583261026,0.49027989525287313,0.4956362195096135,-0.3003225488253457,1.0,0.0,0.0,0.0,0.0
562,0.6078888185185185,0.5711453571428572,0.8184429629629629,0.7779331255500224,-0.23525753933707458,0.08881202723703042,-0.5758353637760422,1.0,0.0,0.0,0.0,0.0
563,0.6008608222222223,0.5890845,0.798185925925926,0.6633636162283665,-0.677976473942388,-0.29352775458012703,0.11890361952530992,1.0,0.0,0.0,0.0,0.0
564,0.5942462385185185,0.6078208928571429,0.7750348148148148,0.3462724610684651,-0.08275438040401573,-0.5650144724976812,0.7443156192756558,1.0,0.0,0.0,0.0,0.0
565,0.5872182444444444,0.6265572857142858,0.7489896296296297,-0.08957217386523483,0.7393565876899342,-0.5407770015126265,0.3910100977514077,1.0,0.0,0.0,0.0,0.0
566,0.579776837037037,0.644895,0.7208777777777777,-0.2882499999650774,0.8114913375042823,-0.20450390172004265,-0.4653728621835648,1.0,0.0,0.0,0.0,0.0
567,0.5686147296296297,0.6672192857142856,0.6811903703703703,0.015919408040595353,-0.022356438686375085,0.08521997980304306,-0.9959840948224364,1.0,0.0,0.0,0.0,0.0
568,0.5628269666666667,0.6779828571428571,0.6588659259259259,0.22536882670935002,-0.4204049799757431,-0.010824021265540149,-0.8788352435598432,1.0,0.0,0.0,0.0,0.0
569,0.553731925925926,0.6931314285714285,0.6245529629629629,0.09347837146728859,0.7421708752169397,-0.3849929627092233,0.540578028328862,1.0,0.0,0.0,0.0,0.0
570,0.5388491111111111,0.7186446428571429,0.562541111111111,-0.23831478870211553,0.9035666091060952,0.22786957268909197,-0.2735852741593918,1.0,0.0,0.0,0.0,0.0
571,0.5363686296296296,0.7234285714285714,0.5488985185185185,-0.15184613091377586,0.7724423079719702,0.3958202368624639,-0.4728657034207443,1.0,0.0,0.0,0.0,0.0
572,0.5281004074074074,0.7381782142857143,0.5083844444444444,0.18935915133627648,0.2382846746155478,0.623462836644809,-0.7201788784540797,1.0,0.0,0.0,0.0,0.0
573,0.5181785185185185,0.7589078571428571,0.453814074074074,0.5679512159497524,-0.4963826909788996,0.4573272048459721,-0.47104932661613524,1.0,0.0,0.0,0.0,0.0
574,0.513631,0.7668810714285714,0.4232214814814815,0.6338909547307776,-0.7442323881984676,0.16136592742430642,-0.13513492270098856,1.0,0.0,0.0,0.0,0.0
575,0.5078432592592592,0.7800364285714286,0.3789866666666668,0.3710248057058673,-0.827613550904944,-0.2596199199827228,0.33165328440646835,1.0,0.0,0.0,0.0,0.0
576,0.5028822962962963,0.7927928571428572,0.3339248148148149,-0.1405407593961061,-0.6790493299097587,-0.49465098020119563,0.5238899791783287,1.0,0.0,0.0,0.0,0.0
577,0.4979213703703704,0.8055496428571428,0.28844962962962983,-0.57342066699097,-0.5176335292030976,-0.5193266154898869,0.3654369091323373,1.0,0.0,0.0,0.0,0.0
578,0.4921335925925926,0.8258807142857142,0.22974481481481465,-0.6904256013773553,-0.4093923635944778,-0.5734689633635383,-0.16384056168114453,1.0,0.0,0.0,0.0,0.0
579,0.48965314814814814,0.8398332142857142,0.18426962962962956,-0.5614346383922042,-0.2687055556406639,-0.6399245459542087,-0.45064958300941194,1.0,0.0,0.0,0.0,0.0
580,0.4892397407407407,0.8529885714285713,0.13796777777777777,-0.38247921795575257,-0.09747973374636537,-0.6702413252893982,-0.6284774580006867,1.0,0.0,0.0,0.0,0.0
