,X0,Y0,Z0,Tp0,A0,B0,G0,To0,X1,Y1,Z1,Tp1,A1,B1,G1,To1,X2,Y2,Z2,Tp2,A2,B2,G2,To2,X3,Y3,Z3,Tp3,A3,B3,G3,To3,0,1,2,3,4,5
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5725379302325582,0.8866429600000001,0.4279678571428572,49.12093,0.2852783333333333,0.3955688611111111,0.7457275277777777,49.12093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5620088855733434,0.860050066027937,0.4305091616556625,49.14093,0.275161153773255,0.39290852432363105,0.7483878727349523,49.14093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5514798409141286,0.8334571720558739,0.4330504661684679,49.16093000000001,0.2650439742131767,0.39024818753615087,0.7510482176921267,49.16093000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5409507962549138,0.8068642780838108,0.4355917706812732,49.180930000000004,0.25492679465309837,0.3875878507486708,0.7537085626493011,49.180930000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5304217515956992,0.7802713841117478,0.4381330751940787,49.20093,0.24480961509302004,0.3849275139611906,0.7563689076064757,49.20093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5198927069364844,0.7536784901396846,0.4406743797068839,49.22093000000001,0.23469243553294175,0.3822671771737106,0.7590292525636501,49.22093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5093636622772697,0.7270855961676216,0.4432156842196894,49.240930000000006,0.22457525597286343,0.3796068403862304,0.7616895975208245,49.240930000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4988346176180549,0.7004927021955585,0.44575698873249486,49.26093,0.21445807641278514,0.37694650359875037,0.764349942477999,49.26093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48830557295884014,0.6738998082234954,0.44829829324530024,49.280930000000005,0.2043408968527068,0.37428616681127025,0.7670102874351735,49.28093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4777765282996254,0.6473069142514322,0.45083959775810556,49.30093,0.1942237172926285,0.3716258300237901,0.7696706323923479,49.30093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46724748364041063,0.6207140202793692,0.45338090227091093,49.320930000000004,0.1841065377325502,0.36896549323631,0.7723309773495225,49.320930000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4567184389811959,0.5941211263073061,0.45592220678371626,49.34093,0.17398935817247188,0.3663051564488299,0.7749913223066969,49.34093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4461893943219811,0.5675282323352431,0.45846351129652174,49.36093,0.1638721786123936,0.3636448196613498,0.7776516672638715,49.360929999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4356603496627664,0.5409353383631799,0.4610048158093271,49.38093,0.15375499905231527,0.3609844828738697,0.7803120122210458,49.380930000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4251313050035516,0.5143424443911168,0.4635461203221326,49.400929999999995,0.14363781949223692,0.35832414608638957,0.7829723571782204,49.40093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4146022603443369,0.4877495504190537,0.4660874248349378,49.420930000000006,0.13352063993215865,0.35566380929890945,0.7856327021353948,49.42093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4040732156851221,0.46115665644699066,0.4686287293477433,49.44093,0.12340346037208032,0.35300347251142933,0.7882930470925692,49.44093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4053982771773121,0.4543904935270772,0.47363783457659814,49.46094000000001,0.11328628081200204,0.3503431357239492,0.7909533920497438,49.460930000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4067286031918334,0.4476376270541544,0.4786456691531963,49.480940000000004,0.1092855887433381,0.35003256956712553,0.791532499259284,49.480940000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4080589292063548,0.44088476058123155,0.4836535037297943,49.50094000000001,0.10528995526445416,0.3497233335786955,0.7921102762963457,49.50094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4093892552208762,0.4341318941083088,0.4886613383063925,49.52094,0.10129432178557012,0.3494140975902655,0.7926880533334074,49.520939999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41071958123539754,0.427379027635386,0.49366917288299056,49.540940000000006,0.09729868830668609,0.3491048616018355,0.7932658303704693,49.540940000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4120499072499189,0.42062616116246315,0.4986770074595888,49.56094,0.09330305482780206,0.3487956256134055,0.7938436074075308,49.56094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41338023326444023,0.41387329468954037,0.5036848420361869,49.58094,0.08930742134891803,0.34848638962497547,0.7944213844445926,49.58094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4147105592789616,0.4071204282166176,0.5086926766127847,49.60094000000001,0.085311787870034,0.34817715363654544,0.7949991614816543,49.600939999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41604088529348293,0.4003675617436948,0.513700511189383,49.620940000000004,0.08131615439114996,0.3478679176481154,0.7955769385187159,49.620940000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41737121130800436,0.39361469527077203,0.5187083457659811,49.64094,0.07732052091226593,0.3475586816596854,0.7961547155557778,49.64094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41870153732252574,0.38686182879784925,0.5237161803425793,49.660940000000004,0.0733248874333819,0.34724944567125543,0.7967324925928395,49.66094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42003186333704706,0.3801089623249264,0.5287240149191773,49.68094000000001,0.06932925395449795,0.34694020968282535,0.7973102696299011,49.68094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42136218935156844,0.3733560958520036,0.5337318494957755,49.70094,0.06533362047561385,0.34663097369439533,0.797888046666963,49.70094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42269251536608976,0.3666032293790808,0.5387396840723736,49.720940000000006,0.061337986996729814,0.34632173770596536,0.7984658237040247,49.720940000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42402284138061114,0.35985036290615796,0.5437475186489716,49.74094000000001,0.05734235351784586,0.34601250171753534,0.7990436007410864,49.74094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42535316739513257,0.3530974964332351,0.5487553532255698,49.760940000000005,0.05334672003896175,0.3457032657291053,0.7996213777781482,49.760940000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4257864724806202,0.3481083799999999,0.5500867261904762,49.780950000000004,0.05221357474195306,0.35002832619653435,0.795145899192249,49.78095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42621911240310084,0.34312263999999976,0.5514155952380954,49.80095,0.05108242726168386,0.35435354128195745,0.7906701317178314,49.80095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42665175232558145,0.33813689999999963,0.5527444642857144,49.82095,0.04995127978141459,0.3586787563673806,0.7861943642434138,49.82095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42708439224806205,0.3331511599999996,0.5540733333333334,49.84095000000001,0.048820132301145396,0.36300397145280383,0.7817185967689962,49.84095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4275170321705427,0.3281654199999995,0.5554022023809526,49.86095,0.04768898482087628,0.36732918653822694,0.7772428292945786,49.86095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4279496720930233,0.32317967999999936,0.5567310714285717,49.880950000000006,0.046557837340607006,0.3716544016236502,0.772767061820161,49.88095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42872838501784216,0.32277786409079545,0.5567709265786711,49.900949999999995,0.04542668986033781,0.3759796167090733,0.7682912943457434,49.90095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429507097942661,0.32237604818159094,0.5568107817287707,49.92095,0.044295542380068616,0.38030483179449653,0.7638155268713256,49.920950000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43028581086747986,0.32197423227238636,0.5568506368788703,49.94095,0.04316439489979942,0.38463004687991964,0.759339759396908,49.94095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4310645237922988,0.32157241636318185,0.5568904920289699,49.960950000000004,0.042033247419530226,0.3889552619653429,0.7548639919224904,49.96095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43184323671711766,0.3211706004539773,0.5569303471790695,49.98094999999999,0.04090209993926103,0.393280477050766,0.7503882244480728,49.98095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4326219496419365,0.32076878454477276,0.5569702023291693,50.00095,0.039770952458991836,0.3976056921361893,0.7459124569736553,50.00095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43340066256675536,0.3203669686355682,0.5570100574792688,50.02095,0.03863980497872256,0.40193090722161234,0.7414366894992376,50.020950000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4341793754915743,0.31996515272636367,0.5570499126293684,50.040949999999995,0.03750865749845336,0.4062561223070356,0.73696092202482,50.04095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43495808841639316,0.3195633368171591,0.5570897677794681,50.06095,0.03637751001818417,0.4105813373924588,0.7324851545504022,50.06095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435736801341212,0.3191615209079546,0.5571296229295678,50.08095,0.03639050617283949,0.41126845061728395,0.7310587623456791,50.08095999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4355208709302325,0.31893808,0.5570632142857141,50.10096,0.036404067901234544,0.41195340123456786,0.7296346080246915,50.10096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43530455116279065,0.31871484,0.5569967857142856,50.12096,0.036417629629629605,0.4126383518518517,0.728210453703704,50.12096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43508823139534886,0.3184916,0.5569303571428571,50.14096,0.03643119135802467,0.41332330246913573,0.7267862993827162,50.14096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43487191162790695,0.31826836000000003,0.5568639285714286,50.16096,0.03644475308641972,0.4140082530864196,0.7253621450617287,50.16095999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4346555918604651,0.31804512,0.5567975000000001,50.18096,0.036458314814814784,0.41469320370370355,0.723937990740741,50.18095999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43443927209302324,0.31782188,0.5567310714285715,50.20096,0.03647187654320984,0.41537815432098746,0.7225138364197534,50.200959999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4340684378737542,0.31635485714285716,0.5565602040816326,50.22095999999999,0.0364854382716049,0.41606310493827137,0.7210896820987658,50.22095999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433697603654485,0.3148878342857143,0.5563893367346938,50.240959999999994,0.03649899999999996,0.41674805555555533,0.7196655277777783,50.240959999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333267694352159,0.3134208114285714,0.5562184693877551,50.26096,0.03696286666666669,0.41588135555555555,0.7209716777777777,50.26096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4329559352159469,0.3119537885714286,0.5560476020408164,50.28095999999999,0.03742673333333341,0.41501465555555545,0.7222778277777779,50.28096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4325851009966778,0.31048676571428574,0.5558767346938777,50.30095999999999,0.037890600000000066,0.4141479555555554,0.723583977777778,50.30096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4322142667774086,0.3090197428571429,0.5557058673469387,50.32096,0.03835446666666679,0.4132812555555554,0.7248901277777781,50.32096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
