,X0,Y0,Z0,Tp0,A0,B0,G0,To0,X1,Y1,Z1,Tp1,A1,B1,G1,To1,X2,Y2,Z2,Tp2,A2,B2,G2,To2,X3,Y3,Z3,Tp3,A3,B3,G3,To3,0,1,2,3,4,5
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4318434325581395,0.30755272,0.555535,50.340959999999995,0.03881833333333352,0.41241455555555534,0.7261962777777782,50.34096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316310553194728,0.30755272,0.5554262711759854,50.36095999999999,0.03824286507936508,0.41389683730158733,0.7246006468253968,50.36096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4314186780808061,0.30755272,0.5553175423519711,50.380959999999995,0.03766739682539679,0.41537911904761904,0.7230050158730159,50.380959999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43120630084213935,0.30755272,0.5552088135279566,50.40096,0.03709192857142859,0.41686140079365075,0.721409384920635,50.40096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4309939236034726,0.30755271999999995,0.555100084703942,50.42096,0.036516460317460385,0.4183436825396825,0.7198137539682541,50.420959999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43078154636480587,0.30755272,0.5549913558799275,50.44095999999999,0.0359409920634921,0.4198259642857142,0.718218123015873,50.44095999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43056916912613913,0.30755272,0.5548826270559131,50.46096,0.03536552380952382,0.42130824603174594,0.716622492063492,50.46095999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43035679188747245,0.30755272,0.5547738982318986,50.480959999999996,0.03479005555555553,0.42279052777777776,0.7150268611111111,50.480959999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43014441464880565,0.30755272,0.5546651694078841,50.50095999999999,0.03500975580775258,0.4192996657528693,0.7190059520909019,50.50096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42993203741013897,0.30755272,0.5545564405838697,50.52095999999999,0.035229456059949545,0.41580880372796086,0.7229850430706926,50.520959999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4297196601714722,0.30755272,0.5544477117598551,50.54096,0.03544915631214651,0.41231794170305236,0.7269641340504833,50.54096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4295072829328055,0.30755272,0.5543389829358407,50.560959999999994,0.03566885656434348,0.4088270796781439,0.7309432250302741,50.560959999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4296110104651163,0.30737412799999997,0.5547774642857143,50.58097000000001,0.03588855681654045,0.40533621765323546,0.7349223160100647,50.58096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4297148441860465,0.307195536,0.555216,50.600970000000004,0.034891759259259206,0.40927124074074084,0.730692537037037,50.60097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42981867790697675,0.30701694399999996,0.5556545357142857,50.62097000000001,0.033894851851851766,0.41320800925925943,0.7264607685185183,50.62097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429922511627907,0.306838352,0.5560930714285715,50.64097,0.03289794444444441,0.41714477777777803,0.7222289999999997,50.640969999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4300263453488372,0.30665975999999995,0.5565316071428572,50.660970000000006,0.03190103703703697,0.4210815462962966,0.7179972314814811,50.66097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43013017906976747,0.30648116799999997,0.5569701428571429,50.68097,0.03090412962962961,0.4250183148148152,0.7137654629629626,50.68097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4302340127906977,0.306302576,0.5574086785714286,50.700970000000005,0.029907222222222096,0.4289550833333338,0.7095336944444439,50.70097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43033784651162793,0.30612398399999996,0.5578472142857144,50.72097000000001,0.030924472222222162,0.42055257407407437,0.7182108564814811,50.720969999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4304416802325582,0.3059453919999999,0.5582857500000001,50.740970000000004,0.03194172222222215,0.4121500648148154,0.7268880185185179,50.74097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305455139534884,0.30576679999999995,0.5587242857142857,50.76097000000001,0.03295897222222213,0.4037475555555565,0.7355651805555545,50.76096999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429572074127907,0.3084457049999999,0.5591727678571429,50.780969999999996,0.03397622222222212,0.3953450462962976,0.7442423425925913,50.780969999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285986343023256,0.31112460999999986,0.55962125,50.80097000000001,0.03499347222222203,0.38694253703703857,0.752919504629628,50.80096999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42762519447674424,0.3138035149999998,0.5600697321428572,50.82097,0.036010722222222014,0.3785400277777796,0.7615966666666648,50.820969999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42665175465116284,0.31648241999999976,0.5605182142857144,50.84097,0.034546001689673984,0.38515162033025063,0.7542120320528841,50.84097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4256783148255815,0.31916132499999966,0.5609666964285714,50.86097,0.03308128115712571,0.3917632128827235,0.7468273974391015,50.860969999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42470487500000015,0.3218402299999996,0.5614151785714286,50.88097,0.03161656062457736,0.3983748054351963,0.739442762825319,50.880970000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4237314351744188,0.3245191349999995,0.5618636607142856,50.90097,0.03015184009202909,0.4049863979876691,0.7320581282115364,50.90097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4227579953488374,0.32719803999999947,0.5623121428571428,50.920970000000004,0.028687119559480816,0.41159799054014196,0.7246734935977538,50.92097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42288777639421526,0.32332883576701915,0.561647793457688,50.94097000000001,0.027222399026932464,0.4182095830926148,0.7172888589839712,50.94097000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42301755743959324,0.3194596315340384,0.5609834440582332,50.96097,0.02758787962962962,0.41764322685185185,0.7183125879629629,50.96098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4231473384849712,0.3155904273010576,0.5603190946587784,50.98097,0.027954092592592555,0.41707356481481483,0.7193400092592592,50.980979999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42327711953034924,0.3117212230680768,0.5596547452593236,51.00097000000001,0.028320305555555574,0.4165039027777779,0.7203674305555555,51.00098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4234069005757272,0.30785201883509605,0.5589903958598688,51.020970000000005,0.02868651851851843,0.4159342407407408,0.7213948518518518,51.020979999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4235366816211053,0.30398281460211524,0.5583260464604137,51.04097000000001,0.02905273148148145,0.4153645787037038,0.722422273148148,51.04098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4236479966777409,0.30458682285714284,0.5582118112244899,51.06098,0.029418944444444386,0.4147949166666668,0.7234496944444443,51.060979999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42375924684385385,0.3051927657142857,0.5580979081632653,51.08098,0.02898491975308646,0.41625297839506176,0.7216118580246913,51.080980000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42387049700996676,0.3057987085714286,0.5579840051020409,51.10098,0.028550895061728376,0.4177110401234568,0.7197740216049382,51.10098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4239817471760797,0.30640465142857143,0.5578701020408163,51.12098,0.02811687037037037,0.41916910185185186,0.7179361851851851,51.120979999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4240929973421927,0.30701059428571426,0.5577561989795919,51.14098,0.027682845679012285,0.4206271635802469,0.7160983487654322,51.14098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4242042475083056,0.30761653714285714,0.5576422959183674,51.160979999999995,0.027248820987654358,0.422085225308642,0.7142605123456791,51.16098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4243154976744186,0.30822248,0.557528392857143,51.18098,0.02681479629629635,0.42354328703703703,0.712422675925926,51.18098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4244267478405316,0.30882842285714285,0.5574144897959185,51.20098,0.026380771604938267,0.42500134876543216,0.7105848395061728,51.20098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42453799800664455,0.30943436571428573,0.557300586734694,51.22098,0.02594674691358026,0.4264594104938272,0.7087470030864198,51.22098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42464924817275745,0.31004030857142856,0.5571866836734694,51.24098,0.025512722222222253,0.42791747222222226,0.7069091666666667,51.24098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4247604983388704,0.31064625142857144,0.557072780612245,51.26098,0.025166851851851864,0.4171549398148146,0.7175598055555559,51.260979999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4248717485049834,0.3112521942857143,0.5569588775510204,51.28097999999999,0.024820981481481475,0.4063924074074069,0.728210444444445,51.28098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4249829986710963,0.31185813714285715,0.556844974489796,51.300979999999996,0.024475111111111086,0.39562987499999935,0.7388610833333341,51.300979999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4250942488372093,0.31246408,0.5567310714285715,51.32098,0.024129240740740698,0.38486734259259175,0.7495117222222231,51.32098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4257107222262271,0.3110130956865197,0.556581571843724,51.340979999999995,0.02378337037037031,0.37410481018518404,0.7601623611111122,51.34098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4263271956152449,0.3095621113730393,0.5564320722588768,51.36098,0.02343749999999992,0.3633422777777764,0.7708130000000014,51.36098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4269436690042628,0.308111127059559,0.5562825726740294,51.380979999999994,0.022359302812728604,0.3745819846540559,0.759339345026804,51.38098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4275601423932805,0.3066601427460786,0.5561330730891819,51.400980000000004,0.021281105625457285,0.385821691530334,0.7478656900536081,51.40098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4281766157822984,0.30520915843259827,0.5559835735043345,51.42098,0.02020290843818589,0.3970613984066121,0.7363920350804122,51.42098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4287930891713162,0.30375817411911793,0.5558340739194872,51.440979999999996,0.019124711250914573,0.4083011052828902,0.7249183801072162,51.440979999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42940956256033397,0.3023071898056376,0.5556845743346398,51.46098,0.018046514063643177,0.4195408121591683,0.7134447251340204,51.46098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4300260359493518,0.30085620549215725,0.5555350747497924,51.480979999999995,0.016968316876371778,0.4307805190354464,0.7019710701608244,51.48098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4303897618604651,0.30210563200000007,0.5557742142857143,51.50099,0.017981901709401723,0.4323589679487179,0.7007446303418804,51.50099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43075317953488373,0.3033557840000002,0.5560134285714288,51.52099,0.01899602564102562,0.43393179700854706,0.6995239273504273,51.520990000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4311165972093024,0.3046059360000002,0.5562526428571429,51.54099000000001,0.0200101495726496,0.4355046260683761,0.6983032243589743,51.54099000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
