,X0,Y0,Z0,Tp0,A0,B0,G0,To0,X1,Y1,Z1,Tp1,A1,B1,G1,To1,X2,Y2,Z2,Tp2,A2,B2,G2,To2,X3,Y3,Z3,Tp3,A3,B3,G3,To3,0,1,2,3,4,5
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43148001488372106,0.3058560880000003,0.5564918571428573,51.560990000000004,0.021024273504273498,0.43707745512820523,0.6970825213675214,51.560990000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4318434325581396,0.30710624000000036,0.5567310714285715,51.58099000000001,0.022038397435897472,0.43865028418803426,0.6958618183760683,51.58099000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43210301653746774,0.30646132,0.5562880952380953,51.60099,0.02305252136752137,0.4402231132478633,0.6946411153846154,51.60099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4323626005167959,0.3058164,0.5558451190476189,51.620990000000006,0.02406664529914535,0.4417959423076924,0.6934204123931623,51.620990000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432622184496124,0.30517148000000005,0.5554021428571428,51.64099,0.025080769230769327,0.44336877136752145,0.6921997094017093,51.64099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328817684754522,0.30452656,0.5549591666666666,51.660990000000005,0.02609489316239322,0.4449416004273505,0.6909790064102563,51.660990000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43314135245478036,0.30388164,0.5545161904761905,51.68099,0.0271090170940172,0.4465144294871796,0.6897583034188034,51.68099000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43340093643410854,0.30323671999999996,0.5540732142857143,51.70099,0.028123141025641098,0.44808725854700865,0.6885376004273503,51.700990000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43366052041343667,0.3025918,0.553630238095238,51.72099,0.029137264957265076,0.4496600876068378,0.6873168974358973,51.72099000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43392010439276485,0.30194688,0.5531872619047619,51.740990000000004,0.03015138888888905,0.4512329166666668,0.6860961944444444,51.74099000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43417968837209303,0.30130196000000004,0.5527442857142857,51.76099,0.03025818776951444,0.44438977491858145,0.693122428915901,51.76099000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434387334584216,0.3022841257834216,0.553222666447641,51.780989999999996,0.030364986650139907,0.43754663317049625,0.7001486633873578,51.78099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4345949807963389,0.30326629156684326,0.5537010471809961,51.80099,0.030471785530765457,0.43070349142241104,0.7071748978588144,51.800990000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348026270084619,0.30424845735026484,0.5541794279143514,51.820989999999995,0.030578584411391004,0.42386034967432584,0.714201132330271,51.82099000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4350102732205849,0.3052306231336865,0.5546578086477066,51.84099,0.03068538329201647,0.41701720792624064,0.7212273668017278,51.840990000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4352179194327079,0.30621278891710807,0.5551361893810618,51.86099,0.030792182172642017,0.41017406617815544,0.7282536012731844,51.86099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4362563581395349,0.31469648,0.5583257142857143,51.881,0.030898981053267487,0.40333092443007024,0.735279835744641,51.880990000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4357371906976744,0.3171521399999998,0.5587242857142858,51.900999999999996,0.031005779933893033,0.39648778268198503,0.7423060702160976,51.90099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43521802325581405,0.31960779999999966,0.5591228571428571,51.921,0.030517555555555496,0.40527342592592613,0.7327168888888888,51.92100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43469885581395357,0.3220634599999995,0.5595214285714284,51.941,0.030029277777777787,0.4140624907407411,0.7231241944444441,51.94100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43417968837209314,0.3245191199999994,0.5599199999999999,51.961,0.029541,0.42285155555555615,0.7135314999999994,51.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434208531007752,0.3235765422222222,0.5600528968253968,51.98100000000001,0.029052722222222212,0.4316406203703711,0.7039388055555547,51.98100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4342373736434108,0.32263396444444437,0.5601857936507937,52.001000000000005,0.028564444444444427,0.44042968518518616,0.6943461111111101,52.001000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43426621627906975,0.3216913866666667,0.5603186904761905,52.021,0.02807616666666664,0.4492187500000011,0.6847534166666654,52.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4342950589147287,0.32074880888888885,0.5604515873015872,52.04100000000001,0.02844238095238091,0.4413539325396826,0.692967003968254,52.041000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43432390155038764,0.31980623111111106,0.5605844841269841,52.06100000000001,0.02880859523809518,0.4334891150793651,0.7011805912698412,52.06100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4343527441860466,0.31886365333333333,0.5607173809523809,52.08100000000001,0.029174809523809447,0.42562429761904774,0.7093941785714285,52.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4343815868217054,0.31792107555555554,0.5608502777777777,52.101,0.029541023809523875,0.41775948015873027,0.7176077658730157,52.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43441042945736436,0.31697849777777776,0.5609831746031746,52.121,0.029907238095238143,0.40989466269841285,0.7258213531746031,52.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43443927209302324,0.31603591999999997,0.5611160714285715,52.141000000000005,0.03027345238095241,0.4020298452380955,0.7340349404761903,52.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4341472583671369,0.3151430108068245,0.5607672985840171,52.161,0.03063966666666668,0.394165027777778,0.7422485277777775,52.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43385524464125064,0.3142501016136491,0.5604185257394627,52.18100000000001,0.030186294288503192,0.40250881274551836,0.7334077822754722,52.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4335632309153643,0.31335719242047355,0.5600697528949083,52.20100000000001,0.029732921910339785,0.410852597713259,0.7245670367731666,52.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433271217189478,0.31246428322729813,0.559720980050354,52.22100000000001,0.029279549532176298,0.41919638268099957,0.715726291270861,52.221000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43297920346359164,0.31157137403412266,0.5593722072057996,52.24100000000001,0.02882617715401273,0.4275401676487402,0.7068855457685553,52.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4326871897377053,0.3106784648409472,0.5590234343612452,52.261,0.028372804775849324,0.43588395261648083,0.6980448002662497,52.260999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432395176011819,0.3097855556477717,0.5586746615166909,52.281000000000006,0.027919432397685757,0.44422773758422135,0.6892040547639441,52.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43210316228593265,0.3088926464545963,0.5583258886721365,52.301,0.02746606001952235,0.452571522551962,0.6803633092616386,52.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43201648837209305,0.30907823333333334,0.558126369047619,52.32101,0.027336981481481518,0.451846662037037,0.6812472901234568,52.321009999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4319299604651162,0.3092642666666667,0.5579270238095239,52.34101,0.027208129629629558,0.4511176296296296,0.6821356913580248,52.34101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4318434325581395,0.3094503,0.5577276785714288,52.36100999999999,0.027079277777777754,0.4503885972222222,0.6830240925925926,52.36100999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43175690465116284,0.30963633333333335,0.5575283333333335,52.381009999999996,0.02695042592592587,0.44965956481481484,0.6839124938271605,52.38101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431670376744186,0.3098223666666666,0.5573289880952382,52.40101,0.02682157407407407,0.44893053240740743,0.6848008950617284,52.40101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4315838488372093,0.3100084,0.5571296428571431,52.421009999999995,0.026692722222222187,0.44820150000000003,0.6856892962962963,52.421009999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4314973209302326,0.31019443333333335,0.5569302976190477,52.44101,0.026563870370370384,0.4474724675925926,0.6865776975308642,52.44101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4314107930232558,0.3103804666666667,0.5567309523809525,52.46101,0.026435018518518424,0.4467434351851851,0.6874660987654322,52.46101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4313242651162791,0.31056649999999997,0.5565316071428572,52.48101,0.02630616666666662,0.44601440277777776,0.6883545000000001,52.48101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43123773720930236,0.3107525333333333,0.5563322619047619,52.50101,0.026177314814814816,0.44528537037037036,0.6892429012345679,52.501009999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43115120930232553,0.31093856666666664,0.5561329166666668,52.52101,0.026048462962962936,0.44455633796296296,0.6901313024691359,52.521010000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4310646813953488,0.3111246,0.5559335714285715,52.54101,0.025919611111111053,0.44382730555555555,0.6910197037037037,52.54101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4317692157890715,0.3117623887293765,0.5569016655442979,52.561009999999996,0.025790759259259253,0.44309827314814815,0.6919081049382716,52.561009999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4324737501827943,0.312400177458753,0.5578697596600243,52.58100999999999,0.02566190740740737,0.44236924074074074,0.6927965061728396,52.58101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433178284576517,0.31303796618812946,0.5588378537757508,52.60101,0.025533055555555566,0.44164020833333334,0.6936849074074074,52.60101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4338828189702397,0.313675754917506,0.5598059478914773,52.62101,0.025404203703703686,0.44091117592592594,0.6945733086419753,52.62101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4345873533639624,0.3143135436468824,0.5607740420072037,52.641009999999994,0.025275351851851882,0.4401821435185185,0.6954617098765433,52.641009999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43529188775768524,0.31495133237625894,0.5617421361229301,52.661010000000005,0.0251465,0.43945311111111107,0.6963501111111111,52.66101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43599642215140794,0.3155891211056354,0.5627102302386565,52.68101,0.025111621538937753,0.43607026147338673,0.6997155215183044,52.68100999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43589943052325586,0.31330120999999994,0.5622124107142856,52.70102,0.025076743077875423,0.4326874118356624,0.7030809319254975,52.70101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4358020866279069,0.3110129799999999,0.5617141071428572,52.721019999999996,0.025041864616813018,0.42930456219793806,0.7064463423326908,52.72100999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4357047427325581,0.3087247499999999,0.5612158035714285,52.74101999999999,0.02500698615575077,0.4259217125602136,0.709811752739884,52.741009999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43560739883720934,0.3064365199999998,0.5607174999999999,52.76102,0.02497210769468844,0.42253886292248927,0.7131771631470772,52.76101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
