,X0,Y0,Z0,Tp0,A0,B0,G0,To0,X1,Y1,Z1,Tp1,A1,B1,G1,To1,X2,Y2,Z2,Tp2,A2,B2,G2,To2,X3,Y3,Z3,Tp3,A3,B3,G3,To3,0,1,2,3,4,5
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4355100549418605,0.30414828999999977,0.5602191964285714,52.78102,0.024937229233626113,0.41915601328476493,0.7165425735542704,52.781009999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4354127110465116,0.3018600599999997,0.5597208928571427,52.80102,0.024902350772563784,0.4157731636470405,0.7199079839614636,52.80100999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43531536715116276,0.29957182999999965,0.5592225892857142,52.82102,0.025039666666666627,0.4087295416666668,0.727027892361111,52.82101999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435218023255814,0.2972835999999996,0.5587242857142856,52.84102,0.02517699999999997,0.40168761111111145,0.7341461180555552,52.84101999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4350017031007752,0.30360879333333307,0.5599202380952379,52.861019999999996,0.025314333333333314,0.3946456805555561,0.7412643437499995,52.861019999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478538294573643,0.30993398666666616,0.5611161904761903,52.88101999999999,0.02545166666666666,0.38760375000000064,0.7483825694444438,52.88101999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4345690627906977,0.31625917999999925,0.5623121428571426,52.90101999999999,0.025589000000000004,0.3805618194444452,0.7555007951388881,52.90102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43435274263565893,0.3225843733333324,0.5635080952380951,52.92102,0.02572633333333335,0.3735198888888899,0.7626190208333323,52.92102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43413642248062023,0.32890956666666554,0.5647040476190474,52.941019999999995,0.025863666666666695,0.3664779583333345,0.7697372465277766,52.941019999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4339201023255815,0.3352347599999986,0.5658999999999997,52.96101999999999,0.026001000000000038,0.35943602777777905,0.7768554722222208,52.96102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43324518465116274,0.3329130399999999,0.5649432142857141,52.981019999999994,0.0251465,0.3768005324074078,0.7593892453703699,52.98102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4325702669767441,0.33059131999999974,0.5639864285714283,53.00102,0.02429199999999996,0.39416503703703776,0.7419230185185177,53.00102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4318953493023255,0.32826959999999955,0.5630296428571427,53.02102,0.0234375,0.4115295416666678,0.7244567916666655,53.02101999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4312204316279068,0.3259478799999995,0.5620728571428568,53.041019999999996,0.02258299999999988,0.42889404629629774,0.7069905648148134,53.04102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305455139534882,0.32362615999999933,0.561116071428571,53.06101999999999,0.02172849999999992,0.4462585509259278,0.6895243379629611,53.06101999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4307679983939685,0.32317970617527325,0.5613438612803167,53.08101999999999,0.020873999999999882,0.4636230555555578,0.6720581111111089,53.081019999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43099048283444863,0.3227332523505464,0.561571651132062,53.10101999999999,0.020873999999999962,0.45565265815085254,0.6803946774544758,53.10101999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43121296727492886,0.3222867985258197,0.5617994409838073,53.12101999999999,0.020873999999999962,0.4476822607461495,0.6887312437978405,53.121019999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431435451715409,0.32184034470109296,0.5620272308355526,53.14101999999999,0.020873999999999962,0.4397118633414464,0.6970678101412051,53.14102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316579361558891,0.32139389087636616,0.5622550206872977,53.16101999999999,0.020873999999999962,0.4317414659367434,0.7054043764845699,53.16101999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4318804205963692,0.32094743705163936,0.562482810539043,53.18101999999999,0.020873999999999962,0.42377106853204033,0.7137409428279345,53.18102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4321029050368494,0.3205009832269126,0.5627106003907884,53.20101999999999,0.02085874305555551,0.42922210069444455,0.708457940972222,53.20103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43132426445182726,0.3180769885714286,0.5615717346938774,53.221030000000006,0.020843486111111056,0.43467711805555576,0.7031707708333331,53.22103000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43054551262458474,0.31565321714285716,0.5604327551020408,53.24103000000001,0.020828229166666604,0.440132135416667,0.6978836006944441,53.24103000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42976676079734216,0.31322944571428574,0.5592937755102041,53.261030000000005,0.020812972222222153,0.4455871527777782,0.6925964305555551,53.261030000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42898800897009964,0.3108056742857143,0.5581547959183675,53.28103,0.02079771527777778,0.4510421701388894,0.6873092604166661,53.28103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4282092571428571,0.3083819028571429,0.5570158163265307,53.30103,0.02078245833333333,0.45649718750000073,0.682022090277777,53.30103000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42743050531561466,0.3059581314285715,0.5558768367346939,53.32103000000001,0.02076720138888888,0.46195220486111194,0.6767349201388881,53.32103000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42665175348837214,0.30353436000000006,0.5547378571428572,53.34103,0.020751944444444427,0.46740722222222314,0.6714477499999991,53.34103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42685942046511627,0.3076420159999999,0.5556945714285714,53.36103,0.020643438271604943,0.45855712654320985,0.6805894598765433,53.36103000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4270670874418605,0.3117496719999999,0.5566512857142857,53.38103,0.020534932098765384,0.4497070308641975,0.6897311697530865,53.38103000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42727475441860463,0.3158573279999998,0.5576079999999999,53.401030000000006,0.02042642592592598,0.44085693518518515,0.6988728796296297,53.401030000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42748242139534887,0.31996498399999973,0.5585647142857141,53.42103,0.02031791975308642,0.4320068395061728,0.7080145895061729,53.42103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427690088372093,0.3240726399999997,0.5595214285714284,53.441030000000005,0.02020941358024686,0.4231567438271604,0.7171562993827162,53.44103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427690088372093,0.3237750114690442,0.5596543341626292,53.46103000000001,0.02010090740740738,0.4143066481481481,0.7262980092592595,53.46103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427690088372093,0.3234773829380885,0.55978723975383,53.481030000000004,0.019992401234567896,0.4054565524691357,0.7354397191358026,53.481030000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427690088372093,0.3231797544071327,0.5599201453450308,53.50103,0.019883895061728416,0.3966064567901234,0.7445814290123459,53.50103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427690088372093,0.322882125876177,0.5600530509362315,53.52103,0.019775388888888853,0.387756361111111,0.753723138888889,53.52103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427690088372093,0.3225844973452212,0.5601859565274322,53.541030000000006,0.018860089935849405,0.41222534108833764,0.7293761978463732,53.54103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427690088372093,0.3222868688142654,0.560318862118633,53.56103,0.017944790982809957,0.43669432106556405,0.7050292568038574,53.56103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4278977558139535,0.31898273599999977,0.5598405,53.58104000000001,0.01783969841269837,0.4374738531746032,0.7045200833333334,53.58104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42810542325581397,0.3156787519999996,0.5593620714285714,53.60104,0.017735063492063496,0.43824115079365084,0.7040230833333333,53.601040000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4283130906976744,0.31237476799999947,0.5588836428571428,53.62104000000001,0.017630428571428543,0.4390084484126985,0.7035260833333333,53.62104000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42852075813953494,0.3090707839999992,0.5584052142857142,53.641040000000004,0.01752579365079359,0.43977574603174613,0.7030290833333332,53.641040000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4287284255813954,0.30576679999999906,0.5579267857142856,53.66104000000001,0.017421158730158717,0.4405430436507939,0.7025320833333332,53.66104000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42968023333333333,0.31216641333333306,0.5593885714285713,53.68104,0.017316523809523844,0.4413103412698415,0.7020350833333332,53.68104000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43063204108527126,0.3185660266666662,0.560850357142857,53.701040000000006,0.017211888888888815,0.4420776388888891,0.7015380833333331,53.701040000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43158384883720924,0.3249656399999993,0.5623121428571426,53.72104,0.01729327777777772,0.43551636111111136,0.7080484999999997,53.72104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43128718139534883,0.3215851142857143,0.5610592346938775,53.74104,0.017374666666666705,0.4289550833333338,0.7145589166666662,53.74104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43099051395348836,0.3182045885714286,0.5598063265306122,53.76104000000001,0.017456055555555534,0.42239380555555633,0.7210693333333326,53.761039999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43069384651162795,0.31482406285714293,0.558553418367347,53.781040000000004,0.01753744444444444,0.41583252777777874,0.727579749999999,53.78104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4303971790697675,0.3114435371428572,0.5573005102040816,53.80104,0.017618833333333347,0.40927125000000125,0.7340901666666655,53.80104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43010051162790697,0.3080630114285715,0.5560476020408164,53.82104,0.017700222222222253,0.40270997222222377,0.7406005833333318,53.821039999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4298038441860465,0.3046824857142858,0.5547946938775511,53.84104000000001,0.017421198412698482,0.41181292857142854,0.7318638373015874,53.84104000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42950717674418604,0.3013019600000001,0.5535417857142857,53.86104,0.01714217460317463,0.4209158849206348,0.7231270912698414,53.86104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43024266434108527,0.3050226600000001,0.5549370238095238,53.881040000000006,0.01686315079365078,0.4300188412698412,0.7143903452380954,53.88104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43097815193798455,0.30874336000000013,0.5563322619047619,53.90104,0.016584126984126927,0.43912179761904746,0.7056535992063494,53.90104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4317136395348838,0.3124640600000002,0.5577275000000002,53.921040000000005,0.016305103174603156,0.4482247539682538,0.6969168531746034,53.921040000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432449127131783,0.31618476000000034,0.5591227380952384,53.94104,0.016026079365079385,0.4573277103174601,0.6881801071428574,53.94104000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43318461472868225,0.31990546000000036,0.5605179761904763,53.96104,0.015747055555555535,0.4664306666666664,0.6794433611111114,53.961040000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4339201023255815,0.32362616000000044,0.5619132142857144,53.98104,0.015609737749029604,0.47253380049858024,0.672806203016825,53.98104000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
